DATAH,Record,Date,Time,INPUT1,INPUT2,AVG1.15,AVG2.15,INT1.15,INT2.15,INT1.05,INT2.05,MULT_1,MULT_2,BATT,CHK
DATA,44,9/2/2021,13:10:00,0.0022809,615.35,0.0027472,639.33,2.7499,5.98E+05,0.83426,1.91E+05,-195.4,-202,5.54,157
DATA,45,9/2/2021,13:15:00,0.0022809,706.25,0.0026995,633.56,2.4718,5.75E+05,0.78881,1.92E+05,-195.4,-202,5.53,174
DATA,46,9/2/2021,13:20:00,0.0034101,536.2,0.0026797,628.64,2.4718,5.75E+05,0.80594,1.87E+05,-195.4,-202,5.53,145
DATA,47,9/2/2021,13:25:00,0.0026573,743.01,0.0026983,613.48,2.4718,5.75E+05,0.81723,1.87E+05,-195.4,-202,5.52,157
DATA,48,9/2/2021,13:30:00,0.0034101,697.57,0.0026686,600.33,2.4284,5.52E+05,0.80528,1.79E+05,-195.4,-202,5.52,154
DATA,49,9/2/2021,13:35:00,0.0017162,579.31,0.0025889,588.23,2.4284,5.52E+05,0.77968,1.75E+05,-195.4,-202,5.52,175
DATA,50,9/2/2021,13:40:00,0.0028455,620.7,0.002514,579.34,2.4284,5.52E+05,0.74515,1.76E+05,-195.4,-202,5.51,137
DATA,51,9/2/2021,13:45:00,0.0017162,515.45,0.0024212,565.16,2.2628,5.21E+05,0.73799,1.71E+05,-195.4,-202,5.51,140
DATA,52,9/2/2021,13:50:00,0.0024691,559.66,0.0023779,547.69,2.2628,5.21E+05,0.69518,1.62E+05,-195.4,-202,5.49,180
DATA,53,9/2/2021,13:55:00,0.0024691,494.77,0.0023484,528.86,2.2628,5.21E+05,0.70675,1.60E+05,-195.4,-202,5.47,180
DATA,54,9/2/2021,14:00:00,0.0026573,445.59,0.0023536,514.77,2.1139,4.76E+05,0.71193,1.54E+05,-195.4,-202,5.51,149
DATA,55,9/2/2021,14:05:00,0.0034101,428.56,0.0023147,496.03,2.1139,4.76E+05,0.69988,1.50E+05,-195.4,-202,5.5,161
DATA,56,9/2/2021,14:10:00,0.0030337,439.5,0.0022794,480.47,2.1139,4.76E+05,0.67184,1.43E+05,-195.4,-202,5.5,167
DATA,57,9/2/2021,14:15:00,0.0022809,473.96,0.0022248,463.29,2.0517,4.32E+05,0.68003,1.40E+05,-195.4,-202,5.49,170
DATA,58,9/2/2021,14:20:00,0.0024691,441.37,0.0021964,449.8,2.0517,4.32E+05,0.64963,1.34E+05,-195.4,-202,5.48,171
DATA,59,9/2/2021,14:25:00,0.0022809,488.65,0.0021627,440.12,2.0517,4.32E+05,0.64518,1.31E+05,-195.4,-202,5.47,162
DATA,60,9/2/2021,14:30:00,0.0017162,426.61,0.0021698,434.1,1.9448,3.96E+05,0.65001,1.31E+05,-195.4,-202,5.48,157
DATA,61,9/2/2021,14:35:00,0.0019044,366.26,0.0021845,428.79,1.9448,3.96E+05,0.65772,1.29E+05,-195.4,-202,5.47,188
DATA,62,9/2/2021,14:40:00,0.0011516,402.58,0.0022008,413.24,1.9448,3.96E+05,0.65706,1.26E+05,-195.4,-202,5.47,153
DATA,63,9/2/2021,14:45:00,0.0022809,332.06,0.0022142,395.67,1.9811,3.72E+05,0.66629,1.17E+05,-195.4,-202,5.48,176
DATA,64,9/2/2021,14:50:00,0.0024691,326.87,0.0021937,377.91,1.9811,3.72E+05,0.66967,1.13E+05,-195.4,-202,5.47,195
DATA,65,9/2/2021,14:55:00,0.0019044,325.67,0.0021479,368.63,1.9811,3.72E+05,0.64031,1.10E+05,-195.4,-202,5.47,163
DATA,66,9/2/2021,15:00:00,0.0026573,347.22,0.0021148,360.93,1.9336,3.32E+05,0.62366,1.09E+05,-195.4,-202,5.47,172
DATA,67,9/2/2021,15:05:00,0.0022809,327.55,0.0020849,351.52,1.9336,3.32E+05,0.63956,1.06E+05,-195.4,-202,5.47,168
DATA,68,9/2/2021,15:10:00,0.0030337,323.09,0.0020991,339.49,1.9336,3.32E+05,0.61208,1.02E+05,-195.4,-202,5.46,167
DATA,69,9/2/2021,15:14:59,0.00077518,352.38,0.0020705,325.96,1.8891,3.06E+05,0.63749,97671,-195.4,-202,5.45,255
DATA,70,9/2/2021,15:19:59,0.0019044,270.24,0.0020617,314.42,1.8891,3.06E+05,0.61293,93930,-195.4,-202,5.43,167
DATA,71,9/2/2021,15:24:59,0.0019044,316.48,0.0020322,301.9,1.8891,3.06E+05,0.60634,91344,-195.4,-202,5.41,150
DATA,72,9/2/2021,15:29:59,0.001528,278.47,0.0020395,289.8,1.8295,2.72E+05,0.6102,86419,-195.4,-202,5.46,190
DATA,73,9/2/2021,15:34:59,0.0030337,245.34,0.002078,276.55,1.8295,2.72E+05,0.61895,83020,-195.4,-202,5.45,181
DATA,74,9/2/2021,15:39:59,0.0019044,255.18,0.0021102,265.16,1.8295,2.72E+05,0.63975,79448,-195.4,-202,5.45,190
DATA,75,9/2/2021,15:44:59,0.0024691,231.45,0.0021533,253.53,1.899,2.39E+05,0.64031,76172,-195.4,-202,5.45,174
DATA,76,9/2/2021,15:49:59,0.0024691,235.95,0.0021782,242.23,1.899,2.39E+05,0.65913,72510,-195.4,-202,5.44,195
DATA,77,9/2/2021,15:54:59,0.0026573,208.07,0.0022219,231.89,1.899,2.39E+05,0.66149,69300,-195.4,-202,5.44,200
DATA,78,9/2/2021,15:59:59,0.0022809,228.52,0.0022608,222.58,1.9986,2.09E+05,0.67796,66824,-195.4,-202,5.41,215
DATA,79,9/2/2021,16:04:59,0.0026573,197.79,0.0022972,213.97,1.9986,2.09E+05,0.6948,64163,-195.4,-202,5.42,220
DATA,80,9/2/2021,16:09:59,0.0020927,199.71,0.0022972,205.69,1.9986,2.09E+05,0.69574,61536,-195.4,-202,5.42,208
DATA,81,9/2/2021,16:14:59,0.0011516,188.32,0.0022997,199.81,2.068,1.85E+05,0.67749,59387,-195.4,-202,5.43,203
DATA,82,9/2/2021,16:19:59,0.0022809,178.57,0.0023051,195.57,2.068,1.85E+05,0.69734,58880,-195.4,-202,5.44,200
DATA,83,9/2/2021,16:24:59,0.0024691,181.56,0.002362,191.13,2.068,1.85E+05,0.69828,57717,-195.4,-202,5.43,186
DATA,84,9/2/2021,16:29:59,0.0020927,186.82,0.002399,186.62,2.1255,1.72E+05,0.7299,55417,-195.4,-202,5.43,191
DATA,85,9/2/2021,16:34:59,0.0028455,161.42,0.0024394,181.58,2.1255,1.72E+05,0.73113,54808,-195.4,-202,5.43,166
DATA,86,9/2/2021,16:39:59,0.0022809,170.81,0.0024463,177.97,2.1255,1.72E+05,0.73574,53178,-195.4,-202,5.42,190
DATA,87,9/2/2021,16:44:59,0.0032219,182.56,0.0024438,174.49,2.2018,1.60E+05,0.73498,52148,-195.4,-202,5.42,177
DATA,88,9/2/2021,16:49:59,0.0019044,176.56,0.0024478,172.54,2.2018,1.60E+05,0.7284,51674,-195.4,-202,5.4,171
DATA,89,9/2/2021,16:54:59,0.0030337,157.85,0.0024547,171.23,2.2018,1.60E+05,0.73997,51462,-195.4,-202,5.4,172
DATA,90,9/2/2021,16:59:59,0.001528,175.63,0.0024833,170.44,2.2105,1.54E+05,0.74214,50962,-195.4,-202,5.41,153
DATA,91,9/2/2021,17:04:59,0.0026573,158.96,0.0025019,168.03,2.2105,1.54E+05,0.75211,50988,-195.4,-202,5.43,170
DATA,92,9/2/2021,17:09:59,0.0032219,162.07,0.0025297,163.83,2.2105,1.54E+05,0.75597,49270,-195.4,-202,5.42,170
DATA,93,9/2/2021,17:14:59,0.0024691,142.76,0.0025293,156.52,2.277,1.47E+05,0.76896,47189,-195.4,-202,5.42,202
DATA,94,9/2/2021,17:19:58,0.0028455,138.4,0.0025222,147.36,2.277,1.47E+05,0.75202,44355,-195.4,-202,5.41,161
DATA,95,9/2/2021,17:24:58,0.0024691,120.2,0.0025019,137.35,2.277,1.47E+05,0.75004,41047,-195.4,-202,5.41,145
DATA,96,9/2/2021,17:29:58,0.0030337,117.59,0.0025197,127.42,2.2506,1.24E+05,0.74854,38161,-195.4,-202,5.41,170
DATA,97,9/2/2021,17:34:58,0.0034101,91.1,0.0025358,119.11,2.2506,1.24E+05,0.76961,35439,-195.4,-202,5.38,160
DATA,98,9/2/2021,17:39:58,0.0034101,84.113,0.0025488,107.7,2.2506,1.24E+05,0.76303,33526,-195.4,-202,5.43,162
DATA,99,9/2/2021,17:44:58,0.0030337,80.061,0.0025427,96.399,2.2935,96877,0.76086,27913,-195.4,-202,5.41,219
DATA,100,9/2/2021,17:49:58,0.0022809,73.823,0.0025552,86.6,2.2935,96877,0.76387,25262,-195.4,-202,5.38,211
DATA,101,9/2/2021,17:54:58,0.0028455,74.729,0.0025634,81.844,2.2935,96877,0.77677,24741,-195.4,-202,5.41,216
DATA,102,9/2/2021,17:59:58,0.0028455,70.803,0.0025655,78.279,2.3072,73643,0.76651,23640,-195.4,-202,5.41,193
DATA,103,9/2/2021,18:04:58,0.0022809,60.088,0.0025828,73.299,2.3072,73643,0.76651,22053,-195.4,-202,5.41,176
DATA,104,9/2/2021,18:09:58,0.0037866,49.928,0.0026347,65.117,2.3072,73643,0.79145,20251,-195.4,-202,5.41,200
DATA,105,9/2/2021,18:14:58,0.0022809,48.325,0.0027426,57.113,2.3734,58571,0.81544,16267,-195.4,-202,5.4,192
DATA,106,9/2/2021,18:19:58,0.0024691,42.02,0.0028175,49.823,2.3734,58571,0.86221,14848,-195.4,-202,5.4,191
DATA,107,9/2/2021,18:24:58,0.0024691,46.069,0.0028946,44.993,2.3734,58571,0.85779,13692,-195.4,-202,5.41,232
DATA,108,9/2/2021,18:29:58,0.0022809,37.68,0.0029369,41.678,2.6023,40482,0.88226,11942,-195.4,-202,5.36,203
DATA,109,9/2/2021,18:34:58,0.0026573,36.609,0.0030122,39.356,2.6023,40482,0.90296,11864,-195.4,-202,5.37,189
DATA,110,9/2/2021,18:39:58,0.0026573,37.298,0.003053,38.263,2.6023,40482,0.92489,11610,-195.4,-202,5.4,174
DATA,111,9/2/2021,18:44:58,0.0032219,31.596,0.0030734,36.079,2.7493,34425,0.9215,10951,-195.4,-202,5.4,185
DATA,112,9/2/2021,18:49:58,0.0032219,23.84,0.003068,32.404,2.7493,34425,0.92112,9898.5,-195.4,-202,5.4,188
DATA,113,9/2/2021,18:54:57,0.0037866,22.33,0.0030734,27.061,2.7493,34425,0.91915,8293.6,-195.4,-202,5.39,190
DATA,114,9/2/2021,18:59:57,0.0032219,17.817,0.0029898,22.481,2.7672,24321,0.92696,6129.4,-195.4,-202,5.39,215
DATA,115,9/2/2021,19:04:57,0.0030337,13.817,0.0028892,18.615,2.7672,24321,0.84274,5775.2,-195.4,-202,5.38,190
DATA,116,9/2/2021,19:09:57,0.0037866,11.431,0.0027328,15.861,2.7672,24321,0.83078,4825,-195.4,-202,5.36,188
DATA,117,9/2/2021,19:14:57,0.0024691,11.853,0.0026339,12.878,2.4562,14245,0.7827,3645,-195.4,-202,5.38,184
DATA,118,9/2/2021,19:19:57,0.0024691,8.0421,0.0024641,10.806,2.4562,14245,0.7554,3104.7,-195.4,-202,5.38,176
DATA,119,9/2/2021,19:24:57,0.0024691,7.0152,0.0023392,9.2074,2.4562,14245,0.67909,2962.3,-195.4,-202,5.36,192
DATA,120,9/2/2021,19:29:57,0.001528,6.0684,0.002202,7.9536,2.1048,8276.6,0.67033,2209.6,-195.4,-202,5.38,178
DATA,121,9/2/2021,19:34:57,0.0022809,4.9549,0.0021405,6.5052,2.1048,8276.6,0.63354,1972.7,-195.4,-202,5.37,192
DATA,122,9/2/2021,19:39:57,0.0020927,3.2954,0.0020628,5.3534,2.1048,8276.6,0.623,1663.9,-195.4,-202,5.37,181
DATA,123,9/2/2021,19:44:57,0.0024691,2.2238,0.0019843,4.0327,1.8576,4808.6,0.60107,1172,-195.4,-202,5.36,178
DATA,124,9/2/2021,19:49:57,0.0013398,1.2889,0.0018804,2.7715,1.8576,4808.6,0.55966,784.04,-195.4,-202,5.36,222
DATA,125,9/2/2021,19:54:57,0.001528,0.69367,0.0017359,1.7871,1.8576,4808.6,0.52927,529.29,-195.4,-202,5.35,22
DATA,126,9/2/2021,19:59:57,0.0013398,0.32106,0.0016284,1.0968,1.559,1601.9,0.47008,288.54,-195.4,-202,5.32,238
DATA,127,9/2/2021,20:04:57,0.0013398,0.13758,0.0015271,0.5664,1.559,1601.9,0.46601,164.43,-195.4,-202,5.31,9
DATA,128,9/2/2021,20:09:57,0.00039875,0.057032,0.0014254,0.27624,1.559,1601.9,0.43745,53.926,-195.4,-202,5.32,121
DATA,129,9/2/2021,20:14:57,0.00058697,0.025317,0.0012609,0.10571,1.2831,247.02,0.37968,28.664,-195.4,-202,5.33,116
DATA,130,9/2/2021,20:19:57,0.001528,0.0089732,0.0011003,0.050691,1.2831,247.02,0.31576,11.818,-195.4,-202,5.34,134
DATA,131,9/2/2021,20:24:57,0.001528,0.0039145,0.00098648,0.020783,1.2831,247.02,0.29319,4.8187,-195.4,-202,5.33,206
DATA,132,9/2/2021,20:29:57,0.0011516,0.0021633,0.00092543,0.0085014,0.88785,18.573,0.27889,1.9366,-195.4,-202,5.32,81
DATA,133,9/2/2021,20:34:57,0.00077518,0.0015796,0.00085018,0.0035686,0.88785,18.573,0.26062,0.83669,-195.4,-202,5.31,193
DATA,134,9/2/2021,20:39:57,0.0011516,0.00041222,0.00077164,0.0016777,0.88785,18.573,0.22368,0.41742,-195.4,-202,5.3,164
DATA,135,9/2/2021,20:44:57,2.23E-05,0.00099593,0.0006442,0.00089692,0.69363,1.5015,0.20933,0.24742,-195.4,-202,5.26,51
DATA,136,9/2/2021,20:49:57,0,0.00041222,0.00055904,0.00056128,0.69363,1.5015,0.14695,0.13907,-195.4,-202,5.27,30
DATA,137,9/2/2021,20:54:57,0,0.00021765,0.0004743,0.00039681,0.69363,1.5015,0.14601,0.11592,-195.4,-202,5.29,27
DATA,138,9/2/2021,20:59:57,0.00096339,0.00021765,0.00043381,0.00031853,0.4239,0.35564,0.13094,0.10065,-195.4,-202,5.28,36
DATA,139,9/2/2021,21:04:56,0.00058697,0.00099593,0.000415,0.00028702,0.4239,0.35564,0.11265,0.069999,-195.4,-202,5.29,126
DATA,140,9/2/2021,21:09:56,0.00021054,0,0.0004143,0.00025861,0.4239,0.35564,0.13123,0.087594,-195.4,-202,5.28,114
DATA,141,9/2/2021,21:14:56,0.00077518,0.00041222,0.00044565,0.00025896,0.3727,0.23198,0.12882,0.074391,-195.4,-202,5.27,100
DATA,142,9/2/2021,21:19:56,0.00021054,0,0.00043607,0.00024577,0.3727,0.23198,0.14047,0.07071,-195.4,-202,5.27,114
DATA,143,9/2/2021,21:24:56,0.00021054,0.00099593,0.00041444,0.00024085,0.3727,0.23198,0.12261,0.075839,-195.4,-202,5.26,89
DATA,144,9/2/2021,21:29:56,2.23E-05,0.00080136,0.0003759,0.00022182,0.37319,0.21735,0.11011,0.070799,-195.4,-202,5.25,121
DATA,145,9/2/2021,21:34:56,0,0.00021765,0.00032319,0.00018267,0.37319,0.21735,0.10597,0.053363,-195.4,-202,5.24,120
DATA,146,9/2/2021,21:39:56,0,0.00041222,0.00027637,0.00015058,0.37319,0.21735,0.073218,0.040243,-195.4,-202,5.24,171
DATA,147,9/2/2021,21:44:56,0.00077518,2.31E-05,0.00025664,0.00015563,0.24826,0.13494,0.069068,0.04133,-195.4,-202,5.24,196
DATA,148,9/2/2021,21:49:56,0.00039875,0,0.00027167,0.00016567,0.24826,0.13494,0.088313,0.058495,-195.4,-202,5.26,221
DATA,149,9/2/2021,21:54:56,0,2.31E-05,0.00027272,0.00016296,0.24826,0.13494,0.087642,0.049699,-195.4,-202,5.25,4
DATA,150,9/2/2021,21:59:56,2.23E-05,0,0.00024858,0.00013793,0.24582,0.14665,0.06987,0.038457,-195.4,-202,5.24,251
DATA,151,9/2/2021,22:04:56,0.00096339,2.31E-05,0.00022663,0.00012759,0.24582,0.14665,0.064908,0.035593,-195.4,-202,5.23,202
DATA,152,9/2/2021,22:09:56,0,0,0.00023318,0.00013209,0.24582,0.14665,0.069661,0.041203,-195.4,-202,5.23,219
DATA,153,9/2/2021,22:14:56,0.00077518,0,0.00023276,0.00012675,0.20995,0.11947,0.075385,0.04267,-195.4,-202,5.22,196
DATA,154,9/2/2021,22:19:56,0,0,0.00023115,0.00012828,0.20995,0.11947,0.064681,0.031306,-195.4,-202,5.19,222
DATA,155,9/2/2021,22:24:56,0.00021054,0,0.00022005,0.00012432,0.20995,0.11947,0.067118,0.041232,-195.4,-202,5.22,149
DATA,156,9/2/2021,22:29:56,0,0,0.00021067,0.00013101,0.19768,0.11129,0.065879,0.038754,-195.4,-202,5.19,234
DATA,157,9/2/2021,22:34:56,0,0,0.00018863,0.00011952,0.19768,0.11129,0.057561,0.03665,-195.4,-202,5.2,231
DATA,158,9/2/2021,22:39:56,2.23E-05,0.00041222,0.00014818,9.89E-05,0.19768,0.11129,0.047471,0.031903,-195.4,-202,5.21,246
DATA,159,9/2/2021,22:44:56,0,0,0.00012598,8.34E-05,0.13372,0.089177,0.028688,0.020624,-195.4,-202,5.21,106
DATA,160,9/2/2021,22:49:56,0,0,0.00011065,6.88E-05,0.13372,0.089177,0.036261,0.022616,-195.4,-202,5.2,73
DATA,161,9/2/2021,22:54:56,0,0.00060679,0.00013018,8.07E-05,0.13372,0.089177,0.033671,0.018346,-195.4,-202,5.2,30
