Site Name ,LICOR CAL
Site Number ,5
Logger ,Integrating Light Sensor
Logger Serial Number ,7882


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,01/09/2021 , 07:05:00,0,0
2,01/09/2021 , 07:10:00,82,82
3,01/09/2021 , 07:15:00,318,318
4,01/09/2021 , 07:20:00,395,395
5,01/09/2021 , 07:25:00,402,402
6,01/09/2021 , 07:30:00,382,382
7,01/09/2021 , 07:35:00,434,434
8,01/09/2021 , 07:40:00,506,506
9,01/09/2021 , 07:45:00,548,548
10,01/09/2021 , 07:50:00,388,388
11,01/09/2021 , 07:55:00,221,221
12,01/09/2021 , 08:00:00,996,996
13,01/09/2021 , 08:05:00,325,325
14,01/09/2021 , 08:10:00,145,145
15,01/09/2021 , 08:15:00,394,394
16,01/09/2021 , 08:20:00,418,418
17,01/09/2021 , 08:25:00,406,406
18,01/09/2021 , 08:30:00,1825,1825
19,01/09/2021 , 08:35:00,926,926
20,01/09/2021 , 08:40:00,107,107
21,01/09/2021 , 08:45:00,173,173
22,01/09/2021 , 08:50:00,161,161
23,01/09/2021 , 08:55:00,174,174
24,01/09/2021 , 09:00:00,340,340
25,01/09/2021 , 09:05:00,385,385
26,01/09/2021 , 09:10:00,1265,1265
27,01/09/2021 , 09:15:00,2655,2655
28,01/09/2021 , 09:20:00,2573,2573
29,01/09/2021 , 09:25:00,3106,3106
30,01/09/2021 , 09:30:00,3229,3229
31,01/09/2021 , 09:35:00,3038,3038
32,01/09/2021 , 09:40:00,3074,3074
33,01/09/2021 , 09:45:00,3147,3147
34,01/09/2021 , 09:50:00,3195,3195
35,01/09/2021 , 09:55:00,3225,3225
36,01/09/2021 , 10:00:00,3256,3256
37,01/09/2021 , 10:05:00,3322,3322
38,01/09/2021 , 10:10:00,3420,3420
39,01/09/2021 , 10:15:00,3447,3447
40,01/09/2021 , 10:20:00,3463,3463
41,01/09/2021 , 10:25:00,3478,3478
42,01/09/2021 , 10:30:00,3494,3494
43,01/09/2021 , 10:35:00,3498,3498
44,01/09/2021 , 10:40:00,3519,3519
45,01/09/2021 , 10:45:00,3602,3602
46,01/09/2021 , 10:50:00,3632,3632
47,01/09/2021 , 10:55:00,3571,3571
48,01/09/2021 , 11:00:00,3559,3559
49,01/09/2021 , 11:05:00,3533,3533
50,01/09/2021 , 11:10:00,3311,3311
51,01/09/2021 , 11:15:00,3480,3480
52,01/09/2021 , 11:20:00,3468,3468
53,01/09/2021 , 11:25:00,3444,3444
54,01/09/2021 , 11:30:00,3413,3413
55,01/09/2021 , 11:35:00,3386,3386
56,01/09/2021 , 11:40:00,3359,3359
57,01/09/2021 , 11:45:00,3315,3315
58,01/09/2021 , 11:50:00,3275,3275
59,01/09/2021 , 11:55:00,3219,3219
60,01/09/2021 , 12:00:00,3189,3189
61,01/09/2021 , 12:05:00,3193,3193
62,01/09/2021 , 12:10:00,3187,3187
63,01/09/2021 , 12:15:00,3207,3207
64,01/09/2021 , 12:20:00,756,756
65,01/09/2021 , 12:25:00,433,433
66,01/09/2021 , 12:30:00,1737,1737
67,01/09/2021 , 12:35:00,3063,3063
68,01/09/2021 , 12:40:00,3048,3048
69,01/09/2021 , 12:45:00,3007,3007
70,01/09/2021 , 12:50:00,2974,2974
71,01/09/2021 , 12:55:00,2484,2484
72,01/09/2021 , 13:00:00,2042,2042
73,01/09/2021 , 13:05:00,1603,1603
74,01/09/2021 , 13:10:00,2707,2707
75,01/09/2021 , 13:15:00,2692,2692
76,01/09/2021 , 13:20:00,2619,2619
77,01/09/2021 , 13:25:00,2580,2580
78,01/09/2021 , 13:30:00,2526,2526
79,01/09/2021 , 13:35:00,2468,2468
80,01/09/2021 , 13:40:00,2431,2431
81,01/09/2021 , 13:45:00,2093,2093
82,01/09/2021 , 13:50:00,2214,2214
83,01/09/2021 , 13:55:00,2041,2041
84,01/09/2021 , 14:00:00,1832,1832
85,01/09/2021 , 14:05:00,2169,2169
86,01/09/2021 , 14:10:00,2107,2107
87,01/09/2021 , 14:15:00,1995,1995
88,01/09/2021 , 14:20:00,1988,1988
89,01/09/2021 , 14:25:00,1977,1977
90,01/09/2021 , 14:30:00,1916,1916
91,01/09/2021 , 14:35:00,1925,1925
92,01/09/2021 , 14:40:00,1903,1903
93,01/09/2021 , 14:45:00,1886,1886
94,01/09/2021 , 14:50:00,1816,1816
95,01/09/2021 , 14:55:00,1762,1762
96,01/09/2021 , 15:00:00,1766,1766
97,01/09/2021 , 15:05:00,1663,1663
98,01/09/2021 , 15:10:00,1630,1630
99,01/09/2021 , 15:15:00,1578,1578
100,01/09/2021 , 15:20:00,1526,1526
101,01/09/2021 , 15:25:00,1439,1439
102,01/09/2021 , 15:30:00,1311,1311
103,01/09/2021 , 15:35:00,1287,1287
104,01/09/2021 , 15:40:00,1192,1192
105,01/09/2021 , 15:45:00,1173,1173
106,01/09/2021 , 15:50:00,1128,1128
107,01/09/2021 , 15:55:00,1065,1065
108,01/09/2021 , 16:00:00,1020,1020
109,01/09/2021 , 16:05:00,965,965
110,01/09/2021 , 16:10:00,953,953
111,01/09/2021 , 16:15:00,952,952
112,01/09/2021 , 16:20:00,882,882
113,01/09/2021 , 16:25:00,877,877
114,01/09/2021 , 16:30:00,830,830
115,01/09/2021 , 16:35:00,803,803
116,01/09/2021 , 16:40:00,785,785
117,01/09/2021 , 16:45:00,751,751
118,01/09/2021 , 16:50:00,721,721
119,01/09/2021 , 16:55:00,643,643
120,01/09/2021 , 17:00:00,619,619
121,01/09/2021 , 17:05:00,624,624
122,01/09/2021 , 17:10:00,617,617
123,01/09/2021 , 17:15:00,594,594
124,01/09/2021 , 17:20:00,560,560
125,01/09/2021 , 17:25:00,535,535
126,01/09/2021 , 17:30:00,507,507
127,01/09/2021 , 17:35:00,481,481
128,01/09/2021 , 17:40:00,451,451
129,01/09/2021 , 17:45:00,427,427
130,01/09/2021 , 17:50:00,413,413
131,01/09/2021 , 17:55:00,388,388
132,01/09/2021 , 18:00:00,372,372
133,01/09/2021 , 18:05:00,345,345
134,01/09/2021 , 18:10:00,329,329
135,01/09/2021 , 18:15:00,313,313
136,01/09/2021 , 18:20:00,297,297
137,01/09/2021 , 18:25:00,279,279
138,01/09/2021 , 18:30:00,254,254
139,01/09/2021 , 18:35:00,234,234
140,01/09/2021 , 18:40:00,210,210
141,01/09/2021 , 18:45:00,190,190
142,01/09/2021 , 18:50:00,174,174
143,01/09/2021 , 18:55:00,154,154
144,01/09/2021 , 19:00:00,135,135
145,01/09/2021 , 19:05:00,115,115
146,01/09/2021 , 19:10:00,100,100
147,01/09/2021 , 19:15:00,85,85
148,01/09/2021 , 19:20:00,72,72
149,01/09/2021 , 19:25:00,59,59
150,01/09/2021 , 19:30:00,46,46
151,01/09/2021 , 19:35:00,38,38
152,01/09/2021 , 19:40:00,29,29
153,01/09/2021 , 19:45:00,20,20
154,01/09/2021 , 19:50:00,14,14
155,01/09/2021 , 19:55:00,8,8
156,01/09/2021 , 20:00:00,4,4
157,01/09/2021 , 20:05:00,2,2
158,01/09/2021 , 20:10:00,1,1
159,01/09/2021 , 20:15:00,0,0
160,01/09/2021 , 20:20:00,0,0
161,01/09/2021 , 20:25:00,0,0
162,01/09/2021 , 20:30:00,0,0
163,01/09/2021 , 20:35:00,0,0
164,01/09/2021 , 20:40:00,0,0
165,01/09/2021 , 20:45:00,0,0
166,01/09/2021 , 20:50:00,0,0
167,01/09/2021 , 20:55:00,0,0
168,01/09/2021 , 21:00:00,0,0
169,01/09/2021 , 21:05:00,0,0
170,01/09/2021 , 21:10:00,0,0
171,01/09/2021 , 21:15:00,0,0
172,01/09/2021 , 21:20:00,0,0
173,01/09/2021 , 21:25:00,0,0
174,01/09/2021 , 21:30:00,0,0
175,01/09/2021 , 21:35:00,0,0
176,01/09/2021 , 21:40:00,0,0
177,01/09/2021 , 21:45:00,0,0
178,01/09/2021 , 21:50:00,0,0
179,01/09/2021 , 21:55:00,0,0
180,01/09/2021 , 22:00:00,0,0
181,01/09/2021 , 22:05:00,0,0
182,01/09/2021 , 22:10:00,0,0
183,01/09/2021 , 22:15:00,0,0
184,01/09/2021 , 22:20:00,0,0
185,01/09/2021 , 22:25:00,0,0
186,01/09/2021 , 22:30:00,0,0
187,01/09/2021 , 22:35:00,0,0
188,01/09/2021 , 22:40:00,0,0
189,01/09/2021 , 22:45:00,0,0
190,01/09/2021 , 22:50:00,0,0
191,01/09/2021 , 22:55:00,0,0
192,01/09/2021 , 23:00:00,0,0
193,01/09/2021 , 23:05:00,0,0
194,01/09/2021 , 23:10:00,0,0
195,01/09/2021 , 23:15:00,0,0
196,01/09/2021 , 23:20:00,0,0
197,01/09/2021 , 23:25:00,0,0
198,01/09/2021 , 23:30:00,0,0
199,01/09/2021 , 23:35:00,0,0
200,01/09/2021 , 23:40:00,0,0
201,01/09/2021 , 23:45:00,0,0
202,01/09/2021 , 23:50:00,0,0
203,01/09/2021 , 23:55:00,0,0
204,01/09/2021 , 24:00:00,0,0
205,02/09/2021 , 00:05:00,0,0
206,02/09/2021 , 00:10:00,0,0
207,02/09/2021 , 00:15:00,0,0
208,02/09/2021 , 00:20:00,0,0
209,02/09/2021 , 00:25:00,0,0
210,02/09/2021 , 00:30:00,0,0
211,02/09/2021 , 00:35:00,0,0
212,02/09/2021 , 00:40:00,0,0
213,02/09/2021 , 00:45:00,0,0
214,02/09/2021 , 00:50:00,0,0
215,02/09/2021 , 00:55:00,0,0
216,02/09/2021 , 01:00:00,0,0
217,02/09/2021 , 01:05:00,0,0
218,02/09/2021 , 01:10:00,0,0
219,02/09/2021 , 01:15:00,0,0
220,02/09/2021 , 01:20:00,0,0
221,02/09/2021 , 01:25:00,0,0
222,02/09/2021 , 01:30:00,0,0
223,02/09/2021 , 01:35:00,0,0
224,02/09/2021 , 01:40:00,0,0
225,02/09/2021 , 01:45:00,0,0
226,02/09/2021 , 01:50:00,0,0
227,02/09/2021 , 01:55:00,0,0
228,02/09/2021 , 02:00:00,0,0
229,02/09/2021 , 02:05:00,0,0
230,02/09/2021 , 02:10:00,0,0
231,02/09/2021 , 02:15:00,0,0
232,02/09/2021 , 02:20:00,0,0
233,02/09/2021 , 02:25:00,0,0
234,02/09/2021 , 02:30:00,0,0
235,02/09/2021 , 02:35:00,0,0
236,02/09/2021 , 02:40:00,0,0
237,02/09/2021 , 02:45:00,0,0
238,02/09/2021 , 02:50:00,0,0
239,02/09/2021 , 02:55:00,0,0
240,02/09/2021 , 03:00:00,0,0
241,02/09/2021 , 03:05:00,0,0
242,02/09/2021 , 03:10:00,0,0
243,02/09/2021 , 03:15:00,0,0
244,02/09/2021 , 03:20:00,0,0
245,02/09/2021 , 03:25:00,0,0
246,02/09/2021 , 03:30:00,0,0
247,02/09/2021 , 03:35:00,0,0
248,02/09/2021 , 03:40:00,0,0
249,02/09/2021 , 03:45:00,0,0
250,02/09/2021 , 03:50:00,0,0
251,02/09/2021 , 03:55:00,0,0
252,02/09/2021 , 04:00:00,0,0
253,02/09/2021 , 04:05:00,0,0
254,02/09/2021 , 04:10:00,0,0
255,02/09/2021 , 04:15:00,0,0
256,02/09/2021 , 04:20:00,0,0
257,02/09/2021 , 04:25:00,0,0
258,02/09/2021 , 04:30:00,0,0
259,02/09/2021 , 04:35:00,0,0
260,02/09/2021 , 04:40:00,0,0
261,02/09/2021 , 04:45:00,0,0
262,02/09/2021 , 04:50:00,0,0
263,02/09/2021 , 04:55:00,0,0
264,02/09/2021 , 05:00:00,0,0
265,02/09/2021 , 05:05:00,0,0
266,02/09/2021 , 05:10:00,0,0
267,02/09/2021 , 05:15:00,0,0
268,02/09/2021 , 05:20:00,0,0
269,02/09/2021 , 05:25:00,0,0
270,02/09/2021 , 05:30:00,0,0
271,02/09/2021 , 05:35:00,0,0
272,02/09/2021 , 05:40:00,0,0
273,02/09/2021 , 05:45:00,0,0
274,02/09/2021 , 05:50:00,0,0
275,02/09/2021 , 05:55:00,0,0
276,02/09/2021 , 06:00:00,0,0
277,02/09/2021 , 06:05:00,0,0
278,02/09/2021 , 06:10:00,0,0
279,02/09/2021 , 06:15:00,2,2
280,02/09/2021 , 06:20:00,5,5
281,02/09/2021 , 06:25:00,13,13
282,02/09/2021 , 06:30:00,22,22
283,02/09/2021 , 06:35:00,37,37
284,02/09/2021 , 06:40:00,57,57
285,02/09/2021 , 06:45:00,78,78
286,02/09/2021 , 06:50:00,103,103
287,02/09/2021 , 06:55:00,130,130
288,02/09/2021 , 07:00:00,153,153
289,02/09/2021 , 07:05:00,171,171
290,02/09/2021 , 07:10:00,220,220
291,02/09/2021 , 07:15:00,261,261
292,02/09/2021 , 07:20:00,302,302
293,02/09/2021 , 07:25:00,386,386
294,02/09/2021 , 07:30:00,482,482
295,02/09/2021 , 07:35:00,577,577
296,02/09/2021 , 07:40:00,695,695
297,02/09/2021 , 07:45:00,833,833
298,02/09/2021 , 07:50:00,976,976
299,02/09/2021 , 07:55:00,1121,1121
300,02/09/2021 , 08:00:00,1268,1268
301,02/09/2021 , 08:05:00,1426,1426
302,02/09/2021 , 08:10:00,1594,1594
303,02/09/2021 , 08:15:00,1769,1769
304,02/09/2021 , 08:20:00,1952,1952
305,02/09/2021 , 08:25:00,2121,2121
306,02/09/2021 , 08:30:00,2315,2315
307,02/09/2021 , 08:35:00,2477,2477
308,02/09/2021 , 08:40:00,2652,2652
309,02/09/2021 , 08:45:00,2835,2835
310,02/09/2021 , 08:50:00,2997,2997
311,02/09/2021 , 08:55:00,3165,3165
312,02/09/2021 , 09:00:00,3326,3326
313,02/09/2021 , 09:05:00,3478,3478
314,02/09/2021 , 09:10:00,3158,3158
315,02/09/2021 , 09:15:00,3095,3095
316,02/09/2021 , 09:20:00,3076,3076
317,02/09/2021 , 09:25:00,3478,3478
318,02/09/2021 , 09:30:00,3575,3575
319,02/09/2021 , 09:35:00,2319,2319
320,02/09/2021 , 09:40:00,1674,1674
321,02/09/2021 , 09:45:00,595,595
322,02/09/2021 , 09:50:00,481,481
323,02/09/2021 , 09:55:00,424,424
324,02/09/2021 , 10:00:00,554,554
325,02/09/2021 , 10:05:00,580,580
326,02/09/2021 , 10:10:00,577,577
327,02/09/2021 , 10:15:00,600,600
328,02/09/2021 , 10:20:00,619,619
329,02/09/2021 , 10:25:00,639,639
330,02/09/2021 , 10:30:00,1175,1175
331,02/09/2021 , 10:35:00,5221,5221
332,02/09/2021 , 10:40:00,5289,5289
333,02/09/2021 , 10:45:00,5228,5228
334,02/09/2021 , 10:50:00,5115,5115
335,02/09/2021 , 10:55:00,4969,4969
336,02/09/2021 , 11:00:00,4845,4845
337,02/09/2021 , 11:05:00,4792,4792
338,02/09/2021 , 11:10:00,4794,4794
339,02/09/2021 , 11:15:00,4745,4745
340,02/09/2021 , 11:20:00,4687,4687
341,02/09/2021 , 11:25:00,4582,4582
342,02/09/2021 , 11:30:00,4495,4495
343,02/09/2021 , 11:35:00,4405,4405
344,02/09/2021 , 11:40:00,4267,4267
345,02/09/2021 , 11:45:00,4200,4200
346,02/09/2021 , 11:50:00,4123,4123
347,02/09/2021 , 11:55:00,4032,4032
348,02/09/2021 , 12:00:00,3974,3974
349,02/09/2021 , 12:05:00,3872,3872
350,02/09/2021 , 12:10:00,3857,3857
351,02/09/2021 , 12:15:00,3816,3816
352,02/09/2021 , 12:20:00,3702,3702
353,02/09/2021 , 12:25:00,3719,3719
354,02/09/2021 , 12:30:00,3694,3694
355,02/09/2021 , 12:35:00,3661,3661
356,02/09/2021 , 12:40:00,3581,3581
357,02/09/2021 , 12:45:00,3485,3485
358,02/09/2021 , 12:50:00,3398,3398
359,02/09/2021 , 12:55:00,3302,3302
360,02/09/2021 , 13:00:00,3229,3229
361,02/09/2021 , 13:05:00,3199,3199
362,02/09/2021 , 13:10:00,3134,3134
363,02/09/2021 , 13:15:00,3025,3025
364,02/09/2021 , 13:20:00,2972,2972
365,02/09/2021 , 13:25:00,2903,2903
366,02/09/2021 , 13:30:00,2837,2837
367,02/09/2021 , 13:35:00,2770,2770
368,02/09/2021 , 13:40:00,2673,2673
369,02/09/2021 , 13:45:00,2594,2594
370,02/09/2021 , 13:50:00,2525,2525
371,02/09/2021 , 13:55:00,2414,2414
372,02/09/2021 , 14:00:00,2348,2348
373,02/09/2021 , 14:05:00,2243,2243
374,02/09/2021 , 14:10:00,2215,2215
375,02/09/2021 , 14:15:00,2155,2155
376,02/09/2021 , 14:20:00,2110,2110
377,02/09/2021 , 14:25:00,2068,2068
378,02/09/2021 , 14:30:00,2029,2029
379,02/09/2021 , 14:35:00,1980,1980
380,02/09/2021 , 14:40:00,1934,1934
381,02/09/2021 , 14:45:00,1890,1890
382,02/09/2021 , 14:50:00,1842,1842
383,02/09/2021 , 14:55:00,1797,1797
384,02/09/2021 , 15:00:00,1755,1755
385,02/09/2021 , 15:05:00,1698,1698
386,02/09/2021 , 15:10:00,1636,1636
387,02/09/2021 , 15:15:00,1585,1585
388,02/09/2021 , 15:20:00,1550,1550
389,02/09/2021 , 15:25:00,1485,1485
390,02/09/2021 , 15:30:00,1422,1422
391,02/09/2021 , 15:35:00,1354,1354
392,02/09/2021 , 15:40:00,1313,1313
393,02/09/2021 , 15:45:00,1263,1263
394,02/09/2021 , 15:50:00,1210,1210
395,02/09/2021 , 15:55:00,1157,1157
396,02/09/2021 , 16:00:00,1116,1116
397,02/09/2021 , 16:05:00,1070,1070
398,02/09/2021 , 16:10:00,1034,1034
399,02/09/2021 , 16:15:00,1007,1007
400,02/09/2021 , 16:20:00,961,961
401,02/09/2021 , 16:25:00,912,912
402,02/09/2021 , 16:30:00,893,893
403,02/09/2021 , 16:35:00,863,863
404,02/09/2021 , 16:40:00,840,840
405,02/09/2021 , 16:45:00,821,821
406,02/09/2021 , 16:50:00,802,802
407,02/09/2021 , 16:55:00,796,796
408,02/09/2021 , 17:00:00,765,765
409,02/09/2021 , 17:05:00,727,727
410,02/09/2021 , 17:10:00,692,692
411,02/09/2021 , 17:15:00,647,647
412,02/09/2021 , 17:20:00,602,602
413,02/09/2021 , 17:25:00,556,556
414,02/09/2021 , 17:30:00,523,523
415,02/09/2021 , 17:35:00,500,500
416,02/09/2021 , 17:40:00,451,451
417,02/09/2021 , 17:45:00,430,430
418,02/09/2021 , 17:50:00,415,415
419,02/09/2021 , 17:55:00,388,388
420,02/09/2021 , 18:00:00,367,367
421,02/09/2021 , 18:05:00,342,342
422,02/09/2021 , 18:10:00,283,283
423,02/09/2021 , 18:15:00,262,262
424,02/09/2021 , 18:20:00,241,241
425,02/09/2021 , 18:25:00,211,211
426,02/09/2021 , 18:30:00,194,194
427,02/09/2021 , 18:35:00,183,183
428,02/09/2021 , 18:40:00,164,164
429,02/09/2021 , 18:45:00,146,146
430,02/09/2021 , 18:50:00,127,127
431,02/09/2021 , 18:55:00,93,93
432,02/09/2021 , 19:00:00,87,87
433,02/09/2021 , 19:05:00,72,72
434,02/09/2021 , 19:10:00,54,54
435,02/09/2021 , 19:15:00,46,46
436,02/09/2021 , 19:20:00,44,44
437,02/09/2021 , 19:25:00,32,32
438,02/09/2021 , 19:30:00,30,30
439,02/09/2021 , 19:35:00,25,25
440,02/09/2021 , 19:40:00,18,18
441,02/09/2021 , 19:45:00,11,11
442,02/09/2021 , 19:50:00,8,8
443,02/09/2021 , 19:55:00,4,4
444,02/09/2021 , 20:00:00,2,2
445,02/09/2021 , 20:05:00,0,0
446,02/09/2021 , 20:10:00,0,0
447,02/09/2021 , 20:15:00,0,0
448,02/09/2021 , 20:20:00,0,0
449,02/09/2021 , 20:25:00,0,0
450,02/09/2021 , 20:30:00,0,0
451,02/09/2021 , 20:35:00,0,0
452,02/09/2021 , 20:40:00,0,0
453,02/09/2021 , 20:45:00,0,0
454,02/09/2021 , 20:50:00,0,0
455,02/09/2021 , 20:55:00,0,0
456,02/09/2021 , 21:00:00,0,0
457,02/09/2021 , 21:05:00,0,0
458,02/09/2021 , 21:10:00,0,0
459,02/09/2021 , 21:15:00,0,0
460,02/09/2021 , 21:20:00,0,0
461,02/09/2021 , 21:25:00,0,0
462,02/09/2021 , 21:30:00,0,0
463,02/09/2021 , 21:35:00,0,0
464,02/09/2021 , 21:40:00,0,0
465,02/09/2021 , 21:45:00,0,0
466,02/09/2021 , 21:50:00,0,0
467,02/09/2021 , 21:55:00,0,0
468,02/09/2021 , 22:00:00,0,0
469,02/09/2021 , 22:05:00,0,0
470,02/09/2021 , 22:10:00,0,0
471,02/09/2021 , 22:15:00,0,0
472,02/09/2021 , 22:20:00,0,0
473,02/09/2021 , 22:25:00,0,0
474,02/09/2021 , 22:30:00,0,0
475,02/09/2021 , 22:35:00,0,0
476,02/09/2021 , 22:40:00,0,0
477,02/09/2021 , 22:45:00,0,0
478,02/09/2021 , 22:50:00,0,0
479,02/09/2021 , 22:55:00,0,0
480,02/09/2021 , 23:00:00,0,0
481,02/09/2021 , 23:05:00,0,0
482,02/09/2021 , 23:10:00,0,0
483,02/09/2021 , 23:15:00,0,0
484,02/09/2021 , 23:20:00,0,0
485,02/09/2021 , 23:25:00,0,0
486,02/09/2021 , 23:30:00,0,0
487,02/09/2021 , 23:35:00,0,0
488,02/09/2021 , 23:40:00,0,0
489,02/09/2021 , 23:45:00,0,0
490,02/09/2021 , 23:50:00,0,0
491,02/09/2021 , 23:55:00,0,0
492,02/09/2021 , 24:00:00,0,0
493,03/09/2021 , 00:05:00,0,0
494,03/09/2021 , 00:10:00,0,0
495,03/09/2021 , 00:15:00,0,0
496,03/09/2021 , 00:20:00,0,0
497,03/09/2021 , 00:25:00,0,0
498,03/09/2021 , 00:30:00,0,0
499,03/09/2021 , 00:35:00,0,0
500,03/09/2021 , 00:40:00,0,0
501,03/09/2021 , 00:45:00,0,0
502,03/09/2021 , 00:50:00,0,0
503,03/09/2021 , 00:55:00,0,0
504,03/09/2021 , 01:00:00,0,0
505,03/09/2021 , 01:05:00,0,0
506,03/09/2021 , 01:10:00,0,0
507,03/09/2021 , 01:15:00,0,0
508,03/09/2021 , 01:20:00,0,0
509,03/09/2021 , 01:25:00,0,0
510,03/09/2021 , 01:30:00,0,0
511,03/09/2021 , 01:35:00,0,0
512,03/09/2021 , 01:40:00,0,0
513,03/09/2021 , 01:45:00,0,0
514,03/09/2021 , 01:50:00,0,0
515,03/09/2021 , 01:55:00,0,0
516,03/09/2021 , 02:00:00,0,0
517,03/09/2021 , 02:05:00,0,0
518,03/09/2021 , 02:10:00,0,0
519,03/09/2021 , 02:15:00,0,0
520,03/09/2021 , 02:20:00,0,0
521,03/09/2021 , 02:25:00,0,0
522,03/09/2021 , 02:30:00,0,0
523,03/09/2021 , 02:35:00,0,0
524,03/09/2021 , 02:40:00,0,0
525,03/09/2021 , 02:45:00,0,0
526,03/09/2021 , 02:50:00,0,0
527,03/09/2021 , 02:55:00,0,0
528,03/09/2021 , 03:00:00,0,0
529,03/09/2021 , 03:05:00,0,0
530,03/09/2021 , 03:10:00,0,0
531,03/09/2021 , 03:15:00,0,0
532,03/09/2021 , 03:20:00,0,0
533,03/09/2021 , 03:25:00,0,0
534,03/09/2021 , 03:30:00,0,0
535,03/09/2021 , 03:35:00,0,0
536,03/09/2021 , 03:40:00,0,0
537,03/09/2021 , 03:45:00,0,0
538,03/09/2021 , 03:50:00,0,0
539,03/09/2021 , 03:55:00,0,0
540,03/09/2021 , 04:00:00,0,0
541,03/09/2021 , 04:05:00,0,0
542,03/09/2021 , 04:10:00,0,0
543,03/09/2021 , 04:15:00,0,0
544,03/09/2021 , 04:20:00,0,0
545,03/09/2021 , 04:25:00,0,0
546,03/09/2021 , 04:30:00,0,0
547,03/09/2021 , 04:35:00,0,0
548,03/09/2021 , 04:40:00,0,0
549,03/09/2021 , 04:45:00,0,0
550,03/09/2021 , 04:50:00,0,0
551,03/09/2021 , 04:55:00,0,0
552,03/09/2021 , 05:00:00,0,0
553,03/09/2021 , 05:05:00,0,0
554,03/09/2021 , 05:10:00,0,0
555,03/09/2021 , 05:15:00,0,0
556,03/09/2021 , 05:20:00,0,0
557,03/09/2021 , 05:25:00,0,0
558,03/09/2021 , 05:30:00,0,0
559,03/09/2021 , 05:35:00,0,0
560,03/09/2021 , 05:40:00,0,0
561,03/09/2021 , 05:45:00,0,0
562,03/09/2021 , 05:50:00,0,0
563,03/09/2021 , 05:55:00,0,0
564,03/09/2021 , 06:00:00,0,0
565,03/09/2021 , 06:05:00,0,0
566,03/09/2021 , 06:10:00,0,0
567,03/09/2021 , 06:15:00,1,1
568,03/09/2021 , 06:20:00,4,4
569,03/09/2021 , 06:25:00,11,11
570,03/09/2021 , 06:30:00,21,21
571,03/09/2021 , 06:35:00,37,37
572,03/09/2021 , 06:40:00,56,56
573,03/09/2021 , 06:45:00,80,80
574,03/09/2021 , 06:50:00,104,104
575,03/09/2021 , 06:55:00,127,127
576,03/09/2021 , 07:00:00,152,152
577,03/09/2021 , 07:05:00,177,177
578,03/09/2021 , 07:10:00,233,233
579,03/09/2021 , 07:15:00,309,309
580,03/09/2021 , 07:20:00,381,381
581,03/09/2021 , 07:25:00,451,451
582,03/09/2021 , 07:30:00,528,528
583,03/09/2021 , 07:35:00,613,613
584,03/09/2021 , 07:40:00,691,691
585,03/09/2021 , 07:45:00,706,706
586,03/09/2021 , 07:50:00,713,713
587,03/09/2021 , 07:55:00,965,965
588,03/09/2021 , 08:00:00,1155,1155
589,03/09/2021 , 08:05:00,1289,1289
590,03/09/2021 , 08:10:00,1435,1435
591,03/09/2021 , 08:15:00,1569,1569
592,03/09/2021 , 08:20:00,1668,1668
593,03/09/2021 , 08:25:00,1728,1728
594,03/09/2021 , 08:30:00,2009,2009
595,03/09/2021 , 08:35:00,2193,2193
596,03/09/2021 , 08:40:00,2407,2407
597,03/09/2021 , 08:45:00,2617,2617
598,03/09/2021 , 08:50:00,2443,2443
599,03/09/2021 , 08:55:00,2293,2293
600,03/09/2021 , 09:00:00,2346,2346
601,03/09/2021 , 09:05:00,2208,2208
602,03/09/2021 , 09:10:00,3217,3217
603,03/09/2021 , 09:15:00,3332,3332
604,03/09/2021 , 09:20:00,2383,2383
605,03/09/2021 , 09:25:00,3006,3006
606,03/09/2021 , 09:30:00,703,703
607,03/09/2021 , 09:35:00,4191,4191
608,03/09/2021 , 09:40:00,5365,5365
609,03/09/2021 , 09:45:00,3147,3147
610,03/09/2021 , 09:50:00,4397,4397
611,03/09/2021 , 09:55:00,1982,1982
612,03/09/2021 , 10:00:00,919,919
613,03/09/2021 , 10:05:00,2561,2561
614,03/09/2021 , 10:10:00,6890,6890
615,03/09/2021 , 10:15:00,4721,4721
616,03/09/2021 , 10:20:00,1385,1385
617,03/09/2021 , 10:25:00,145,145
618,03/09/2021 , 10:30:00,3,3
619,03/09/2021 , 10:35:00,16,16
620,03/09/2021 , 10:40:00,5764,5764
621,03/09/2021 , 10:45:00,4984,4984
622,03/09/2021 , 10:50:00,5792,5792
623,03/09/2021 , 10:55:00,5197,5197
624,03/09/2021 , 11:00:00,6463,6463
625,03/09/2021 , 11:05:00,7177,7177
626,03/09/2021 , 11:10:00,8466,8466
