Site Name ,JOELEARY
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,14730


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,25/05/2021 , 20:15:00,120,120
2,25/05/2021 , 20:30:00,123,123
3,25/05/2021 , 20:45:00,134,134
4,25/05/2021 , 21:00:00,134,134
5,25/05/2021 , 21:15:00,140,140
6,25/05/2021 , 21:30:00,153,153
7,25/05/2021 , 21:45:00,151,151
8,25/05/2021 , 22:00:00,153,153
9,25/05/2021 , 22:15:00,140,140
10,25/05/2021 , 22:30:00,128,128
11,25/05/2021 , 22:45:00,109,109
12,25/05/2021 , 23:00:00,125,125
13,25/05/2021 , 23:15:00,1,1
14,25/05/2021 , 23:30:00,0,0
15,25/05/2021 , 23:45:00,0,0
16,25/05/2021 , 24:00:00,0,0
17,26/05/2021 , 00:15:00,0,0
18,26/05/2021 , 00:30:00,0,0
19,26/05/2021 , 00:45:00,0,0
20,26/05/2021 , 01:00:00,0,0
21,26/05/2021 , 01:15:00,0,0
22,26/05/2021 , 01:30:00,0,0
23,26/05/2021 , 01:45:00,0,0
24,26/05/2021 , 02:00:00,0,0
25,26/05/2021 , 02:15:00,0,0
26,26/05/2021 , 02:30:00,0,0
27,26/05/2021 , 02:45:00,0,0
28,26/05/2021 , 03:00:00,0,0
29,26/05/2021 , 03:15:00,0,0
30,26/05/2021 , 03:30:00,0,0
31,26/05/2021 , 03:45:00,0,0
32,26/05/2021 , 04:00:00,0,0
33,26/05/2021 , 04:15:00,0,0
34,26/05/2021 , 04:30:00,0,0
35,26/05/2021 , 04:45:00,0,0
36,26/05/2021 , 05:00:00,0,0
37,26/05/2021 , 05:15:00,0,0
38,26/05/2021 , 05:30:00,0,0
39,26/05/2021 , 05:45:00,0,0
40,26/05/2021 , 06:00:00,0,0
41,26/05/2021 , 06:15:00,0,0
42,26/05/2021 , 06:30:00,0,0
43,26/05/2021 , 06:45:00,0,0
44,26/05/2021 , 07:00:00,0,0
45,26/05/2021 , 07:15:00,0,0
46,26/05/2021 , 07:30:00,1,1
47,26/05/2021 , 07:45:00,27,27
48,26/05/2021 , 08:00:00,36,36
49,26/05/2021 , 08:15:00,34,34
50,26/05/2021 , 08:30:00,33,33
51,26/05/2021 , 08:45:00,31,31
52,26/05/2021 , 09:00:00,11,11
53,26/05/2021 , 09:15:00,2,2
54,26/05/2021 , 09:30:00,3,3
55,26/05/2021 , 09:45:00,4,4
56,26/05/2021 , 10:00:00,1,1
57,26/05/2021 , 10:15:00,3,3
58,26/05/2021 , 10:30:00,2,2
59,26/05/2021 , 10:45:00,66,66
60,26/05/2021 , 11:00:00,164,164
61,26/05/2021 , 11:15:00,5171,5171
62,26/05/2021 , 11:30:00,8598,8598
63,26/05/2021 , 11:45:00,6523,6523
64,26/05/2021 , 12:00:00,8123,8123
65,26/05/2021 , 12:15:00,22604,22604
66,26/05/2021 , 12:30:00,18318,18318
67,26/05/2021 , 12:45:00,36578,36578
68,26/05/2021 , 13:00:00,32656,32656
69,26/05/2021 , 13:15:00,34193,34193
70,26/05/2021 , 13:30:00,21540,21540
71,26/05/2021 , 13:45:00,16581,16581
72,26/05/2021 , 14:00:00,11203,11203
73,26/05/2021 , 14:15:00,7126,7126
74,26/05/2021 , 14:30:00,2240,2240
75,26/05/2021 , 14:45:00,669,669
76,26/05/2021 , 15:00:00,248,248
77,26/05/2021 , 15:15:00,122,122
78,26/05/2021 , 15:30:00,2,2
79,26/05/2021 , 15:45:00,0,0
80,26/05/2021 , 16:00:00,0,0
81,26/05/2021 , 16:15:00,0,0
82,26/05/2021 , 16:30:00,0,0
83,26/05/2021 , 16:45:00,0,0
84,26/05/2021 , 17:00:00,0,0
85,26/05/2021 , 17:15:00,0,0
86,26/05/2021 , 17:30:00,0,0
87,26/05/2021 , 17:45:00,0,0
88,26/05/2021 , 18:00:00,0,0
89,26/05/2021 , 18:15:00,0,0
90,26/05/2021 , 18:30:00,0,0
91,26/05/2021 , 18:45:00,0,0
92,26/05/2021 , 19:00:00,0,0
93,26/05/2021 , 19:15:00,0,0
94,26/05/2021 , 19:30:00,0,0
95,26/05/2021 , 19:45:00,0,0
96,26/05/2021 , 20:00:00,0,0
97,26/05/2021 , 20:15:00,0,0
98,26/05/2021 , 20:30:00,0,0
99,26/05/2021 , 20:45:00,0,0
100,26/05/2021 , 21:00:00,0,0
101,26/05/2021 , 21:15:00,0,0
102,26/05/2021 , 21:30:00,0,0
103,26/05/2021 , 21:45:00,0,0
104,26/05/2021 , 22:00:00,0,0
105,26/05/2021 , 22:15:00,0,0
106,26/05/2021 , 22:30:00,0,0
107,26/05/2021 , 22:45:00,0,0
108,26/05/2021 , 23:00:00,0,0
109,26/05/2021 , 23:15:00,0,0
110,26/05/2021 , 23:30:00,0,0
111,26/05/2021 , 23:45:00,0,0
112,26/05/2021 , 24:00:00,0,0
113,27/05/2021 , 00:15:00,0,0
114,27/05/2021 , 00:30:00,0,0
115,27/05/2021 , 00:45:00,0,0
116,27/05/2021 , 01:00:00,0,0
117,27/05/2021 , 01:15:00,0,0
118,27/05/2021 , 01:30:00,0,0
119,27/05/2021 , 01:45:00,0,0
120,27/05/2021 , 02:00:00,0,0
121,27/05/2021 , 02:15:00,0,0
122,27/05/2021 , 02:30:00,0,0
123,27/05/2021 , 02:45:00,0,0
124,27/05/2021 , 03:00:00,0,0
125,27/05/2021 , 03:15:00,0,0
126,27/05/2021 , 03:30:00,0,0
127,27/05/2021 , 03:45:00,0,0
128,27/05/2021 , 04:00:00,0,0
129,27/05/2021 , 04:15:00,0,0
130,27/05/2021 , 04:30:00,0,0
131,27/05/2021 , 04:45:00,0,0
132,27/05/2021 , 05:00:00,0,0
133,27/05/2021 , 05:15:00,0,0
134,27/05/2021 , 05:30:00,0,0
135,27/05/2021 , 05:45:00,0,0
136,27/05/2021 , 06:00:00,0,0
137,27/05/2021 , 06:15:00,3,3
138,27/05/2021 , 06:30:00,5,5
139,27/05/2021 , 06:45:00,9,9
140,27/05/2021 , 07:00:00,18,18
141,27/05/2021 , 07:15:00,30,30
142,27/05/2021 , 07:30:00,22,22
143,27/05/2021 , 07:45:00,21,21
144,27/05/2021 , 08:00:00,34,34
145,27/05/2021 , 08:15:00,32,32
146,27/05/2021 , 08:30:00,2,2
147,27/05/2021 , 08:45:00,0,0
148,27/05/2021 , 09:00:00,0,0
149,27/05/2021 , 09:15:00,0,0
150,27/05/2021 , 09:30:00,0,0
151,27/05/2021 , 09:45:00,0,0
152,27/05/2021 , 10:00:00,0,0
153,27/05/2021 , 10:15:00,0,0
154,27/05/2021 , 10:30:00,0,0
155,27/05/2021 , 10:45:00,0,0
156,27/05/2021 , 11:00:00,0,0
157,27/05/2021 , 11:15:00,0,0
158,27/05/2021 , 11:30:00,0,0
159,27/05/2021 , 11:45:00,0,0
160,27/05/2021 , 12:00:00,0,0
161,27/05/2021 , 12:15:00,0,0
162,27/05/2021 , 12:30:00,0,0
163,27/05/2021 , 12:45:00,0,0
164,27/05/2021 , 13:00:00,0,0
165,27/05/2021 , 13:15:00,0,0
166,27/05/2021 , 13:30:00,0,0
167,27/05/2021 , 13:45:00,0,0
168,27/05/2021 , 14:00:00,0,0
169,27/05/2021 , 14:15:00,0,0
170,27/05/2021 , 14:30:00,0,0
171,27/05/2021 , 14:45:00,0,0
172,27/05/2021 , 15:00:00,0,0
173,27/05/2021 , 15:15:00,0,0
174,27/05/2021 , 15:30:00,0,0
175,27/05/2021 , 15:45:00,0,0
176,27/05/2021 , 16:00:00,0,0
177,27/05/2021 , 16:15:00,0,0
178,27/05/2021 , 16:30:00,0,0
179,27/05/2021 , 16:45:00,0,0
180,27/05/2021 , 17:00:00,0,0
181,27/05/2021 , 17:15:00,0,0
182,27/05/2021 , 17:30:00,0,0
183,27/05/2021 , 17:45:00,0,0
184,27/05/2021 , 18:00:00,0,0
185,27/05/2021 , 18:15:00,0,0
186,27/05/2021 , 18:30:00,0,0
187,27/05/2021 , 18:45:00,0,0
188,27/05/2021 , 19:00:00,0,0
189,27/05/2021 , 19:15:00,0,0
190,27/05/2021 , 19:30:00,0,0
191,27/05/2021 , 19:45:00,0,0
192,27/05/2021 , 20:00:00,0,0
193,27/05/2021 , 20:15:00,0,0
194,27/05/2021 , 20:30:00,0,0
195,27/05/2021 , 20:45:00,0,0
196,27/05/2021 , 21:00:00,0,0
197,27/05/2021 , 21:15:00,0,0
198,27/05/2021 , 21:30:00,0,0
199,27/05/2021 , 21:45:00,0,0
200,27/05/2021 , 22:00:00,0,0
201,27/05/2021 , 22:15:00,0,0
202,27/05/2021 , 22:30:00,0,0
203,27/05/2021 , 22:45:00,0,0
204,27/05/2021 , 23:00:00,0,0
205,27/05/2021 , 23:15:00,0,0
206,27/05/2021 , 23:30:00,0,0
207,27/05/2021 , 23:45:00,0,0
208,27/05/2021 , 24:00:00,0,0
209,28/05/2021 , 00:15:00,0,0
210,28/05/2021 , 00:30:00,0,0
211,28/05/2021 , 00:45:00,0,0
212,28/05/2021 , 01:00:00,0,0
213,28/05/2021 , 01:15:00,0,0
214,28/05/2021 , 01:30:00,0,0
215,28/05/2021 , 01:45:00,0,0
216,28/05/2021 , 02:00:00,0,0
217,28/05/2021 , 02:15:00,0,0
218,28/05/2021 , 02:30:00,0,0
219,28/05/2021 , 02:45:00,0,0
220,28/05/2021 , 03:00:00,0,0
221,28/05/2021 , 03:15:00,0,0
222,28/05/2021 , 03:30:00,0,0
223,28/05/2021 , 03:45:00,0,0
224,28/05/2021 , 04:00:00,0,0
225,28/05/2021 , 04:15:00,0,0
226,28/05/2021 , 04:30:00,0,0
227,28/05/2021 , 04:45:00,0,0
228,28/05/2021 , 05:00:00,0,0
229,28/05/2021 , 05:15:00,0,0
230,28/05/2021 , 05:30:00,0,0
231,28/05/2021 , 05:45:00,0,0
232,28/05/2021 , 06:00:00,0,0
233,28/05/2021 , 06:15:00,0,0
234,28/05/2021 , 06:30:00,0,0
235,28/05/2021 , 06:45:00,0,0
236,28/05/2021 , 07:00:00,0,0
237,28/05/2021 , 07:15:00,0,0
238,28/05/2021 , 07:30:00,0,0
239,28/05/2021 , 07:45:00,0,0
240,28/05/2021 , 08:00:00,0,0
241,28/05/2021 , 08:15:00,0,0
242,28/05/2021 , 08:30:00,0,0
243,28/05/2021 , 08:45:00,0,0
244,28/05/2021 , 09:00:00,0,0
245,28/05/2021 , 09:15:00,0,0
246,28/05/2021 , 09:30:00,0,0
247,28/05/2021 , 09:45:00,0,0
248,28/05/2021 , 10:00:00,0,0
249,28/05/2021 , 10:15:00,0,0
250,28/05/2021 , 10:30:00,0,0
251,28/05/2021 , 10:45:00,0,0
252,28/05/2021 , 11:00:00,0,0
253,28/05/2021 , 11:15:00,0,0
254,28/05/2021 , 11:30:00,0,0
255,28/05/2021 , 11:45:00,0,0
256,28/05/2021 , 12:00:00,0,0
257,28/05/2021 , 12:15:00,0,0
258,28/05/2021 , 12:30:00,0,0
259,28/05/2021 , 12:45:00,0,0
260,28/05/2021 , 13:00:00,0,0
261,28/05/2021 , 13:15:00,0,0
262,28/05/2021 , 13:30:00,0,0
263,28/05/2021 , 13:45:00,0,0
264,28/05/2021 , 14:00:00,0,0
265,28/05/2021 , 14:15:00,0,0
266,28/05/2021 , 14:30:00,0,0
267,28/05/2021 , 14:45:00,0,0
268,28/05/2021 , 15:00:00,0,0
269,28/05/2021 , 15:15:00,0,0
270,28/05/2021 , 15:30:00,0,0
271,28/05/2021 , 15:45:00,0,0
272,28/05/2021 , 16:00:00,0,0
273,28/05/2021 , 16:15:00,0,0
274,28/05/2021 , 16:30:00,0,0
275,28/05/2021 , 16:45:00,0,0
276,28/05/2021 , 17:00:00,0,0
277,28/05/2021 , 17:15:00,0,0
278,28/05/2021 , 17:30:00,0,0
279,28/05/2021 , 17:45:00,0,0
280,28/05/2021 , 18:00:00,0,0
281,28/05/2021 , 18:15:00,0,0
282,28/05/2021 , 18:30:00,0,0
283,28/05/2021 , 18:45:00,0,0
284,28/05/2021 , 19:00:00,0,0
285,28/05/2021 , 19:15:00,0,0
286,28/05/2021 , 19:30:00,0,0
287,28/05/2021 , 19:45:00,0,0
288,28/05/2021 , 20:00:00,0,0
289,28/05/2021 , 20:15:00,0,0
290,28/05/2021 , 20:30:00,0,0
291,28/05/2021 , 20:45:00,0,0
292,28/05/2021 , 21:00:00,0,0
293,28/05/2021 , 21:15:00,0,0
294,28/05/2021 , 21:30:00,0,0
295,28/05/2021 , 21:45:00,0,0
296,28/05/2021 , 22:00:00,0,0
297,28/05/2021 , 22:15:00,0,0
298,28/05/2021 , 22:30:00,0,0
299,28/05/2021 , 22:45:00,0,0
300,28/05/2021 , 23:00:00,0,0
301,28/05/2021 , 23:15:00,0,0
302,28/05/2021 , 23:30:00,0,0
303,28/05/2021 , 23:45:00,0,0
304,28/05/2021 , 24:00:00,0,0
305,29/05/2021 , 00:15:00,0,0
306,29/05/2021 , 00:30:00,0,0
307,29/05/2021 , 00:45:00,0,0
308,29/05/2021 , 01:00:00,0,0
309,29/05/2021 , 01:15:00,0,0
310,29/05/2021 , 01:30:00,0,0
311,29/05/2021 , 01:45:00,0,0
312,29/05/2021 , 02:00:00,0,0
313,29/05/2021 , 02:15:00,0,0
314,29/05/2021 , 02:30:00,0,0
315,29/05/2021 , 02:45:00,0,0
316,29/05/2021 , 03:00:00,0,0
317,29/05/2021 , 03:15:00,0,0
318,29/05/2021 , 03:30:00,0,0
319,29/05/2021 , 03:45:00,0,0
320,29/05/2021 , 04:00:00,0,0
321,29/05/2021 , 04:15:00,0,0
322,29/05/2021 , 04:30:00,0,0
323,29/05/2021 , 04:45:00,0,0
324,29/05/2021 , 05:00:00,0,0
325,29/05/2021 , 05:15:00,0,0
326,29/05/2021 , 05:30:00,0,0
327,29/05/2021 , 05:45:00,0,0
328,29/05/2021 , 06:00:00,0,0
329,29/05/2021 , 06:15:00,0,0
330,29/05/2021 , 06:30:00,0,0
331,29/05/2021 , 06:45:00,0,0
332,29/05/2021 , 07:00:00,0,0
333,29/05/2021 , 07:15:00,0,0
334,29/05/2021 , 07:30:00,0,0
335,29/05/2021 , 07:45:00,0,0
336,29/05/2021 , 08:00:00,0,0
337,29/05/2021 , 08:15:00,0,0
338,29/05/2021 , 08:30:00,0,0
339,29/05/2021 , 08:45:00,0,0
340,29/05/2021 , 09:00:00,0,0
341,29/05/2021 , 09:15:00,0,0
342,29/05/2021 , 09:30:00,0,0
343,29/05/2021 , 09:45:00,0,0
344,29/05/2021 , 10:00:00,0,0
345,29/05/2021 , 10:15:00,0,0
346,29/05/2021 , 10:30:00,0,0
347,29/05/2021 , 10:45:00,0,0
348,29/05/2021 , 11:00:00,0,0
349,29/05/2021 , 11:15:00,0,0
350,29/05/2021 , 11:30:00,0,0
351,29/05/2021 , 11:45:00,0,0
352,29/05/2021 , 12:00:00,0,0
353,29/05/2021 , 12:15:00,0,0
354,29/05/2021 , 12:30:00,0,0
355,29/05/2021 , 12:45:00,0,0
356,29/05/2021 , 13:00:00,0,0
357,29/05/2021 , 13:15:00,0,0
358,29/05/2021 , 13:30:00,0,0
359,29/05/2021 , 13:45:00,0,0
360,29/05/2021 , 14:00:00,0,0
361,29/05/2021 , 14:15:00,0,0
362,29/05/2021 , 14:30:00,0,0
363,29/05/2021 , 14:45:00,0,0
364,29/05/2021 , 15:00:00,0,0
365,29/05/2021 , 15:15:00,0,0
366,29/05/2021 , 15:30:00,0,0
367,29/05/2021 , 15:45:00,0,0
368,29/05/2021 , 16:00:00,0,0
369,29/05/2021 , 16:15:00,0,0
370,29/05/2021 , 16:30:00,0,0
371,29/05/2021 , 16:45:00,0,0
372,29/05/2021 , 17:00:00,0,0
373,29/05/2021 , 17:15:00,0,0
374,29/05/2021 , 17:30:00,0,0
375,29/05/2021 , 17:45:00,0,0
376,29/05/2021 , 18:00:00,0,0
377,29/05/2021 , 18:15:00,0,0
378,29/05/2021 , 18:30:00,0,0
379,29/05/2021 , 18:45:00,0,0
380,29/05/2021 , 19:00:00,0,0
381,29/05/2021 , 19:15:00,0,0
382,29/05/2021 , 19:30:00,0,0
383,29/05/2021 , 19:45:00,0,0
384,29/05/2021 , 20:00:00,0,0
385,29/05/2021 , 20:15:00,0,0
386,29/05/2021 , 20:30:00,0,0
387,29/05/2021 , 20:45:00,0,0
388,29/05/2021 , 21:00:00,0,0
389,29/05/2021 , 21:15:00,0,0
390,29/05/2021 , 21:30:00,0,0
391,29/05/2021 , 21:45:00,0,0
392,29/05/2021 , 22:00:00,0,0
393,29/05/2021 , 22:15:00,0,0
394,29/05/2021 , 22:30:00,0,0
395,29/05/2021 , 22:45:00,0,0
396,29/05/2021 , 23:00:00,0,0
397,29/05/2021 , 23:15:00,0,0
398,29/05/2021 , 23:30:00,0,0
399,29/05/2021 , 23:45:00,0,0
400,29/05/2021 , 24:00:00,0,0
401,30/05/2021 , 00:15:00,0,0
402,30/05/2021 , 00:30:00,0,0
403,30/05/2021 , 00:45:00,0,0
404,30/05/2021 , 01:00:00,0,0
405,30/05/2021 , 01:15:00,0,0
406,30/05/2021 , 01:30:00,0,0
407,30/05/2021 , 01:45:00,0,0
408,30/05/2021 , 02:00:00,0,0
409,30/05/2021 , 02:15:00,0,0
410,30/05/2021 , 02:30:00,0,0
411,30/05/2021 , 02:45:00,0,0
412,30/05/2021 , 03:00:00,0,0
413,30/05/2021 , 03:15:00,0,0
414,30/05/2021 , 03:30:00,0,0
415,30/05/2021 , 03:45:00,0,0
416,30/05/2021 , 04:00:00,0,0
417,30/05/2021 , 04:15:00,0,0
418,30/05/2021 , 04:30:00,0,0
419,30/05/2021 , 04:45:00,0,0
420,30/05/2021 , 05:00:00,0,0
421,30/05/2021 , 05:15:00,0,0
422,30/05/2021 , 05:30:00,0,0
423,30/05/2021 , 05:45:00,0,0
424,30/05/2021 , 06:00:00,0,0
425,30/05/2021 , 06:15:00,0,0
426,30/05/2021 , 06:30:00,0,0
427,30/05/2021 , 06:45:00,0,0
428,30/05/2021 , 07:00:00,0,0
429,30/05/2021 , 07:15:00,0,0
430,30/05/2021 , 07:30:00,0,0
431,30/05/2021 , 07:45:00,0,0
432,30/05/2021 , 08:00:00,0,0
433,30/05/2021 , 08:15:00,0,0
434,30/05/2021 , 08:30:00,0,0
435,30/05/2021 , 08:45:00,0,0
436,30/05/2021 , 09:00:00,0,0
437,30/05/2021 , 09:15:00,0,0
438,30/05/2021 , 09:30:00,0,0
439,30/05/2021 , 09:45:00,0,0
440,30/05/2021 , 10:00:00,0,0
441,30/05/2021 , 10:15:00,0,0
442,30/05/2021 , 10:30:00,0,0
443,30/05/2021 , 10:45:00,0,0
444,30/05/2021 , 11:00:00,0,0
445,30/05/2021 , 11:15:00,0,0
446,30/05/2021 , 11:30:00,0,0
447,30/05/2021 , 11:45:00,0,0
448,30/05/2021 , 12:00:00,0,0
449,30/05/2021 , 12:15:00,0,0
450,30/05/2021 , 12:30:00,0,0
451,30/05/2021 , 12:45:00,0,0
452,30/05/2021 , 13:00:00,0,0
453,30/05/2021 , 13:15:00,0,0
454,30/05/2021 , 13:30:00,0,0
455,30/05/2021 , 13:45:00,0,0
456,30/05/2021 , 14:00:00,0,0
457,30/05/2021 , 14:15:00,1,1
458,30/05/2021 , 14:30:00,1,1
459,30/05/2021 , 14:45:00,5,5
460,30/05/2021 , 15:00:00,12,12
461,30/05/2021 , 15:15:00,15,15
462,30/05/2021 , 15:30:00,14,14
463,30/05/2021 , 15:45:00,12,12
464,30/05/2021 , 16:00:00,13,13
465,30/05/2021 , 16:15:00,12,12
466,30/05/2021 , 16:30:00,4,4
467,30/05/2021 , 16:45:00,0,0
468,30/05/2021 , 17:00:00,0,0
469,30/05/2021 , 17:15:00,0,0
470,30/05/2021 , 17:30:00,0,0
471,30/05/2021 , 17:45:00,0,0
472,30/05/2021 , 18:00:00,0,0
473,30/05/2021 , 18:15:00,0,0
474,30/05/2021 , 18:30:00,0,0
475,30/05/2021 , 18:45:00,0,0
476,30/05/2021 , 19:00:00,0,0
477,30/05/2021 , 19:15:00,0,0
478,30/05/2021 , 19:30:00,0,0
479,30/05/2021 , 19:45:00,0,0
480,30/05/2021 , 20:00:00,0,0
481,30/05/2021 , 20:15:00,0,0
482,30/05/2021 , 20:30:00,0,0
483,30/05/2021 , 20:45:00,0,0
484,30/05/2021 , 21:00:00,0,0
485,30/05/2021 , 21:15:00,0,0
486,30/05/2021 , 21:30:00,0,0
487,30/05/2021 , 21:45:00,0,0
488,30/05/2021 , 22:00:00,0,0
489,30/05/2021 , 22:15:00,0,0
490,30/05/2021 , 22:30:00,0,0
491,30/05/2021 , 22:45:00,0,0
492,30/05/2021 , 23:00:00,0,0
493,30/05/2021 , 23:15:00,0,0
494,30/05/2021 , 23:30:00,0,0
495,30/05/2021 , 23:45:00,0,0
496,30/05/2021 , 24:00:00,0,0
497,31/05/2021 , 00:15:00,0,0
498,31/05/2021 , 00:30:00,0,0
499,31/05/2021 , 00:45:00,0,0
500,31/05/2021 , 01:00:00,0,0
501,31/05/2021 , 01:15:00,0,0
502,31/05/2021 , 01:30:00,0,0
503,31/05/2021 , 01:45:00,0,0
504,31/05/2021 , 02:00:00,0,0
505,31/05/2021 , 02:15:00,0,0
506,31/05/2021 , 02:30:00,0,0
507,31/05/2021 , 02:45:00,0,0
508,31/05/2021 , 03:00:00,0,0
509,31/05/2021 , 03:15:00,0,0
510,31/05/2021 , 03:30:00,0,0
511,31/05/2021 , 03:45:00,0,0
512,31/05/2021 , 04:00:00,0,0
513,31/05/2021 , 04:15:00,0,0
514,31/05/2021 , 04:30:00,0,0
515,31/05/2021 , 04:45:00,0,0
516,31/05/2021 , 05:00:00,0,0
517,31/05/2021 , 05:15:00,0,0
518,31/05/2021 , 05:30:00,0,0
519,31/05/2021 , 05:45:00,0,0
520,31/05/2021 , 06:00:00,0,0
521,31/05/2021 , 06:15:00,0,0
522,31/05/2021 , 06:30:00,0,0
523,31/05/2021 , 06:45:00,0,0
524,31/05/2021 , 07:00:00,0,0
525,31/05/2021 , 07:15:00,0,0
526,31/05/2021 , 07:30:00,0,0
527,31/05/2021 , 07:45:00,0,0
528,31/05/2021 , 08:00:00,0,0
529,31/05/2021 , 08:15:00,0,0
530,31/05/2021 , 08:30:00,0,0
531,31/05/2021 , 08:45:00,0,0
532,31/05/2021 , 09:00:00,0,0
533,31/05/2021 , 09:15:00,0,0
534,31/05/2021 , 09:30:00,0,0
535,31/05/2021 , 09:45:00,0,0
536,31/05/2021 , 10:00:00,0,0
537,31/05/2021 , 10:15:00,0,0
538,31/05/2021 , 10:30:00,0,0
539,31/05/2021 , 10:45:00,0,0
540,31/05/2021 , 11:00:00,0,0
541,31/05/2021 , 11:15:00,0,0
542,31/05/2021 , 11:30:00,0,0
543,31/05/2021 , 11:45:00,0,0
544,31/05/2021 , 12:00:00,0,0
545,31/05/2021 , 12:15:00,0,0
546,31/05/2021 , 12:30:00,0,0
547,31/05/2021 , 12:45:00,0,0
548,31/05/2021 , 13:00:00,0,0
549,31/05/2021 , 13:15:00,0,0
550,31/05/2021 , 13:30:00,0,0
551,31/05/2021 , 13:45:00,0,0
552,31/05/2021 , 14:00:00,0,0
553,31/05/2021 , 14:15:00,0,0
554,31/05/2021 , 14:30:00,0,0
555,31/05/2021 , 14:45:00,0,0
556,31/05/2021 , 15:00:00,0,0
557,31/05/2021 , 15:15:00,0,0
558,31/05/2021 , 15:30:00,0,0
559,31/05/2021 , 15:45:00,0,0
560,31/05/2021 , 16:00:00,0,0
561,31/05/2021 , 16:15:00,0,0
562,31/05/2021 , 16:30:00,0,0
563,31/05/2021 , 16:45:00,0,0
564,31/05/2021 , 17:00:00,0,0
565,31/05/2021 , 17:15:00,0,0
566,31/05/2021 , 17:30:00,0,0
567,31/05/2021 , 17:45:00,0,0
568,31/05/2021 , 18:00:00,0,0
569,31/05/2021 , 18:15:00,0,0
570,31/05/2021 , 18:30:00,0,0
571,31/05/2021 , 18:45:00,0,0
572,31/05/2021 , 19:00:00,0,0
573,31/05/2021 , 19:15:00,0,0
574,31/05/2021 , 19:30:00,0,0
575,31/05/2021 , 19:45:00,0,0
576,31/05/2021 , 20:00:00,0,0
577,31/05/2021 , 20:15:00,0,0
578,31/05/2021 , 20:30:00,0,0
579,31/05/2021 , 20:45:00,0,0
580,31/05/2021 , 21:00:00,0,0
581,31/05/2021 , 21:15:00,0,0
582,31/05/2021 , 21:30:00,0,0
583,31/05/2021 , 21:45:00,0,0
584,31/05/2021 , 22:00:00,0,0
585,31/05/2021 , 22:15:00,0,0
586,31/05/2021 , 22:30:00,0,0
587,31/05/2021 , 22:45:00,0,0
588,31/05/2021 , 23:00:00,0,0
589,31/05/2021 , 23:15:00,0,0
590,31/05/2021 , 23:30:00,0,0
591,31/05/2021 , 23:45:00,0,0
592,31/05/2021 , 24:00:00,0,0
593,01/06/2021 , 00:15:00,0,0
594,01/06/2021 , 00:30:00,0,0
595,01/06/2021 , 00:45:00,0,0
596,01/06/2021 , 01:00:00,0,0
597,01/06/2021 , 01:15:00,0,0
