Site Name ,JOELEARY
598,01/06/2021 , 01:30:00,0,0
599,01/06/2021 , 01:45:00,0,0
600,01/06/2021 , 02:00:00,0,0
601,01/06/2021 , 02:15:00,0,0
602,01/06/2021 , 02:30:00,0,0
603,01/06/2021 , 02:45:00,0,0
604,01/06/2021 , 03:00:00,0,0
605,01/06/2021 , 03:15:00,0,0
606,01/06/2021 , 03:30:00,0,0
607,01/06/2021 , 03:45:00,0,0
608,01/06/2021 , 04:00:00,0,0
609,01/06/2021 , 04:15:00,0,0
610,01/06/2021 , 04:30:00,0,0
611,01/06/2021 , 04:45:00,0,0
612,01/06/2021 , 05:00:00,0,0
613,01/06/2021 , 05:15:00,0,0
614,01/06/2021 , 05:30:00,0,0
615,01/06/2021 , 05:45:00,0,0
616,01/06/2021 , 06:00:00,0,0
617,01/06/2021 , 06:15:00,0,0
618,01/06/2021 , 06:30:00,0,0
619,01/06/2021 , 06:45:00,0,0
620,01/06/2021 , 07:00:00,0,0
621,01/06/2021 , 07:15:00,0,0
622,01/06/2021 , 07:30:00,0,0
623,01/06/2021 , 07:45:00,0,0
624,01/06/2021 , 08:00:00,0,0
625,01/06/2021 , 08:15:00,0,0
626,01/06/2021 , 08:30:00,0,0
627,01/06/2021 , 08:45:00,0,0
628,01/06/2021 , 09:00:00,0,0
629,01/06/2021 , 09:15:00,0,0
630,01/06/2021 , 09:30:00,0,0
631,01/06/2021 , 09:45:00,0,0
632,01/06/2021 , 10:00:00,0,0
633,01/06/2021 , 10:15:00,0,0
634,01/06/2021 , 10:30:00,0,0
635,01/06/2021 , 10:45:00,0,0
636,01/06/2021 , 11:00:00,0,0
637,01/06/2021 , 11:15:00,0,0
638,01/06/2021 , 11:30:00,0,0
639,01/06/2021 , 11:45:00,0,0
640,01/06/2021 , 12:00:00,0,0
641,01/06/2021 , 12:15:00,0,0
642,01/06/2021 , 12:30:00,0,0
643,01/06/2021 , 12:45:00,0,0
644,01/06/2021 , 13:00:00,0,0
645,01/06/2021 , 13:15:00,0,0
646,01/06/2021 , 13:30:00,0,0
647,01/06/2021 , 13:45:00,0,0
648,01/06/2021 , 14:00:00,0,0
649,01/06/2021 , 14:15:00,0,0
650,01/06/2021 , 14:30:00,0,0
651,01/06/2021 , 14:45:00,0,0
652,01/06/2021 , 15:00:00,0,0
653,01/06/2021 , 15:15:00,0,0
654,01/06/2021 , 15:30:00,0,0
655,01/06/2021 , 15:45:00,0,0
656,01/06/2021 , 16:00:00,0,0
657,01/06/2021 , 16:15:00,0,0
658,01/06/2021 , 16:30:00,0,0
659,01/06/2021 , 16:45:00,0,0
660,01/06/2021 , 17:00:00,0,0
661,01/06/2021 , 17:15:00,0,0
662,01/06/2021 , 17:30:00,0,0
663,01/06/2021 , 17:45:00,0,0
664,01/06/2021 , 18:00:00,0,0
665,01/06/2021 , 18:15:00,0,0
666,01/06/2021 , 18:30:00,0,0
667,01/06/2021 , 18:45:00,0,0
668,01/06/2021 , 19:00:00,0,0
669,01/06/2021 , 19:15:00,0,0
670,01/06/2021 , 19:30:00,0,0
671,01/06/2021 , 19:45:00,0,0
672,01/06/2021 , 20:00:00,0,0
673,01/06/2021 , 20:15:00,0,0
674,01/06/2021 , 20:30:00,0,0
675,01/06/2021 , 20:45:00,0,0
676,01/06/2021 , 21:00:00,0,0
677,01/06/2021 , 21:15:00,0,0
678,01/06/2021 , 21:30:00,0,0
679,01/06/2021 , 21:45:00,0,0
680,01/06/2021 , 22:00:00,0,0
681,01/06/2021 , 22:15:00,0,0
682,01/06/2021 , 22:30:00,0,0
683,01/06/2021 , 22:45:00,0,0
684,01/06/2021 , 23:00:00,0,0
685,01/06/2021 , 23:15:00,0,0
686,01/06/2021 , 23:30:00,0,0
687,01/06/2021 , 23:45:00,0,0
688,01/06/2021 , 24:00:00,0,0
689,02/06/2021 , 00:15:00,0,0
690,02/06/2021 , 00:30:00,0,0
691,02/06/2021 , 00:45:00,0,0
692,02/06/2021 , 01:00:00,0,0
693,02/06/2021 , 01:15:00,0,0
694,02/06/2021 , 01:30:00,0,0
695,02/06/2021 , 01:45:00,0,0
696,02/06/2021 , 02:00:00,0,0
697,02/06/2021 , 02:15:00,0,0
698,02/06/2021 , 02:30:00,0,0
699,02/06/2021 , 02:45:00,0,0
700,02/06/2021 , 03:00:00,0,0
701,02/06/2021 , 03:15:00,0,0
702,02/06/2021 , 03:30:00,0,0
703,02/06/2021 , 03:45:00,0,0
704,02/06/2021 , 04:00:00,0,0
705,02/06/2021 , 04:15:00,0,0
706,02/06/2021 , 04:30:00,0,0
707,02/06/2021 , 04:45:00,0,0
708,02/06/2021 , 05:00:00,0,0
709,02/06/2021 , 05:15:00,0,0
710,02/06/2021 , 05:30:00,0,0
711,02/06/2021 , 05:45:00,0,0
712,02/06/2021 , 06:00:00,0,0
713,02/06/2021 , 06:15:00,0,0
714,02/06/2021 , 06:30:00,0,0
715,02/06/2021 , 06:45:00,0,0
716,02/06/2021 , 07:00:00,0,0
717,02/06/2021 , 07:15:00,0,0
718,02/06/2021 , 07:30:00,0,0
719,02/06/2021 , 07:45:00,0,0
720,02/06/2021 , 08:00:00,0,0
721,02/06/2021 , 08:15:00,0,0
722,02/06/2021 , 08:30:00,0,0
723,02/06/2021 , 08:45:00,0,0
724,02/06/2021 , 09:00:00,0,0
725,02/06/2021 , 09:15:00,0,0
726,02/06/2021 , 09:30:00,0,0
727,02/06/2021 , 09:45:00,0,0
728,02/06/2021 , 10:00:00,0,0
729,02/06/2021 , 10:15:00,0,0
730,02/06/2021 , 10:30:00,0,0
731,02/06/2021 , 10:45:00,0,0
732,02/06/2021 , 11:00:00,0,0
733,02/06/2021 , 11:15:00,0,0
734,02/06/2021 , 11:30:00,0,0
735,02/06/2021 , 11:45:00,0,0
736,02/06/2021 , 12:00:00,0,0
737,02/06/2021 , 12:15:00,0,0
738,02/06/2021 , 12:30:00,0,0
739,02/06/2021 , 12:45:00,0,0
740,02/06/2021 , 13:00:00,0,0
741,02/06/2021 , 13:15:00,0,0
742,02/06/2021 , 13:30:00,0,0
743,02/06/2021 , 13:45:00,0,0
744,02/06/2021 , 14:00:00,0,0
745,02/06/2021 , 14:15:00,0,0
746,02/06/2021 , 14:30:00,0,0
747,02/06/2021 , 14:45:00,0,0
748,02/06/2021 , 15:00:00,0,0
749,02/06/2021 , 15:15:00,0,0
750,02/06/2021 , 15:30:00,0,0
751,02/06/2021 , 15:45:00,0,0
752,02/06/2021 , 16:00:00,0,0
753,02/06/2021 , 16:15:00,0,0
754,02/06/2021 , 16:30:00,0,0
755,02/06/2021 , 16:45:00,0,0
756,02/06/2021 , 17:00:00,0,0
757,02/06/2021 , 17:15:00,0,0
758,02/06/2021 , 17:30:00,0,0
759,02/06/2021 , 17:45:00,0,0
760,02/06/2021 , 18:00:00,0,0
761,02/06/2021 , 18:15:00,0,0
762,02/06/2021 , 18:30:00,0,0
763,02/06/2021 , 18:45:00,0,0
764,02/06/2021 , 19:00:00,0,0
765,02/06/2021 , 19:15:00,0,0
766,02/06/2021 , 19:30:00,0,0
767,02/06/2021 , 19:45:00,0,0
768,02/06/2021 , 20:00:00,0,0
769,02/06/2021 , 20:15:00,0,0
770,02/06/2021 , 20:30:00,0,0
771,02/06/2021 , 20:45:00,0,0
772,02/06/2021 , 21:00:00,0,0
773,02/06/2021 , 21:15:00,0,0
774,02/06/2021 , 21:30:00,0,0
775,02/06/2021 , 21:45:00,0,0
776,02/06/2021 , 22:00:00,0,0
777,02/06/2021 , 22:15:00,0,0
778,02/06/2021 , 22:30:00,0,0
779,02/06/2021 , 22:45:00,0,0
780,02/06/2021 , 23:00:00,0,0
781,02/06/2021 , 23:15:00,0,0
782,02/06/2021 , 23:30:00,0,0
783,02/06/2021 , 23:45:00,0,0
784,02/06/2021 , 24:00:00,0,0
785,03/06/2021 , 00:15:00,0,0
786,03/06/2021 , 00:30:00,0,0
787,03/06/2021 , 00:45:00,0,0
788,03/06/2021 , 01:00:00,0,0
789,03/06/2021 , 01:15:00,0,0
790,03/06/2021 , 01:30:00,0,0
791,03/06/2021 , 01:45:00,0,0
792,03/06/2021 , 02:00:00,0,0
793,03/06/2021 , 02:15:00,0,0
794,03/06/2021 , 02:30:00,0,0
795,03/06/2021 , 02:45:00,0,0
796,03/06/2021 , 03:00:00,0,0
797,03/06/2021 , 03:15:00,0,0
798,03/06/2021 , 03:30:00,0,0
799,03/06/2021 , 03:45:00,0,0
800,03/06/2021 , 04:00:00,0,0
801,03/06/2021 , 04:15:00,0,0
802,03/06/2021 , 04:30:00,0,0
803,03/06/2021 , 04:45:00,0,0
804,03/06/2021 , 05:00:00,0,0
805,03/06/2021 , 05:15:00,0,0
806,03/06/2021 , 05:30:00,0,0
807,03/06/2021 , 05:45:00,0,0
808,03/06/2021 , 06:00:00,0,0
809,03/06/2021 , 06:15:00,0,0
810,03/06/2021 , 06:30:00,0,0
811,03/06/2021 , 06:45:00,0,0
812,03/06/2021 , 07:00:00,0,0
813,03/06/2021 , 07:15:00,0,0
814,03/06/2021 , 07:30:00,0,0
815,03/06/2021 , 07:45:00,0,0
816,03/06/2021 , 08:00:00,0,0
817,03/06/2021 , 08:15:00,0,0
818,03/06/2021 , 08:30:00,0,0
819,03/06/2021 , 08:45:00,0,0
820,03/06/2021 , 09:00:00,0,0
821,03/06/2021 , 09:15:00,0,0
822,03/06/2021 , 09:30:00,0,0
823,03/06/2021 , 09:45:00,0,0
824,03/06/2021 , 10:00:00,0,0
825,03/06/2021 , 10:15:00,0,0
826,03/06/2021 , 10:30:00,0,0
827,03/06/2021 , 10:45:00,0,0
828,03/06/2021 , 11:00:00,0,0
829,03/06/2021 , 11:15:00,0,0
830,03/06/2021 , 11:30:00,0,0
831,03/06/2021 , 11:45:00,0,0
832,03/06/2021 , 12:00:00,0,0
833,03/06/2021 , 12:15:00,0,0
834,03/06/2021 , 12:30:00,0,0
835,03/06/2021 , 12:45:00,0,0
836,03/06/2021 , 13:00:00,0,0
837,03/06/2021 , 13:15:00,0,0
838,03/06/2021 , 13:30:00,0,0
839,03/06/2021 , 13:45:00,0,0
840,03/06/2021 , 14:00:00,0,0
841,03/06/2021 , 14:15:00,0,0
842,03/06/2021 , 14:30:00,0,0
843,03/06/2021 , 14:45:00,0,0
844,03/06/2021 , 15:00:00,0,0
845,03/06/2021 , 15:15:00,0,0
846,03/06/2021 , 15:30:00,0,0
847,03/06/2021 , 15:45:00,0,0
848,03/06/2021 , 16:00:00,0,0
849,03/06/2021 , 16:15:00,0,0
850,03/06/2021 , 16:30:00,0,0
851,03/06/2021 , 16:45:00,0,0
852,03/06/2021 , 17:00:00,0,0
853,03/06/2021 , 17:15:00,0,0
854,03/06/2021 , 17:30:00,0,0
855,03/06/2021 , 17:45:00,0,0
856,03/06/2021 , 18:00:00,0,0
857,03/06/2021 , 18:15:00,0,0
858,03/06/2021 , 18:30:00,0,0
859,03/06/2021 , 18:45:00,0,0
860,03/06/2021 , 19:00:00,0,0
861,03/06/2021 , 19:15:00,0,0
862,03/06/2021 , 19:30:00,0,0
863,03/06/2021 , 19:45:00,0,0
864,03/06/2021 , 20:00:00,0,0
865,03/06/2021 , 20:15:00,0,0
866,03/06/2021 , 20:30:00,0,0
867,03/06/2021 , 20:45:00,0,0
868,03/06/2021 , 21:00:00,0,0
869,03/06/2021 , 21:15:00,0,0
870,03/06/2021 , 21:30:00,0,0
871,03/06/2021 , 21:45:00,0,0
872,03/06/2021 , 22:00:00,0,0
873,03/06/2021 , 22:15:00,0,0
874,03/06/2021 , 22:30:00,0,0
875,03/06/2021 , 22:45:00,0,0
876,03/06/2021 , 23:00:00,0,0
877,03/06/2021 , 23:15:00,0,0
878,03/06/2021 , 23:30:00,0,0
879,03/06/2021 , 23:45:00,0,0
880,03/06/2021 , 24:00:00,0,0
881,04/06/2021 , 00:15:00,0,0
882,04/06/2021 , 00:30:00,0,0
883,04/06/2021 , 00:45:00,0,0
884,04/06/2021 , 01:00:00,0,0
885,04/06/2021 , 01:15:00,0,0
886,04/06/2021 , 01:30:00,0,0
887,04/06/2021 , 01:45:00,0,0
888,04/06/2021 , 02:00:00,0,0
889,04/06/2021 , 02:15:00,0,0
890,04/06/2021 , 02:30:00,0,0
891,04/06/2021 , 02:45:00,0,0
892,04/06/2021 , 03:00:00,0,0
893,04/06/2021 , 03:15:00,0,0
894,04/06/2021 , 03:30:00,0,0
895,04/06/2021 , 03:45:00,0,0
896,04/06/2021 , 04:00:00,0,0
897,04/06/2021 , 04:15:00,0,0
898,04/06/2021 , 04:30:00,0,0
899,04/06/2021 , 04:45:00,0,0
900,04/06/2021 , 05:00:00,0,0
901,04/06/2021 , 05:15:00,0,0
902,04/06/2021 , 05:30:00,0,0
903,04/06/2021 , 05:45:00,0,0
904,04/06/2021 , 06:00:00,0,0
905,04/06/2021 , 06:15:00,0,0
906,04/06/2021 , 06:30:00,0,0
907,04/06/2021 , 06:45:00,0,0
908,04/06/2021 , 07:00:00,0,0
909,04/06/2021 , 07:15:00,0,0
910,04/06/2021 , 07:30:00,0,0
911,04/06/2021 , 07:45:00,0,0
912,04/06/2021 , 08:00:00,0,0
913,04/06/2021 , 08:15:00,0,0
914,04/06/2021 , 08:30:00,0,0
915,04/06/2021 , 08:45:00,0,0
916,04/06/2021 , 09:00:00,0,0
917,04/06/2021 , 09:15:00,0,0
918,04/06/2021 , 09:30:00,0,0
919,04/06/2021 , 09:45:00,0,0
920,04/06/2021 , 10:00:00,0,0
921,04/06/2021 , 10:15:00,0,0
922,04/06/2021 , 10:30:00,0,0
923,04/06/2021 , 10:45:00,0,0
924,04/06/2021 , 11:00:00,0,0
925,04/06/2021 , 11:15:00,0,0
926,04/06/2021 , 11:30:00,0,0
927,04/06/2021 , 11:45:00,0,0
928,04/06/2021 , 12:00:00,0,0
929,04/06/2021 , 12:15:00,0,0
930,04/06/2021 , 12:30:00,0,0
931,04/06/2021 , 12:45:00,0,0
932,04/06/2021 , 13:00:00,0,0
933,04/06/2021 , 13:15:00,0,0
934,04/06/2021 , 13:30:00,0,0
935,04/06/2021 , 13:45:00,0,0
936,04/06/2021 , 14:00:00,0,0
937,04/06/2021 , 14:15:00,0,0
938,04/06/2021 , 14:30:00,0,0
939,04/06/2021 , 14:45:00,0,0
940,04/06/2021 , 15:00:00,0,0
941,04/06/2021 , 15:15:00,0,0
942,04/06/2021 , 15:30:00,0,0
943,04/06/2021 , 15:45:00,0,0
944,04/06/2021 , 16:00:00,0,0
945,04/06/2021 , 16:15:00,0,0
946,04/06/2021 , 16:30:00,0,0
947,04/06/2021 , 16:45:00,0,0
948,04/06/2021 , 17:00:00,0,0
949,04/06/2021 , 17:15:00,0,0
950,04/06/2021 , 17:30:00,0,0
951,04/06/2021 , 17:45:00,0,0
952,04/06/2021 , 18:00:00,0,0
953,04/06/2021 , 18:15:00,0,0
954,04/06/2021 , 18:30:00,0,0
955,04/06/2021 , 18:45:00,0,0
956,04/06/2021 , 19:00:00,0,0
957,04/06/2021 , 19:15:00,0,0
958,04/06/2021 , 19:30:00,0,0
959,04/06/2021 , 19:45:00,0,0
960,04/06/2021 , 20:00:00,0,0
961,04/06/2021 , 20:15:00,0,0
962,04/06/2021 , 20:30:00,0,0
963,04/06/2021 , 20:45:00,0,0
964,04/06/2021 , 21:00:00,0,0
965,04/06/2021 , 21:15:00,0,0
966,04/06/2021 , 21:30:00,0,0
967,04/06/2021 , 21:45:00,0,0
968,04/06/2021 , 22:00:00,0,0
969,04/06/2021 , 22:15:00,0,0
970,04/06/2021 , 22:30:00,0,0
971,04/06/2021 , 22:45:00,0,0
972,04/06/2021 , 23:00:00,0,0
973,04/06/2021 , 23:15:00,0,0
974,04/06/2021 , 23:30:00,0,0
975,04/06/2021 , 23:45:00,0,0
976,04/06/2021 , 24:00:00,0,0
977,05/06/2021 , 00:15:00,0,0
978,05/06/2021 , 00:30:00,0,0
979,05/06/2021 , 00:45:00,0,0
980,05/06/2021 , 01:00:00,0,0
981,05/06/2021 , 01:15:00,0,0
982,05/06/2021 , 01:30:00,0,0
983,05/06/2021 , 01:45:00,0,0
984,05/06/2021 , 02:00:00,0,0
985,05/06/2021 , 02:15:00,0,0
986,05/06/2021 , 02:30:00,0,0
987,05/06/2021 , 02:45:00,0,0
988,05/06/2021 , 03:00:00,0,0
989,05/06/2021 , 03:15:00,0,0
990,05/06/2021 , 03:30:00,0,0
991,05/06/2021 , 03:45:00,0,0
992,05/06/2021 , 04:00:00,0,0
993,05/06/2021 , 04:15:00,0,0
994,05/06/2021 , 04:30:00,0,0
995,05/06/2021 , 04:45:00,0,0
996,05/06/2021 , 05:00:00,0,0
997,05/06/2021 , 05:15:00,0,0
998,05/06/2021 , 05:30:00,0,0
999,05/06/2021 , 05:45:00,0,0
1000,05/06/2021 , 06:00:00,0,0
1001,05/06/2021 , 06:15:00,0,0
1002,05/06/2021 , 06:30:00,0,0
1003,05/06/2021 , 06:45:00,0,0
1004,05/06/2021 , 07:00:00,0,0
1005,05/06/2021 , 07:15:00,0,0
1006,05/06/2021 , 07:30:00,0,0
1007,05/06/2021 , 07:45:00,0,0
1008,05/06/2021 , 08:00:00,0,0
1009,05/06/2021 , 08:15:00,0,0
1010,05/06/2021 , 08:30:00,0,0
1011,05/06/2021 , 08:45:00,0,0
1012,05/06/2021 , 09:00:00,0,0
1013,05/06/2021 , 09:15:00,0,0
1014,05/06/2021 , 09:30:00,0,0
1015,05/06/2021 , 09:45:00,0,0
1016,05/06/2021 , 10:00:00,0,0
1017,05/06/2021 , 10:15:00,0,0
1018,05/06/2021 , 10:30:00,0,0
1019,05/06/2021 , 10:45:00,0,0
1020,05/06/2021 , 11:00:00,0,0
1021,05/06/2021 , 11:15:00,0,0
1022,05/06/2021 , 11:30:00,0,0
1023,05/06/2021 , 11:45:00,0,0
1024,05/06/2021 , 12:00:00,0,0
1025,05/06/2021 , 12:15:00,0,0
1026,05/06/2021 , 12:30:00,0,0
1027,05/06/2021 , 12:45:00,0,0
1028,05/06/2021 , 13:00:00,0,0
1029,05/06/2021 , 13:15:00,0,0
1030,05/06/2021 , 13:30:00,0,0
1031,05/06/2021 , 13:45:00,0,0
1032,05/06/2021 , 14:00:00,0,0
1033,05/06/2021 , 14:15:00,0,0
1034,05/06/2021 , 14:30:00,0,0
1035,05/06/2021 , 14:45:00,0,0
1036,05/06/2021 , 15:00:00,0,0
1037,05/06/2021 , 15:15:00,0,0
1038,05/06/2021 , 15:30:00,0,0
1039,05/06/2021 , 15:45:00,0,0
1040,05/06/2021 , 16:00:00,0,0
1041,05/06/2021 , 16:15:00,0,0
1042,05/06/2021 , 16:30:00,0,0
1043,05/06/2021 , 16:45:00,0,0
1044,05/06/2021 , 17:00:00,0,0
1045,05/06/2021 , 17:15:00,0,0
1046,05/06/2021 , 17:30:00,0,0
1047,05/06/2021 , 17:45:00,0,0
1048,05/06/2021 , 18:00:00,0,0
1049,05/06/2021 , 18:15:00,0,0
1050,05/06/2021 , 18:30:00,0,0
1051,05/06/2021 , 18:45:00,0,0
1052,05/06/2021 , 19:00:00,0,0
1053,05/06/2021 , 19:15:00,0,0
1054,05/06/2021 , 19:30:00,0,0
1055,05/06/2021 , 19:45:00,0,0
1056,05/06/2021 , 20:00:00,0,0
1057,05/06/2021 , 20:15:00,0,0
1058,05/06/2021 , 20:30:00,0,0
1059,05/06/2021 , 20:45:00,0,0
1060,05/06/2021 , 21:00:00,0,0
1061,05/06/2021 , 21:15:00,0,0
1062,05/06/2021 , 21:30:00,0,0
1063,05/06/2021 , 21:45:00,0,0
1064,05/06/2021 , 22:00:00,0,0
1065,05/06/2021 , 22:15:00,0,0
1066,05/06/2021 , 22:30:00,0,0
1067,05/06/2021 , 22:45:00,0,0
1068,05/06/2021 , 23:00:00,0,0
1069,05/06/2021 , 23:15:00,0,0
1070,05/06/2021 , 23:30:00,0,0
1071,05/06/2021 , 23:45:00,0,0
1072,05/06/2021 , 24:00:00,0,0
1073,06/06/2021 , 00:15:00,0,0
1074,06/06/2021 , 00:30:00,0,0
1075,06/06/2021 , 00:45:00,0,0
1076,06/06/2021 , 01:00:00,0,0
1077,06/06/2021 , 01:15:00,0,0
1078,06/06/2021 , 01:30:00,0,0
1079,06/06/2021 , 01:45:00,0,0
1080,06/06/2021 , 02:00:00,0,0
1081,06/06/2021 , 02:15:00,0,0
1082,06/06/2021 , 02:30:00,0,0
1083,06/06/2021 , 02:45:00,0,0
1084,06/06/2021 , 03:00:00,0,0
1085,06/06/2021 , 03:15:00,0,0
1086,06/06/2021 , 03:30:00,0,0
1087,06/06/2021 , 03:45:00,0,0
1088,06/06/2021 , 04:00:00,0,0
1089,06/06/2021 , 04:15:00,0,0
1090,06/06/2021 , 04:30:00,0,0
1091,06/06/2021 , 04:45:00,0,0
1092,06/06/2021 , 05:00:00,0,0
1093,06/06/2021 , 05:15:00,0,0
1094,06/06/2021 , 05:30:00,0,0
1095,06/06/2021 , 05:45:00,0,0
1096,06/06/2021 , 06:00:00,0,0
1097,06/06/2021 , 06:15:00,0,0
1098,06/06/2021 , 06:30:00,0,0
1099,06/06/2021 , 06:45:00,0,0
1100,06/06/2021 , 07:00:00,0,0
1101,06/06/2021 , 07:15:00,0,0
1102,06/06/2021 , 07:30:00,0,0
1103,06/06/2021 , 07:45:00,0,0
1104,06/06/2021 , 08:00:00,0,0
1105,06/06/2021 , 08:15:00,0,0
1106,06/06/2021 , 08:30:00,0,0
1107,06/06/2021 , 08:45:00,0,0
1108,06/06/2021 , 09:00:00,0,0
1109,06/06/2021 , 09:15:00,0,0
1110,06/06/2021 , 09:30:00,0,0
1111,06/06/2021 , 09:45:00,0,0
1112,06/06/2021 , 10:00:00,0,0
1113,06/06/2021 , 10:15:00,0,0
1114,06/06/2021 , 10:30:00,0,0
1115,06/06/2021 , 10:45:00,0,0
1116,06/06/2021 , 11:00:00,0,0
1117,06/06/2021 , 11:15:00,0,0
1118,06/06/2021 , 11:30:00,0,0
1119,06/06/2021 , 11:45:00,0,0
1120,06/06/2021 , 12:00:00,0,0
1121,06/06/2021 , 12:15:00,0,0
1122,06/06/2021 , 12:30:00,0,0
1123,06/06/2021 , 12:45:00,0,0
1124,06/06/2021 , 13:00:00,0,0
1125,06/06/2021 , 13:15:00,0,0
1126,06/06/2021 , 13:30:00,0,0
1127,06/06/2021 , 13:45:00,0,0
1128,06/06/2021 , 14:00:00,0,0
1129,06/06/2021 , 14:15:00,0,0
1130,06/06/2021 , 14:30:00,0,0
1131,06/06/2021 , 14:45:00,0,0
1132,06/06/2021 , 15:00:00,0,0
1133,06/06/2021 , 15:15:00,0,0
1134,06/06/2021 , 15:30:00,0,0
1135,06/06/2021 , 15:45:00,0,0
1136,06/06/2021 , 16:00:00,0,0
1137,06/06/2021 , 16:15:00,0,0
1138,06/06/2021 , 16:30:00,0,0
1139,06/06/2021 , 16:45:00,0,0
1140,06/06/2021 , 17:00:00,0,0
1141,06/06/2021 , 17:15:00,0,0
1142,06/06/2021 , 17:30:00,0,0
1143,06/06/2021 , 17:45:00,0,0
1144,06/06/2021 , 18:00:00,0,0
1145,06/06/2021 , 18:15:00,0,0
1146,06/06/2021 , 18:30:00,0,0
1147,06/06/2021 , 18:45:00,0,0
1148,06/06/2021 , 19:00:00,0,0
1149,06/06/2021 , 19:15:00,0,0
1150,06/06/2021 , 19:30:00,0,0
1151,06/06/2021 , 19:45:00,0,0
1152,06/06/2021 , 20:00:00,0,0
1153,06/06/2021 , 20:15:00,0,0
1154,06/06/2021 , 20:30:00,0,0
1155,06/06/2021 , 20:45:00,0,0
1156,06/06/2021 , 21:00:00,0,0
1157,06/06/2021 , 21:15:00,0,0
1158,06/06/2021 , 21:30:00,0,0
1159,06/06/2021 , 21:45:00,0,0
1160,06/06/2021 , 22:00:00,0,0
1161,06/06/2021 , 22:15:00,0,0
1162,06/06/2021 , 22:30:00,0,0
1163,06/06/2021 , 22:45:00,0,0
1164,06/06/2021 , 23:00:00,0,0
1165,06/06/2021 , 23:15:00,0,0
1166,06/06/2021 , 23:30:00,0,0
1167,06/06/2021 , 23:45:00,0,0
1168,06/06/2021 , 24:00:00,0,0
1169,07/06/2021 , 00:15:00,0,0
1170,07/06/2021 , 00:30:00,0,0
1171,07/06/2021 , 00:45:00,0,0
1172,07/06/2021 , 01:00:00,0,0
1173,07/06/2021 , 01:15:00,0,0
1174,07/06/2021 , 01:30:00,0,0
1175,07/06/2021 , 01:45:00,0,0
1176,07/06/2021 , 02:00:00,0,0
1177,07/06/2021 , 02:15:00,0,0
1178,07/06/2021 , 02:30:00,0,0
1179,07/06/2021 , 02:45:00,0,0
1180,07/06/2021 , 03:00:00,0,0
1181,07/06/2021 , 03:15:00,0,0
1182,07/06/2021 , 03:30:00,0,0
1183,07/06/2021 , 03:45:00,0,0
1184,07/06/2021 , 04:00:00,0,0
1185,07/06/2021 , 04:15:00,0,0
1186,07/06/2021 , 04:30:00,0,0
1187,07/06/2021 , 04:45:00,0,0
1188,07/06/2021 , 05:00:00,0,0
1189,07/06/2021 , 05:15:00,0,0
1190,07/06/2021 , 05:30:00,0,0
1191,07/06/2021 , 05:45:00,0,0
1192,07/06/2021 , 06:00:00,0,0
1193,07/06/2021 , 06:15:00,0,0
1194,07/06/2021 , 06:30:00,0,0
1195,07/06/2021 , 06:45:00,0,0
1196,07/06/2021 , 07:00:00,0,0
1197,07/06/2021 , 07:15:00,0,0
