Site Name ,JOELEARY
1198,07/06/2021 , 07:30:00,0,0
1199,07/06/2021 , 07:45:00,0,0
1200,07/06/2021 , 08:00:00,0,0
1201,07/06/2021 , 08:15:00,0,0
1202,07/06/2021 , 08:30:00,0,0
1203,07/06/2021 , 08:45:00,0,0
1204,07/06/2021 , 09:00:00,0,0
1205,07/06/2021 , 09:15:00,0,0
1206,07/06/2021 , 09:30:00,0,0
1207,07/06/2021 , 09:45:00,0,0
1208,07/06/2021 , 10:00:00,0,0
1209,07/06/2021 , 10:15:00,0,0
1210,07/06/2021 , 10:30:00,0,0
1211,07/06/2021 , 10:45:00,0,0
1212,07/06/2021 , 11:00:00,0,0
1213,07/06/2021 , 11:15:00,0,0
1214,07/06/2021 , 11:30:00,0,0
1215,07/06/2021 , 11:45:00,0,0
1216,07/06/2021 , 12:00:00,0,0
1217,07/06/2021 , 12:15:00,0,0
1218,07/06/2021 , 12:30:00,0,0
1219,07/06/2021 , 12:45:00,0,0
1220,07/06/2021 , 13:00:00,0,0
1221,07/06/2021 , 13:15:00,0,0
1222,07/06/2021 , 13:30:00,0,0
1223,07/06/2021 , 13:45:00,0,0
1224,07/06/2021 , 14:00:00,0,0
1225,07/06/2021 , 14:15:00,0,0
1226,07/06/2021 , 14:30:00,0,0
1227,07/06/2021 , 14:45:00,0,0
1228,07/06/2021 , 15:00:00,0,0
1229,07/06/2021 , 15:15:00,0,0
1230,07/06/2021 , 15:30:00,0,0
1231,07/06/2021 , 15:45:00,0,0
1232,07/06/2021 , 16:00:00,0,0
1233,07/06/2021 , 16:15:00,0,0
1234,07/06/2021 , 16:30:00,0,0
1235,07/06/2021 , 16:45:00,0,0
1236,07/06/2021 , 17:00:00,0,0
1237,07/06/2021 , 17:15:00,0,0
1238,07/06/2021 , 17:30:00,0,0
1239,07/06/2021 , 17:45:00,0,0
1240,07/06/2021 , 18:00:00,0,0
1241,07/06/2021 , 18:15:00,0,0
1242,07/06/2021 , 18:30:00,0,0
1243,07/06/2021 , 18:45:00,0,0
1244,07/06/2021 , 19:00:00,0,0
1245,07/06/2021 , 19:15:00,0,0
1246,07/06/2021 , 19:30:00,0,0
1247,07/06/2021 , 19:45:00,0,0
1248,07/06/2021 , 20:00:00,0,0
1249,07/06/2021 , 20:15:00,0,0
1250,07/06/2021 , 20:30:00,0,0
1251,07/06/2021 , 20:45:00,0,0
1252,07/06/2021 , 21:00:00,0,0
1253,07/06/2021 , 21:15:00,0,0
1254,07/06/2021 , 21:30:00,0,0
1255,07/06/2021 , 21:45:00,0,0
1256,07/06/2021 , 22:00:00,0,0
1257,07/06/2021 , 22:15:00,0,0
1258,07/06/2021 , 22:30:00,0,0
1259,07/06/2021 , 22:45:00,0,0
1260,07/06/2021 , 23:00:00,0,0
1261,07/06/2021 , 23:15:00,0,0
1262,07/06/2021 , 23:30:00,0,0
1263,07/06/2021 , 23:45:00,0,0
1264,07/06/2021 , 24:00:00,0,0
1265,08/06/2021 , 00:15:00,0,0
1266,08/06/2021 , 00:30:00,0,0
1267,08/06/2021 , 00:45:00,0,0
1268,08/06/2021 , 01:00:00,0,0
1269,08/06/2021 , 01:15:00,0,0
1270,08/06/2021 , 01:30:00,0,0
1271,08/06/2021 , 01:45:00,0,0
1272,08/06/2021 , 02:00:00,0,0
1273,08/06/2021 , 02:15:00,0,0
1274,08/06/2021 , 02:30:00,0,0
1275,08/06/2021 , 02:45:00,0,0
1276,08/06/2021 , 03:00:00,0,0
1277,08/06/2021 , 03:15:00,0,0
1278,08/06/2021 , 03:30:00,0,0
1279,08/06/2021 , 03:45:00,0,0
1280,08/06/2021 , 04:00:00,0,0
1281,08/06/2021 , 04:15:00,0,0
1282,08/06/2021 , 04:30:00,0,0
1283,08/06/2021 , 04:45:00,0,0
1284,08/06/2021 , 05:00:00,0,0
1285,08/06/2021 , 05:15:00,0,0
1286,08/06/2021 , 05:30:00,0,0
1287,08/06/2021 , 05:45:00,0,0
1288,08/06/2021 , 06:00:00,0,0
1289,08/06/2021 , 06:15:00,0,0
1290,08/06/2021 , 06:30:00,0,0
1291,08/06/2021 , 06:45:00,0,0
1292,08/06/2021 , 07:00:00,0,0
1293,08/06/2021 , 07:15:00,0,0
1294,08/06/2021 , 07:30:00,0,0
1295,08/06/2021 , 07:45:00,0,0
1296,08/06/2021 , 08:00:00,0,0
1297,08/06/2021 , 08:15:00,0,0
1298,08/06/2021 , 08:30:00,0,0
1299,08/06/2021 , 08:45:00,0,0
1300,08/06/2021 , 09:00:00,0,0
1301,08/06/2021 , 09:15:00,0,0
1302,08/06/2021 , 09:30:00,0,0
1303,08/06/2021 , 09:45:00,0,0
1304,08/06/2021 , 10:00:00,0,0
1305,08/06/2021 , 10:15:00,0,0
1306,08/06/2021 , 10:30:00,0,0
1307,08/06/2021 , 10:45:00,0,0
1308,08/06/2021 , 11:00:00,0,0
1309,08/06/2021 , 11:15:00,0,0
1310,08/06/2021 , 11:30:00,0,0
1311,08/06/2021 , 11:45:00,0,0
1312,08/06/2021 , 12:00:00,0,0
1313,08/06/2021 , 12:15:00,0,0
1314,08/06/2021 , 12:30:00,0,0
1315,08/06/2021 , 12:45:00,0,0
1316,08/06/2021 , 13:00:00,0,0
1317,08/06/2021 , 13:15:00,0,0
1318,08/06/2021 , 13:30:00,0,0
1319,08/06/2021 , 13:45:00,0,0
1320,08/06/2021 , 14:00:00,0,0
1321,08/06/2021 , 14:15:00,0,0
1322,08/06/2021 , 14:30:00,0,0
1323,08/06/2021 , 14:45:00,0,0
1324,08/06/2021 , 15:00:00,0,0
1325,08/06/2021 , 15:15:00,0,0
1326,08/06/2021 , 15:30:00,0,0
1327,08/06/2021 , 15:45:00,0,0
1328,08/06/2021 , 16:00:00,0,0
1329,08/06/2021 , 16:15:00,0,0
1330,08/06/2021 , 16:30:00,0,0
1331,08/06/2021 , 16:45:00,0,0
1332,08/06/2021 , 17:00:00,0,0
1333,08/06/2021 , 17:15:00,0,0
1334,08/06/2021 , 17:30:00,0,0
1335,08/06/2021 , 17:45:00,0,0
1336,08/06/2021 , 18:00:00,0,0
1337,08/06/2021 , 18:15:00,0,0
1338,08/06/2021 , 18:30:00,0,0
1339,08/06/2021 , 18:45:00,0,0
1340,08/06/2021 , 19:00:00,0,0
1341,08/06/2021 , 19:15:00,0,0
1342,08/06/2021 , 19:30:00,0,0
1343,08/06/2021 , 19:45:00,0,0
1344,08/06/2021 , 20:00:00,0,0
1345,08/06/2021 , 20:15:00,0,0
1346,08/06/2021 , 20:30:00,0,0
1347,08/06/2021 , 20:45:00,0,0
1348,08/06/2021 , 21:00:00,0,0
1349,08/06/2021 , 21:15:00,0,0
1350,08/06/2021 , 21:30:00,0,0
1351,08/06/2021 , 21:45:00,0,0
1352,08/06/2021 , 22:00:00,0,0
1353,08/06/2021 , 22:15:00,0,0
1354,08/06/2021 , 22:30:00,0,0
1355,08/06/2021 , 22:45:00,0,0
1356,08/06/2021 , 23:00:00,0,0
1357,08/06/2021 , 23:15:00,0,0
1358,08/06/2021 , 23:30:00,0,0
1359,08/06/2021 , 23:45:00,0,0
1360,08/06/2021 , 24:00:00,0,0
1361,09/06/2021 , 00:15:00,0,0
1362,09/06/2021 , 00:30:00,0,0
1363,09/06/2021 , 00:45:00,0,0
1364,09/06/2021 , 01:00:00,0,0
1365,09/06/2021 , 01:15:00,0,0
1366,09/06/2021 , 01:30:00,0,0
1367,09/06/2021 , 01:45:00,0,0
1368,09/06/2021 , 02:00:00,0,0
1369,09/06/2021 , 02:15:00,0,0
1370,09/06/2021 , 02:30:00,0,0
1371,09/06/2021 , 02:45:00,0,0
1372,09/06/2021 , 03:00:00,0,0
1373,09/06/2021 , 03:15:00,0,0
1374,09/06/2021 , 03:30:00,0,0
1375,09/06/2021 , 03:45:00,0,0
1376,09/06/2021 , 04:00:00,0,0
1377,09/06/2021 , 04:15:00,0,0
1378,09/06/2021 , 04:30:00,0,0
1379,09/06/2021 , 04:45:00,0,0
1380,09/06/2021 , 05:00:00,0,0
1381,09/06/2021 , 05:15:00,0,0
1382,09/06/2021 , 05:30:00,0,0
1383,09/06/2021 , 05:45:00,0,0
1384,09/06/2021 , 06:00:00,0,0
1385,09/06/2021 , 06:15:00,0,0
1386,09/06/2021 , 06:30:00,0,0
1387,09/06/2021 , 06:45:00,0,0
1388,09/06/2021 , 07:00:00,0,0
1389,09/06/2021 , 07:15:00,0,0
1390,09/06/2021 , 07:30:00,0,0
1391,09/06/2021 , 07:45:00,0,0
1392,09/06/2021 , 08:00:00,0,0
1393,09/06/2021 , 08:15:00,0,0
1394,09/06/2021 , 08:30:00,0,0
1395,09/06/2021 , 08:45:00,0,0
1396,09/06/2021 , 09:00:00,0,0
1397,09/06/2021 , 09:15:00,0,0
1398,09/06/2021 , 09:30:00,0,0
1399,09/06/2021 , 09:45:00,0,0
1400,09/06/2021 , 10:00:00,0,0
1401,09/06/2021 , 10:15:00,0,0
1402,09/06/2021 , 10:30:00,0,0
1403,09/06/2021 , 10:45:00,0,0
1404,09/06/2021 , 11:00:00,0,0
1405,09/06/2021 , 11:15:00,0,0
1406,09/06/2021 , 11:30:00,0,0
1407,09/06/2021 , 11:45:00,0,0
1408,09/06/2021 , 12:00:00,0,0
1409,09/06/2021 , 12:15:00,0,0
1410,09/06/2021 , 12:30:00,0,0
1411,09/06/2021 , 12:45:00,0,0
1412,09/06/2021 , 13:00:00,0,0
1413,09/06/2021 , 13:15:00,0,0
1414,09/06/2021 , 13:30:00,0,0
1415,09/06/2021 , 13:45:00,0,0
1416,09/06/2021 , 14:00:00,0,0
1417,09/06/2021 , 14:15:00,0,0
1418,09/06/2021 , 14:30:00,0,0
1419,09/06/2021 , 14:45:00,0,0
1420,09/06/2021 , 15:00:00,0,0
1421,09/06/2021 , 15:15:00,0,0
1422,09/06/2021 , 15:30:00,0,0
1423,09/06/2021 , 15:45:00,0,0
1424,09/06/2021 , 16:00:00,0,0
1425,09/06/2021 , 16:15:00,0,0
1426,09/06/2021 , 16:30:00,0,0
1427,09/06/2021 , 16:45:00,0,0
1428,09/06/2021 , 17:00:00,0,0
1429,09/06/2021 , 17:15:00,0,0
1430,09/06/2021 , 17:30:00,0,0
1431,09/06/2021 , 17:45:00,0,0
1432,09/06/2021 , 18:00:00,0,0
1433,09/06/2021 , 18:15:00,0,0
1434,09/06/2021 , 18:30:00,0,0
1435,09/06/2021 , 18:45:00,0,0
1436,09/06/2021 , 19:00:00,0,0
1437,09/06/2021 , 19:15:00,0,0
1438,09/06/2021 , 19:30:00,0,0
1439,09/06/2021 , 19:45:00,0,0
1440,09/06/2021 , 20:00:00,0,0
1441,09/06/2021 , 20:15:00,0,0
1442,09/06/2021 , 20:30:00,0,0
1443,09/06/2021 , 20:45:00,0,0
1444,09/06/2021 , 21:00:00,0,0
1445,09/06/2021 , 21:15:00,0,0
1446,09/06/2021 , 21:30:00,0,0
1447,09/06/2021 , 21:45:00,0,0
1448,09/06/2021 , 22:00:00,0,0
1449,09/06/2021 , 22:15:00,0,0
1450,09/06/2021 , 22:30:00,0,0
1451,09/06/2021 , 22:45:00,0,0
1452,09/06/2021 , 23:00:00,0,0
1453,09/06/2021 , 23:15:00,0,0
1454,09/06/2021 , 23:30:00,0,0
1455,09/06/2021 , 23:45:00,0,0
1456,09/06/2021 , 24:00:00,0,0
1457,10/06/2021 , 00:15:00,0,0
1458,10/06/2021 , 00:30:00,0,0
1459,10/06/2021 , 00:45:00,0,0
1460,10/06/2021 , 01:00:00,0,0
1461,10/06/2021 , 01:15:00,0,0
1462,10/06/2021 , 01:30:00,0,0
1463,10/06/2021 , 01:45:00,0,0
1464,10/06/2021 , 02:00:00,0,0
1465,10/06/2021 , 02:15:00,0,0
1466,10/06/2021 , 02:30:00,0,0
1467,10/06/2021 , 02:45:00,0,0
1468,10/06/2021 , 03:00:00,0,0
1469,10/06/2021 , 03:15:00,0,0
1470,10/06/2021 , 03:30:00,0,0
1471,10/06/2021 , 03:45:00,0,0
1472,10/06/2021 , 04:00:00,0,0
1473,10/06/2021 , 04:15:00,0,0
1474,10/06/2021 , 04:30:00,0,0
1475,10/06/2021 , 04:45:00,0,0
1476,10/06/2021 , 05:00:00,0,0
1477,10/06/2021 , 05:15:00,0,0
1478,10/06/2021 , 05:30:00,0,0
1479,10/06/2021 , 05:45:00,0,0
1480,10/06/2021 , 06:00:00,0,0
1481,10/06/2021 , 06:15:00,0,0
1482,10/06/2021 , 06:30:00,0,0
1483,10/06/2021 , 06:45:00,0,0
1484,10/06/2021 , 07:00:00,0,0
1485,10/06/2021 , 07:15:00,0,0
1486,10/06/2021 , 07:30:00,0,0
1487,10/06/2021 , 07:45:00,0,0
1488,10/06/2021 , 08:00:00,0,0
1489,10/06/2021 , 08:15:00,0,0
1490,10/06/2021 , 08:30:00,0,0
1491,10/06/2021 , 08:45:00,0,0
1492,10/06/2021 , 09:00:00,0,0
1493,10/06/2021 , 09:15:00,0,0
1494,10/06/2021 , 09:30:00,0,0
1495,10/06/2021 , 09:45:00,0,0
1496,10/06/2021 , 10:00:00,0,0
1497,10/06/2021 , 10:15:00,0,0
1498,10/06/2021 , 10:30:00,0,0
1499,10/06/2021 , 10:45:00,0,0
1500,10/06/2021 , 11:00:00,0,0
1501,10/06/2021 , 11:15:00,0,0
1502,10/06/2021 , 11:30:00,0,0
1503,10/06/2021 , 11:45:00,0,0
1504,10/06/2021 , 12:00:00,0,0
1505,10/06/2021 , 12:15:00,0,0
1506,10/06/2021 , 12:30:00,0,0
1507,10/06/2021 , 12:45:00,0,0
1508,10/06/2021 , 13:00:00,0,0
1509,10/06/2021 , 13:15:00,0,0
1510,10/06/2021 , 13:30:00,0,0
1511,10/06/2021 , 13:45:00,0,0
1512,10/06/2021 , 14:00:00,0,0
1513,10/06/2021 , 14:15:00,0,0
1514,10/06/2021 , 14:30:00,0,0
1515,10/06/2021 , 14:45:00,0,0
1516,10/06/2021 , 15:00:00,0,0
1517,10/06/2021 , 15:15:00,0,0
1518,10/06/2021 , 15:30:00,0,0
1519,10/06/2021 , 15:45:00,0,0
1520,10/06/2021 , 16:00:00,0,0
1521,10/06/2021 , 16:15:00,0,0
1522,10/06/2021 , 16:30:00,0,0
1523,10/06/2021 , 16:45:00,0,0
1524,10/06/2021 , 17:00:00,0,0
1525,10/06/2021 , 17:15:00,0,0
1526,10/06/2021 , 17:30:00,0,0
1527,10/06/2021 , 17:45:00,0,0
1528,10/06/2021 , 18:00:00,0,0
1529,10/06/2021 , 18:15:00,0,0
1530,10/06/2021 , 18:30:00,0,0
1531,10/06/2021 , 18:45:00,0,0
1532,10/06/2021 , 19:00:00,0,0
1533,10/06/2021 , 19:15:00,0,0
1534,10/06/2021 , 19:30:00,0,0
1535,10/06/2021 , 19:45:00,0,0
1536,10/06/2021 , 20:00:00,0,0
1537,10/06/2021 , 20:15:00,0,0
1538,10/06/2021 , 20:30:00,0,0
1539,10/06/2021 , 20:45:00,0,0
1540,10/06/2021 , 21:00:00,0,0
1541,10/06/2021 , 21:15:00,0,0
1542,10/06/2021 , 21:30:00,0,0
1543,10/06/2021 , 21:45:00,0,0
1544,10/06/2021 , 22:00:00,0,0
1545,10/06/2021 , 22:15:00,0,0
1546,10/06/2021 , 22:30:00,0,0
1547,10/06/2021 , 22:45:00,0,0
1548,10/06/2021 , 23:00:00,0,0
1549,10/06/2021 , 23:15:00,0,0
1550,10/06/2021 , 23:30:00,0,0
1551,10/06/2021 , 23:45:00,0,0
1552,10/06/2021 , 24:00:00,0,0
1553,11/06/2021 , 00:15:00,0,0
1554,11/06/2021 , 00:30:00,0,0
1555,11/06/2021 , 00:45:00,0,0
1556,11/06/2021 , 01:00:00,0,0
1557,11/06/2021 , 01:15:00,0,0
1558,11/06/2021 , 01:30:00,0,0
1559,11/06/2021 , 01:45:00,0,0
1560,11/06/2021 , 02:00:00,0,0
1561,11/06/2021 , 02:15:00,0,0
1562,11/06/2021 , 02:30:00,0,0
1563,11/06/2021 , 02:45:00,0,0
1564,11/06/2021 , 03:00:00,0,0
1565,11/06/2021 , 03:15:00,0,0
1566,11/06/2021 , 03:30:00,0,0
1567,11/06/2021 , 03:45:00,0,0
1568,11/06/2021 , 04:00:00,0,0
1569,11/06/2021 , 04:15:00,0,0
1570,11/06/2021 , 04:30:00,0,0
1571,11/06/2021 , 04:45:00,0,0
1572,11/06/2021 , 05:00:00,0,0
1573,11/06/2021 , 05:15:00,0,0
1574,11/06/2021 , 05:30:00,0,0
1575,11/06/2021 , 05:45:00,0,0
1576,11/06/2021 , 06:00:00,0,0
1577,11/06/2021 , 06:15:00,0,0
1578,11/06/2021 , 06:30:00,0,0
1579,11/06/2021 , 06:45:00,0,0
1580,11/06/2021 , 07:00:00,0,0
1581,11/06/2021 , 07:15:00,0,0
1582,11/06/2021 , 07:30:00,0,0
1583,11/06/2021 , 07:45:00,0,0
1584,11/06/2021 , 08:00:00,0,0
1585,11/06/2021 , 08:15:00,0,0
1586,11/06/2021 , 08:30:00,0,0
1587,11/06/2021 , 08:45:00,0,0
1588,11/06/2021 , 09:00:00,0,0
1589,11/06/2021 , 09:15:00,0,0
1590,11/06/2021 , 09:30:00,0,0
1591,11/06/2021 , 09:45:00,0,0
1592,11/06/2021 , 10:00:00,0,0
1593,11/06/2021 , 10:15:00,0,0
1594,11/06/2021 , 10:30:00,0,0
1595,11/06/2021 , 10:45:00,0,0
1596,11/06/2021 , 11:00:00,0,0
1597,11/06/2021 , 11:15:00,0,0
1598,11/06/2021 , 11:30:00,0,0
1599,11/06/2021 , 11:45:00,0,0
1600,11/06/2021 , 12:00:00,0,0
1601,11/06/2021 , 12:15:00,0,0
1602,11/06/2021 , 12:30:00,0,0
1603,11/06/2021 , 12:45:00,0,0
1604,11/06/2021 , 13:00:00,0,0
1605,11/06/2021 , 13:15:00,0,0
1606,11/06/2021 , 13:30:00,0,0
1607,11/06/2021 , 13:45:00,0,0
1608,11/06/2021 , 14:00:00,0,0
1609,11/06/2021 , 14:15:00,0,0
1610,11/06/2021 , 14:30:00,0,0
1611,11/06/2021 , 14:45:00,0,0
1612,11/06/2021 , 15:00:00,0,0
1613,11/06/2021 , 15:15:00,0,0
1614,11/06/2021 , 15:30:00,0,0
1615,11/06/2021 , 15:45:00,0,0
1616,11/06/2021 , 16:00:00,0,0
1617,11/06/2021 , 16:15:00,0,0
1618,11/06/2021 , 16:30:00,0,0
1619,11/06/2021 , 16:45:00,0,0
1620,11/06/2021 , 17:00:00,0,0
1621,11/06/2021 , 17:15:00,0,0
1622,11/06/2021 , 17:30:00,0,0
1623,11/06/2021 , 17:45:00,0,0
1624,11/06/2021 , 18:00:00,0,0
1625,11/06/2021 , 18:15:00,0,0
1626,11/06/2021 , 18:30:00,0,0
1627,11/06/2021 , 18:45:00,0,0
1628,11/06/2021 , 19:00:00,0,0
1629,11/06/2021 , 19:15:00,0,0
1630,11/06/2021 , 19:30:00,0,0
1631,11/06/2021 , 19:45:00,0,0
1632,11/06/2021 , 20:00:00,0,0
1633,11/06/2021 , 20:15:00,0,0
1634,11/06/2021 , 20:30:00,0,0
1635,11/06/2021 , 20:45:00,0,0
1636,11/06/2021 , 21:00:00,0,0
1637,11/06/2021 , 21:15:00,0,0
1638,11/06/2021 , 21:30:00,0,0
1639,11/06/2021 , 21:45:00,0,0
1640,11/06/2021 , 22:00:00,0,0
1641,11/06/2021 , 22:15:00,0,0
1642,11/06/2021 , 22:30:00,0,0
1643,11/06/2021 , 22:45:00,0,0
1644,11/06/2021 , 23:00:00,0,0
1645,11/06/2021 , 23:15:00,0,0
1646,11/06/2021 , 23:30:00,0,0
1647,11/06/2021 , 23:45:00,0,0
1648,11/06/2021 , 24:00:00,0,0
1649,12/06/2021 , 00:15:00,0,0
1650,12/06/2021 , 00:30:00,0,0
1651,12/06/2021 , 00:45:00,0,0
1652,12/06/2021 , 01:00:00,0,0
1653,12/06/2021 , 01:15:00,0,0
1654,12/06/2021 , 01:30:00,0,0
1655,12/06/2021 , 01:45:00,0,0
1656,12/06/2021 , 02:00:00,0,0
1657,12/06/2021 , 02:15:00,0,0
1658,12/06/2021 , 02:30:00,0,0
1659,12/06/2021 , 02:45:00,0,0
1660,12/06/2021 , 03:00:00,0,0
1661,12/06/2021 , 03:15:00,0,0
1662,12/06/2021 , 03:30:00,0,0
1663,12/06/2021 , 03:45:00,0,0
1664,12/06/2021 , 04:00:00,0,0
1665,12/06/2021 , 04:15:00,0,0
1666,12/06/2021 , 04:30:00,0,0
1667,12/06/2021 , 04:45:00,0,0
1668,12/06/2021 , 05:00:00,0,0
1669,12/06/2021 , 05:15:00,0,0
1670,12/06/2021 , 05:30:00,0,0
1671,12/06/2021 , 05:45:00,0,0
1672,12/06/2021 , 06:00:00,0,0
1673,12/06/2021 , 06:15:00,0,0
1674,12/06/2021 , 06:30:00,0,0
1675,12/06/2021 , 06:45:00,0,0
1676,12/06/2021 , 07:00:00,0,0
1677,12/06/2021 , 07:15:00,0,0
1678,12/06/2021 , 07:30:00,0,0
1679,12/06/2021 , 07:45:00,0,0
1680,12/06/2021 , 08:00:00,0,0
1681,12/06/2021 , 08:15:00,0,0
1682,12/06/2021 , 08:30:00,0,0
1683,12/06/2021 , 08:45:00,0,0
1684,12/06/2021 , 09:00:00,0,0
1685,12/06/2021 , 09:15:00,0,0
1686,12/06/2021 , 09:30:00,0,0
1687,12/06/2021 , 09:45:00,0,0
1688,12/06/2021 , 10:00:00,0,0
1689,12/06/2021 , 10:15:00,0,0
1690,12/06/2021 , 10:30:00,0,0
1691,12/06/2021 , 10:45:00,0,0
1692,12/06/2021 , 11:00:00,0,0
1693,12/06/2021 , 11:15:00,0,0
1694,12/06/2021 , 11:30:00,0,0
1695,12/06/2021 , 11:45:00,0,0
1696,12/06/2021 , 12:00:00,0,0
1697,12/06/2021 , 12:15:00,0,0
1698,12/06/2021 , 12:30:00,0,0
1699,12/06/2021 , 12:45:00,0,0
1700,12/06/2021 , 13:00:00,0,0
1701,12/06/2021 , 13:15:00,0,0
1702,12/06/2021 , 13:30:00,0,0
1703,12/06/2021 , 13:45:00,0,0
1704,12/06/2021 , 14:00:00,0,0
1705,12/06/2021 , 14:15:00,0,0
1706,12/06/2021 , 14:30:00,0,0
1707,12/06/2021 , 14:45:00,0,0
1708,12/06/2021 , 15:00:00,0,0
1709,12/06/2021 , 15:15:00,0,0
1710,12/06/2021 , 15:30:00,0,0
1711,12/06/2021 , 15:45:00,0,0
1712,12/06/2021 , 16:00:00,0,0
1713,12/06/2021 , 16:15:00,0,0
1714,12/06/2021 , 16:30:00,0,0
1715,12/06/2021 , 16:45:00,0,0
1716,12/06/2021 , 17:00:00,0,0
1717,12/06/2021 , 17:15:00,0,0
1718,12/06/2021 , 17:30:00,0,0
1719,12/06/2021 , 17:45:00,0,0
1720,12/06/2021 , 18:00:00,0,0
1721,12/06/2021 , 18:15:00,0,0
1722,12/06/2021 , 18:30:00,0,0
1723,12/06/2021 , 18:45:00,0,0
1724,12/06/2021 , 19:00:00,0,0
1725,12/06/2021 , 19:15:00,0,0
1726,12/06/2021 , 19:30:00,0,0
1727,12/06/2021 , 19:45:00,0,0
1728,12/06/2021 , 20:00:00,0,0
1729,12/06/2021 , 20:15:00,0,0
1730,12/06/2021 , 20:30:00,0,0
1731,12/06/2021 , 20:45:00,0,0
1732,12/06/2021 , 21:00:00,0,0
1733,12/06/2021 , 21:15:00,0,0
1734,12/06/2021 , 21:30:00,0,0
1735,12/06/2021 , 21:45:00,0,0
1736,12/06/2021 , 22:00:00,0,0
1737,12/06/2021 , 22:15:00,0,0
1738,12/06/2021 , 22:30:00,0,0
1739,12/06/2021 , 22:45:00,0,0
1740,12/06/2021 , 23:00:00,0,0
1741,12/06/2021 , 23:15:00,0,0
1742,12/06/2021 , 23:30:00,0,0
1743,12/06/2021 , 23:45:00,0,0
1744,12/06/2021 , 24:00:00,0,0
1745,13/06/2021 , 00:15:00,0,0
1746,13/06/2021 , 00:30:00,0,0
1747,13/06/2021 , 00:45:00,0,0
1748,13/06/2021 , 01:00:00,0,0
1749,13/06/2021 , 01:15:00,0,0
1750,13/06/2021 , 01:30:00,0,0
1751,13/06/2021 , 01:45:00,0,0
1752,13/06/2021 , 02:00:00,0,0
1753,13/06/2021 , 02:15:00,0,0
1754,13/06/2021 , 02:30:00,0,0
1755,13/06/2021 , 02:45:00,0,0
1756,13/06/2021 , 03:00:00,0,0
1757,13/06/2021 , 03:15:00,0,0
1758,13/06/2021 , 03:30:00,0,0
1759,13/06/2021 , 03:45:00,0,0
1760,13/06/2021 , 04:00:00,0,0
1761,13/06/2021 , 04:15:00,0,0
1762,13/06/2021 , 04:30:00,0,0
1763,13/06/2021 , 04:45:00,0,0
1764,13/06/2021 , 05:00:00,0,0
1765,13/06/2021 , 05:15:00,0,0
1766,13/06/2021 , 05:30:00,0,0
1767,13/06/2021 , 05:45:00,0,0
1768,13/06/2021 , 06:00:00,0,0
1769,13/06/2021 , 06:15:00,0,0
1770,13/06/2021 , 06:30:00,0,0
1771,13/06/2021 , 06:45:00,0,0
1772,13/06/2021 , 07:00:00,0,0
1773,13/06/2021 , 07:15:00,0,0
1774,13/06/2021 , 07:30:00,0,0
1775,13/06/2021 , 07:45:00,0,0
1776,13/06/2021 , 08:00:00,0,0
1777,13/06/2021 , 08:15:00,0,0
1778,13/06/2021 , 08:30:00,0,0
1779,13/06/2021 , 08:45:00,0,0
1780,13/06/2021 , 09:00:00,0,0
1781,13/06/2021 , 09:15:00,0,0
1782,13/06/2021 , 09:30:00,0,0
1783,13/06/2021 , 09:45:00,0,0
1784,13/06/2021 , 10:00:00,0,0
1785,13/06/2021 , 10:15:00,0,0
