Site Name ,JOELEARY
1786,13/06/2021 , 10:30:00,0,0
1787,13/06/2021 , 10:45:00,0,0
1788,13/06/2021 , 11:00:00,0,0
1789,13/06/2021 , 11:15:00,0,0
1790,13/06/2021 , 11:30:00,0,0
1791,13/06/2021 , 11:45:00,0,0
1792,13/06/2021 , 12:00:00,0,0
1793,13/06/2021 , 12:15:00,0,0
1794,13/06/2021 , 12:30:00,0,0
1795,13/06/2021 , 12:45:00,0,0
1796,13/06/2021 , 13:00:00,0,0
1797,13/06/2021 , 13:15:00,0,0
1798,13/06/2021 , 13:30:00,0,0
1799,13/06/2021 , 13:45:00,0,0
1800,13/06/2021 , 14:00:00,0,0
1801,13/06/2021 , 14:15:00,0,0
1802,13/06/2021 , 14:30:00,0,0
1803,13/06/2021 , 14:45:00,0,0
1804,13/06/2021 , 15:00:00,0,0
1805,13/06/2021 , 15:15:00,0,0
1806,13/06/2021 , 15:30:00,0,0
1807,13/06/2021 , 15:45:00,0,0
1808,13/06/2021 , 16:00:00,0,0
1809,13/06/2021 , 16:15:00,0,0
1810,13/06/2021 , 16:30:00,0,0
1811,13/06/2021 , 16:45:00,0,0
1812,13/06/2021 , 17:00:00,0,0
1813,13/06/2021 , 17:15:00,0,0
1814,13/06/2021 , 17:30:00,0,0
1815,13/06/2021 , 17:45:00,0,0
1816,13/06/2021 , 18:00:00,0,0
1817,13/06/2021 , 18:15:00,0,0
1818,13/06/2021 , 18:30:00,0,0
1819,13/06/2021 , 18:45:00,0,0
1820,13/06/2021 , 19:00:00,0,0
1821,13/06/2021 , 19:15:00,0,0
1822,13/06/2021 , 19:30:00,0,0
1823,13/06/2021 , 19:45:00,0,0
1824,13/06/2021 , 20:00:00,0,0
1825,13/06/2021 , 20:15:00,0,0
1826,13/06/2021 , 20:30:00,0,0
1827,13/06/2021 , 20:45:00,0,0
1828,13/06/2021 , 21:00:00,0,0
1829,13/06/2021 , 21:15:00,0,0
1830,13/06/2021 , 21:30:00,0,0
1831,13/06/2021 , 21:45:00,0,0
1832,13/06/2021 , 22:00:00,0,0
1833,13/06/2021 , 22:15:00,0,0
1834,13/06/2021 , 22:30:00,0,0
1835,13/06/2021 , 22:45:00,0,0
1836,13/06/2021 , 23:00:00,0,0
1837,13/06/2021 , 23:15:00,0,0
1838,13/06/2021 , 23:30:00,0,0
1839,13/06/2021 , 23:45:00,0,0
1840,13/06/2021 , 24:00:00,0,0
1841,14/06/2021 , 00:15:00,0,0
1842,14/06/2021 , 00:30:00,0,0
1843,14/06/2021 , 00:45:00,0,0
1844,14/06/2021 , 01:00:00,0,0
1845,14/06/2021 , 01:15:00,0,0
1846,14/06/2021 , 01:30:00,0,0
1847,14/06/2021 , 01:45:00,0,0
1848,14/06/2021 , 02:00:00,0,0
1849,14/06/2021 , 02:15:00,0,0
1850,14/06/2021 , 02:30:00,0,0
1851,14/06/2021 , 02:45:00,0,0
1852,14/06/2021 , 03:00:00,0,0
1853,14/06/2021 , 03:15:00,0,0
1854,14/06/2021 , 03:30:00,0,0
1855,14/06/2021 , 03:45:00,0,0
1856,14/06/2021 , 04:00:00,0,0
1857,14/06/2021 , 04:15:00,0,0
1858,14/06/2021 , 04:30:00,0,0
1859,14/06/2021 , 04:45:00,0,0
1860,14/06/2021 , 05:00:00,0,0
1861,14/06/2021 , 05:15:00,0,0
1862,14/06/2021 , 05:30:00,0,0
1863,14/06/2021 , 05:45:00,0,0
1864,14/06/2021 , 06:00:00,0,0
1865,14/06/2021 , 06:15:00,0,0
1866,14/06/2021 , 06:30:00,0,0
1867,14/06/2021 , 06:45:00,0,0
1868,14/06/2021 , 07:00:00,0,0
1869,14/06/2021 , 07:15:00,0,0
1870,14/06/2021 , 07:30:00,0,0
1871,14/06/2021 , 07:45:00,0,0
1872,14/06/2021 , 08:00:00,0,0
1873,14/06/2021 , 08:15:00,0,0
1874,14/06/2021 , 08:30:00,0,0
1875,14/06/2021 , 08:45:00,0,0
1876,14/06/2021 , 09:00:00,0,0
1877,14/06/2021 , 09:15:00,0,0
1878,14/06/2021 , 09:30:00,0,0
1879,14/06/2021 , 09:45:00,0,0
1880,14/06/2021 , 10:00:00,0,0
1881,14/06/2021 , 10:15:00,0,0
1882,14/06/2021 , 10:30:00,0,0
1883,14/06/2021 , 10:45:00,0,0
1884,14/06/2021 , 11:00:00,0,0
1885,14/06/2021 , 11:15:00,0,0
1886,14/06/2021 , 11:30:00,0,0
1887,14/06/2021 , 11:45:00,0,0
1888,14/06/2021 , 12:00:00,0,0
1889,14/06/2021 , 12:15:00,0,0
1890,14/06/2021 , 12:30:00,0,0
1891,14/06/2021 , 12:45:00,0,0
1892,14/06/2021 , 13:00:00,0,0
1893,14/06/2021 , 13:15:00,0,0
1894,14/06/2021 , 13:30:00,0,0
1895,14/06/2021 , 13:45:00,0,0
1896,14/06/2021 , 14:00:00,0,0
1897,14/06/2021 , 14:15:00,0,0
1898,14/06/2021 , 14:30:00,0,0
1899,14/06/2021 , 14:45:00,0,0
1900,14/06/2021 , 15:00:00,0,0
1901,14/06/2021 , 15:15:00,0,0
1902,14/06/2021 , 15:30:00,0,0
1903,14/06/2021 , 15:45:00,0,0
1904,14/06/2021 , 16:00:00,0,0
1905,14/06/2021 , 16:15:00,0,0
1906,14/06/2021 , 16:30:00,0,0
1907,14/06/2021 , 16:45:00,0,0
1908,14/06/2021 , 17:00:00,0,0
1909,14/06/2021 , 17:15:00,0,0
1910,14/06/2021 , 17:30:00,0,0
1911,14/06/2021 , 17:45:00,0,0
1912,14/06/2021 , 18:00:00,0,0
1913,14/06/2021 , 18:15:00,0,0
1914,14/06/2021 , 18:30:00,0,0
1915,14/06/2021 , 18:45:00,0,0
1916,14/06/2021 , 19:00:00,0,0
1917,14/06/2021 , 19:15:00,0,0
1918,14/06/2021 , 19:30:00,0,0
1919,14/06/2021 , 19:45:00,0,0
1920,14/06/2021 , 20:00:00,0,0
1921,14/06/2021 , 20:15:00,0,0
1922,14/06/2021 , 20:30:00,0,0
1923,14/06/2021 , 20:45:00,0,0
1924,14/06/2021 , 21:00:00,0,0
1925,14/06/2021 , 21:15:00,0,0
1926,14/06/2021 , 21:30:00,0,0
1927,14/06/2021 , 21:45:00,0,0
1928,14/06/2021 , 22:00:00,0,0
1929,14/06/2021 , 22:15:00,0,0
1930,14/06/2021 , 22:30:00,0,0
1931,14/06/2021 , 22:45:00,0,0
1932,14/06/2021 , 23:00:00,0,0
1933,14/06/2021 , 23:15:00,0,0
1934,14/06/2021 , 23:30:00,0,0
1935,14/06/2021 , 23:45:00,0,0
1936,14/06/2021 , 24:00:00,0,0
1937,15/06/2021 , 00:15:00,0,0
1938,15/06/2021 , 00:30:00,0,0
1939,15/06/2021 , 00:45:00,0,0
1940,15/06/2021 , 01:00:00,0,0
1941,15/06/2021 , 01:15:00,0,0
1942,15/06/2021 , 01:30:00,0,0
1943,15/06/2021 , 01:45:00,0,0
1944,15/06/2021 , 02:00:00,0,0
1945,15/06/2021 , 02:15:00,0,0
1946,15/06/2021 , 02:30:00,0,0
1947,15/06/2021 , 02:45:00,0,0
1948,15/06/2021 , 03:00:00,0,0
1949,15/06/2021 , 03:15:00,0,0
1950,15/06/2021 , 03:30:00,0,0
1951,15/06/2021 , 03:45:00,0,0
1952,15/06/2021 , 04:00:00,0,0
1953,15/06/2021 , 04:15:00,0,0
1954,15/06/2021 , 04:30:00,0,0
1955,15/06/2021 , 04:45:00,0,0
1956,15/06/2021 , 05:00:00,0,0
1957,15/06/2021 , 05:15:00,0,0
1958,15/06/2021 , 05:30:00,0,0
1959,15/06/2021 , 05:45:00,0,0
1960,15/06/2021 , 06:00:00,0,0
1961,15/06/2021 , 06:15:00,0,0
1962,15/06/2021 , 06:30:00,0,0
1963,15/06/2021 , 06:45:00,0,0
1964,15/06/2021 , 07:00:00,0,0
1965,15/06/2021 , 07:15:00,0,0
1966,15/06/2021 , 07:30:00,0,0
1967,15/06/2021 , 07:45:00,0,0
1968,15/06/2021 , 08:00:00,0,0
1969,15/06/2021 , 08:15:00,0,0
1970,15/06/2021 , 08:30:00,0,0
1971,15/06/2021 , 08:45:00,0,0
1972,15/06/2021 , 09:00:00,0,0
1973,15/06/2021 , 09:15:00,0,0
1974,15/06/2021 , 09:30:00,0,0
1975,15/06/2021 , 09:45:00,0,0
1976,15/06/2021 , 10:00:00,0,0
1977,15/06/2021 , 10:15:00,0,0
1978,15/06/2021 , 10:30:00,0,0
1979,15/06/2021 , 10:45:00,0,0
1980,15/06/2021 , 11:00:00,0,0
1981,15/06/2021 , 11:15:00,0,0
1982,15/06/2021 , 11:30:00,0,0
1983,15/06/2021 , 11:45:00,0,0
1984,15/06/2021 , 12:00:00,0,0
1985,15/06/2021 , 12:15:00,0,0
1986,15/06/2021 , 12:30:00,0,0
1987,15/06/2021 , 12:45:00,0,0
1988,15/06/2021 , 13:00:00,0,0
1989,15/06/2021 , 13:15:00,0,0
1990,15/06/2021 , 13:30:00,0,0
1991,15/06/2021 , 13:45:00,0,0
1992,15/06/2021 , 14:00:00,0,0
1993,15/06/2021 , 14:15:00,0,0
1994,15/06/2021 , 14:30:00,0,0
1995,15/06/2021 , 14:45:00,0,0
1996,15/06/2021 , 15:00:00,0,0
1997,15/06/2021 , 15:15:00,0,0
1998,15/06/2021 , 15:30:00,0,0
1999,15/06/2021 , 15:45:00,0,0
2000,15/06/2021 , 16:00:00,0,0
2001,15/06/2021 , 16:15:00,0,0
2002,15/06/2021 , 16:30:00,0,0
2003,15/06/2021 , 16:45:00,0,0
2004,15/06/2021 , 17:00:00,0,0
2005,15/06/2021 , 17:15:00,0,0
2006,15/06/2021 , 17:30:00,0,0
2007,15/06/2021 , 17:45:00,0,0
2008,15/06/2021 , 18:00:00,0,0
2009,15/06/2021 , 18:15:00,0,0
2010,15/06/2021 , 18:30:00,0,0
2011,15/06/2021 , 18:45:00,0,0
2012,15/06/2021 , 19:00:00,0,0
2013,15/06/2021 , 19:15:00,0,0
2014,15/06/2021 , 19:30:00,0,0
2015,15/06/2021 , 19:45:00,0,0
2016,15/06/2021 , 20:00:00,0,0
2017,15/06/2021 , 20:15:00,0,0
2018,15/06/2021 , 20:30:00,0,0
2019,15/06/2021 , 20:45:00,0,0
2020,15/06/2021 , 21:00:00,0,0
2021,15/06/2021 , 21:15:00,0,0
2022,15/06/2021 , 21:30:00,0,0
2023,15/06/2021 , 21:45:00,0,0
2024,15/06/2021 , 22:00:00,0,0
2025,15/06/2021 , 22:15:00,0,0
2026,15/06/2021 , 22:30:00,0,0
2027,15/06/2021 , 22:45:00,0,0
2028,15/06/2021 , 23:00:00,0,0
2029,15/06/2021 , 23:15:00,0,0
2030,15/06/2021 , 23:30:00,0,0
2031,15/06/2021 , 23:45:00,0,0
2032,15/06/2021 , 24:00:00,0,0
2033,16/06/2021 , 00:15:00,0,0
2034,16/06/2021 , 00:30:00,0,0
2035,16/06/2021 , 00:45:00,0,0
2036,16/06/2021 , 01:00:00,0,0
2037,16/06/2021 , 01:15:00,0,0
2038,16/06/2021 , 01:30:00,0,0
2039,16/06/2021 , 01:45:00,0,0
2040,16/06/2021 , 02:00:00,0,0
2041,16/06/2021 , 02:15:00,0,0
2042,16/06/2021 , 02:30:00,0,0
2043,16/06/2021 , 02:45:00,0,0
2044,16/06/2021 , 03:00:00,0,0
2045,16/06/2021 , 03:15:00,0,0
2046,16/06/2021 , 03:30:00,0,0
2047,16/06/2021 , 03:45:00,0,0
2048,16/06/2021 , 04:00:00,0,0
2049,16/06/2021 , 04:15:00,0,0
2050,16/06/2021 , 04:30:00,0,0
2051,16/06/2021 , 04:45:00,0,0
2052,16/06/2021 , 05:00:00,0,0
2053,16/06/2021 , 05:15:00,0,0
2054,16/06/2021 , 05:30:00,0,0
2055,16/06/2021 , 05:45:00,0,0
2056,16/06/2021 , 06:00:00,0,0
2057,16/06/2021 , 06:15:00,0,0
2058,16/06/2021 , 06:30:00,0,0
2059,16/06/2021 , 06:45:00,0,0
2060,16/06/2021 , 07:00:00,0,0
2061,16/06/2021 , 07:15:00,0,0
2062,16/06/2021 , 07:30:00,0,0
2063,16/06/2021 , 07:45:00,0,0
2064,16/06/2021 , 08:00:00,0,0
2065,16/06/2021 , 08:15:00,0,0
2066,16/06/2021 , 08:30:00,0,0
2067,16/06/2021 , 08:45:00,0,0
2068,16/06/2021 , 09:00:00,0,0
2069,16/06/2021 , 09:15:00,0,0
2070,16/06/2021 , 09:30:00,0,0
2071,16/06/2021 , 09:45:00,0,0
2072,16/06/2021 , 10:00:00,0,0
2073,16/06/2021 , 10:15:00,0,0
2074,16/06/2021 , 10:30:00,0,0
2075,16/06/2021 , 10:45:00,0,0
2076,16/06/2021 , 11:00:00,0,0
2077,16/06/2021 , 11:15:00,0,0
2078,16/06/2021 , 11:30:00,0,0
2079,16/06/2021 , 11:45:00,0,0
2080,16/06/2021 , 12:00:00,0,0
2081,16/06/2021 , 12:15:00,0,0
2082,16/06/2021 , 12:30:00,0,0
2083,16/06/2021 , 12:45:00,0,0
2084,16/06/2021 , 13:00:00,0,0
2085,16/06/2021 , 13:15:00,0,0
2086,16/06/2021 , 13:30:00,0,0
2087,16/06/2021 , 13:45:00,0,0
2088,16/06/2021 , 14:00:00,0,0
2089,16/06/2021 , 14:15:00,0,0
2090,16/06/2021 , 14:30:00,0,0
2091,16/06/2021 , 14:45:00,0,0
2092,16/06/2021 , 15:00:00,0,0
2093,16/06/2021 , 15:15:00,0,0
2094,16/06/2021 , 15:30:00,0,0
2095,16/06/2021 , 15:45:00,0,0
2096,16/06/2021 , 16:00:00,0,0
2097,16/06/2021 , 16:15:00,0,0
2098,16/06/2021 , 16:30:00,0,0
2099,16/06/2021 , 16:45:00,0,0
2100,16/06/2021 , 17:00:00,0,0
2101,16/06/2021 , 17:15:00,0,0
2102,16/06/2021 , 17:30:00,0,0
2103,16/06/2021 , 17:45:00,0,0
2104,16/06/2021 , 18:00:00,0,0
2105,16/06/2021 , 18:15:00,0,0
2106,16/06/2021 , 18:30:00,0,0
2107,16/06/2021 , 18:45:00,0,0
2108,16/06/2021 , 19:00:00,0,0
2109,16/06/2021 , 19:15:00,0,0
2110,16/06/2021 , 19:30:00,0,0
2111,16/06/2021 , 19:45:00,0,0
2112,16/06/2021 , 20:00:00,0,0
2113,16/06/2021 , 20:15:00,0,0
2114,16/06/2021 , 20:30:00,0,0
2115,16/06/2021 , 20:45:00,0,0
2116,16/06/2021 , 21:00:00,0,0
2117,16/06/2021 , 21:15:00,0,0
2118,16/06/2021 , 21:30:00,0,0
2119,16/06/2021 , 21:45:00,0,0
2120,16/06/2021 , 22:00:00,0,0
2121,16/06/2021 , 22:15:00,0,0
2122,16/06/2021 , 22:30:00,0,0
2123,16/06/2021 , 22:45:00,0,0
2124,16/06/2021 , 23:00:00,0,0
2125,16/06/2021 , 23:15:00,0,0
2126,16/06/2021 , 23:30:00,0,0
2127,16/06/2021 , 23:45:00,0,0
2128,16/06/2021 , 24:00:00,0,0
2129,17/06/2021 , 00:15:00,0,0
2130,17/06/2021 , 00:30:00,0,0
2131,17/06/2021 , 00:45:00,0,0
2132,17/06/2021 , 01:00:00,0,0
2133,17/06/2021 , 01:15:00,0,0
2134,17/06/2021 , 01:30:00,0,0
2135,17/06/2021 , 01:45:00,0,0
2136,17/06/2021 , 02:00:00,0,0
2137,17/06/2021 , 02:15:00,0,0
2138,17/06/2021 , 02:30:00,0,0
2139,17/06/2021 , 02:45:00,0,0
2140,17/06/2021 , 03:00:00,0,0
2141,17/06/2021 , 03:15:00,0,0
2142,17/06/2021 , 03:30:00,0,0
2143,17/06/2021 , 03:45:00,0,0
2144,17/06/2021 , 04:00:00,0,0
2145,17/06/2021 , 04:15:00,0,0
2146,17/06/2021 , 04:30:00,0,0
2147,17/06/2021 , 04:45:00,0,0
2148,17/06/2021 , 05:00:00,0,0
2149,17/06/2021 , 05:15:00,0,0
2150,17/06/2021 , 05:30:00,0,0
2151,17/06/2021 , 05:45:00,0,0
2152,17/06/2021 , 06:00:00,0,0
2153,17/06/2021 , 06:15:00,0,0
2154,17/06/2021 , 06:30:00,0,0
2155,17/06/2021 , 06:45:00,0,0
2156,17/06/2021 , 07:00:00,0,0
2157,17/06/2021 , 07:15:00,0,0
2158,17/06/2021 , 07:30:00,0,0
2159,17/06/2021 , 07:45:00,0,0
2160,17/06/2021 , 08:00:00,0,0
2161,17/06/2021 , 08:15:00,0,0
2162,17/06/2021 , 08:30:00,0,0
2163,17/06/2021 , 08:45:00,0,0
2164,17/06/2021 , 09:00:00,0,0
2165,17/06/2021 , 09:15:00,0,0
2166,17/06/2021 , 09:30:00,0,0
2167,17/06/2021 , 09:45:00,0,0
2168,17/06/2021 , 10:00:00,0,0
2169,17/06/2021 , 10:15:00,0,0
2170,17/06/2021 , 10:30:00,0,0
2171,17/06/2021 , 10:45:00,0,0
2172,17/06/2021 , 11:00:00,0,0
2173,17/06/2021 , 11:15:00,0,0
2174,17/06/2021 , 11:30:00,0,0
2175,17/06/2021 , 11:45:00,0,0
2176,17/06/2021 , 12:00:00,0,0
2177,17/06/2021 , 12:15:00,0,0
2178,17/06/2021 , 12:30:00,0,0
2179,17/06/2021 , 12:45:00,0,0
2180,17/06/2021 , 13:00:00,0,0
2181,17/06/2021 , 13:15:00,0,0
2182,17/06/2021 , 13:30:00,0,0
2183,17/06/2021 , 13:45:00,0,0
2184,17/06/2021 , 14:00:00,0,0
2185,17/06/2021 , 14:15:00,0,0
2186,17/06/2021 , 14:30:00,0,0
2187,17/06/2021 , 14:45:00,0,0
2188,17/06/2021 , 15:00:00,0,0
2189,17/06/2021 , 15:15:00,0,0
2190,17/06/2021 , 15:30:00,0,0
2191,17/06/2021 , 15:45:00,0,0
2192,17/06/2021 , 16:00:00,0,0
2193,17/06/2021 , 16:15:00,0,0
2194,17/06/2021 , 16:30:00,0,0
2195,17/06/2021 , 16:45:00,0,0
2196,17/06/2021 , 17:00:00,0,0
2197,17/06/2021 , 17:15:00,0,0
2198,17/06/2021 , 17:30:00,0,0
2199,17/06/2021 , 17:45:00,0,0
2200,17/06/2021 , 18:00:00,0,0
2201,17/06/2021 , 18:15:00,0,0
2202,17/06/2021 , 18:30:00,0,0
2203,17/06/2021 , 18:45:00,0,0
2204,17/06/2021 , 19:00:00,0,0
2205,17/06/2021 , 19:15:00,0,0
2206,17/06/2021 , 19:30:00,0,0
2207,17/06/2021 , 19:45:00,0,0
2208,17/06/2021 , 20:00:00,0,0
2209,17/06/2021 , 20:15:00,0,0
2210,17/06/2021 , 20:30:00,0,0
2211,17/06/2021 , 20:45:00,0,0
2212,17/06/2021 , 21:00:00,0,0
2213,17/06/2021 , 21:15:00,0,0
2214,17/06/2021 , 21:30:00,0,0
2215,17/06/2021 , 21:45:00,0,0
2216,17/06/2021 , 22:00:00,0,0
2217,17/06/2021 , 22:15:00,0,0
2218,17/06/2021 , 22:30:00,0,0
2219,17/06/2021 , 22:45:00,0,0
2220,17/06/2021 , 23:00:00,0,0
2221,17/06/2021 , 23:15:00,0,0
2222,17/06/2021 , 23:30:00,0,0
2223,17/06/2021 , 23:45:00,0,0
2224,17/06/2021 , 24:00:00,0,0
2225,18/06/2021 , 00:15:00,0,0
2226,18/06/2021 , 00:30:00,0,0
2227,18/06/2021 , 00:45:00,0,0
2228,18/06/2021 , 01:00:00,0,0
2229,18/06/2021 , 01:15:00,0,0
2230,18/06/2021 , 01:30:00,0,0
2231,18/06/2021 , 01:45:00,0,0
2232,18/06/2021 , 02:00:00,0,0
2233,18/06/2021 , 02:15:00,0,0
2234,18/06/2021 , 02:30:00,0,0
2235,18/06/2021 , 02:45:00,0,0
2236,18/06/2021 , 03:00:00,0,0
2237,18/06/2021 , 03:15:00,0,0
2238,18/06/2021 , 03:30:00,0,0
2239,18/06/2021 , 03:45:00,0,0
2240,18/06/2021 , 04:00:00,0,0
2241,18/06/2021 , 04:15:00,0,0
2242,18/06/2021 , 04:30:00,0,0
2243,18/06/2021 , 04:45:00,0,0
2244,18/06/2021 , 05:00:00,0,0
2245,18/06/2021 , 05:15:00,0,0
2246,18/06/2021 , 05:30:00,0,0
2247,18/06/2021 , 05:45:00,0,0
2248,18/06/2021 , 06:00:00,0,0
2249,18/06/2021 , 06:15:00,0,0
2250,18/06/2021 , 06:30:00,0,0
2251,18/06/2021 , 06:45:00,0,0
2252,18/06/2021 , 07:00:00,0,0
2253,18/06/2021 , 07:15:00,0,0
2254,18/06/2021 , 07:30:00,0,0
2255,18/06/2021 , 07:45:00,0,0
2256,18/06/2021 , 08:00:00,0,0
2257,18/06/2021 , 08:15:00,0,0
2258,18/06/2021 , 08:30:00,0,0
2259,18/06/2021 , 08:45:00,0,0
2260,18/06/2021 , 09:00:00,0,0
2261,18/06/2021 , 09:15:00,0,0
2262,18/06/2021 , 09:30:00,0,0
2263,18/06/2021 , 09:45:00,0,0
2264,18/06/2021 , 10:00:00,0,0
2265,18/06/2021 , 10:15:00,0,0
2266,18/06/2021 , 10:30:00,0,0
2267,18/06/2021 , 10:45:00,0,0
2268,18/06/2021 , 11:00:00,0,0
2269,18/06/2021 , 11:15:00,0,0
2270,18/06/2021 , 11:30:00,0,0
2271,18/06/2021 , 11:45:00,0,0
2272,18/06/2021 , 12:00:00,0,0
2273,18/06/2021 , 12:15:00,0,0
2274,18/06/2021 , 12:30:00,0,0
2275,18/06/2021 , 12:45:00,0,0
2276,18/06/2021 , 13:00:00,0,0
2277,18/06/2021 , 13:15:00,0,0
2278,18/06/2021 , 13:30:00,0,0
2279,18/06/2021 , 13:45:00,0,0
2280,18/06/2021 , 14:00:00,0,0
2281,18/06/2021 , 14:15:00,0,0
2282,18/06/2021 , 14:30:00,0,0
2283,18/06/2021 , 14:45:00,0,0
2284,18/06/2021 , 15:00:00,0,0
2285,18/06/2021 , 15:15:00,0,0
2286,18/06/2021 , 15:30:00,0,0
2287,18/06/2021 , 15:45:00,0,0
2288,18/06/2021 , 16:00:00,0,0
2289,18/06/2021 , 16:15:00,0,0
2290,18/06/2021 , 16:30:00,0,0
2291,18/06/2021 , 16:45:00,0,0
2292,18/06/2021 , 17:00:00,0,0
2293,18/06/2021 , 17:15:00,0,0
2294,18/06/2021 , 17:30:00,0,0
2295,18/06/2021 , 17:45:00,0,0
2296,18/06/2021 , 18:00:00,0,0
2297,18/06/2021 , 18:15:00,0,0
2298,18/06/2021 , 18:30:00,0,0
2299,18/06/2021 , 18:45:00,0,0
2300,18/06/2021 , 19:00:00,0,0
2301,18/06/2021 , 19:15:00,0,0
2302,18/06/2021 , 19:30:00,0,0
2303,18/06/2021 , 19:45:00,0,0
2304,18/06/2021 , 20:00:00,0,0
2305,18/06/2021 , 20:15:00,0,0
2306,18/06/2021 , 20:30:00,0,0
2307,18/06/2021 , 20:45:00,0,0
2308,18/06/2021 , 21:00:00,0,0
2309,18/06/2021 , 21:15:00,0,0
2310,18/06/2021 , 21:30:00,0,0
2311,18/06/2021 , 21:45:00,0,0
2312,18/06/2021 , 22:00:00,0,0
2313,18/06/2021 , 22:15:00,0,0
2314,18/06/2021 , 22:30:00,0,0
2315,18/06/2021 , 22:45:00,0,0
2316,18/06/2021 , 23:00:00,0,0
2317,18/06/2021 , 23:15:00,0,0
2318,18/06/2021 , 23:30:00,0,0
2319,18/06/2021 , 23:45:00,0,0
2320,18/06/2021 , 24:00:00,0,0
2321,19/06/2021 , 00:15:00,0,0
2322,19/06/2021 , 00:30:00,0,0
2323,19/06/2021 , 00:45:00,0,0
2324,19/06/2021 , 01:00:00,0,0
2325,19/06/2021 , 01:15:00,0,0
2326,19/06/2021 , 01:30:00,0,0
2327,19/06/2021 , 01:45:00,0,0
2328,19/06/2021 , 02:00:00,0,0
2329,19/06/2021 , 02:15:00,0,0
2330,19/06/2021 , 02:30:00,0,0
2331,19/06/2021 , 02:45:00,0,0
2332,19/06/2021 , 03:00:00,0,0
2333,19/06/2021 , 03:15:00,0,0
2334,19/06/2021 , 03:30:00,0,0
2335,19/06/2021 , 03:45:00,0,0
2336,19/06/2021 , 04:00:00,0,0
2337,19/06/2021 , 04:15:00,0,0
2338,19/06/2021 , 04:30:00,0,0
2339,19/06/2021 , 04:45:00,0,0
2340,19/06/2021 , 05:00:00,0,0
2341,19/06/2021 , 05:15:00,0,0
2342,19/06/2021 , 05:30:00,0,0
2343,19/06/2021 , 05:45:00,0,0
2344,19/06/2021 , 06:00:00,0,0
2345,19/06/2021 , 06:15:00,0,0
2346,19/06/2021 , 06:30:00,0,0
2347,19/06/2021 , 06:45:00,0,0
2348,19/06/2021 , 07:00:00,0,0
2349,19/06/2021 , 07:15:00,0,0
2350,19/06/2021 , 07:30:00,0,0
2351,19/06/2021 , 07:45:00,0,0
2352,19/06/2021 , 08:00:00,0,0
2353,19/06/2021 , 08:15:00,0,0
2354,19/06/2021 , 08:30:00,0,0
2355,19/06/2021 , 08:45:00,0,0
2356,19/06/2021 , 09:00:00,0,0
2357,19/06/2021 , 09:15:00,0,0
2358,19/06/2021 , 09:30:00,0,0
2359,19/06/2021 , 09:45:00,0,0
2360,19/06/2021 , 10:00:00,0,0
2361,19/06/2021 , 10:15:00,0,0
2362,19/06/2021 , 10:30:00,0,0
2363,19/06/2021 , 10:45:00,0,0
2364,19/06/2021 , 11:00:00,0,0
2365,19/06/2021 , 11:15:00,0,0
2366,19/06/2021 , 11:30:00,0,0
2367,19/06/2021 , 11:45:00,0,0
2368,19/06/2021 , 12:00:00,0,0
2369,19/06/2021 , 12:15:00,0,0
2370,19/06/2021 , 12:30:00,0,0
2371,19/06/2021 , 12:45:00,0,0
2372,19/06/2021 , 13:00:00,0,0
2373,19/06/2021 , 13:15:00,0,0
