Site Name ,JOELEARY
2374,19/06/2021 , 13:30:00,0,0
2375,19/06/2021 , 13:45:00,0,0
2376,19/06/2021 , 14:00:00,0,0
2377,19/06/2021 , 14:15:00,0,0
2378,19/06/2021 , 14:30:00,0,0
2379,19/06/2021 , 14:45:00,0,0
2380,19/06/2021 , 15:00:00,0,0
2381,19/06/2021 , 15:15:00,0,0
2382,19/06/2021 , 15:30:00,0,0
2383,19/06/2021 , 15:45:00,0,0
2384,19/06/2021 , 16:00:00,0,0
2385,19/06/2021 , 16:15:00,0,0
2386,19/06/2021 , 16:30:00,0,0
2387,19/06/2021 , 16:45:00,0,0
2388,19/06/2021 , 17:00:00,0,0
2389,19/06/2021 , 17:15:00,0,0
2390,19/06/2021 , 17:30:00,0,0
2391,19/06/2021 , 17:45:00,0,0
2392,19/06/2021 , 18:00:00,0,0
2393,19/06/2021 , 18:15:00,0,0
2394,19/06/2021 , 18:30:00,0,0
2395,19/06/2021 , 18:45:00,0,0
2396,19/06/2021 , 19:00:00,0,0
2397,19/06/2021 , 19:15:00,0,0
2398,19/06/2021 , 19:30:00,0,0
2399,19/06/2021 , 19:45:00,0,0
2400,19/06/2021 , 20:00:00,0,0
2401,19/06/2021 , 20:15:00,0,0
2402,19/06/2021 , 20:30:00,0,0
2403,19/06/2021 , 20:45:00,0,0
2404,19/06/2021 , 21:00:00,0,0
2405,19/06/2021 , 21:15:00,0,0
2406,19/06/2021 , 21:30:00,0,0
2407,19/06/2021 , 21:45:00,0,0
2408,19/06/2021 , 22:00:00,0,0
2409,19/06/2021 , 22:15:00,0,0
2410,19/06/2021 , 22:30:00,0,0
2411,19/06/2021 , 22:45:00,0,0
2412,19/06/2021 , 23:00:00,0,0
2413,19/06/2021 , 23:15:00,0,0
2414,19/06/2021 , 23:30:00,0,0
2415,19/06/2021 , 23:45:00,0,0
2416,19/06/2021 , 24:00:00,0,0
2417,20/06/2021 , 00:15:00,0,0
2418,20/06/2021 , 00:30:00,0,0
2419,20/06/2021 , 00:45:00,0,0
2420,20/06/2021 , 01:00:00,0,0
2421,20/06/2021 , 01:15:00,0,0
2422,20/06/2021 , 01:30:00,0,0
2423,20/06/2021 , 01:45:00,0,0
2424,20/06/2021 , 02:00:00,0,0
2425,20/06/2021 , 02:15:00,0,0
2426,20/06/2021 , 02:30:00,0,0
2427,20/06/2021 , 02:45:00,0,0
2428,20/06/2021 , 03:00:00,0,0
2429,20/06/2021 , 03:15:00,0,0
2430,20/06/2021 , 03:30:00,0,0
2431,20/06/2021 , 03:45:00,0,0
2432,20/06/2021 , 04:00:00,0,0
2433,20/06/2021 , 04:15:00,0,0
2434,20/06/2021 , 04:30:00,0,0
2435,20/06/2021 , 04:45:00,0,0
2436,20/06/2021 , 05:00:00,0,0
2437,20/06/2021 , 05:15:00,0,0
2438,20/06/2021 , 05:30:00,0,0
2439,20/06/2021 , 05:45:00,0,0
2440,20/06/2021 , 06:00:00,0,0
2441,20/06/2021 , 06:15:00,0,0
2442,20/06/2021 , 06:30:00,0,0
2443,20/06/2021 , 06:45:00,0,0
2444,20/06/2021 , 07:00:00,0,0
2445,20/06/2021 , 07:15:00,0,0
2446,20/06/2021 , 07:30:00,0,0
2447,20/06/2021 , 07:45:00,0,0
2448,20/06/2021 , 08:00:00,0,0
2449,20/06/2021 , 08:15:00,0,0
2450,20/06/2021 , 08:30:00,0,0
2451,20/06/2021 , 08:45:00,0,0
2452,20/06/2021 , 09:00:00,0,0
2453,20/06/2021 , 09:15:00,0,0
2454,20/06/2021 , 09:30:00,0,0
2455,20/06/2021 , 09:45:00,0,0
2456,20/06/2021 , 10:00:00,0,0
2457,20/06/2021 , 10:15:00,0,0
2458,20/06/2021 , 10:30:00,0,0
2459,20/06/2021 , 10:45:00,0,0
2460,20/06/2021 , 11:00:00,0,0
2461,20/06/2021 , 11:15:00,0,0
2462,20/06/2021 , 11:30:00,0,0
2463,20/06/2021 , 11:45:00,0,0
2464,20/06/2021 , 12:00:00,0,0
2465,20/06/2021 , 12:15:00,0,0
2466,20/06/2021 , 12:30:00,0,0
2467,20/06/2021 , 12:45:00,0,0
2468,20/06/2021 , 13:00:00,0,0
2469,20/06/2021 , 13:15:00,0,0
2470,20/06/2021 , 13:30:00,0,0
2471,20/06/2021 , 13:45:00,0,0
2472,20/06/2021 , 14:00:00,0,0
2473,20/06/2021 , 14:15:00,0,0
2474,20/06/2021 , 14:30:00,0,0
2475,20/06/2021 , 14:45:00,0,0
2476,20/06/2021 , 15:00:00,0,0
2477,20/06/2021 , 15:15:00,0,0
2478,20/06/2021 , 15:30:00,0,0
2479,20/06/2021 , 15:45:00,0,0
2480,20/06/2021 , 16:00:00,0,0
2481,20/06/2021 , 16:15:00,0,0
2482,20/06/2021 , 16:30:00,0,0
2483,20/06/2021 , 16:45:00,0,0
2484,20/06/2021 , 17:00:00,0,0
2485,20/06/2021 , 17:15:00,0,0
2486,20/06/2021 , 17:30:00,0,0
2487,20/06/2021 , 17:45:00,0,0
2488,20/06/2021 , 18:00:00,0,0
2489,20/06/2021 , 18:15:00,0,0
2490,20/06/2021 , 18:30:00,0,0
2491,20/06/2021 , 18:45:00,0,0
2492,20/06/2021 , 19:00:00,0,0
2493,20/06/2021 , 19:15:00,0,0
2494,20/06/2021 , 19:30:00,0,0
2495,20/06/2021 , 19:45:00,0,0
2496,20/06/2021 , 20:00:00,0,0
2497,20/06/2021 , 20:15:00,0,0
2498,20/06/2021 , 20:30:00,0,0
2499,20/06/2021 , 20:45:00,0,0
2500,20/06/2021 , 21:00:00,0,0
2501,20/06/2021 , 21:15:00,0,0
2502,20/06/2021 , 21:30:00,0,0
2503,20/06/2021 , 21:45:00,0,0
2504,20/06/2021 , 22:00:00,0,0
2505,20/06/2021 , 22:15:00,0,0
2506,20/06/2021 , 22:30:00,0,0
2507,20/06/2021 , 22:45:00,0,0
2508,20/06/2021 , 23:00:00,0,0
2509,20/06/2021 , 23:15:00,0,0
2510,20/06/2021 , 23:30:00,0,0
2511,20/06/2021 , 23:45:00,0,0
2512,20/06/2021 , 24:00:00,0,0
2513,21/06/2021 , 00:15:00,0,0
2514,21/06/2021 , 00:30:00,0,0
2515,21/06/2021 , 00:45:00,0,0
2516,21/06/2021 , 01:00:00,0,0
2517,21/06/2021 , 01:15:00,0,0
2518,21/06/2021 , 01:30:00,0,0
2519,21/06/2021 , 01:45:00,0,0
2520,21/06/2021 , 02:00:00,0,0
2521,21/06/2021 , 02:15:00,0,0
2522,21/06/2021 , 02:30:00,0,0
2523,21/06/2021 , 02:45:00,0,0
2524,21/06/2021 , 03:00:00,0,0
2525,21/06/2021 , 03:15:00,0,0
2526,21/06/2021 , 03:30:00,0,0
2527,21/06/2021 , 03:45:00,0,0
2528,21/06/2021 , 04:00:00,0,0
2529,21/06/2021 , 04:15:00,0,0
2530,21/06/2021 , 04:30:00,0,0
2531,21/06/2021 , 04:45:00,0,0
2532,21/06/2021 , 05:00:00,0,0
2533,21/06/2021 , 05:15:00,0,0
2534,21/06/2021 , 05:30:00,0,0
2535,21/06/2021 , 05:45:00,0,0
2536,21/06/2021 , 06:00:00,0,0
2537,21/06/2021 , 06:15:00,0,0
2538,21/06/2021 , 06:30:00,0,0
2539,21/06/2021 , 06:45:00,0,0
2540,21/06/2021 , 07:00:00,0,0
2541,21/06/2021 , 07:15:00,0,0
2542,21/06/2021 , 07:30:00,0,0
2543,21/06/2021 , 07:45:00,0,0
2544,21/06/2021 , 08:00:00,0,0
2545,21/06/2021 , 08:15:00,0,0
2546,21/06/2021 , 08:30:00,0,0
2547,21/06/2021 , 08:45:00,0,0
2548,21/06/2021 , 09:00:00,0,0
2549,21/06/2021 , 09:15:00,0,0
2550,21/06/2021 , 09:30:00,0,0
2551,21/06/2021 , 09:45:00,0,0
2552,21/06/2021 , 10:00:00,0,0
2553,21/06/2021 , 10:15:00,0,0
2554,21/06/2021 , 10:30:00,0,0
2555,21/06/2021 , 10:45:00,0,0
2556,21/06/2021 , 11:00:00,0,0
2557,21/06/2021 , 11:15:00,0,0
2558,21/06/2021 , 11:30:00,0,0
2559,21/06/2021 , 11:45:00,0,0
2560,21/06/2021 , 12:00:00,0,0
2561,21/06/2021 , 12:15:00,0,0
2562,21/06/2021 , 12:30:00,0,0
2563,21/06/2021 , 12:45:00,0,0
2564,21/06/2021 , 13:00:00,0,0
2565,21/06/2021 , 13:15:00,0,0
2566,21/06/2021 , 13:30:00,0,0
2567,21/06/2021 , 13:45:00,0,0
2568,21/06/2021 , 14:00:00,0,0
2569,21/06/2021 , 14:15:00,0,0
2570,21/06/2021 , 14:30:00,0,0
2571,21/06/2021 , 14:45:00,0,0
2572,21/06/2021 , 15:00:00,0,0
2573,21/06/2021 , 15:15:00,0,0
2574,21/06/2021 , 15:30:00,0,0
2575,21/06/2021 , 15:45:00,0,0
2576,21/06/2021 , 16:00:00,0,0
2577,21/06/2021 , 16:15:00,0,0
2578,21/06/2021 , 16:30:00,0,0
2579,21/06/2021 , 16:45:00,0,0
2580,21/06/2021 , 17:00:00,0,0
2581,21/06/2021 , 17:15:00,0,0
2582,21/06/2021 , 17:30:00,0,0
2583,21/06/2021 , 17:45:00,0,0
2584,21/06/2021 , 18:00:00,0,0
2585,21/06/2021 , 18:15:00,0,0
2586,21/06/2021 , 18:30:00,0,0
2587,21/06/2021 , 18:45:00,0,0
2588,21/06/2021 , 19:00:00,0,0
2589,21/06/2021 , 19:15:00,0,0
2590,21/06/2021 , 19:30:00,0,0
2591,21/06/2021 , 19:45:00,0,0
2592,21/06/2021 , 20:00:00,0,0
2593,21/06/2021 , 20:15:00,0,0
2594,21/06/2021 , 20:30:00,0,0
2595,21/06/2021 , 20:45:00,0,0
2596,21/06/2021 , 21:00:00,0,0
2597,21/06/2021 , 21:15:00,0,0
2598,21/06/2021 , 21:30:00,0,0
2599,21/06/2021 , 21:45:00,0,0
2600,21/06/2021 , 22:00:00,0,0
2601,21/06/2021 , 22:15:00,0,0
2602,21/06/2021 , 22:30:00,0,0
2603,21/06/2021 , 22:45:00,0,0
2604,21/06/2021 , 23:00:00,0,0
2605,21/06/2021 , 23:15:00,0,0
2606,21/06/2021 , 23:30:00,0,0
2607,21/06/2021 , 23:45:00,0,0
2608,21/06/2021 , 24:00:00,0,0
2609,22/06/2021 , 00:15:00,0,0
2610,22/06/2021 , 00:30:00,0,0
2611,22/06/2021 , 00:45:00,0,0
2612,22/06/2021 , 01:00:00,0,0
2613,22/06/2021 , 01:15:00,0,0
2614,22/06/2021 , 01:30:00,0,0
2615,22/06/2021 , 01:45:00,0,0
2616,22/06/2021 , 02:00:00,0,0
2617,22/06/2021 , 02:15:00,0,0
2618,22/06/2021 , 02:30:00,0,0
2619,22/06/2021 , 02:45:00,0,0
2620,22/06/2021 , 03:00:00,0,0
2621,22/06/2021 , 03:15:00,0,0
2622,22/06/2021 , 03:30:00,0,0
2623,22/06/2021 , 03:45:00,0,0
2624,22/06/2021 , 04:00:00,0,0
2625,22/06/2021 , 04:15:00,0,0
2626,22/06/2021 , 04:30:00,0,0
2627,22/06/2021 , 04:45:00,0,0
2628,22/06/2021 , 05:00:00,0,0
2629,22/06/2021 , 05:15:00,0,0
2630,22/06/2021 , 05:30:00,0,0
2631,22/06/2021 , 05:45:00,0,0
2632,22/06/2021 , 06:00:00,0,0
2633,22/06/2021 , 06:15:00,0,0
2634,22/06/2021 , 06:30:00,0,0
2635,22/06/2021 , 06:45:00,0,0
2636,22/06/2021 , 07:00:00,0,0
2637,22/06/2021 , 07:15:00,0,0
2638,22/06/2021 , 07:30:00,0,0
2639,22/06/2021 , 07:45:00,0,0
2640,22/06/2021 , 08:00:00,0,0
2641,22/06/2021 , 08:15:00,0,0
2642,22/06/2021 , 08:30:00,0,0
2643,22/06/2021 , 08:45:00,0,0
2644,22/06/2021 , 09:00:00,0,0
2645,22/06/2021 , 09:15:00,0,0
2646,22/06/2021 , 09:30:00,0,0
2647,22/06/2021 , 09:45:00,0,0
2648,22/06/2021 , 10:00:00,0,0
2649,22/06/2021 , 10:15:00,0,0
2650,22/06/2021 , 10:30:00,0,0
2651,22/06/2021 , 10:45:00,0,0
2652,22/06/2021 , 11:00:00,0,0
2653,22/06/2021 , 11:15:00,0,0
2654,22/06/2021 , 11:30:00,0,0
2655,22/06/2021 , 11:45:00,0,0
2656,22/06/2021 , 12:00:00,0,0
2657,22/06/2021 , 12:15:00,0,0
2658,22/06/2021 , 12:30:00,0,0
2659,22/06/2021 , 12:45:00,0,0
2660,22/06/2021 , 13:00:00,0,0
2661,22/06/2021 , 13:15:00,0,0
2662,22/06/2021 , 13:30:00,0,0
2663,22/06/2021 , 13:45:00,0,0
2664,22/06/2021 , 14:00:00,0,0
2665,22/06/2021 , 14:15:00,0,0
2666,22/06/2021 , 14:30:00,0,0
2667,22/06/2021 , 14:45:00,0,0
2668,22/06/2021 , 15:00:00,0,0
2669,22/06/2021 , 15:15:00,0,0
2670,22/06/2021 , 15:30:00,0,0
2671,22/06/2021 , 15:45:00,0,0
2672,22/06/2021 , 16:00:00,0,0
2673,22/06/2021 , 16:15:00,0,0
2674,22/06/2021 , 16:30:00,0,0
2675,22/06/2021 , 16:45:00,0,0
2676,22/06/2021 , 17:00:00,0,0
2677,22/06/2021 , 17:15:00,0,0
2678,22/06/2021 , 17:30:00,0,0
2679,22/06/2021 , 17:45:00,0,0
2680,22/06/2021 , 18:00:00,0,0
2681,22/06/2021 , 18:15:00,0,0
2682,22/06/2021 , 18:30:00,0,0
2683,22/06/2021 , 18:45:00,0,0
2684,22/06/2021 , 19:00:00,0,0
2685,22/06/2021 , 19:15:00,0,0
2686,22/06/2021 , 19:30:00,0,0
2687,22/06/2021 , 19:45:00,0,0
2688,22/06/2021 , 20:00:00,0,0
2689,22/06/2021 , 20:15:00,0,0
2690,22/06/2021 , 20:30:00,0,0
2691,22/06/2021 , 20:45:00,0,0
2692,22/06/2021 , 21:00:00,0,0
2693,22/06/2021 , 21:15:00,0,0
2694,22/06/2021 , 21:30:00,0,0
2695,22/06/2021 , 21:45:00,0,0
2696,22/06/2021 , 22:00:00,0,0
2697,22/06/2021 , 22:15:00,0,0
2698,22/06/2021 , 22:30:00,0,0
2699,22/06/2021 , 22:45:00,0,0
2700,22/06/2021 , 23:00:00,0,0
2701,22/06/2021 , 23:15:00,0,0
2702,22/06/2021 , 23:30:00,0,0
2703,22/06/2021 , 23:45:00,0,0
2704,22/06/2021 , 24:00:00,0,0
2705,23/06/2021 , 00:15:00,0,0
2706,23/06/2021 , 00:30:00,0,0
2707,23/06/2021 , 00:45:00,0,0
2708,23/06/2021 , 01:00:00,0,0
2709,23/06/2021 , 01:15:00,0,0
2710,23/06/2021 , 01:30:00,0,0
2711,23/06/2021 , 01:45:00,0,0
2712,23/06/2021 , 02:00:00,0,0
2713,23/06/2021 , 02:15:00,0,0
2714,23/06/2021 , 02:30:00,0,0
2715,23/06/2021 , 02:45:00,0,0
2716,23/06/2021 , 03:00:00,0,0
2717,23/06/2021 , 03:15:00,0,0
2718,23/06/2021 , 03:30:00,0,0
2719,23/06/2021 , 03:45:00,0,0
2720,23/06/2021 , 04:00:00,0,0
2721,23/06/2021 , 04:15:00,0,0
2722,23/06/2021 , 04:30:00,0,0
2723,23/06/2021 , 04:45:00,0,0
2724,23/06/2021 , 05:00:00,0,0
2725,23/06/2021 , 05:15:00,0,0
2726,23/06/2021 , 05:30:00,0,0
2727,23/06/2021 , 05:45:00,0,0
2728,23/06/2021 , 06:00:00,0,0
2729,23/06/2021 , 06:15:00,0,0
2730,23/06/2021 , 06:30:00,0,0
2731,23/06/2021 , 06:45:00,0,0
2732,23/06/2021 , 07:00:00,0,0
2733,23/06/2021 , 07:15:00,0,0
2734,23/06/2021 , 07:30:00,0,0
2735,23/06/2021 , 07:45:00,0,0
2736,23/06/2021 , 08:00:00,0,0
2737,23/06/2021 , 08:15:00,0,0
2738,23/06/2021 , 08:30:00,0,0
2739,23/06/2021 , 08:45:00,0,0
2740,23/06/2021 , 09:00:00,0,0
2741,23/06/2021 , 09:15:00,0,0
2742,23/06/2021 , 09:30:00,0,0
2743,23/06/2021 , 09:45:00,0,0
2744,23/06/2021 , 10:00:00,0,0
2745,23/06/2021 , 10:15:00,0,0
2746,23/06/2021 , 10:30:00,0,0
2747,23/06/2021 , 10:45:00,0,0
2748,23/06/2021 , 11:00:00,0,0
2749,23/06/2021 , 11:15:00,2120,2120
2750,23/06/2021 , 11:30:00,5356,5356
2751,23/06/2021 , 11:45:00,6070,6070
2752,23/06/2021 , 12:00:00,3746,3746
2753,23/06/2021 , 12:15:00,1611,1611
2754,23/06/2021 , 12:30:00,3,3
2755,23/06/2021 , 12:45:00,3,3
2756,23/06/2021 , 13:00:00,4,4
2757,23/06/2021 , 13:15:00,5,5
2758,23/06/2021 , 13:30:00,3,3
2759,23/06/2021 , 13:45:00,32,32
2760,23/06/2021 , 14:00:00,43,43
2761,23/06/2021 , 14:15:00,41,41
2762,23/06/2021 , 14:30:00,43,43
2763,23/06/2021 , 14:45:00,41,41
2764,23/06/2021 , 15:00:00,43,43
2765,23/06/2021 , 15:15:00,42,42
2766,23/06/2021 , 15:30:00,43,43
2767,23/06/2021 , 15:45:00,39,39
2768,23/06/2021 , 16:00:00,41,41
2769,23/06/2021 , 16:15:00,41,41
2770,23/06/2021 , 16:30:00,39,39
2771,23/06/2021 , 16:45:00,40,40
2772,23/06/2021 , 17:00:00,39,39
2773,23/06/2021 , 17:15:00,38,38
2774,23/06/2021 , 17:30:00,38,38
2775,23/06/2021 , 17:45:00,11,11
2776,23/06/2021 , 18:00:00,9,9
2777,23/06/2021 , 18:15:00,9,9
2778,23/06/2021 , 18:30:00,8,8
2779,23/06/2021 , 18:45:00,10,10
2780,23/06/2021 , 19:00:00,10,10
2781,23/06/2021 , 19:15:00,12,12
2782,23/06/2021 , 19:30:00,14,14
2783,23/06/2021 , 19:45:00,27,27
2784,23/06/2021 , 20:00:00,44,44
2785,23/06/2021 , 20:15:00,36,36
2786,23/06/2021 , 20:30:00,30,30
2787,23/06/2021 , 20:45:00,29,29
2788,23/06/2021 , 21:00:00,29,29
2789,23/06/2021 , 21:15:00,28,28
2790,23/06/2021 , 21:30:00,22,22
2791,23/06/2021 , 21:45:00,0,0
2792,23/06/2021 , 22:00:00,0,0
2793,23/06/2021 , 22:15:00,0,0
2794,23/06/2021 , 22:30:00,0,0
2795,23/06/2021 , 22:45:00,0,0
2796,23/06/2021 , 23:00:00,0,0
2797,23/06/2021 , 23:15:00,0,0
2798,23/06/2021 , 23:30:00,0,0
2799,23/06/2021 , 23:45:00,0,0
2800,23/06/2021 , 24:00:00,0,0
2801,24/06/2021 , 00:15:00,0,0
2802,24/06/2021 , 00:30:00,0,0
2803,24/06/2021 , 00:45:00,0,0
2804,24/06/2021 , 01:00:00,0,0
2805,24/06/2021 , 01:15:00,0,0
2806,24/06/2021 , 01:30:00,0,0
2807,24/06/2021 , 01:45:00,0,0
2808,24/06/2021 , 02:00:00,0,0
2809,24/06/2021 , 02:15:00,0,0
2810,24/06/2021 , 02:30:00,0,0
2811,24/06/2021 , 02:45:00,0,0
2812,24/06/2021 , 03:00:00,0,0
2813,24/06/2021 , 03:15:00,0,0
2814,24/06/2021 , 03:30:00,0,0
2815,24/06/2021 , 03:45:00,0,0
2816,24/06/2021 , 04:00:00,0,0
2817,24/06/2021 , 04:15:00,0,0
2818,24/06/2021 , 04:30:00,0,0
2819,24/06/2021 , 04:45:00,0,0
2820,24/06/2021 , 05:00:00,0,0
2821,24/06/2021 , 05:15:00,0,0
2822,24/06/2021 , 05:30:00,0,0
2823,24/06/2021 , 05:45:00,0,0
2824,24/06/2021 , 06:00:00,1,1
2825,24/06/2021 , 06:15:00,2,2
2826,24/06/2021 , 06:30:00,2,2
2827,24/06/2021 , 06:45:00,4,4
2828,24/06/2021 , 07:00:00,3,3
2829,24/06/2021 , 07:15:00,4,4
2830,24/06/2021 , 07:30:00,5,5
2831,24/06/2021 , 07:45:00,7,7
2832,24/06/2021 , 08:00:00,7,7
2833,24/06/2021 , 08:15:00,9,9
2834,24/06/2021 , 08:30:00,10,10
2835,24/06/2021 , 08:45:00,12,12
2836,24/06/2021 , 09:00:00,13,13
2837,24/06/2021 , 09:15:00,14,14
2838,24/06/2021 , 09:30:00,14,14
2839,24/06/2021 , 09:45:00,41,41
2840,24/06/2021 , 10:00:00,50,50
2841,24/06/2021 , 10:15:00,51,51
2842,24/06/2021 , 10:30:00,51,51
2843,24/06/2021 , 10:45:00,52,52
2844,24/06/2021 , 11:00:00,51,51
2845,24/06/2021 , 11:15:00,51,51
2846,24/06/2021 , 11:30:00,51,51
2847,24/06/2021 , 11:45:00,51,51
2848,24/06/2021 , 12:00:00,51,51
2849,24/06/2021 , 12:15:00,52,52
2850,24/06/2021 , 12:30:00,52,52
2851,24/06/2021 , 12:45:00,50,50
2852,24/06/2021 , 13:00:00,51,51
2853,24/06/2021 , 13:15:00,48,48
2854,24/06/2021 , 13:30:00,39,39
2855,24/06/2021 , 13:45:00,39,39
2856,24/06/2021 , 14:00:00,39,39
2857,24/06/2021 , 14:15:00,39,39
2858,24/06/2021 , 14:30:00,38,38
2859,24/06/2021 , 14:45:00,39,39
2860,24/06/2021 , 15:00:00,38,38
2861,24/06/2021 , 15:15:00,38,38
2862,24/06/2021 , 15:30:00,38,38
2863,24/06/2021 , 15:45:00,38,38
2864,24/06/2021 , 16:00:00,38,38
2865,24/06/2021 , 16:15:00,38,38
2866,24/06/2021 , 16:30:00,38,38
2867,24/06/2021 , 16:45:00,38,38
2868,24/06/2021 , 17:00:00,39,39
2869,24/06/2021 , 17:15:00,37,37
2870,24/06/2021 , 17:30:00,27,27
2871,24/06/2021 , 17:45:00,4,4
2872,24/06/2021 , 18:00:00,4,4
2873,24/06/2021 , 18:15:00,4,4
2874,24/06/2021 , 18:30:00,4,4
2875,24/06/2021 , 18:45:00,4,4
2876,24/06/2021 , 19:00:00,4,4
2877,24/06/2021 , 19:15:00,4,4
2878,24/06/2021 , 19:30:00,2,2
2879,24/06/2021 , 19:45:00,6,6
2880,24/06/2021 , 20:00:00,4,4
2881,24/06/2021 , 20:15:00,3,3
2882,24/06/2021 , 20:30:00,1,1
2883,24/06/2021 , 20:45:00,0,0
2884,24/06/2021 , 21:00:00,0,0
2885,24/06/2021 , 21:15:00,0,0
2886,24/06/2021 , 21:30:00,0,0
2887,24/06/2021 , 21:45:00,0,0
2888,24/06/2021 , 22:00:00,0,0
2889,24/06/2021 , 22:15:00,0,0
2890,24/06/2021 , 22:30:00,0,0
2891,24/06/2021 , 22:45:00,0,0
2892,24/06/2021 , 23:00:00,0,0
2893,24/06/2021 , 23:15:00,0,0
2894,24/06/2021 , 23:30:00,0,0
2895,24/06/2021 , 23:45:00,0,0
2896,24/06/2021 , 24:00:00,0,0
2897,25/06/2021 , 00:15:00,0,0
2898,25/06/2021 , 00:30:00,0,0
2899,25/06/2021 , 00:45:00,0,0
2900,25/06/2021 , 01:00:00,0,0
2901,25/06/2021 , 01:15:00,0,0
2902,25/06/2021 , 01:30:00,0,0
2903,25/06/2021 , 01:45:00,0,0
2904,25/06/2021 , 02:00:00,0,0
2905,25/06/2021 , 02:15:00,0,0
2906,25/06/2021 , 02:30:00,0,0
2907,25/06/2021 , 02:45:00,0,0
2908,25/06/2021 , 03:00:00,0,0
2909,25/06/2021 , 03:15:00,0,0
2910,25/06/2021 , 03:30:00,0,0
2911,25/06/2021 , 03:45:00,0,0
2912,25/06/2021 , 04:00:00,0,0
2913,25/06/2021 , 04:15:00,0,0
2914,25/06/2021 , 04:30:00,0,0
2915,25/06/2021 , 04:45:00,0,0
2916,25/06/2021 , 05:00:00,0,0
2917,25/06/2021 , 05:15:00,0,0
2918,25/06/2021 , 05:30:00,0,0
2919,25/06/2021 , 05:45:00,0,0
2920,25/06/2021 , 06:00:00,0,0
2921,25/06/2021 , 06:15:00,0,0
2922,25/06/2021 , 06:30:00,0,0
2923,25/06/2021 , 06:45:00,0,0
2924,25/06/2021 , 07:00:00,0,0
2925,25/06/2021 , 07:15:00,3,3
2926,25/06/2021 , 07:30:00,4,4
2927,25/06/2021 , 07:45:00,3,3
2928,25/06/2021 , 08:00:00,2,2
2929,25/06/2021 , 08:15:00,3,3
2930,25/06/2021 , 08:30:00,9,9
2931,25/06/2021 , 08:45:00,37,37
2932,25/06/2021 , 09:00:00,37,37
2933,25/06/2021 , 09:15:00,38,38
2934,25/06/2021 , 09:30:00,38,38
2935,25/06/2021 , 09:45:00,38,38
2936,25/06/2021 , 10:00:00,38,38
2937,25/06/2021 , 10:15:00,38,38
2938,25/06/2021 , 10:30:00,38,38
2939,25/06/2021 , 10:45:00,39,39
2940,25/06/2021 , 11:00:00,38,38
2941,25/06/2021 , 11:15:00,39,39
2942,25/06/2021 , 11:30:00,39,39
2943,25/06/2021 , 11:45:00,432,432
2944,25/06/2021 , 12:00:00,575,575
2945,25/06/2021 , 12:15:00,140,140
2946,25/06/2021 , 12:30:00,132,132
2947,25/06/2021 , 12:45:00,130,130
2948,25/06/2021 , 13:00:00,129,129
2949,25/06/2021 , 13:15:00,132,132
2950,25/06/2021 , 13:30:00,1709,1709
2951,25/06/2021 , 13:45:00,2875,2875
2952,25/06/2021 , 14:00:00,2422,2422
2953,25/06/2021 , 14:15:00,2017,2017
2954,25/06/2021 , 14:30:00,667,667
