Site Name ,SAMISHISLAND
606,01/06/2021 , 03:30:00,0,0
607,01/06/2021 , 03:45:00,0,0
608,01/06/2021 , 04:00:00,0,0
609,01/06/2021 , 04:15:00,0,0
610,01/06/2021 , 04:30:00,0,0
611,01/06/2021 , 04:45:00,0,0
612,01/06/2021 , 05:00:00,0,0
613,01/06/2021 , 05:15:00,0,0
614,01/06/2021 , 05:30:00,0,0
615,01/06/2021 , 05:45:00,0,0
616,01/06/2021 , 06:00:00,1,1
617,01/06/2021 , 06:15:00,2,2
618,01/06/2021 , 06:30:00,4,4
619,01/06/2021 , 06:45:00,6,6
620,01/06/2021 , 07:00:00,7,7
621,01/06/2021 , 07:15:00,10,10
622,01/06/2021 , 07:30:00,14,14
623,01/06/2021 , 07:45:00,17,17
624,01/06/2021 , 08:00:00,17,17
625,01/06/2021 , 08:15:00,11,11
626,01/06/2021 , 08:30:00,6,6
627,01/06/2021 , 08:45:00,9,9
628,01/06/2021 , 09:00:00,10,10
629,01/06/2021 , 09:15:00,11,11
630,01/06/2021 , 09:30:00,13,13
631,01/06/2021 , 09:45:00,14,14
632,01/06/2021 , 10:00:00,15,15
633,01/06/2021 , 10:15:00,19,19
634,01/06/2021 , 10:30:00,20,20
635,01/06/2021 , 10:45:00,22,22
636,01/06/2021 , 11:00:00,36,36
637,01/06/2021 , 11:15:00,62,62
638,01/06/2021 , 11:30:00,161,161
639,01/06/2021 , 11:45:00,89,89
640,01/06/2021 , 12:00:00,177,177
641,01/06/2021 , 12:15:00,1143,1143
642,01/06/2021 , 12:30:00,765,765
643,01/06/2021 , 12:45:00,84,84
644,01/06/2021 , 13:00:00,151,151
645,01/06/2021 , 13:15:00,231,231
646,01/06/2021 , 13:30:00,381,381
647,01/06/2021 , 13:45:00,588,588
648,01/06/2021 , 14:00:00,553,553
649,01/06/2021 , 14:15:00,425,425
650,01/06/2021 , 14:30:00,474,474
651,01/06/2021 , 14:45:00,482,482
652,01/06/2021 , 15:00:00,513,513
653,01/06/2021 , 15:15:00,557,557
654,01/06/2021 , 15:30:00,605,605
655,01/06/2021 , 15:45:00,600,600
656,01/06/2021 , 16:00:00,614,614
657,01/06/2021 , 16:15:00,622,622
658,01/06/2021 , 16:30:00,611,611
659,01/06/2021 , 16:45:00,693,693
660,01/06/2021 , 17:00:00,1040,1040
661,01/06/2021 , 17:15:00,3619,3619
662,01/06/2021 , 17:30:00,7866,7866
663,01/06/2021 , 17:45:00,6411,6411
664,01/06/2021 , 18:00:00,3934,3934
665,01/06/2021 , 18:15:00,4811,4811
666,01/06/2021 , 18:30:00,3943,3943
667,01/06/2021 , 18:45:00,3047,3047
668,01/06/2021 , 19:00:00,2238,2238
669,01/06/2021 , 19:15:00,1444,1444
670,01/06/2021 , 19:30:00,1160,1160
671,01/06/2021 , 19:45:00,771,771
672,01/06/2021 , 20:00:00,490,490
673,01/06/2021 , 20:15:00,314,314
674,01/06/2021 , 20:30:00,167,167
675,01/06/2021 , 20:45:00,104,104
676,01/06/2021 , 21:00:00,51,51
677,01/06/2021 , 21:15:00,14,14
678,01/06/2021 , 21:30:00,2,2
679,01/06/2021 , 21:45:00,0,0
680,01/06/2021 , 22:00:00,0,0
681,01/06/2021 , 22:15:00,0,0
682,01/06/2021 , 22:30:00,0,0
683,01/06/2021 , 22:45:00,0,0
684,01/06/2021 , 23:00:00,0,0
685,01/06/2021 , 23:15:00,0,0
686,01/06/2021 , 23:30:00,0,0
687,01/06/2021 , 23:45:00,0,0
688,01/06/2021 , 24:00:00,0,0
689,02/06/2021 , 00:15:00,0,0
690,02/06/2021 , 00:30:00,0,0
691,02/06/2021 , 00:45:00,0,0
692,02/06/2021 , 01:00:00,0,0
693,02/06/2021 , 01:15:00,0,0
694,02/06/2021 , 01:30:00,0,0
695,02/06/2021 , 01:45:00,0,0
696,02/06/2021 , 02:00:00,0,0
697,02/06/2021 , 02:15:00,0,0
698,02/06/2021 , 02:30:00,0,0
699,02/06/2021 , 02:45:00,0,0
700,02/06/2021 , 03:00:00,0,0
701,02/06/2021 , 03:15:00,0,0
702,02/06/2021 , 03:30:00,0,0
703,02/06/2021 , 03:45:00,0,0
704,02/06/2021 , 04:00:00,0,0
705,02/06/2021 , 04:15:00,0,0
706,02/06/2021 , 04:30:00,0,0
707,02/06/2021 , 04:45:00,0,0
708,02/06/2021 , 05:00:00,0,0
709,02/06/2021 , 05:15:00,10,10
710,02/06/2021 , 05:30:00,30,30
711,02/06/2021 , 05:45:00,61,61
712,02/06/2021 , 06:00:00,108,108
713,02/06/2021 , 06:15:00,160,160
714,02/06/2021 , 06:30:00,215,215
715,02/06/2021 , 06:45:00,271,271
716,02/06/2021 , 07:00:00,333,333
717,02/06/2021 , 07:15:00,428,428
718,02/06/2021 , 07:30:00,545,545
719,02/06/2021 , 07:45:00,799,799
720,02/06/2021 , 08:00:00,1043,1043
721,02/06/2021 , 08:15:00,1270,1270
722,02/06/2021 , 08:30:00,1467,1467
723,02/06/2021 , 08:45:00,1764,1764
724,02/06/2021 , 09:00:00,1860,1860
725,02/06/2021 , 09:15:00,1930,1930
726,02/06/2021 , 09:30:00,2242,2242
727,02/06/2021 , 09:45:00,2433,2433
728,02/06/2021 , 10:00:00,2735,2735
729,02/06/2021 , 10:15:00,3245,3245
730,02/06/2021 , 10:30:00,3524,3524
731,02/06/2021 , 10:45:00,4040,4040
732,02/06/2021 , 11:00:00,4502,4502
733,02/06/2021 , 11:15:00,4968,4968
734,02/06/2021 , 11:30:00,5582,5582
735,02/06/2021 , 11:45:00,5910,5910
736,02/06/2021 , 12:00:00,6097,6097
737,02/06/2021 , 12:15:00,5692,5692
738,02/06/2021 , 12:30:00,5436,5436
739,02/06/2021 , 12:45:00,5648,5648
740,02/06/2021 , 13:00:00,5583,5583
741,02/06/2021 , 13:15:00,6038,6038
742,02/06/2021 , 13:30:00,7202,7202
743,02/06/2021 , 13:45:00,7593,7593
744,02/06/2021 , 14:00:00,7779,7779
745,02/06/2021 , 14:15:00,8486,8486
746,02/06/2021 , 14:30:00,8329,8329
747,02/06/2021 , 14:45:00,8288,8288
748,02/06/2021 , 15:00:00,7535,7535
749,02/06/2021 , 15:15:00,6819,6819
750,02/06/2021 , 15:30:00,6047,6047
751,02/06/2021 , 15:45:00,5067,5067
752,02/06/2021 , 16:00:00,5525,5525
753,02/06/2021 , 16:15:00,6535,6535
754,02/06/2021 , 16:30:00,7065,7065
755,02/06/2021 , 16:45:00,6927,6927
756,02/06/2021 , 17:00:00,5785,5785
757,02/06/2021 , 17:15:00,4594,4594
758,02/06/2021 , 17:30:00,3205,3205
759,02/06/2021 , 17:45:00,2847,2847
760,02/06/2021 , 18:00:00,3322,3322
761,02/06/2021 , 18:15:00,3058,3058
762,02/06/2021 , 18:30:00,2726,2726
763,02/06/2021 , 18:45:00,2383,2383
764,02/06/2021 , 19:00:00,1968,1968
765,02/06/2021 , 19:15:00,1375,1375
766,02/06/2021 , 19:30:00,1246,1246
767,02/06/2021 , 19:45:00,898,898
768,02/06/2021 , 20:00:00,580,580
769,02/06/2021 , 20:15:00,352,352
770,02/06/2021 , 20:30:00,198,198
771,02/06/2021 , 20:45:00,86,86
772,02/06/2021 , 21:00:00,36,36
773,02/06/2021 , 21:15:00,11,11
774,02/06/2021 , 21:30:00,1,1
775,02/06/2021 , 21:45:00,0,0
776,02/06/2021 , 22:00:00,0,0
777,02/06/2021 , 22:15:00,0,0
778,02/06/2021 , 22:30:00,0,0
779,02/06/2021 , 22:45:00,0,0
780,02/06/2021 , 23:00:00,0,0
781,02/06/2021 , 23:15:00,0,0
782,02/06/2021 , 23:30:00,0,0
783,02/06/2021 , 23:45:00,0,0
784,02/06/2021 , 24:00:00,0,0
785,03/06/2021 , 00:15:00,0,0
786,03/06/2021 , 00:30:00,0,0
787,03/06/2021 , 00:45:00,0,0
788,03/06/2021 , 01:00:00,0,0
789,03/06/2021 , 01:15:00,0,0
790,03/06/2021 , 01:30:00,0,0
791,03/06/2021 , 01:45:00,0,0
792,03/06/2021 , 02:00:00,0,0
793,03/06/2021 , 02:15:00,0,0
794,03/06/2021 , 02:30:00,0,0
795,03/06/2021 , 02:45:00,0,0
796,03/06/2021 , 03:00:00,0,0
797,03/06/2021 , 03:15:00,0,0
798,03/06/2021 , 03:30:00,0,0
799,03/06/2021 , 03:45:00,0,0
800,03/06/2021 , 04:00:00,0,0
801,03/06/2021 , 04:15:00,0,0
802,03/06/2021 , 04:30:00,0,0
803,03/06/2021 , 04:45:00,0,0
804,03/06/2021 , 05:00:00,0,0
805,03/06/2021 , 05:15:00,8,8
806,03/06/2021 , 05:30:00,19,19
807,03/06/2021 , 05:45:00,46,46
808,03/06/2021 , 06:00:00,97,97
809,03/06/2021 , 06:15:00,134,134
810,03/06/2021 , 06:30:00,163,163
811,03/06/2021 , 06:45:00,151,151
812,03/06/2021 , 07:00:00,209,209
813,03/06/2021 , 07:15:00,261,261
814,03/06/2021 , 07:30:00,387,387
815,03/06/2021 , 07:45:00,459,459
816,03/06/2021 , 08:00:00,488,488
817,03/06/2021 , 08:15:00,626,626
818,03/06/2021 , 08:30:00,659,659
819,03/06/2021 , 08:45:00,689,689
820,03/06/2021 , 09:00:00,758,758
821,03/06/2021 , 09:15:00,1371,1371
822,03/06/2021 , 09:30:00,2075,2075
823,03/06/2021 , 09:45:00,2324,2324
824,03/06/2021 , 10:00:00,2125,2125
825,03/06/2021 , 10:15:00,2505,2505
826,03/06/2021 , 10:30:00,2651,2651
827,03/06/2021 , 10:45:00,2504,2504
828,03/06/2021 , 11:00:00,2858,2858
829,03/06/2021 , 11:15:00,2892,2892
830,03/06/2021 , 11:30:00,2959,2959
831,03/06/2021 , 11:45:00,3014,3014
832,03/06/2021 , 12:00:00,3102,3102
833,03/06/2021 , 12:15:00,3499,3499
834,03/06/2021 , 12:30:00,2711,2711
835,03/06/2021 , 12:45:00,3446,3446
836,03/06/2021 , 13:00:00,2211,2211
837,03/06/2021 , 13:15:00,1993,1993
838,03/06/2021 , 13:30:00,2169,2169
839,03/06/2021 , 13:45:00,2112,2112
840,03/06/2021 , 14:00:00,1972,1972
841,03/06/2021 , 14:15:00,2804,2804
842,03/06/2021 , 14:30:00,3008,3008
843,03/06/2021 , 14:45:00,3970,3970
844,03/06/2021 , 15:00:00,4025,4025
845,03/06/2021 , 15:15:00,4070,4070
846,03/06/2021 , 15:30:00,4056,4056
847,03/06/2021 , 15:45:00,3632,3632
848,03/06/2021 , 16:00:00,1966,1966
849,03/06/2021 , 16:15:00,1991,1991
850,03/06/2021 , 16:30:00,2093,2093
851,03/06/2021 , 16:45:00,1965,1965
852,03/06/2021 , 17:00:00,1883,1883
853,03/06/2021 , 17:15:00,1956,1956
854,03/06/2021 , 17:30:00,1775,1775
855,03/06/2021 , 17:45:00,1685,1685
856,03/06/2021 , 18:00:00,1682,1682
857,03/06/2021 , 18:15:00,1416,1416
858,03/06/2021 , 18:30:00,1296,1296
859,03/06/2021 , 18:45:00,1106,1106
860,03/06/2021 , 19:00:00,992,992
861,03/06/2021 , 19:15:00,488,488
862,03/06/2021 , 19:30:00,266,266
863,03/06/2021 , 19:45:00,390,390
864,03/06/2021 , 20:00:00,459,459
865,03/06/2021 , 20:15:00,274,274
866,03/06/2021 , 20:30:00,181,181
867,03/06/2021 , 20:45:00,85,85
868,03/06/2021 , 21:00:00,30,30
869,03/06/2021 , 21:15:00,8,8
870,03/06/2021 , 21:30:00,1,1
871,03/06/2021 , 21:45:00,0,0
872,03/06/2021 , 22:00:00,0,0
873,03/06/2021 , 22:15:00,0,0
874,03/06/2021 , 22:30:00,0,0
875,03/06/2021 , 22:45:00,0,0
876,03/06/2021 , 23:00:00,0,0
877,03/06/2021 , 23:15:00,0,0
878,03/06/2021 , 23:30:00,0,0
879,03/06/2021 , 23:45:00,0,0
880,03/06/2021 , 24:00:00,0,0
881,04/06/2021 , 00:15:00,0,0
882,04/06/2021 , 00:30:00,0,0
883,04/06/2021 , 00:45:00,0,0
884,04/06/2021 , 01:00:00,0,0
885,04/06/2021 , 01:15:00,0,0
886,04/06/2021 , 01:30:00,0,0
887,04/06/2021 , 01:45:00,0,0
888,04/06/2021 , 02:00:00,0,0
889,04/06/2021 , 02:15:00,0,0
890,04/06/2021 , 02:30:00,0,0
891,04/06/2021 , 02:45:00,0,0
892,04/06/2021 , 03:00:00,0,0
893,04/06/2021 , 03:15:00,0,0
894,04/06/2021 , 03:30:00,0,0
895,04/06/2021 , 03:45:00,0,0
896,04/06/2021 , 04:00:00,0,0
897,04/06/2021 , 04:15:00,0,0
898,04/06/2021 , 04:30:00,0,0
899,04/06/2021 , 04:45:00,0,0
900,04/06/2021 , 05:00:00,0,0
901,04/06/2021 , 05:15:00,0,0
902,04/06/2021 , 05:30:00,8,8
903,04/06/2021 , 05:45:00,14,14
904,04/06/2021 , 06:00:00,34,34
905,04/06/2021 , 06:15:00,63,63
906,04/06/2021 , 06:30:00,119,119
907,04/06/2021 , 06:45:00,204,204
908,04/06/2021 , 07:00:00,270,270
909,04/06/2021 , 07:15:00,433,433
910,04/06/2021 , 07:30:00,658,658
911,04/06/2021 , 07:45:00,774,774
912,04/06/2021 , 08:00:00,350,350
913,04/06/2021 , 08:15:00,701,701
914,04/06/2021 , 08:30:00,642,642
915,04/06/2021 , 08:45:00,1288,1288
916,04/06/2021 , 09:00:00,1044,1044
917,04/06/2021 , 09:15:00,1058,1058
918,04/06/2021 , 09:30:00,1518,1518
919,04/06/2021 , 09:45:00,1289,1289
920,04/06/2021 , 10:00:00,1142,1142
921,04/06/2021 , 10:15:00,831,831
922,04/06/2021 , 10:30:00,1002,1002
923,04/06/2021 , 10:45:00,1124,1124
924,04/06/2021 , 11:00:00,653,653
925,04/06/2021 , 11:15:00,1058,1058
926,04/06/2021 , 11:30:00,1404,1404
927,04/06/2021 , 11:45:00,1386,1386
928,04/06/2021 , 12:00:00,1044,1044
929,04/06/2021 , 12:15:00,1114,1114
930,04/06/2021 , 12:30:00,1547,1547
931,04/06/2021 , 12:45:00,1579,1579
932,04/06/2021 , 13:00:00,1632,1632
933,04/06/2021 , 13:15:00,1754,1754
934,04/06/2021 , 13:30:00,2035,2035
935,04/06/2021 , 13:45:00,908,908
936,04/06/2021 , 14:00:00,628,628
937,04/06/2021 , 14:15:00,607,607
938,04/06/2021 , 14:30:00,728,728
939,04/06/2021 , 14:45:00,1001,1001
940,04/06/2021 , 15:00:00,574,574
941,04/06/2021 , 15:15:00,643,643
942,04/06/2021 , 15:30:00,658,658
943,04/06/2021 , 15:45:00,626,626
944,04/06/2021 , 16:00:00,388,388
945,04/06/2021 , 16:15:00,631,631
946,04/06/2021 , 16:30:00,606,606
947,04/06/2021 , 16:45:00,536,536
948,04/06/2021 , 17:00:00,313,313
949,04/06/2021 , 17:15:00,317,317
950,04/06/2021 , 17:30:00,414,414
951,04/06/2021 , 17:45:00,408,408
952,04/06/2021 , 18:00:00,351,351
953,04/06/2021 , 18:15:00,314,314
954,04/06/2021 , 18:30:00,365,365
955,04/06/2021 , 18:45:00,390,390
956,04/06/2021 , 19:00:00,393,393
957,04/06/2021 , 19:15:00,270,270
958,04/06/2021 , 19:30:00,186,186
959,04/06/2021 , 19:45:00,75,75
960,04/06/2021 , 20:00:00,29,29
961,04/06/2021 , 20:15:00,17,17
962,04/06/2021 , 20:30:00,14,14
963,04/06/2021 , 20:45:00,15,15
964,04/06/2021 , 21:00:00,7,7
965,04/06/2021 , 21:15:00,1,1
966,04/06/2021 , 21:30:00,0,0
967,04/06/2021 , 21:45:00,0,0
968,04/06/2021 , 22:00:00,0,0
969,04/06/2021 , 22:15:00,0,0
970,04/06/2021 , 22:30:00,0,0
971,04/06/2021 , 22:45:00,0,0
972,04/06/2021 , 23:00:00,0,0
973,04/06/2021 , 23:15:00,0,0
974,04/06/2021 , 23:30:00,0,0
975,04/06/2021 , 23:45:00,0,0
976,04/06/2021 , 24:00:00,0,0
977,05/06/2021 , 00:15:00,0,0
978,05/06/2021 , 00:30:00,0,0
979,05/06/2021 , 00:45:00,0,0
980,05/06/2021 , 01:00:00,0,0
981,05/06/2021 , 01:15:00,0,0
982,05/06/2021 , 01:30:00,0,0
983,05/06/2021 , 01:45:00,0,0
984,05/06/2021 , 02:00:00,0,0
985,05/06/2021 , 02:15:00,0,0
986,05/06/2021 , 02:30:00,0,0
987,05/06/2021 , 02:45:00,0,0
988,05/06/2021 , 03:00:00,0,0
989,05/06/2021 , 03:15:00,0,0
990,05/06/2021 , 03:30:00,0,0
991,05/06/2021 , 03:45:00,0,0
992,05/06/2021 , 04:00:00,0,0
993,05/06/2021 , 04:15:00,0,0
994,05/06/2021 , 04:30:00,0,0
995,05/06/2021 , 04:45:00,0,0
996,05/06/2021 , 05:00:00,0,0
997,05/06/2021 , 05:15:00,0,0
998,05/06/2021 , 05:30:00,7,7
999,05/06/2021 , 05:45:00,27,27
1000,05/06/2021 , 06:00:00,41,41
1001,05/06/2021 , 06:15:00,41,41
1002,05/06/2021 , 06:30:00,82,82
1003,05/06/2021 , 06:45:00,102,102
1004,05/06/2021 , 07:00:00,131,131
1005,05/06/2021 , 07:15:00,179,179
1006,05/06/2021 , 07:30:00,221,221
1007,05/06/2021 , 07:45:00,367,367
1008,05/06/2021 , 08:00:00,387,387
1009,05/06/2021 , 08:15:00,750,750
1010,05/06/2021 , 08:30:00,799,799
1011,05/06/2021 , 08:45:00,897,897
1012,05/06/2021 , 09:00:00,1003,1003
1013,05/06/2021 , 09:15:00,824,824
1014,05/06/2021 , 09:30:00,1226,1226
1015,05/06/2021 , 09:45:00,1952,1952
1016,05/06/2021 , 10:00:00,2120,2120
1017,05/06/2021 , 10:15:00,786,786
1018,05/06/2021 , 10:30:00,523,523
1019,05/06/2021 , 10:45:00,595,595
1020,05/06/2021 , 11:00:00,862,862
1021,05/06/2021 , 11:15:00,1029,1029
1022,05/06/2021 , 11:30:00,1145,1145
1023,05/06/2021 , 11:45:00,2132,2132
1024,05/06/2021 , 12:00:00,3020,3020
1025,05/06/2021 , 12:15:00,1382,1382
1026,05/06/2021 , 12:30:00,2258,2258
1027,05/06/2021 , 12:45:00,1753,1753
1028,05/06/2021 , 13:00:00,1014,1014
1029,05/06/2021 , 13:15:00,987,987
1030,05/06/2021 , 13:30:00,977,977
1031,05/06/2021 , 13:45:00,562,562
1032,05/06/2021 , 14:00:00,444,444
1033,05/06/2021 , 14:15:00,480,480
1034,05/06/2021 , 14:30:00,436,436
1035,05/06/2021 , 14:45:00,1350,1350
1036,05/06/2021 , 15:00:00,1153,1153
1037,05/06/2021 , 15:15:00,1345,1345
1038,05/06/2021 , 15:30:00,1086,1086
1039,05/06/2021 , 15:45:00,731,731
1040,05/06/2021 , 16:00:00,901,901
1041,05/06/2021 , 16:15:00,740,740
1042,05/06/2021 , 16:30:00,746,746
1043,05/06/2021 , 16:45:00,617,617
1044,05/06/2021 , 17:00:00,470,470
1045,05/06/2021 , 17:15:00,391,391
1046,05/06/2021 , 17:30:00,313,313
1047,05/06/2021 , 17:45:00,181,181
1048,05/06/2021 , 18:00:00,119,119
1049,05/06/2021 , 18:15:00,98,98
1050,05/06/2021 , 18:30:00,109,109
1051,05/06/2021 , 18:45:00,68,68
1052,05/06/2021 , 19:00:00,60,60
1053,05/06/2021 , 19:15:00,49,49
1054,05/06/2021 , 19:30:00,33,33
1055,05/06/2021 , 19:45:00,24,24
1056,05/06/2021 , 20:00:00,18,18
1057,05/06/2021 , 20:15:00,13,13
1058,05/06/2021 , 20:30:00,8,8
1059,05/06/2021 , 20:45:00,5,5
1060,05/06/2021 , 21:00:00,1,1
1061,05/06/2021 , 21:15:00,1,1
1062,05/06/2021 , 21:30:00,0,0
1063,05/06/2021 , 21:45:00,0,0
1064,05/06/2021 , 22:00:00,0,0
1065,05/06/2021 , 22:15:00,0,0
1066,05/06/2021 , 22:30:00,0,0
1067,05/06/2021 , 22:45:00,0,0
1068,05/06/2021 , 23:00:00,0,0
1069,05/06/2021 , 23:15:00,0,0
1070,05/06/2021 , 23:30:00,0,0
1071,05/06/2021 , 23:45:00,0,0
1072,05/06/2021 , 24:00:00,0,0
1073,06/06/2021 , 00:15:00,0,0
1074,06/06/2021 , 00:30:00,0,0
1075,06/06/2021 , 00:45:00,0,0
1076,06/06/2021 , 01:00:00,0,0
1077,06/06/2021 , 01:15:00,0,0
1078,06/06/2021 , 01:30:00,0,0
1079,06/06/2021 , 01:45:00,0,0
1080,06/06/2021 , 02:00:00,0,0
1081,06/06/2021 , 02:15:00,0,0
1082,06/06/2021 , 02:30:00,0,0
1083,06/06/2021 , 02:45:00,0,0
1084,06/06/2021 , 03:00:00,0,0
1085,06/06/2021 , 03:15:00,0,0
1086,06/06/2021 , 03:30:00,0,0
1087,06/06/2021 , 03:45:00,0,0
1088,06/06/2021 , 04:00:00,0,0
1089,06/06/2021 , 04:15:00,0,0
1090,06/06/2021 , 04:30:00,0,0
1091,06/06/2021 , 04:45:00,0,0
1092,06/06/2021 , 05:00:00,0,0
1093,06/06/2021 , 05:15:00,0,0
1094,06/06/2021 , 05:30:00,6,6
1095,06/06/2021 , 05:45:00,11,11
1096,06/06/2021 , 06:00:00,16,16
1097,06/06/2021 , 06:15:00,33,33
1098,06/06/2021 , 06:30:00,63,63
1099,06/06/2021 , 06:45:00,80,80
1100,06/06/2021 , 07:00:00,81,81
1101,06/06/2021 , 07:15:00,104,104
1102,06/06/2021 , 07:30:00,119,119
1103,06/06/2021 , 07:45:00,137,137
1104,06/06/2021 , 08:00:00,232,232
1105,06/06/2021 , 08:15:00,274,274
1106,06/06/2021 , 08:30:00,250,250
1107,06/06/2021 , 08:45:00,264,264
1108,06/06/2021 , 09:00:00,328,328
1109,06/06/2021 , 09:15:00,598,598
1110,06/06/2021 , 09:30:00,798,798
1111,06/06/2021 , 09:45:00,754,754
1112,06/06/2021 , 10:00:00,547,547
1113,06/06/2021 , 10:15:00,550,550
1114,06/06/2021 , 10:30:00,512,512
1115,06/06/2021 , 10:45:00,722,722
1116,06/06/2021 , 11:00:00,591,591
1117,06/06/2021 , 11:15:00,396,396
1118,06/06/2021 , 11:30:00,448,448
1119,06/06/2021 , 11:45:00,476,476
1120,06/06/2021 , 12:00:00,460,460
1121,06/06/2021 , 12:15:00,487,487
1122,06/06/2021 , 12:30:00,446,446
1123,06/06/2021 , 12:45:00,611,611
1124,06/06/2021 , 13:00:00,625,625
1125,06/06/2021 , 13:15:00,628,628
1126,06/06/2021 , 13:30:00,629,629
1127,06/06/2021 , 13:45:00,528,528
1128,06/06/2021 , 14:00:00,485,485
1129,06/06/2021 , 14:15:00,418,418
1130,06/06/2021 , 14:30:00,471,471
1131,06/06/2021 , 14:45:00,831,831
1132,06/06/2021 , 15:00:00,392,392
1133,06/06/2021 , 15:15:00,381,381
1134,06/06/2021 , 15:30:00,290,290
1135,06/06/2021 , 15:45:00,245,245
1136,06/06/2021 , 16:00:00,175,175
1137,06/06/2021 , 16:15:00,143,143
1138,06/06/2021 , 16:30:00,146,146
1139,06/06/2021 , 16:45:00,178,178
1140,06/06/2021 , 17:00:00,171,171
1141,06/06/2021 , 17:15:00,127,127
1142,06/06/2021 , 17:30:00,108,108
1143,06/06/2021 , 17:45:00,75,75
1144,06/06/2021 , 18:00:00,102,102
1145,06/06/2021 , 18:15:00,185,185
1146,06/06/2021 , 18:30:00,144,144
1147,06/06/2021 , 18:45:00,69,69
1148,06/06/2021 , 19:00:00,26,26
1149,06/06/2021 , 19:15:00,15,15
1150,06/06/2021 , 19:30:00,14,14
1151,06/06/2021 , 19:45:00,23,23
1152,06/06/2021 , 20:00:00,17,17
1153,06/06/2021 , 20:15:00,6,6
1154,06/06/2021 , 20:30:00,2,2
1155,06/06/2021 , 20:45:00,3,3
1156,06/06/2021 , 21:00:00,2,2
1157,06/06/2021 , 21:15:00,0,0
1158,06/06/2021 , 21:30:00,0,0
1159,06/06/2021 , 21:45:00,0,0
1160,06/06/2021 , 22:00:00,0,0
1161,06/06/2021 , 22:15:00,0,0
1162,06/06/2021 , 22:30:00,0,0
1163,06/06/2021 , 22:45:00,0,0
1164,06/06/2021 , 23:00:00,0,0
1165,06/06/2021 , 23:15:00,0,0
1166,06/06/2021 , 23:30:00,0,0
1167,06/06/2021 , 23:45:00,0,0
1168,06/06/2021 , 24:00:00,0,0
1169,07/06/2021 , 00:15:00,0,0
1170,07/06/2021 , 00:30:00,0,0
1171,07/06/2021 , 00:45:00,0,0
1172,07/06/2021 , 01:00:00,0,0
1173,07/06/2021 , 01:15:00,0,0
1174,07/06/2021 , 01:30:00,0,0
1175,07/06/2021 , 01:45:00,0,0
1176,07/06/2021 , 02:00:00,0,0
1177,07/06/2021 , 02:15:00,0,0
1178,07/06/2021 , 02:30:00,0,0
1179,07/06/2021 , 02:45:00,0,0
1180,07/06/2021 , 03:00:00,0,0
1181,07/06/2021 , 03:15:00,0,0
1182,07/06/2021 , 03:30:00,0,0
1183,07/06/2021 , 03:45:00,0,0
1184,07/06/2021 , 04:00:00,0,0
1185,07/06/2021 , 04:15:00,0,0
1186,07/06/2021 , 04:30:00,0,0
1187,07/06/2021 , 04:45:00,0,0
1188,07/06/2021 , 05:00:00,0,0
1189,07/06/2021 , 05:15:00,0,0
1190,07/06/2021 , 05:30:00,4,4
1191,07/06/2021 , 05:45:00,15,15
1192,07/06/2021 , 06:00:00,32,32
1193,07/06/2021 , 06:15:00,66,66
1194,07/06/2021 , 06:30:00,74,74
1195,07/06/2021 , 06:45:00,70,70
1196,07/06/2021 , 07:00:00,101,101
