Site Name ,SAMISHISLAND
1771,13/06/2021 , 06:45:00,34,34
1772,13/06/2021 , 07:00:00,85,85
1773,13/06/2021 , 07:15:00,153,153
1774,13/06/2021 , 07:30:00,84,84
1775,13/06/2021 , 07:45:00,137,137
1776,13/06/2021 , 08:00:00,126,126
1777,13/06/2021 , 08:15:00,166,166
1778,13/06/2021 , 08:30:00,211,211
1779,13/06/2021 , 08:45:00,183,183
1780,13/06/2021 , 09:00:00,62,62
1781,13/06/2021 , 09:15:00,12,12
1782,13/06/2021 , 09:30:00,168,168
1783,13/06/2021 , 09:45:00,168,168
1784,13/06/2021 , 10:00:00,198,198
1785,13/06/2021 , 10:15:00,381,381
1786,13/06/2021 , 10:30:00,325,325
1787,13/06/2021 , 10:45:00,568,568
1788,13/06/2021 , 11:00:00,764,764
1789,13/06/2021 , 11:15:00,1121,1121
1790,13/06/2021 , 11:30:00,1480,1480
1791,13/06/2021 , 11:45:00,1134,1134
1792,13/06/2021 , 12:00:00,451,451
1793,13/06/2021 , 12:15:00,347,347
1794,13/06/2021 , 12:30:00,563,563
1795,13/06/2021 , 12:45:00,1037,1037
1796,13/06/2021 , 13:00:00,1386,1386
1797,13/06/2021 , 13:15:00,731,731
1798,13/06/2021 , 13:30:00,1302,1302
1799,13/06/2021 , 13:45:00,1354,1354
1800,13/06/2021 , 14:00:00,1036,1036
1801,13/06/2021 , 14:15:00,990,990
1802,13/06/2021 , 14:30:00,614,614
1803,13/06/2021 , 14:45:00,482,482
1804,13/06/2021 , 15:00:00,504,504
1805,13/06/2021 , 15:15:00,432,432
1806,13/06/2021 , 15:30:00,477,477
1807,13/06/2021 , 15:45:00,225,225
1808,13/06/2021 , 16:00:00,99,99
1809,13/06/2021 , 16:15:00,82,82
1810,13/06/2021 , 16:30:00,487,487
1811,13/06/2021 , 16:45:00,488,488
1812,13/06/2021 , 17:00:00,383,383
1813,13/06/2021 , 17:15:00,283,283
1814,13/06/2021 , 17:30:00,214,214
1815,13/06/2021 , 17:45:00,179,179
1816,13/06/2021 , 18:00:00,222,222
1817,13/06/2021 , 18:15:00,143,143
1818,13/06/2021 , 18:30:00,133,133
1819,13/06/2021 , 18:45:00,193,193
1820,13/06/2021 , 19:00:00,130,130
1821,13/06/2021 , 19:15:00,118,118
1822,13/06/2021 , 19:30:00,111,111
1823,13/06/2021 , 19:45:00,63,63
1824,13/06/2021 , 20:00:00,117,117
1825,13/06/2021 , 20:15:00,43,43
1826,13/06/2021 , 20:30:00,35,35
1827,13/06/2021 , 20:45:00,38,38
1828,13/06/2021 , 21:00:00,31,31
1829,13/06/2021 , 21:15:00,15,15
1830,13/06/2021 , 21:30:00,2,2
1831,13/06/2021 , 21:45:00,0,0
1832,13/06/2021 , 22:00:00,0,0
1833,13/06/2021 , 22:15:00,0,0
1834,13/06/2021 , 22:30:00,0,0
1835,13/06/2021 , 22:45:00,0,0
1836,13/06/2021 , 23:00:00,0,0
1837,13/06/2021 , 23:15:00,0,0
1838,13/06/2021 , 23:30:00,0,0
1839,13/06/2021 , 23:45:00,0,0
1840,13/06/2021 , 24:00:00,0,0
1841,14/06/2021 , 00:15:00,0,0
1842,14/06/2021 , 00:30:00,0,0
1843,14/06/2021 , 00:45:00,0,0
1844,14/06/2021 , 01:00:00,0,0
1845,14/06/2021 , 01:15:00,0,0
1846,14/06/2021 , 01:30:00,0,0
1847,14/06/2021 , 01:45:00,0,0
1848,14/06/2021 , 02:00:00,0,0
1849,14/06/2021 , 02:15:00,0,0
1850,14/06/2021 , 02:30:00,0,0
1851,14/06/2021 , 02:45:00,0,0
1852,14/06/2021 , 03:00:00,0,0
1853,14/06/2021 , 03:15:00,0,0
1854,14/06/2021 , 03:30:00,0,0
1855,14/06/2021 , 03:45:00,0,0
1856,14/06/2021 , 04:00:00,0,0
1857,14/06/2021 , 04:15:00,0,0
1858,14/06/2021 , 04:30:00,0,0
1859,14/06/2021 , 04:45:00,0,0
1860,14/06/2021 , 05:00:00,0,0
1861,14/06/2021 , 05:15:00,0,0
1862,14/06/2021 , 05:30:00,4,4
1863,14/06/2021 , 05:45:00,9,9
1864,14/06/2021 , 06:00:00,17,17
1865,14/06/2021 , 06:15:00,32,32
1866,14/06/2021 , 06:30:00,22,22
1867,14/06/2021 , 06:45:00,40,40
1868,14/06/2021 , 07:00:00,91,91
1869,14/06/2021 , 07:15:00,223,223
1870,14/06/2021 , 07:30:00,338,338
1871,14/06/2021 , 07:45:00,482,482
1872,14/06/2021 , 08:00:00,359,359
1873,14/06/2021 , 08:15:00,336,336
1874,14/06/2021 , 08:30:00,514,514
1875,14/06/2021 , 08:45:00,648,648
1876,14/06/2021 , 09:00:00,640,640
1877,14/06/2021 , 09:15:00,1015,1015
1878,14/06/2021 , 09:30:00,1555,1555
1879,14/06/2021 , 09:45:00,1296,1296
1880,14/06/2021 , 10:00:00,574,574
1881,14/06/2021 , 10:15:00,580,580
1882,14/06/2021 , 10:30:00,1422,1422
1883,14/06/2021 , 10:45:00,773,773
1884,14/06/2021 , 11:00:00,262,262
1885,14/06/2021 , 11:15:00,276,276
1886,14/06/2021 , 11:30:00,113,113
1887,14/06/2021 , 11:45:00,33,33
1888,14/06/2021 , 12:00:00,34,34
1889,14/06/2021 , 12:15:00,39,39
1890,14/06/2021 , 12:30:00,68,68
1891,14/06/2021 , 12:45:00,57,57
1892,14/06/2021 , 13:00:00,26,26
1893,14/06/2021 , 13:15:00,47,47
1894,14/06/2021 , 13:30:00,194,194
1895,14/06/2021 , 13:45:00,156,156
1896,14/06/2021 , 14:00:00,321,321
1897,14/06/2021 , 14:15:00,350,350
1898,14/06/2021 , 14:30:00,175,175
1899,14/06/2021 , 14:45:00,240,240
1900,14/06/2021 , 15:00:00,435,435
1901,14/06/2021 , 15:15:00,444,444
1902,14/06/2021 , 15:30:00,520,520
1903,14/06/2021 , 15:45:00,855,855
1904,14/06/2021 , 16:00:00,577,577
1905,14/06/2021 , 16:15:00,302,302
1906,14/06/2021 , 16:30:00,299,299
1907,14/06/2021 , 16:45:00,370,370
1908,14/06/2021 , 17:00:00,1743,1743
1909,14/06/2021 , 17:15:00,2074,2074
1910,14/06/2021 , 17:30:00,1497,1497
1911,14/06/2021 , 17:45:00,1369,1369
1912,14/06/2021 , 18:00:00,976,976
1913,14/06/2021 , 18:15:00,1262,1262
1914,14/06/2021 , 18:30:00,642,642
1915,14/06/2021 , 18:45:00,1195,1195
1916,14/06/2021 , 19:00:00,341,341
1917,14/06/2021 , 19:15:00,411,411
1918,14/06/2021 , 19:30:00,277,277
1919,14/06/2021 , 19:45:00,141,141
1920,14/06/2021 , 20:00:00,79,79
1921,14/06/2021 , 20:15:00,36,36
1922,14/06/2021 , 20:30:00,15,15
1923,14/06/2021 , 20:45:00,6,6
1924,14/06/2021 , 21:00:00,1,1
1925,14/06/2021 , 21:15:00,0,0
1926,14/06/2021 , 21:30:00,0,0
1927,14/06/2021 , 21:45:00,0,0
1928,14/06/2021 , 22:00:00,0,0
1929,14/06/2021 , 22:15:00,0,0
1930,14/06/2021 , 22:30:00,0,0
1931,14/06/2021 , 22:45:00,0,0
1932,14/06/2021 , 23:00:00,0,0
1933,14/06/2021 , 23:15:00,0,0
1934,14/06/2021 , 23:30:00,0,0
1935,14/06/2021 , 23:45:00,0,0
1936,14/06/2021 , 24:00:00,0,0
1937,15/06/2021 , 00:15:00,0,0
1938,15/06/2021 , 00:30:00,0,0
1939,15/06/2021 , 00:45:00,0,0
1940,15/06/2021 , 01:00:00,0,0
1941,15/06/2021 , 01:15:00,0,0
1942,15/06/2021 , 01:30:00,0,0
1943,15/06/2021 , 01:45:00,0,0
1944,15/06/2021 , 02:00:00,0,0
1945,15/06/2021 , 02:15:00,0,0
1946,15/06/2021 , 02:30:00,0,0
1947,15/06/2021 , 02:45:00,0,0
1948,15/06/2021 , 03:00:00,0,0
1949,15/06/2021 , 03:15:00,0,0
1950,15/06/2021 , 03:30:00,0,0
1951,15/06/2021 , 03:45:00,0,0
1952,15/06/2021 , 04:00:00,0,0
1953,15/06/2021 , 04:15:00,0,0
1954,15/06/2021 , 04:30:00,0,0
1955,15/06/2021 , 04:45:00,0,0
1956,15/06/2021 , 05:00:00,2,2
1957,15/06/2021 , 05:15:00,14,14
1958,15/06/2021 , 05:30:00,40,40
1959,15/06/2021 , 05:45:00,78,78
1960,15/06/2021 , 06:00:00,141,141
1961,15/06/2021 , 06:15:00,196,196
1962,15/06/2021 , 06:30:00,267,267
1963,15/06/2021 , 06:45:00,235,235
1964,15/06/2021 , 07:00:00,260,260
1965,15/06/2021 , 07:15:00,822,822
1966,15/06/2021 , 07:30:00,1138,1138
1967,15/06/2021 , 07:45:00,1051,1051
1968,15/06/2021 , 08:00:00,1142,1142
1969,15/06/2021 , 08:15:00,1476,1476
1970,15/06/2021 , 08:30:00,1407,1407
1971,15/06/2021 , 08:45:00,767,767
1972,15/06/2021 , 09:00:00,1729,1729
1973,15/06/2021 , 09:15:00,1921,1921
1974,15/06/2021 , 09:30:00,2888,2888
1975,15/06/2021 , 09:45:00,3338,3338
1976,15/06/2021 , 10:00:00,4163,4163
1977,15/06/2021 , 10:15:00,1883,1883
1978,15/06/2021 , 10:30:00,1125,1125
1979,15/06/2021 , 10:45:00,1095,1095
1980,15/06/2021 , 11:00:00,420,420
1981,15/06/2021 , 11:15:00,334,334
1982,15/06/2021 , 11:30:00,366,366
1983,15/06/2021 , 11:45:00,408,408
1984,15/06/2021 , 12:00:00,629,629
1985,15/06/2021 , 12:15:00,738,738
1986,15/06/2021 , 12:30:00,736,736
1987,15/06/2021 , 12:45:00,827,827
1988,15/06/2021 , 13:00:00,941,941
1989,15/06/2021 , 13:15:00,711,711
1990,15/06/2021 , 13:30:00,1056,1056
1991,15/06/2021 , 13:45:00,1338,1338
1992,15/06/2021 , 14:00:00,1539,1539
1993,15/06/2021 , 14:15:00,1704,1704
1994,15/06/2021 , 14:30:00,2374,2374
1995,15/06/2021 , 14:45:00,3926,3926
1996,15/06/2021 , 15:00:00,5320,5320
1997,15/06/2021 , 15:15:00,5727,5727
1998,15/06/2021 , 15:30:00,4191,4191
1999,15/06/2021 , 15:45:00,1923,1923
2000,15/06/2021 , 16:00:00,1317,1317
2001,15/06/2021 , 16:15:00,1550,1550
2002,15/06/2021 , 16:30:00,897,897
2003,15/06/2021 , 16:45:00,1551,1551
2004,15/06/2021 , 17:00:00,3099,3099
2005,15/06/2021 , 17:15:00,978,978
2006,15/06/2021 , 17:30:00,779,779
2007,15/06/2021 , 17:45:00,655,655
2008,15/06/2021 , 18:00:00,312,312
2009,15/06/2021 , 18:15:00,277,277
2010,15/06/2021 , 18:30:00,27,27
2011,15/06/2021 , 18:45:00,15,15
2012,15/06/2021 , 19:00:00,13,13
2013,15/06/2021 , 19:15:00,10,10
2014,15/06/2021 , 19:30:00,8,8
2015,15/06/2021 , 19:45:00,5,5
2016,15/06/2021 , 20:00:00,2,2
2017,15/06/2021 , 20:15:00,3,3
2018,15/06/2021 , 20:30:00,0,0
2019,15/06/2021 , 20:45:00,0,0
2020,15/06/2021 , 21:00:00,0,0
2021,15/06/2021 , 21:15:00,0,0
2022,15/06/2021 , 21:30:00,0,0
2023,15/06/2021 , 21:45:00,0,0
2024,15/06/2021 , 22:00:00,0,0
2025,15/06/2021 , 22:15:00,0,0
2026,15/06/2021 , 22:30:00,0,0
2027,15/06/2021 , 22:45:00,0,0
2028,15/06/2021 , 23:00:00,0,0
2029,15/06/2021 , 23:15:00,0,0
2030,15/06/2021 , 23:30:00,0,0
2031,15/06/2021 , 23:45:00,0,0
2032,15/06/2021 , 24:00:00,0,0
2033,16/06/2021 , 00:15:00,0,0
2034,16/06/2021 , 00:30:00,0,0
2035,16/06/2021 , 00:45:00,0,0
2036,16/06/2021 , 01:00:00,0,0
2037,16/06/2021 , 01:15:00,0,0
2038,16/06/2021 , 01:30:00,0,0
2039,16/06/2021 , 01:45:00,0,0
2040,16/06/2021 , 02:00:00,0,0
2041,16/06/2021 , 02:15:00,0,0
2042,16/06/2021 , 02:30:00,0,0
2043,16/06/2021 , 02:45:00,0,0
2044,16/06/2021 , 03:00:00,0,0
2045,16/06/2021 , 03:15:00,0,0
2046,16/06/2021 , 03:30:00,0,0
2047,16/06/2021 , 03:45:00,0,0
2048,16/06/2021 , 04:00:00,0,0
2049,16/06/2021 , 04:15:00,0,0
2050,16/06/2021 , 04:30:00,0,0
2051,16/06/2021 , 04:45:00,0,0
2052,16/06/2021 , 05:00:00,0,0
2053,16/06/2021 , 05:15:00,0,0
2054,16/06/2021 , 05:30:00,0,0
2055,16/06/2021 , 05:45:00,0,0
2056,16/06/2021 , 06:00:00,0,0
2057,16/06/2021 , 06:15:00,0,0
2058,16/06/2021 , 06:30:00,2,2
2059,16/06/2021 , 06:45:00,3,3
2060,16/06/2021 , 07:00:00,6,6
2061,16/06/2021 , 07:15:00,8,8
2062,16/06/2021 , 07:30:00,9,9
2063,16/06/2021 , 07:45:00,10,10
2064,16/06/2021 , 08:00:00,13,13
2065,16/06/2021 , 08:15:00,36,36
2066,16/06/2021 , 08:30:00,62,62
2067,16/06/2021 , 08:45:00,66,66
2068,16/06/2021 , 09:00:00,67,67
2069,16/06/2021 , 09:15:00,68,68
2070,16/06/2021 , 09:30:00,61,61
2071,16/06/2021 , 09:45:00,68,68
2072,16/06/2021 , 10:00:00,71,71
2073,16/06/2021 , 10:15:00,67,67
2074,16/06/2021 , 10:30:00,66,66
2075,16/06/2021 , 10:45:00,64,64
2076,16/06/2021 , 11:00:00,70,70
2077,16/06/2021 , 11:15:00,195,195
2078,16/06/2021 , 11:30:00,207,207
2079,16/06/2021 , 11:45:00,320,320
2080,16/06/2021 , 12:00:00,214,214
2081,16/06/2021 , 12:15:00,174,174
2082,16/06/2021 , 12:30:00,119,119
2083,16/06/2021 , 12:45:00,178,178
2084,16/06/2021 , 13:00:00,189,189
2085,16/06/2021 , 13:15:00,238,238
2086,16/06/2021 , 13:30:00,274,274
2087,16/06/2021 , 13:45:00,318,318
2088,16/06/2021 , 14:00:00,357,357
2089,16/06/2021 , 14:15:00,372,372
2090,16/06/2021 , 14:30:00,442,442
2091,16/06/2021 , 14:45:00,479,479
2092,16/06/2021 , 15:00:00,515,515
2093,16/06/2021 , 15:15:00,550,550
2094,16/06/2021 , 15:30:00,575,575
2095,16/06/2021 , 15:45:00,583,583
2096,16/06/2021 , 16:00:00,584,584
2097,16/06/2021 , 16:15:00,561,561
2098,16/06/2021 , 16:30:00,626,626
2099,16/06/2021 , 16:45:00,540,540
2100,16/06/2021 , 17:00:00,435,435
2101,16/06/2021 , 17:15:00,385,385
2102,16/06/2021 , 17:30:00,247,247
2103,16/06/2021 , 17:45:00,105,105
2104,16/06/2021 , 18:00:00,96,96
2105,16/06/2021 , 18:15:00,134,134
2106,16/06/2021 , 18:30:00,521,521
2107,16/06/2021 , 18:45:00,1217,1217
2108,16/06/2021 , 19:00:00,878,878
2109,16/06/2021 , 19:15:00,592,592
2110,16/06/2021 , 19:30:00,384,384
2111,16/06/2021 , 19:45:00,271,271
2112,16/06/2021 , 20:00:00,184,184
2113,16/06/2021 , 20:15:00,131,131
2114,16/06/2021 , 20:30:00,78,78
2115,16/06/2021 , 20:45:00,48,48
2116,16/06/2021 , 21:00:00,25,25
2117,16/06/2021 , 21:15:00,10,10
2118,16/06/2021 , 21:30:00,2,2
2119,16/06/2021 , 21:45:00,0,0
2120,16/06/2021 , 22:00:00,0,0
2121,16/06/2021 , 22:15:00,0,0
2122,16/06/2021 , 22:30:00,0,0
2123,16/06/2021 , 22:45:00,0,0
2124,16/06/2021 , 23:00:00,0,0
2125,16/06/2021 , 23:15:00,0,0
2126,16/06/2021 , 23:30:00,0,0
2127,16/06/2021 , 23:45:00,0,0
2128,16/06/2021 , 24:00:00,0,0
2129,17/06/2021 , 00:15:00,0,0
2130,17/06/2021 , 00:30:00,0,0
2131,17/06/2021 , 00:45:00,0,0
2132,17/06/2021 , 01:00:00,0,0
2133,17/06/2021 , 01:15:00,0,0
2134,17/06/2021 , 01:30:00,0,0
2135,17/06/2021 , 01:45:00,0,0
2136,17/06/2021 , 02:00:00,0,0
2137,17/06/2021 , 02:15:00,0,0
2138,17/06/2021 , 02:30:00,0,0
2139,17/06/2021 , 02:45:00,0,0
2140,17/06/2021 , 03:00:00,0,0
2141,17/06/2021 , 03:15:00,0,0
2142,17/06/2021 , 03:30:00,0,0
2143,17/06/2021 , 03:45:00,0,0
2144,17/06/2021 , 04:00:00,0,0
2145,17/06/2021 , 04:15:00,0,0
2146,17/06/2021 , 04:30:00,0,0
2147,17/06/2021 , 04:45:00,0,0
2148,17/06/2021 , 05:00:00,0,0
2149,17/06/2021 , 05:15:00,0,0
2150,17/06/2021 , 05:30:00,0,0
2151,17/06/2021 , 05:45:00,1,1
2152,17/06/2021 , 06:00:00,3,3
2153,17/06/2021 , 06:15:00,4,4
2154,17/06/2021 , 06:30:00,7,7
2155,17/06/2021 , 06:45:00,8,8
2156,17/06/2021 , 07:00:00,11,11
2157,17/06/2021 , 07:15:00,12,12
2158,17/06/2021 , 07:30:00,15,15
2159,17/06/2021 , 07:45:00,17,17
2160,17/06/2021 , 08:00:00,21,21
2161,17/06/2021 , 08:15:00,22,22
2162,17/06/2021 , 08:30:00,26,26
2163,17/06/2021 , 08:45:00,28,28
2164,17/06/2021 , 09:00:00,34,34
2165,17/06/2021 , 09:15:00,35,35
2166,17/06/2021 , 09:30:00,41,41
2167,17/06/2021 , 09:45:00,44,44
2168,17/06/2021 , 10:00:00,54,54
2169,17/06/2021 , 10:15:00,64,64
2170,17/06/2021 , 10:30:00,68,68
2171,17/06/2021 , 10:45:00,75,75
2172,17/06/2021 , 11:00:00,79,79
2173,17/06/2021 , 11:15:00,88,88
2174,17/06/2021 , 11:30:00,98,98
2175,17/06/2021 , 11:45:00,94,94
2176,17/06/2021 , 12:00:00,112,112
2177,17/06/2021 , 12:15:00,120,120
2178,17/06/2021 , 12:30:00,108,108
2179,17/06/2021 , 12:45:00,105,105
2180,17/06/2021 , 13:00:00,98,98
2181,17/06/2021 , 13:15:00,94,94
2182,17/06/2021 , 13:30:00,101,101
2183,17/06/2021 , 13:45:00,104,104
2184,17/06/2021 , 14:00:00,111,111
2185,17/06/2021 , 14:15:00,111,111
2186,17/06/2021 , 14:30:00,116,116
2187,17/06/2021 , 14:45:00,127,127
2188,17/06/2021 , 15:00:00,139,139
2189,17/06/2021 , 15:15:00,150,150
2190,17/06/2021 , 15:30:00,160,160
2191,17/06/2021 , 15:45:00,164,164
2192,17/06/2021 , 16:00:00,154,154
2193,17/06/2021 , 16:15:00,138,138
2194,17/06/2021 , 16:30:00,127,127
2195,17/06/2021 , 16:45:00,117,117
2196,17/06/2021 , 17:00:00,104,104
2197,17/06/2021 , 17:15:00,113,113
2198,17/06/2021 , 17:30:00,133,133
2199,17/06/2021 , 17:45:00,115,115
2200,17/06/2021 , 18:00:00,120,120
2201,17/06/2021 , 18:15:00,209,209
2202,17/06/2021 , 18:30:00,2470,2470
2203,17/06/2021 , 18:45:00,713,713
2204,17/06/2021 , 19:00:00,651,651
2205,17/06/2021 , 19:15:00,737,737
2206,17/06/2021 , 19:30:00,485,485
2207,17/06/2021 , 19:45:00,275,275
2208,17/06/2021 , 20:00:00,127,127
2209,17/06/2021 , 20:15:00,84,84
2210,17/06/2021 , 20:30:00,47,47
2211,17/06/2021 , 20:45:00,16,16
2212,17/06/2021 , 21:00:00,7,7
2213,17/06/2021 , 21:15:00,3,3
2214,17/06/2021 , 21:30:00,1,1
2215,17/06/2021 , 21:45:00,0,0
2216,17/06/2021 , 22:00:00,0,0
2217,17/06/2021 , 22:15:00,0,0
2218,17/06/2021 , 22:30:00,0,0
2219,17/06/2021 , 22:45:00,0,0
2220,17/06/2021 , 23:00:00,0,0
2221,17/06/2021 , 23:15:00,0,0
2222,17/06/2021 , 23:30:00,0,0
2223,17/06/2021 , 23:45:00,0,0
2224,17/06/2021 , 24:00:00,0,0
2225,18/06/2021 , 00:15:00,0,0
2226,18/06/2021 , 00:30:00,0,0
2227,18/06/2021 , 00:45:00,0,0
2228,18/06/2021 , 01:00:00,0,0
2229,18/06/2021 , 01:15:00,0,0
2230,18/06/2021 , 01:30:00,0,0
2231,18/06/2021 , 01:45:00,0,0
2232,18/06/2021 , 02:00:00,0,0
2233,18/06/2021 , 02:15:00,0,0
2234,18/06/2021 , 02:30:00,0,0
2235,18/06/2021 , 02:45:00,0,0
2236,18/06/2021 , 03:00:00,0,0
2237,18/06/2021 , 03:15:00,0,0
2238,18/06/2021 , 03:30:00,0,0
2239,18/06/2021 , 03:45:00,0,0
2240,18/06/2021 , 04:00:00,0,0
2241,18/06/2021 , 04:15:00,0,0
2242,18/06/2021 , 04:30:00,0,0
2243,18/06/2021 , 04:45:00,0,0
2244,18/06/2021 , 05:00:00,0,0
2245,18/06/2021 , 05:15:00,0,0
2246,18/06/2021 , 05:30:00,0,0
2247,18/06/2021 , 05:45:00,1,1
2248,18/06/2021 , 06:00:00,5,5
2249,18/06/2021 , 06:15:00,6,6
2250,18/06/2021 , 06:30:00,10,10
2251,18/06/2021 , 06:45:00,16,16
2252,18/06/2021 , 07:00:00,19,19
2253,18/06/2021 , 07:15:00,23,23
2254,18/06/2021 , 07:30:00,28,28
2255,18/06/2021 , 07:45:00,30,30
2256,18/06/2021 , 08:00:00,23,23
2257,18/06/2021 , 08:15:00,20,20
2258,18/06/2021 , 08:30:00,37,37
2259,18/06/2021 , 08:45:00,51,51
2260,18/06/2021 , 09:00:00,31,31
2261,18/06/2021 , 09:15:00,49,49
2262,18/06/2021 , 09:30:00,53,53
2263,18/06/2021 , 09:45:00,54,54
2264,18/06/2021 , 10:00:00,52,52
2265,18/06/2021 , 10:15:00,58,58
2266,18/06/2021 , 10:30:00,59,59
2267,18/06/2021 , 10:45:00,64,64
2268,18/06/2021 , 11:00:00,70,70
2269,18/06/2021 , 11:15:00,71,71
2270,18/06/2021 , 11:30:00,73,73
2271,18/06/2021 , 11:45:00,76,76
2272,18/06/2021 , 12:00:00,66,66
2273,18/06/2021 , 12:15:00,80,80
2274,18/06/2021 , 12:30:00,85,85
2275,18/06/2021 , 12:45:00,86,86
2276,18/06/2021 , 13:00:00,90,90
2277,18/06/2021 , 13:15:00,104,104
2278,18/06/2021 , 13:30:00,102,102
2279,18/06/2021 , 13:45:00,103,103
2280,18/06/2021 , 14:00:00,103,103
2281,18/06/2021 , 14:15:00,104,104
2282,18/06/2021 , 14:30:00,102,102
2283,18/06/2021 , 14:45:00,90,90
2284,18/06/2021 , 15:00:00,82,82
2285,18/06/2021 , 15:15:00,90,90
2286,18/06/2021 , 15:30:00,94,94
2287,18/06/2021 , 15:45:00,93,93
2288,18/06/2021 , 16:00:00,87,87
2289,18/06/2021 , 16:15:00,100,100
2290,18/06/2021 , 16:30:00,105,105
2291,18/06/2021 , 16:45:00,101,101
2292,18/06/2021 , 17:00:00,90,90
2293,18/06/2021 , 17:15:00,110,110
2294,18/06/2021 , 17:30:00,85,85
2295,18/06/2021 , 17:45:00,93,93
2296,18/06/2021 , 18:00:00,117,117
2297,18/06/2021 , 18:15:00,129,129
2298,18/06/2021 , 18:30:00,151,151
2299,18/06/2021 , 18:45:00,139,139
2300,18/06/2021 , 19:00:00,83,83
2301,18/06/2021 , 19:15:00,94,94
2302,18/06/2021 , 19:30:00,135,135
2303,18/06/2021 , 19:45:00,98,98
2304,18/06/2021 , 20:00:00,74,74
2305,18/06/2021 , 20:15:00,58,58
2306,18/06/2021 , 20:30:00,38,38
2307,18/06/2021 , 20:45:00,22,22
2308,18/06/2021 , 21:00:00,9,9
2309,18/06/2021 , 21:15:00,3,3
2310,18/06/2021 , 21:30:00,0,0
2311,18/06/2021 , 21:45:00,0,0
2312,18/06/2021 , 22:00:00,0,0
2313,18/06/2021 , 22:15:00,0,0
2314,18/06/2021 , 22:30:00,0,0
2315,18/06/2021 , 22:45:00,0,0
2316,18/06/2021 , 23:00:00,0,0
2317,18/06/2021 , 23:15:00,0,0
2318,18/06/2021 , 23:30:00,0,0
2319,18/06/2021 , 23:45:00,0,0
2320,18/06/2021 , 24:00:00,0,0
2321,19/06/2021 , 00:15:00,0,0
2322,19/06/2021 , 00:30:00,0,0
2323,19/06/2021 , 00:45:00,0,0
2324,19/06/2021 , 01:00:00,0,0
2325,19/06/2021 , 01:15:00,0,0
2326,19/06/2021 , 01:30:00,0,0
2327,19/06/2021 , 01:45:00,0,0
2328,19/06/2021 , 02:00:00,0,0
2329,19/06/2021 , 02:15:00,0,0
2330,19/06/2021 , 02:30:00,0,0
2331,19/06/2021 , 02:45:00,0,0
2332,19/06/2021 , 03:00:00,0,0
2333,19/06/2021 , 03:15:00,0,0
2334,19/06/2021 , 03:30:00,0,0
2335,19/06/2021 , 03:45:00,0,0
2336,19/06/2021 , 04:00:00,0,0
2337,19/06/2021 , 04:15:00,0,0
2338,19/06/2021 , 04:30:00,0,0
2339,19/06/2021 , 04:45:00,0,0
2340,19/06/2021 , 05:00:00,0,0
2341,19/06/2021 , 05:15:00,0,0
2342,19/06/2021 , 05:30:00,0,0
2343,19/06/2021 , 05:45:00,1,1
2344,19/06/2021 , 06:00:00,3,3
2345,19/06/2021 , 06:15:00,4,4
2346,19/06/2021 , 06:30:00,4,4
2347,19/06/2021 , 06:45:00,6,6
2348,19/06/2021 , 07:00:00,9,9
2349,19/06/2021 , 07:15:00,13,13
2350,19/06/2021 , 07:30:00,17,17
2351,19/06/2021 , 07:45:00,19,19
2352,19/06/2021 , 08:00:00,24,24
2353,19/06/2021 , 08:15:00,26,26
2354,19/06/2021 , 08:30:00,53,53
2355,19/06/2021 , 08:45:00,60,60
2356,19/06/2021 , 09:00:00,55,55
2357,19/06/2021 , 09:15:00,90,90
2358,19/06/2021 , 09:30:00,62,62
2359,19/06/2021 , 09:45:00,65,65
2360,19/06/2021 , 10:00:00,77,77
