Site Name ,SAMISHISLAND
2361,19/06/2021 , 10:15:00,104,104
2362,19/06/2021 , 10:30:00,127,127
2363,19/06/2021 , 10:45:00,141,141
2364,19/06/2021 , 11:00:00,185,185
2365,19/06/2021 , 11:15:00,190,190
2366,19/06/2021 , 11:30:00,216,216
2367,19/06/2021 , 11:45:00,226,226
2368,19/06/2021 , 12:00:00,199,199
2369,19/06/2021 , 12:15:00,205,205
2370,19/06/2021 , 12:30:00,253,253
2371,19/06/2021 , 12:45:00,264,264
2372,19/06/2021 , 13:00:00,402,402
2373,19/06/2021 , 13:15:00,488,488
2374,19/06/2021 , 13:30:00,481,481
2375,19/06/2021 , 13:45:00,457,457
2376,19/06/2021 , 14:00:00,485,485
2377,19/06/2021 , 14:15:00,563,563
2378,19/06/2021 , 14:30:00,591,591
2379,19/06/2021 , 14:45:00,597,597
2380,19/06/2021 , 15:00:00,571,571
2381,19/06/2021 , 15:15:00,318,318
2382,19/06/2021 , 15:30:00,276,276
2383,19/06/2021 , 15:45:00,414,414
2384,19/06/2021 , 16:00:00,502,502
2385,19/06/2021 , 16:15:00,401,401
2386,19/06/2021 , 16:30:00,389,389
2387,19/06/2021 , 16:45:00,321,321
2388,19/06/2021 , 17:00:00,213,213
2389,19/06/2021 , 17:15:00,140,140
2390,19/06/2021 , 17:30:00,120,120
2391,19/06/2021 , 17:45:00,131,131
2392,19/06/2021 , 18:00:00,89,89
2393,19/06/2021 , 18:15:00,75,75
2394,19/06/2021 , 18:30:00,79,79
2395,19/06/2021 , 18:45:00,71,71
2396,19/06/2021 , 19:00:00,47,47
2397,19/06/2021 , 19:15:00,34,34
2398,19/06/2021 , 19:30:00,28,28
2399,19/06/2021 , 19:45:00,21,21
2400,19/06/2021 , 20:00:00,12,12
2401,19/06/2021 , 20:15:00,7,7
2402,19/06/2021 , 20:30:00,3,3
2403,19/06/2021 , 20:45:00,2,2
2404,19/06/2021 , 21:00:00,3,3
2405,19/06/2021 , 21:15:00,1,1
2406,19/06/2021 , 21:30:00,0,0
2407,19/06/2021 , 21:45:00,0,0
2408,19/06/2021 , 22:00:00,0,0
2409,19/06/2021 , 22:15:00,0,0
2410,19/06/2021 , 22:30:00,0,0
2411,19/06/2021 , 22:45:00,0,0
2412,19/06/2021 , 23:00:00,0,0
2413,19/06/2021 , 23:15:00,0,0
2414,19/06/2021 , 23:30:00,0,0
2415,19/06/2021 , 23:45:00,0,0
2416,19/06/2021 , 24:00:00,0,0
2417,20/06/2021 , 00:15:00,0,0
2418,20/06/2021 , 00:30:00,0,0
2419,20/06/2021 , 00:45:00,0,0
2420,20/06/2021 , 01:00:00,0,0
2421,20/06/2021 , 01:15:00,0,0
2422,20/06/2021 , 01:30:00,0,0
2423,20/06/2021 , 01:45:00,0,0
2424,20/06/2021 , 02:00:00,0,0
2425,20/06/2021 , 02:15:00,0,0
2426,20/06/2021 , 02:30:00,0,0
2427,20/06/2021 , 02:45:00,0,0
2428,20/06/2021 , 03:00:00,0,0
2429,20/06/2021 , 03:15:00,0,0
2430,20/06/2021 , 03:30:00,0,0
2431,20/06/2021 , 03:45:00,0,0
2432,20/06/2021 , 04:00:00,0,0
2433,20/06/2021 , 04:15:00,0,0
2434,20/06/2021 , 04:30:00,0,0
2435,20/06/2021 , 04:45:00,0,0
2436,20/06/2021 , 05:00:00,0,0
2437,20/06/2021 , 05:15:00,0,0
2438,20/06/2021 , 05:30:00,1,1
2439,20/06/2021 , 05:45:00,4,4
2440,20/06/2021 , 06:00:00,7,7
2441,20/06/2021 , 06:15:00,11,11
2442,20/06/2021 , 06:30:00,15,15
2443,20/06/2021 , 06:45:00,22,22
2444,20/06/2021 , 07:00:00,28,28
2445,20/06/2021 , 07:15:00,38,38
2446,20/06/2021 , 07:30:00,49,49
2447,20/06/2021 , 07:45:00,61,61
2448,20/06/2021 , 08:00:00,74,74
2449,20/06/2021 , 08:15:00,95,95
2450,20/06/2021 , 08:30:00,124,124
2451,20/06/2021 , 08:45:00,153,153
2452,20/06/2021 , 09:00:00,191,191
2453,20/06/2021 , 09:15:00,233,233
2454,20/06/2021 , 09:30:00,283,283
2455,20/06/2021 , 09:45:00,331,331
2456,20/06/2021 , 10:00:00,482,482
2457,20/06/2021 , 10:15:00,502,502
2458,20/06/2021 , 10:30:00,491,491
2459,20/06/2021 , 10:45:00,219,219
2460,20/06/2021 , 11:00:00,283,283
2461,20/06/2021 , 11:15:00,367,367
2462,20/06/2021 , 11:30:00,342,342
2463,20/06/2021 , 11:45:00,333,333
2464,20/06/2021 , 12:00:00,556,556
2465,20/06/2021 , 12:15:00,609,609
2466,20/06/2021 , 12:30:00,510,510
2467,20/06/2021 , 12:45:00,524,524
2468,20/06/2021 , 13:00:00,474,474
2469,20/06/2021 , 13:15:00,470,470
2470,20/06/2021 , 13:30:00,497,497
2471,20/06/2021 , 13:45:00,489,489
2472,20/06/2021 , 14:00:00,489,489
2473,20/06/2021 , 14:15:00,533,533
2474,20/06/2021 , 14:30:00,511,511
2475,20/06/2021 , 14:45:00,524,524
2476,20/06/2021 , 15:00:00,384,384
2477,20/06/2021 , 15:15:00,331,331
2478,20/06/2021 , 15:30:00,368,368
2479,20/06/2021 , 15:45:00,385,385
2480,20/06/2021 , 16:00:00,392,392
2481,20/06/2021 , 16:15:00,400,400
2482,20/06/2021 , 16:30:00,402,402
2483,20/06/2021 , 16:45:00,378,378
2484,20/06/2021 , 17:00:00,345,345
2485,20/06/2021 , 17:15:00,350,350
2486,20/06/2021 , 17:30:00,350,350
2487,20/06/2021 , 17:45:00,338,338
2488,20/06/2021 , 18:00:00,311,311
2489,20/06/2021 , 18:15:00,254,254
2490,20/06/2021 , 18:30:00,249,249
2491,20/06/2021 , 18:45:00,219,219
2492,20/06/2021 , 19:00:00,195,195
2493,20/06/2021 , 19:15:00,181,181
2494,20/06/2021 , 19:30:00,149,149
2495,20/06/2021 , 19:45:00,131,131
2496,20/06/2021 , 20:00:00,91,91
2497,20/06/2021 , 20:15:00,68,68
2498,20/06/2021 , 20:30:00,36,36
2499,20/06/2021 , 20:45:00,18,18
2500,20/06/2021 , 21:00:00,6,6
2501,20/06/2021 , 21:15:00,2,2
2502,20/06/2021 , 21:30:00,0,0
2503,20/06/2021 , 21:45:00,0,0
2504,20/06/2021 , 22:00:00,0,0
2505,20/06/2021 , 22:15:00,0,0
2506,20/06/2021 , 22:30:00,0,0
2507,20/06/2021 , 22:45:00,0,0
2508,20/06/2021 , 23:00:00,0,0
2509,20/06/2021 , 23:15:00,0,0
2510,20/06/2021 , 23:30:00,0,0
2511,20/06/2021 , 23:45:00,0,0
2512,20/06/2021 , 24:00:00,0,0
2513,21/06/2021 , 00:15:00,0,0
2514,21/06/2021 , 00:30:00,0,0
2515,21/06/2021 , 00:45:00,0,0
2516,21/06/2021 , 01:00:00,0,0
2517,21/06/2021 , 01:15:00,0,0
2518,21/06/2021 , 01:30:00,0,0
2519,21/06/2021 , 01:45:00,0,0
2520,21/06/2021 , 02:00:00,0,0
2521,21/06/2021 , 02:15:00,0,0
2522,21/06/2021 , 02:30:00,0,0
2523,21/06/2021 , 02:45:00,0,0
2524,21/06/2021 , 03:00:00,0,0
2525,21/06/2021 , 03:15:00,0,0
2526,21/06/2021 , 03:30:00,0,0
2527,21/06/2021 , 03:45:00,0,0
2528,21/06/2021 , 04:00:00,0,0
2529,21/06/2021 , 04:15:00,0,0
2530,21/06/2021 , 04:30:00,0,0
2531,21/06/2021 , 04:45:00,0,0
2532,21/06/2021 , 05:00:00,0,0
2533,21/06/2021 , 05:15:00,0,0
2534,21/06/2021 , 05:30:00,0,0
2535,21/06/2021 , 05:45:00,0,0
2536,21/06/2021 , 06:00:00,0,0
2537,21/06/2021 , 06:15:00,3,3
2538,21/06/2021 , 06:30:00,7,7
2539,21/06/2021 , 06:45:00,14,14
2540,21/06/2021 , 07:00:00,25,25
2541,21/06/2021 , 07:15:00,34,34
2542,21/06/2021 , 07:30:00,54,54
2543,21/06/2021 , 07:45:00,87,87
2544,21/06/2021 , 08:00:00,144,144
2545,21/06/2021 , 08:15:00,188,188
2546,21/06/2021 , 08:30:00,199,199
2547,21/06/2021 , 08:45:00,202,202
2548,21/06/2021 , 09:00:00,290,290
2549,21/06/2021 , 09:15:00,257,257
2550,21/06/2021 , 09:30:00,206,206
2551,21/06/2021 , 09:45:00,175,175
2552,21/06/2021 , 10:00:00,154,154
2553,21/06/2021 , 10:15:00,143,143
2554,21/06/2021 , 10:30:00,210,210
2555,21/06/2021 , 10:45:00,200,200
2556,21/06/2021 , 11:00:00,157,157
2557,21/06/2021 , 11:15:00,304,304
2558,21/06/2021 , 11:30:00,371,371
2559,21/06/2021 , 11:45:00,1416,1416
2560,21/06/2021 , 12:00:00,1756,1756
2561,21/06/2021 , 12:15:00,4460,4460
2562,21/06/2021 , 12:30:00,5160,5160
2563,21/06/2021 , 12:45:00,4173,4173
2564,21/06/2021 , 13:00:00,3599,3599
2565,21/06/2021 , 13:15:00,3009,3009
2566,21/06/2021 , 13:30:00,2703,2703
2567,21/06/2021 , 13:45:00,2228,2228
2568,21/06/2021 , 14:00:00,2423,2423
2569,21/06/2021 , 14:15:00,3803,3803
2570,21/06/2021 , 14:30:00,4414,4414
2571,21/06/2021 , 14:45:00,4228,4228
2572,21/06/2021 , 15:00:00,3740,3740
2573,21/06/2021 , 15:15:00,3323,3323
2574,21/06/2021 , 15:30:00,3065,3065
2575,21/06/2021 , 15:45:00,2832,2832
2576,21/06/2021 , 16:00:00,2606,2606
2577,21/06/2021 , 16:15:00,2490,2490
2578,21/06/2021 , 16:30:00,2350,2350
2579,21/06/2021 , 16:45:00,1990,1990
2580,21/06/2021 , 17:00:00,1772,1772
2581,21/06/2021 , 17:15:00,1655,1655
2582,21/06/2021 , 17:30:00,1507,1507
2583,21/06/2021 , 17:45:00,1395,1395
2584,21/06/2021 , 18:00:00,1227,1227
2585,21/06/2021 , 18:15:00,1085,1085
2586,21/06/2021 , 18:30:00,946,946
2587,21/06/2021 , 18:45:00,814,814
2588,21/06/2021 , 19:00:00,709,709
2589,21/06/2021 , 19:15:00,625,625
2590,21/06/2021 , 19:30:00,514,514
2591,21/06/2021 , 19:45:00,409,409
2592,21/06/2021 , 20:00:00,326,326
2593,21/06/2021 , 20:15:00,254,254
2594,21/06/2021 , 20:30:00,176,176
2595,21/06/2021 , 20:45:00,111,111
2596,21/06/2021 , 21:00:00,62,62
2597,21/06/2021 , 21:15:00,27,27
2598,21/06/2021 , 21:30:00,9,9
2599,21/06/2021 , 21:45:00,1,1
2600,21/06/2021 , 22:00:00,0,0
2601,21/06/2021 , 22:15:00,0,0
2602,21/06/2021 , 22:30:00,0,0
2603,21/06/2021 , 22:45:00,0,0
2604,21/06/2021 , 23:00:00,0,0
2605,21/06/2021 , 23:15:00,0,0
2606,21/06/2021 , 23:30:00,0,0
2607,21/06/2021 , 23:45:00,0,0
2608,21/06/2021 , 24:00:00,0,0
2609,22/06/2021 , 00:15:00,0,0
2610,22/06/2021 , 00:30:00,0,0
2611,22/06/2021 , 00:45:00,0,0
2612,22/06/2021 , 01:00:00,0,0
2613,22/06/2021 , 01:15:00,0,0
2614,22/06/2021 , 01:30:00,0,0
2615,22/06/2021 , 01:45:00,0,0
2616,22/06/2021 , 02:00:00,0,0
2617,22/06/2021 , 02:15:00,0,0
2618,22/06/2021 , 02:30:00,0,0
2619,22/06/2021 , 02:45:00,0,0
2620,22/06/2021 , 03:00:00,0,0
2621,22/06/2021 , 03:15:00,0,0
2622,22/06/2021 , 03:30:00,0,0
2623,22/06/2021 , 03:45:00,0,0
2624,22/06/2021 , 04:00:00,0,0
2625,22/06/2021 , 04:15:00,0,0
2626,22/06/2021 , 04:30:00,0,0
2627,22/06/2021 , 04:45:00,0,0
2628,22/06/2021 , 05:00:00,3,3
2629,22/06/2021 , 05:15:00,19,19
2630,22/06/2021 , 05:30:00,39,39
2631,22/06/2021 , 05:45:00,50,50
2632,22/06/2021 , 06:00:00,57,57
2633,22/06/2021 , 06:15:00,83,83
2634,22/06/2021 , 06:30:00,130,130
2635,22/06/2021 , 06:45:00,239,239
2636,22/06/2021 , 07:00:00,326,326
2637,22/06/2021 , 07:15:00,325,325
2638,22/06/2021 , 07:30:00,375,375
2639,22/06/2021 , 07:45:00,478,478
2640,22/06/2021 , 08:00:00,619,619
2641,22/06/2021 , 08:15:00,834,834
2642,22/06/2021 , 08:30:00,1117,1117
2643,22/06/2021 , 08:45:00,1443,1443
2644,22/06/2021 , 09:00:00,1838,1838
2645,22/06/2021 , 09:15:00,2116,2116
2646,22/06/2021 , 09:30:00,2707,2707
2647,22/06/2021 , 09:45:00,3506,3506
2648,22/06/2021 , 10:00:00,4609,4609
2649,22/06/2021 , 10:15:00,4277,4277
2650,22/06/2021 , 10:30:00,9309,9309
2651,22/06/2021 , 10:45:00,2329,2329
2652,22/06/2021 , 11:00:00,2229,2229
2653,22/06/2021 , 11:15:00,4169,4169
2654,22/06/2021 , 11:30:00,6384,6384
2655,22/06/2021 , 11:45:00,6263,6263
2656,22/06/2021 , 12:00:00,6322,6322
2657,22/06/2021 , 12:15:00,12792,12792
2658,22/06/2021 , 12:30:00,6339,6339
2659,22/06/2021 , 12:45:00,4677,4677
2660,22/06/2021 , 13:00:00,6388,6388
2661,22/06/2021 , 13:15:00,12597,12597
2662,22/06/2021 , 13:30:00,16051,16051
2663,22/06/2021 , 13:45:00,16575,16575
2664,22/06/2021 , 14:00:00,16797,16797
2665,22/06/2021 , 14:15:00,16425,16425
2666,22/06/2021 , 14:30:00,15987,15987
2667,22/06/2021 , 14:45:00,15512,15512
2668,22/06/2021 , 15:00:00,14997,14997
2669,22/06/2021 , 15:15:00,8228,8228
2670,22/06/2021 , 15:30:00,12798,12798
2671,22/06/2021 , 15:45:00,12137,12137
2672,22/06/2021 , 16:00:00,11150,11150
2673,22/06/2021 , 16:15:00,9726,9726
2674,22/06/2021 , 16:30:00,6354,6354
2675,22/06/2021 , 16:45:00,2741,2741
2676,22/06/2021 , 17:00:00,4779,4779
2677,22/06/2021 , 17:15:00,3745,3745
2678,22/06/2021 , 17:30:00,792,792
2679,22/06/2021 , 17:45:00,616,616
2680,22/06/2021 , 18:00:00,556,556
2681,22/06/2021 , 18:15:00,456,456
2682,22/06/2021 , 18:30:00,398,398
2683,22/06/2021 , 18:45:00,133,133
2684,22/06/2021 , 19:00:00,2,2
2685,22/06/2021 , 19:15:00,1,1
2686,22/06/2021 , 19:30:00,0,0
2687,22/06/2021 , 19:45:00,23,23
2688,22/06/2021 , 20:00:00,0,0
2689,22/06/2021 , 20:15:00,0,0
2690,22/06/2021 , 20:30:00,0,0
2691,22/06/2021 , 20:45:00,0,0
2692,22/06/2021 , 21:00:00,0,0
2693,22/06/2021 , 21:15:00,0,0
2694,22/06/2021 , 21:30:00,0,0
2695,22/06/2021 , 21:45:00,0,0
2696,22/06/2021 , 22:00:00,0,0
2697,22/06/2021 , 22:15:00,0,0
2698,22/06/2021 , 22:30:00,0,0
2699,22/06/2021 , 22:45:00,0,0
2700,22/06/2021 , 23:00:00,0,0
2701,22/06/2021 , 23:15:00,0,0
2702,22/06/2021 , 23:30:00,0,0
2703,22/06/2021 , 23:45:00,0,0
2704,22/06/2021 , 24:00:00,0,0
2705,23/06/2021 , 00:15:00,0,0
2706,23/06/2021 , 00:30:00,0,0
2707,23/06/2021 , 00:45:00,0,0
2708,23/06/2021 , 01:00:00,0,0
2709,23/06/2021 , 01:15:00,0,0
2710,23/06/2021 , 01:30:00,0,0
2711,23/06/2021 , 01:45:00,0,0
2712,23/06/2021 , 02:00:00,0,0
2713,23/06/2021 , 02:15:00,0,0
2714,23/06/2021 , 02:30:00,0,0
2715,23/06/2021 , 02:45:00,0,0
2716,23/06/2021 , 03:00:00,0,0
2717,23/06/2021 , 03:15:00,0,0
2718,23/06/2021 , 03:30:00,0,0
2719,23/06/2021 , 03:45:00,0,0
2720,23/06/2021 , 04:00:00,0,0
2721,23/06/2021 , 04:15:00,0,0
2722,23/06/2021 , 04:30:00,0,0
2723,23/06/2021 , 04:45:00,0,0
2724,23/06/2021 , 05:00:00,0,0
2725,23/06/2021 , 05:15:00,0,0
2726,23/06/2021 , 05:30:00,0,0
2727,23/06/2021 , 05:45:00,0,0
2728,23/06/2021 , 06:00:00,0,0
2729,23/06/2021 , 06:15:00,0,0
2730,23/06/2021 , 06:30:00,0,0
2731,23/06/2021 , 06:45:00,0,0
2732,23/06/2021 , 07:00:00,0,0
2733,23/06/2021 , 07:15:00,0,0
2734,23/06/2021 , 07:30:00,1,1
2735,23/06/2021 , 07:45:00,1,1
2736,23/06/2021 , 08:00:00,1,1
2737,23/06/2021 , 08:15:00,0,0
2738,23/06/2021 , 08:30:00,0,0
2739,23/06/2021 , 08:45:00,0,0
2740,23/06/2021 , 09:00:00,1,1
2741,23/06/2021 , 09:15:00,1,1
2742,23/06/2021 , 09:30:00,1,1
2743,23/06/2021 , 09:45:00,0,0
2744,23/06/2021 , 10:00:00,1,1
2745,23/06/2021 , 10:15:00,2,2
2746,23/06/2021 , 10:30:00,1,1
2747,23/06/2021 , 10:45:00,3,3
2748,23/06/2021 , 11:00:00,2,2
2749,23/06/2021 , 11:15:00,1,1
2750,23/06/2021 , 11:30:00,2,2
2751,23/06/2021 , 11:45:00,2,2
2752,23/06/2021 , 12:00:00,2,2
2753,23/06/2021 , 12:15:00,2,2
2754,23/06/2021 , 12:30:00,3,3
2755,23/06/2021 , 12:45:00,2,2
2756,23/06/2021 , 13:00:00,2,2
2757,23/06/2021 , 13:15:00,4,4
2758,23/06/2021 , 13:30:00,2,2
2759,23/06/2021 , 13:45:00,22,22
2760,23/06/2021 , 14:00:00,40,40
2761,23/06/2021 , 14:15:00,36,36
2762,23/06/2021 , 14:30:00,37,37
2763,23/06/2021 , 14:45:00,37,37
2764,23/06/2021 , 15:00:00,38,38
2765,23/06/2021 , 15:15:00,38,38
2766,23/06/2021 , 15:30:00,38,38
2767,23/06/2021 , 15:45:00,38,38
2768,23/06/2021 , 16:00:00,38,38
2769,23/06/2021 , 16:15:00,39,39
2770,23/06/2021 , 16:30:00,40,40
2771,23/06/2021 , 16:45:00,41,41
2772,23/06/2021 , 17:00:00,42,42
2773,23/06/2021 , 17:15:00,42,42
2774,23/06/2021 , 17:30:00,43,43
2775,23/06/2021 , 17:45:00,9,9
2776,23/06/2021 , 18:00:00,7,7
2777,23/06/2021 , 18:15:00,6,6
2778,23/06/2021 , 18:30:00,7,7
2779,23/06/2021 , 18:45:00,6,6
2780,23/06/2021 , 19:00:00,8,8
2781,23/06/2021 , 19:15:00,8,8
2782,23/06/2021 , 19:30:00,9,9
2783,23/06/2021 , 19:45:00,27,27
2784,23/06/2021 , 20:00:00,50,50
2785,23/06/2021 , 20:15:00,45,45
2786,23/06/2021 , 20:30:00,37,37
2787,23/06/2021 , 20:45:00,36,36
2788,23/06/2021 , 21:00:00,34,34
2789,23/06/2021 , 21:15:00,34,34
2790,23/06/2021 , 21:30:00,27,27
2791,23/06/2021 , 21:45:00,0,0
2792,23/06/2021 , 22:00:00,0,0
2793,23/06/2021 , 22:15:00,0,0
2794,23/06/2021 , 22:30:00,0,0
2795,23/06/2021 , 22:45:00,0,0
2796,23/06/2021 , 23:00:00,0,0
2797,23/06/2021 , 23:15:00,0,0
2798,23/06/2021 , 23:30:00,0,0
2799,23/06/2021 , 23:45:00,0,0
2800,23/06/2021 , 24:00:00,0,0
2801,24/06/2021 , 00:15:00,0,0
2802,24/06/2021 , 00:30:00,0,0
2803,24/06/2021 , 00:45:00,0,0
2804,24/06/2021 , 01:00:00,0,0
2805,24/06/2021 , 01:15:00,0,0
2806,24/06/2021 , 01:30:00,0,0
2807,24/06/2021 , 01:45:00,0,0
2808,24/06/2021 , 02:00:00,0,0
2809,24/06/2021 , 02:15:00,0,0
2810,24/06/2021 , 02:30:00,0,0
2811,24/06/2021 , 02:45:00,0,0
2812,24/06/2021 , 03:00:00,0,0
2813,24/06/2021 , 03:15:00,0,0
2814,24/06/2021 , 03:30:00,0,0
2815,24/06/2021 , 03:45:00,0,0
2816,24/06/2021 , 04:00:00,0,0
2817,24/06/2021 , 04:15:00,0,0
2818,24/06/2021 , 04:30:00,0,0
2819,24/06/2021 , 04:45:00,0,0
2820,24/06/2021 , 05:00:00,0,0
2821,24/06/2021 , 05:15:00,0,0
2822,24/06/2021 , 05:30:00,0,0
2823,24/06/2021 , 05:45:00,0,0
2824,24/06/2021 , 06:00:00,0,0
2825,24/06/2021 , 06:15:00,1,1
2826,24/06/2021 , 06:30:00,1,1
2827,24/06/2021 , 06:45:00,2,2
2828,24/06/2021 , 07:00:00,1,1
2829,24/06/2021 , 07:15:00,2,2
2830,24/06/2021 , 07:30:00,3,3
2831,24/06/2021 , 07:45:00,4,4
2832,24/06/2021 , 08:00:00,5,5
2833,24/06/2021 , 08:15:00,7,7
2834,24/06/2021 , 08:30:00,7,7
2835,24/06/2021 , 08:45:00,8,8
2836,24/06/2021 , 09:00:00,8,8
2837,24/06/2021 , 09:15:00,9,9
2838,24/06/2021 , 09:30:00,10,10
2839,24/06/2021 , 09:45:00,36,36
2840,24/06/2021 , 10:00:00,46,46
2841,24/06/2021 , 10:15:00,47,47
2842,24/06/2021 , 10:30:00,47,47
2843,24/06/2021 , 10:45:00,48,48
2844,24/06/2021 , 11:00:00,46,46
2845,24/06/2021 , 11:15:00,47,47
2846,24/06/2021 , 11:30:00,46,46
2847,24/06/2021 , 11:45:00,47,47
2848,24/06/2021 , 12:00:00,47,47
2849,24/06/2021 , 12:15:00,48,48
2850,24/06/2021 , 12:30:00,47,47
2851,24/06/2021 , 12:45:00,46,46
2852,24/06/2021 , 13:00:00,48,48
2853,24/06/2021 , 13:15:00,44,44
2854,24/06/2021 , 13:30:00,38,38
2855,24/06/2021 , 13:45:00,38,38
2856,24/06/2021 , 14:00:00,38,38
2857,24/06/2021 , 14:15:00,38,38
2858,24/06/2021 , 14:30:00,37,37
2859,24/06/2021 , 14:45:00,37,37
2860,24/06/2021 , 15:00:00,38,38
2861,24/06/2021 , 15:15:00,37,37
2862,24/06/2021 , 15:30:00,36,36
2863,24/06/2021 , 15:45:00,37,37
2864,24/06/2021 , 16:00:00,38,38
2865,24/06/2021 , 16:15:00,36,36
2866,24/06/2021 , 16:30:00,37,37
2867,24/06/2021 , 16:45:00,38,38
2868,24/06/2021 , 17:00:00,37,37
2869,24/06/2021 , 17:15:00,37,37
2870,24/06/2021 , 17:30:00,26,26
2871,24/06/2021 , 17:45:00,3,3
2872,24/06/2021 , 18:00:00,4,4
2873,24/06/2021 , 18:15:00,4,4
2874,24/06/2021 , 18:30:00,3,3
2875,24/06/2021 , 18:45:00,4,4
2876,24/06/2021 , 19:00:00,3,3
2877,24/06/2021 , 19:15:00,3,3
2878,24/06/2021 , 19:30:00,3,3
2879,24/06/2021 , 19:45:00,5,5
2880,24/06/2021 , 20:00:00,4,4
2881,24/06/2021 , 20:15:00,3,3
2882,24/06/2021 , 20:30:00,1,1
2883,24/06/2021 , 20:45:00,0,0
2884,24/06/2021 , 21:00:00,0,0
2885,24/06/2021 , 21:15:00,0,0
2886,24/06/2021 , 21:30:00,0,0
2887,24/06/2021 , 21:45:00,0,0
2888,24/06/2021 , 22:00:00,0,0
2889,24/06/2021 , 22:15:00,0,0
2890,24/06/2021 , 22:30:00,0,0
2891,24/06/2021 , 22:45:00,0,0
2892,24/06/2021 , 23:00:00,0,0
2893,24/06/2021 , 23:15:00,0,0
2894,24/06/2021 , 23:30:00,0,0
2895,24/06/2021 , 23:45:00,0,0
2896,24/06/2021 , 24:00:00,0,0
2897,25/06/2021 , 00:15:00,0,0
2898,25/06/2021 , 00:30:00,0,0
2899,25/06/2021 , 00:45:00,0,0
2900,25/06/2021 , 01:00:00,0,0
2901,25/06/2021 , 01:15:00,0,0
2902,25/06/2021 , 01:30:00,0,0
2903,25/06/2021 , 01:45:00,0,0
2904,25/06/2021 , 02:00:00,0,0
2905,25/06/2021 , 02:15:00,0,0
2906,25/06/2021 , 02:30:00,0,0
2907,25/06/2021 , 02:45:00,0,0
2908,25/06/2021 , 03:00:00,0,0
2909,25/06/2021 , 03:15:00,0,0
2910,25/06/2021 , 03:30:00,0,0
2911,25/06/2021 , 03:45:00,0,0
2912,25/06/2021 , 04:00:00,0,0
2913,25/06/2021 , 04:15:00,0,0
2914,25/06/2021 , 04:30:00,0,0
2915,25/06/2021 , 04:45:00,0,0
2916,25/06/2021 , 05:00:00,0,0
2917,25/06/2021 , 05:15:00,0,0
2918,25/06/2021 , 05:30:00,0,0
2919,25/06/2021 , 05:45:00,0,0
2920,25/06/2021 , 06:00:00,0,0
2921,25/06/2021 , 06:15:00,0,0
2922,25/06/2021 , 06:30:00,0,0
2923,25/06/2021 , 06:45:00,0,0
2924,25/06/2021 , 07:00:00,0,0
2925,25/06/2021 , 07:15:00,2,2
2926,25/06/2021 , 07:30:00,4,4
2927,25/06/2021 , 07:45:00,3,3
2928,25/06/2021 , 08:00:00,2,2
2929,25/06/2021 , 08:15:00,3,3
2930,25/06/2021 , 08:30:00,9,9
2931,25/06/2021 , 08:45:00,35,35
2932,25/06/2021 , 09:00:00,37,37
2933,25/06/2021 , 09:15:00,36,36
2934,25/06/2021 , 09:30:00,37,37
2935,25/06/2021 , 09:45:00,37,37
2936,25/06/2021 , 10:00:00,36,36
2937,25/06/2021 , 10:15:00,37,37
2938,25/06/2021 , 10:30:00,37,37
2939,25/06/2021 , 10:45:00,37,37
2940,25/06/2021 , 11:00:00,37,37
2941,25/06/2021 , 11:15:00,37,37
2942,25/06/2021 , 11:30:00,38,38
2943,25/06/2021 , 11:45:00,1582,1582
2944,25/06/2021 , 12:00:00,2543,2543
2945,25/06/2021 , 12:15:00,278,278
2946,25/06/2021 , 12:30:00,259,259
2947,25/06/2021 , 12:45:00,244,244
2948,25/06/2021 , 13:00:00,235,235
2949,25/06/2021 , 13:15:00,227,227
2950,25/06/2021 , 13:30:00,2804,2804
2951,25/06/2021 , 13:45:00,4221,4221
2952,25/06/2021 , 14:00:00,2939,2939
2953,25/06/2021 , 14:15:00,2854,2854
2954,25/06/2021 , 14:30:00,169,169
