Site Name ,INTERPRETIVE
1208,07/06/2021 , 10:00:00,1038,1038
1209,07/06/2021 , 10:15:00,628,628
1210,07/06/2021 , 10:30:00,620,620
1211,07/06/2021 , 10:45:00,514,514
1212,07/06/2021 , 11:00:00,651,651
1213,07/06/2021 , 11:15:00,423,423
1214,07/06/2021 , 11:30:00,660,660
1215,07/06/2021 , 11:45:00,792,792
1216,07/06/2021 , 12:00:00,1299,1299
1217,07/06/2021 , 12:15:00,1615,1615
1218,07/06/2021 , 12:30:00,2765,2765
1219,07/06/2021 , 12:45:00,1307,1307
1220,07/06/2021 , 13:00:00,1332,1332
1221,07/06/2021 , 13:15:00,2816,2816
1222,07/06/2021 , 13:30:00,3763,3763
1223,07/06/2021 , 13:45:00,1376,1376
1224,07/06/2021 , 14:00:00,1454,1454
1225,07/06/2021 , 14:15:00,1764,1764
1226,07/06/2021 , 14:30:00,2518,2518
1227,07/06/2021 , 14:45:00,2111,2111
1228,07/06/2021 , 15:00:00,1605,1605
1229,07/06/2021 , 15:15:00,1917,1917
1230,07/06/2021 , 15:30:00,488,488
1231,07/06/2021 , 15:45:00,449,449
1232,07/06/2021 , 16:00:00,1390,1390
1233,07/06/2021 , 16:15:00,1319,1319
1234,07/06/2021 , 16:30:00,1222,1222
1235,07/06/2021 , 16:45:00,1121,1121
1236,07/06/2021 , 17:00:00,912,912
1237,07/06/2021 , 17:15:00,853,853
1238,07/06/2021 , 17:30:00,761,761
1239,07/06/2021 , 17:45:00,648,648
1240,07/06/2021 , 18:00:00,508,508
1241,07/06/2021 , 18:15:00,536,536
1242,07/06/2021 , 18:30:00,477,477
1243,07/06/2021 , 18:45:00,399,399
1244,07/06/2021 , 19:00:00,357,357
1245,07/06/2021 , 19:15:00,295,295
1246,07/06/2021 , 19:30:00,244,244
1247,07/06/2021 , 19:45:00,188,188
1248,07/06/2021 , 20:00:00,131,131
1249,07/06/2021 , 20:15:00,102,102
1250,07/06/2021 , 20:30:00,65,65
1251,07/06/2021 , 20:45:00,40,40
1252,07/06/2021 , 21:00:00,19,19
1253,07/06/2021 , 21:15:00,6,6
1254,07/06/2021 , 21:30:00,1,1
1255,07/06/2021 , 21:45:00,0,0
1256,07/06/2021 , 22:00:00,0,0
1257,07/06/2021 , 22:15:00,0,0
1258,07/06/2021 , 22:30:00,0,0
1259,07/06/2021 , 22:45:00,0,0
1260,07/06/2021 , 23:00:00,0,0
1261,07/06/2021 , 23:15:00,0,0
1262,07/06/2021 , 23:30:00,0,0
1263,07/06/2021 , 23:45:00,0,0
1264,07/06/2021 , 24:00:00,0,0
1265,08/06/2021 , 00:15:00,0,0
1266,08/06/2021 , 00:30:00,0,0
1267,08/06/2021 , 00:45:00,0,0
1268,08/06/2021 , 01:00:00,0,0
1269,08/06/2021 , 01:15:00,0,0
1270,08/06/2021 , 01:30:00,0,0
1271,08/06/2021 , 01:45:00,0,0
1272,08/06/2021 , 02:00:00,0,0
1273,08/06/2021 , 02:15:00,0,0
1274,08/06/2021 , 02:30:00,0,0
1275,08/06/2021 , 02:45:00,0,0
1276,08/06/2021 , 03:00:00,0,0
1277,08/06/2021 , 03:15:00,0,0
1278,08/06/2021 , 03:30:00,0,0
1279,08/06/2021 , 03:45:00,0,0
1280,08/06/2021 , 04:00:00,0,0
1281,08/06/2021 , 04:15:00,0,0
1282,08/06/2021 , 04:30:00,0,0
1283,08/06/2021 , 04:45:00,0,0
1284,08/06/2021 , 05:00:00,0,0
1285,08/06/2021 , 05:15:00,3,3
1286,08/06/2021 , 05:30:00,10,10
1287,08/06/2021 , 05:45:00,23,23
1288,08/06/2021 , 06:00:00,43,43
1289,08/06/2021 , 06:15:00,55,55
1290,08/06/2021 , 06:30:00,75,75
1291,08/06/2021 , 06:45:00,104,104
1292,08/06/2021 , 07:00:00,88,88
1293,08/06/2021 , 07:15:00,93,93
1294,08/06/2021 , 07:30:00,126,126
1295,08/06/2021 , 07:45:00,170,170
1296,08/06/2021 , 08:00:00,170,170
1297,08/06/2021 , 08:15:00,163,163
1298,08/06/2021 , 08:30:00,135,135
1299,08/06/2021 , 08:45:00,258,258
1300,08/06/2021 , 09:00:00,372,372
1301,08/06/2021 , 09:15:00,402,402
1302,08/06/2021 , 09:30:00,469,469
1303,08/06/2021 , 09:45:00,488,488
1304,08/06/2021 , 10:00:00,498,498
1305,08/06/2021 , 10:15:00,519,519
1306,08/06/2021 , 10:30:00,1369,1369
1307,08/06/2021 , 10:45:00,3617,3617
1308,08/06/2021 , 11:00:00,3311,3311
1309,08/06/2021 , 11:15:00,5217,5217
1310,08/06/2021 , 11:30:00,5691,5691
1311,08/06/2021 , 11:45:00,5457,5457
1312,08/06/2021 , 12:00:00,2457,2457
1313,08/06/2021 , 12:15:00,766,766
1314,08/06/2021 , 12:30:00,785,785
1315,08/06/2021 , 12:45:00,1150,1150
1316,08/06/2021 , 13:00:00,4060,4060
1317,08/06/2021 , 13:15:00,2653,2653
1318,08/06/2021 , 13:30:00,1376,1376
1319,08/06/2021 , 13:45:00,1877,1877
1320,08/06/2021 , 14:00:00,1630,1630
1321,08/06/2021 , 14:15:00,1436,1436
1322,08/06/2021 , 14:30:00,1861,1861
1323,08/06/2021 , 14:45:00,1780,1780
1324,08/06/2021 , 15:00:00,1639,1639
1325,08/06/2021 , 15:15:00,1447,1447
1326,08/06/2021 , 15:30:00,1370,1370
1327,08/06/2021 , 15:45:00,1362,1362
1328,08/06/2021 , 16:00:00,1101,1101
1329,08/06/2021 , 16:15:00,996,996
1330,08/06/2021 , 16:30:00,799,799
1331,08/06/2021 , 16:45:00,754,754
1332,08/06/2021 , 17:00:00,658,658
1333,08/06/2021 , 17:15:00,566,566
1334,08/06/2021 , 17:30:00,464,464
1335,08/06/2021 , 17:45:00,408,408
1336,08/06/2021 , 18:00:00,360,360
1337,08/06/2021 , 18:15:00,267,267
1338,08/06/2021 , 18:30:00,315,315
1339,08/06/2021 , 18:45:00,287,287
1340,08/06/2021 , 19:00:00,245,245
1341,08/06/2021 , 19:15:00,204,204
1342,08/06/2021 , 19:30:00,160,160
1343,08/06/2021 , 19:45:00,132,132
1344,08/06/2021 , 20:00:00,112,112
1345,08/06/2021 , 20:15:00,76,76
1346,08/06/2021 , 20:30:00,44,44
1347,08/06/2021 , 20:45:00,26,26
1348,08/06/2021 , 21:00:00,14,14
1349,08/06/2021 , 21:15:00,5,5
1350,08/06/2021 , 21:30:00,1,1
1351,08/06/2021 , 21:45:00,0,0
1352,08/06/2021 , 22:00:00,0,0
1353,08/06/2021 , 22:15:00,0,0
1354,08/06/2021 , 22:30:00,0,0
1355,08/06/2021 , 22:45:00,0,0
1356,08/06/2021 , 23:00:00,0,0
1357,08/06/2021 , 23:15:00,0,0
1358,08/06/2021 , 23:30:00,0,0
1359,08/06/2021 , 23:45:00,0,0
1360,08/06/2021 , 24:00:00,0,0
1361,09/06/2021 , 00:15:00,0,0
1362,09/06/2021 , 00:30:00,0,0
1363,09/06/2021 , 00:45:00,0,0
1364,09/06/2021 , 01:00:00,0,0
1365,09/06/2021 , 01:15:00,0,0
1366,09/06/2021 , 01:30:00,0,0
1367,09/06/2021 , 01:45:00,0,0
1368,09/06/2021 , 02:00:00,0,0
1369,09/06/2021 , 02:15:00,0,0
1370,09/06/2021 , 02:30:00,0,0
1371,09/06/2021 , 02:45:00,0,0
1372,09/06/2021 , 03:00:00,0,0
1373,09/06/2021 , 03:15:00,0,0
1374,09/06/2021 , 03:30:00,0,0
1375,09/06/2021 , 03:45:00,0,0
1376,09/06/2021 , 04:00:00,0,0
1377,09/06/2021 , 04:15:00,0,0
1378,09/06/2021 , 04:30:00,0,0
1379,09/06/2021 , 04:45:00,0,0
1380,09/06/2021 , 05:00:00,0,0
1381,09/06/2021 , 05:15:00,2,2
1382,09/06/2021 , 05:30:00,11,11
1383,09/06/2021 , 05:45:00,24,24
1384,09/06/2021 , 06:00:00,47,47
1385,09/06/2021 , 06:15:00,75,75
1386,09/06/2021 , 06:30:00,106,106
1387,09/06/2021 , 06:45:00,138,138
1388,09/06/2021 , 07:00:00,215,215
1389,09/06/2021 , 07:15:00,264,264
1390,09/06/2021 , 07:30:00,294,294
1391,09/06/2021 , 07:45:00,324,324
1392,09/06/2021 , 08:00:00,283,283
1393,09/06/2021 , 08:15:00,456,456
1394,09/06/2021 , 08:30:00,526,526
1395,09/06/2021 , 08:45:00,646,646
1396,09/06/2021 , 09:00:00,664,664
1397,09/06/2021 , 09:15:00,391,391
1398,09/06/2021 , 09:30:00,787,787
1399,09/06/2021 , 09:45:00,2304,2304
1400,09/06/2021 , 10:00:00,3373,3373
1401,09/06/2021 , 10:15:00,1047,1047
1402,09/06/2021 , 10:30:00,1469,1469
1403,09/06/2021 , 10:45:00,3358,3358
1404,09/06/2021 , 11:00:00,4642,4642
1405,09/06/2021 , 11:15:00,2887,2887
1406,09/06/2021 , 11:30:00,7691,7691
1407,09/06/2021 , 11:45:00,5853,5853
1408,09/06/2021 , 12:00:00,8096,8096
1409,09/06/2021 , 12:15:00,5998,5998
1410,09/06/2021 , 12:30:00,5575,5575
1411,09/06/2021 , 12:45:00,3038,3038
1412,09/06/2021 , 13:00:00,2252,2252
1413,09/06/2021 , 13:15:00,4435,4435
1414,09/06/2021 , 13:30:00,5220,5220
1415,09/06/2021 , 13:45:00,5969,5969
1416,09/06/2021 , 14:00:00,5811,5811
1417,09/06/2021 , 14:15:00,2915,2915
1418,09/06/2021 , 14:30:00,4556,4556
1419,09/06/2021 , 14:45:00,4127,4127
1420,09/06/2021 , 15:00:00,2054,2054
1421,09/06/2021 , 15:15:00,1548,1548
1422,09/06/2021 , 15:30:00,1376,1376
1423,09/06/2021 , 15:45:00,1190,1190
1424,09/06/2021 , 16:00:00,1714,1714
1425,09/06/2021 , 16:15:00,1319,1319
1426,09/06/2021 , 16:30:00,1177,1177
1427,09/06/2021 , 16:45:00,892,892
1428,09/06/2021 , 17:00:00,703,703
1429,09/06/2021 , 17:15:00,685,685
1430,09/06/2021 , 17:30:00,656,656
1431,09/06/2021 , 17:45:00,642,642
1432,09/06/2021 , 18:00:00,470,470
1433,09/06/2021 , 18:15:00,396,396
1434,09/06/2021 , 18:30:00,297,297
1435,09/06/2021 , 18:45:00,193,193
1436,09/06/2021 , 19:00:00,147,147
1437,09/06/2021 , 19:15:00,171,171
1438,09/06/2021 , 19:30:00,139,139
1439,09/06/2021 , 19:45:00,127,127
1440,09/06/2021 , 20:00:00,98,98
1441,09/06/2021 , 20:15:00,78,78
1442,09/06/2021 , 20:30:00,46,46
1443,09/06/2021 , 20:45:00,29,29
1444,09/06/2021 , 21:00:00,15,15
1445,09/06/2021 , 21:15:00,4,4
1446,09/06/2021 , 21:30:00,0,0
1447,09/06/2021 , 21:45:00,0,0
1448,09/06/2021 , 22:00:00,0,0
1449,09/06/2021 , 22:15:00,0,0
1450,09/06/2021 , 22:30:00,0,0
1451,09/06/2021 , 22:45:00,0,0
1452,09/06/2021 , 23:00:00,0,0
1453,09/06/2021 , 23:15:00,0,0
1454,09/06/2021 , 23:30:00,0,0
1455,09/06/2021 , 23:45:00,0,0
1456,09/06/2021 , 24:00:00,0,0
1457,10/06/2021 , 00:15:00,0,0
1458,10/06/2021 , 00:30:00,0,0
1459,10/06/2021 , 00:45:00,0,0
1460,10/06/2021 , 01:00:00,0,0
1461,10/06/2021 , 01:15:00,0,0
1462,10/06/2021 , 01:30:00,0,0
1463,10/06/2021 , 01:45:00,0,0
1464,10/06/2021 , 02:00:00,0,0
1465,10/06/2021 , 02:15:00,0,0
1466,10/06/2021 , 02:30:00,0,0
1467,10/06/2021 , 02:45:00,0,0
1468,10/06/2021 , 03:00:00,0,0
1469,10/06/2021 , 03:15:00,0,0
1470,10/06/2021 , 03:30:00,0,0
1471,10/06/2021 , 03:45:00,0,0
1472,10/06/2021 , 04:00:00,0,0
1473,10/06/2021 , 04:15:00,0,0
1474,10/06/2021 , 04:30:00,0,0
1475,10/06/2021 , 04:45:00,0,0
1476,10/06/2021 , 05:00:00,0,0
1477,10/06/2021 , 05:15:00,2,2
1478,10/06/2021 , 05:30:00,8,8
1479,10/06/2021 , 05:45:00,18,18
1480,10/06/2021 , 06:00:00,29,29
1481,10/06/2021 , 06:15:00,44,44
1482,10/06/2021 , 06:30:00,81,81
1483,10/06/2021 , 06:45:00,111,111
1484,10/06/2021 , 07:00:00,88,88
1485,10/06/2021 , 07:15:00,108,108
1486,10/06/2021 , 07:30:00,186,186
1487,10/06/2021 , 07:45:00,212,212
1488,10/06/2021 , 08:00:00,248,248
1489,10/06/2021 , 08:15:00,325,325
1490,10/06/2021 , 08:30:00,445,445
1491,10/06/2021 , 08:45:00,507,507
1492,10/06/2021 , 09:00:00,645,645
1493,10/06/2021 , 09:15:00,651,651
1494,10/06/2021 , 09:30:00,710,710
1495,10/06/2021 , 09:45:00,530,530
1496,10/06/2021 , 10:00:00,331,331
1497,10/06/2021 , 10:15:00,249,249
1498,10/06/2021 , 10:30:00,555,555
1499,10/06/2021 , 10:45:00,665,665
1500,10/06/2021 , 11:00:00,1607,1607
1501,10/06/2021 , 11:15:00,1936,1936
1502,10/06/2021 , 11:30:00,3502,3502
1503,10/06/2021 , 11:45:00,1747,1747
1504,10/06/2021 , 12:00:00,9643,9643
1505,10/06/2021 , 12:15:00,6823,6823
1506,10/06/2021 , 12:30:00,10737,10737
1507,10/06/2021 , 12:45:00,13952,13952
1508,10/06/2021 , 13:00:00,10314,10314
1509,10/06/2021 , 13:15:00,10582,10582
1510,10/06/2021 , 13:30:00,2278,2278
1511,10/06/2021 , 13:45:00,2573,2573
1512,10/06/2021 , 14:00:00,2495,2495
1513,10/06/2021 , 14:15:00,2481,2481
1514,10/06/2021 , 14:30:00,3308,3308
1515,10/06/2021 , 14:45:00,5175,5175
1516,10/06/2021 , 15:00:00,5652,5652
1517,10/06/2021 , 15:15:00,4258,4258
1518,10/06/2021 , 15:30:00,4334,4334
1519,10/06/2021 , 15:45:00,2876,2876
1520,10/06/2021 , 16:00:00,3476,3476
1521,10/06/2021 , 16:15:00,3333,3333
1522,10/06/2021 , 16:30:00,2688,2688
1523,10/06/2021 , 16:45:00,2000,2000
1524,10/06/2021 , 17:00:00,1752,1752
1525,10/06/2021 , 17:15:00,1256,1256
1526,10/06/2021 , 17:30:00,613,613
1527,10/06/2021 , 17:45:00,482,482
1528,10/06/2021 , 18:00:00,426,426
1529,10/06/2021 , 18:15:00,505,505
1530,10/06/2021 , 18:30:00,337,337
1531,10/06/2021 , 18:45:00,544,544
1532,10/06/2021 , 19:00:00,532,532
1533,10/06/2021 , 19:15:00,349,349
1534,10/06/2021 , 19:30:00,250,250
1535,10/06/2021 , 19:45:00,198,198
1536,10/06/2021 , 20:00:00,163,163
1537,10/06/2021 , 20:15:00,100,100
1538,10/06/2021 , 20:30:00,63,63
1539,10/06/2021 , 20:45:00,29,29
1540,10/06/2021 , 21:00:00,12,12
1541,10/06/2021 , 21:15:00,6,6
1542,10/06/2021 , 21:30:00,1,1
1543,10/06/2021 , 21:45:00,0,0
1544,10/06/2021 , 22:00:00,0,0
1545,10/06/2021 , 22:15:00,0,0
1546,10/06/2021 , 22:30:00,0,0
1547,10/06/2021 , 22:45:00,0,0
1548,10/06/2021 , 23:00:00,0,0
1549,10/06/2021 , 23:15:00,0,0
1550,10/06/2021 , 23:30:00,0,0
1551,10/06/2021 , 23:45:00,0,0
1552,10/06/2021 , 24:00:00,0,0
1553,11/06/2021 , 00:15:00,0,0
1554,11/06/2021 , 00:30:00,0,0
1555,11/06/2021 , 00:45:00,0,0
1556,11/06/2021 , 01:00:00,0,0
1557,11/06/2021 , 01:15:00,0,0
1558,11/06/2021 , 01:30:00,0,0
1559,11/06/2021 , 01:45:00,0,0
1560,11/06/2021 , 02:00:00,0,0
1561,11/06/2021 , 02:15:00,0,0
1562,11/06/2021 , 02:30:00,0,0
1563,11/06/2021 , 02:45:00,0,0
1564,11/06/2021 , 03:00:00,0,0
1565,11/06/2021 , 03:15:00,0,0
1566,11/06/2021 , 03:30:00,0,0
1567,11/06/2021 , 03:45:00,0,0
1568,11/06/2021 , 04:00:00,0,0
1569,11/06/2021 , 04:15:00,0,0
1570,11/06/2021 , 04:30:00,0,0
1571,11/06/2021 , 04:45:00,0,0
1572,11/06/2021 , 05:00:00,0,0
1573,11/06/2021 , 05:15:00,2,2
1574,11/06/2021 , 05:30:00,6,6
1575,11/06/2021 , 05:45:00,13,13
1576,11/06/2021 , 06:00:00,45,45
1577,11/06/2021 , 06:15:00,77,77
1578,11/06/2021 , 06:30:00,92,92
1579,11/06/2021 , 06:45:00,131,131
1580,11/06/2021 , 07:00:00,193,193
1581,11/06/2021 , 07:15:00,218,218
1582,11/06/2021 , 07:30:00,291,291
1583,11/06/2021 , 07:45:00,385,385
1584,11/06/2021 , 08:00:00,489,489
1585,11/06/2021 , 08:15:00,495,495
1586,11/06/2021 , 08:30:00,492,492
1587,11/06/2021 , 08:45:00,893,893
1588,11/06/2021 , 09:00:00,1462,1462
1589,11/06/2021 , 09:15:00,1281,1281
1590,11/06/2021 , 09:30:00,1599,1599
1591,11/06/2021 , 09:45:00,2005,2005
1592,11/06/2021 , 10:00:00,1423,1423
1593,11/06/2021 , 10:15:00,1394,1394
1594,11/06/2021 , 10:30:00,2003,2003
1595,11/06/2021 , 10:45:00,4557,4557
1596,11/06/2021 , 11:00:00,3607,3607
1597,11/06/2021 , 11:15:00,2050,2050
1598,11/06/2021 , 11:30:00,1835,1835
1599,11/06/2021 , 11:45:00,2336,2336
1600,11/06/2021 , 12:00:00,1659,1659
1601,11/06/2021 , 12:15:00,1589,1589
1602,11/06/2021 , 12:30:00,2494,2494
1603,11/06/2021 , 12:45:00,2765,2765
1604,11/06/2021 , 13:00:00,2781,2781
1605,11/06/2021 , 13:15:00,3601,3601
1606,11/06/2021 , 13:30:00,2269,2269
1607,11/06/2021 , 13:45:00,1312,1312
1608,11/06/2021 , 14:00:00,1856,1856
1609,11/06/2021 , 14:15:00,2562,2562
1610,11/06/2021 , 14:30:00,1754,1754
1611,11/06/2021 , 14:45:00,1257,1257
1612,11/06/2021 , 15:00:00,1410,1410
1613,11/06/2021 , 15:15:00,3228,3228
1614,11/06/2021 , 15:30:00,3053,3053
1615,11/06/2021 , 15:45:00,2421,2421
1616,11/06/2021 , 16:00:00,1691,1691
1617,11/06/2021 , 16:15:00,1843,1843
1618,11/06/2021 , 16:30:00,1327,1327
1619,11/06/2021 , 16:45:00,1363,1363
1620,11/06/2021 , 17:00:00,2279,2279
1621,11/06/2021 , 17:15:00,1724,1724
1622,11/06/2021 , 17:30:00,1170,1170
1623,11/06/2021 , 17:45:00,975,975
1624,11/06/2021 , 18:00:00,768,768
1625,11/06/2021 , 18:15:00,446,446
1626,11/06/2021 , 18:30:00,424,424
1627,11/06/2021 , 18:45:00,397,397
1628,11/06/2021 , 19:00:00,351,351
1629,11/06/2021 , 19:15:00,235,235
1630,11/06/2021 , 19:30:00,221,221
1631,11/06/2021 , 19:45:00,212,212
1632,11/06/2021 , 20:00:00,160,160
1633,11/06/2021 , 20:15:00,80,80
1634,11/06/2021 , 20:30:00,31,31
1635,11/06/2021 , 20:45:00,17,17
1636,11/06/2021 , 21:00:00,12,12
1637,11/06/2021 , 21:15:00,4,4
1638,11/06/2021 , 21:30:00,1,1
1639,11/06/2021 , 21:45:00,0,0
1640,11/06/2021 , 22:00:00,0,0
1641,11/06/2021 , 22:15:00,0,0
1642,11/06/2021 , 22:30:00,0,0
1643,11/06/2021 , 22:45:00,0,0
1644,11/06/2021 , 23:00:00,0,0
1645,11/06/2021 , 23:15:00,0,0
1646,11/06/2021 , 23:30:00,0,0
1647,11/06/2021 , 23:45:00,0,0
1648,11/06/2021 , 24:00:00,0,0
1649,12/06/2021 , 00:15:00,0,0
1650,12/06/2021 , 00:30:00,0,0
1651,12/06/2021 , 00:45:00,0,0
1652,12/06/2021 , 01:00:00,0,0
1653,12/06/2021 , 01:15:00,0,0
1654,12/06/2021 , 01:30:00,0,0
1655,12/06/2021 , 01:45:00,0,0
1656,12/06/2021 , 02:00:00,0,0
1657,12/06/2021 , 02:15:00,0,0
1658,12/06/2021 , 02:30:00,0,0
1659,12/06/2021 , 02:45:00,0,0
1660,12/06/2021 , 03:00:00,0,0
1661,12/06/2021 , 03:15:00,0,0
1662,12/06/2021 , 03:30:00,0,0
1663,12/06/2021 , 03:45:00,0,0
1664,12/06/2021 , 04:00:00,0,0
1665,12/06/2021 , 04:15:00,0,0
1666,12/06/2021 , 04:30:00,0,0
1667,12/06/2021 , 04:45:00,0,0
1668,12/06/2021 , 05:00:00,0,0
1669,12/06/2021 , 05:15:00,6,6
1670,12/06/2021 , 05:30:00,16,16
1671,12/06/2021 , 05:45:00,30,30
1672,12/06/2021 , 06:00:00,54,54
1673,12/06/2021 , 06:15:00,77,77
1674,12/06/2021 , 06:30:00,124,124
1675,12/06/2021 , 06:45:00,153,153
1676,12/06/2021 , 07:00:00,197,197
1677,12/06/2021 , 07:15:00,143,143
1678,12/06/2021 , 07:30:00,242,242
1679,12/06/2021 , 07:45:00,370,370
1680,12/06/2021 , 08:00:00,577,577
1681,12/06/2021 , 08:15:00,501,501
1682,12/06/2021 , 08:30:00,850,850
1683,12/06/2021 , 08:45:00,1019,1019
1684,12/06/2021 , 09:00:00,1174,1174
1685,12/06/2021 , 09:15:00,1035,1035
1686,12/06/2021 , 09:30:00,1363,1363
1687,12/06/2021 , 09:45:00,1598,1598
1688,12/06/2021 , 10:00:00,2236,2236
1689,12/06/2021 , 10:15:00,2736,2736
1690,12/06/2021 , 10:30:00,2509,2509
1691,12/06/2021 , 10:45:00,3199,3199
1692,12/06/2021 , 11:00:00,3538,3538
1693,12/06/2021 , 11:15:00,2696,2696
1694,12/06/2021 , 11:30:00,2320,2320
1695,12/06/2021 , 11:45:00,1419,1419
1696,12/06/2021 , 12:00:00,1534,1534
1697,12/06/2021 , 12:15:00,2435,2435
1698,12/06/2021 , 12:30:00,4135,4135
1699,12/06/2021 , 12:45:00,5667,5667
1700,12/06/2021 , 13:00:00,5697,5697
1701,12/06/2021 , 13:15:00,10875,10875
1702,12/06/2021 , 13:30:00,12579,12579
1703,12/06/2021 , 13:45:00,9940,9940
1704,12/06/2021 , 14:00:00,8664,8664
1705,12/06/2021 , 14:15:00,7798,7798
1706,12/06/2021 , 14:30:00,4006,4006
1707,12/06/2021 , 14:45:00,1814,1814
1708,12/06/2021 , 15:00:00,2611,2611
1709,12/06/2021 , 15:15:00,2100,2100
1710,12/06/2021 , 15:30:00,2774,2774
1711,12/06/2021 , 15:45:00,2665,2665
1712,12/06/2021 , 16:00:00,3148,3148
1713,12/06/2021 , 16:15:00,2456,2456
1714,12/06/2021 , 16:30:00,2075,2075
1715,12/06/2021 , 16:45:00,1691,1691
1716,12/06/2021 , 17:00:00,1199,1199
1717,12/06/2021 , 17:15:00,931,931
1718,12/06/2021 , 17:30:00,710,710
1719,12/06/2021 , 17:45:00,552,552
1720,12/06/2021 , 18:00:00,469,469
1721,12/06/2021 , 18:15:00,387,387
1722,12/06/2021 , 18:30:00,344,344
1723,12/06/2021 , 18:45:00,253,253
1724,12/06/2021 , 19:00:00,207,207
1725,12/06/2021 , 19:15:00,156,156
1726,12/06/2021 , 19:30:00,119,119
1727,12/06/2021 , 19:45:00,70,70
1728,12/06/2021 , 20:00:00,46,46
1729,12/06/2021 , 20:15:00,40,40
1730,12/06/2021 , 20:30:00,36,36
1731,12/06/2021 , 20:45:00,17,17
1732,12/06/2021 , 21:00:00,4,4
1733,12/06/2021 , 21:15:00,2,2
1734,12/06/2021 , 21:30:00,0,0
1735,12/06/2021 , 21:45:00,0,0
1736,12/06/2021 , 22:00:00,0,0
1737,12/06/2021 , 22:15:00,0,0
1738,12/06/2021 , 22:30:00,0,0
1739,12/06/2021 , 22:45:00,0,0
1740,12/06/2021 , 23:00:00,0,0
1741,12/06/2021 , 23:15:00,0,0
1742,12/06/2021 , 23:30:00,0,0
1743,12/06/2021 , 23:45:00,0,0
1744,12/06/2021 , 24:00:00,0,0
1745,13/06/2021 , 00:15:00,0,0
1746,13/06/2021 , 00:30:00,0,0
1747,13/06/2021 , 00:45:00,0,0
1748,13/06/2021 , 01:00:00,0,0
1749,13/06/2021 , 01:15:00,0,0
1750,13/06/2021 , 01:30:00,0,0
1751,13/06/2021 , 01:45:00,0,0
1752,13/06/2021 , 02:00:00,0,0
1753,13/06/2021 , 02:15:00,0,0
1754,13/06/2021 , 02:30:00,0,0
1755,13/06/2021 , 02:45:00,0,0
1756,13/06/2021 , 03:00:00,0,0
1757,13/06/2021 , 03:15:00,0,0
1758,13/06/2021 , 03:30:00,0,0
1759,13/06/2021 , 03:45:00,0,0
1760,13/06/2021 , 04:00:00,0,0
1761,13/06/2021 , 04:15:00,0,0
1762,13/06/2021 , 04:30:00,0,0
1763,13/06/2021 , 04:45:00,0,0
1764,13/06/2021 , 05:00:00,0,0
1765,13/06/2021 , 05:15:00,0,0
1766,13/06/2021 , 05:30:00,3,3
1767,13/06/2021 , 05:45:00,11,11
1768,13/06/2021 , 06:00:00,14,14
1769,13/06/2021 , 06:15:00,14,14
1770,13/06/2021 , 06:30:00,30,30
1771,13/06/2021 , 06:45:00,36,36
1772,13/06/2021 , 07:00:00,62,62
1773,13/06/2021 , 07:15:00,112,112
1774,13/06/2021 , 07:30:00,110,110
1775,13/06/2021 , 07:45:00,134,134
1776,13/06/2021 , 08:00:00,141,141
1777,13/06/2021 , 08:15:00,229,229
1778,13/06/2021 , 08:30:00,237,237
1779,13/06/2021 , 08:45:00,319,319
1780,13/06/2021 , 09:00:00,295,295
1781,13/06/2021 , 09:15:00,285,285
