Site Name ,INTERPRETIVE
2356,19/06/2021 , 09:00:00,364,364
2357,19/06/2021 , 09:15:00,175,175
2358,19/06/2021 , 09:30:00,161,161
2359,19/06/2021 , 09:45:00,160,160
2360,19/06/2021 , 10:00:00,214,214
2361,19/06/2021 , 10:15:00,273,273
2362,19/06/2021 , 10:30:00,398,398
2363,19/06/2021 , 10:45:00,456,456
2364,19/06/2021 , 11:00:00,264,264
2365,19/06/2021 , 11:15:00,292,292
2366,19/06/2021 , 11:30:00,318,318
2367,19/06/2021 , 11:45:00,374,374
2368,19/06/2021 , 12:00:00,343,343
2369,19/06/2021 , 12:15:00,451,451
2370,19/06/2021 , 12:30:00,649,649
2371,19/06/2021 , 12:45:00,748,748
2372,19/06/2021 , 13:00:00,941,941
2373,19/06/2021 , 13:15:00,835,835
2374,19/06/2021 , 13:30:00,751,751
2375,19/06/2021 , 13:45:00,731,731
2376,19/06/2021 , 14:00:00,744,744
2377,19/06/2021 , 14:15:00,709,709
2378,19/06/2021 , 14:30:00,656,656
2379,19/06/2021 , 14:45:00,649,649
2380,19/06/2021 , 15:00:00,581,581
2381,19/06/2021 , 15:15:00,746,746
2382,19/06/2021 , 15:30:00,662,662
2383,19/06/2021 , 15:45:00,475,475
2384,19/06/2021 , 16:00:00,679,679
2385,19/06/2021 , 16:15:00,625,625
2386,19/06/2021 , 16:30:00,564,564
2387,19/06/2021 , 16:45:00,630,630
2388,19/06/2021 , 17:00:00,545,545
2389,19/06/2021 , 17:15:00,420,420
2390,19/06/2021 , 17:30:00,301,301
2391,19/06/2021 , 17:45:00,263,263
2392,19/06/2021 , 18:00:00,307,307
2393,19/06/2021 , 18:15:00,200,200
2394,19/06/2021 , 18:30:00,185,185
2395,19/06/2021 , 18:45:00,159,159
2396,19/06/2021 , 19:00:00,125,125
2397,19/06/2021 , 19:15:00,86,86
2398,19/06/2021 , 19:30:00,76,76
2399,19/06/2021 , 19:45:00,56,56
2400,19/06/2021 , 20:00:00,41,41
2401,19/06/2021 , 20:15:00,30,30
2402,19/06/2021 , 20:30:00,18,18
2403,19/06/2021 , 20:45:00,9,9
2404,19/06/2021 , 21:00:00,4,4
2405,19/06/2021 , 21:15:00,2,2
2406,19/06/2021 , 21:30:00,0,0
2407,19/06/2021 , 21:45:00,0,0
2408,19/06/2021 , 22:00:00,0,0
2409,19/06/2021 , 22:15:00,0,0
2410,19/06/2021 , 22:30:00,0,0
2411,19/06/2021 , 22:45:00,0,0
2412,19/06/2021 , 23:00:00,0,0
2413,19/06/2021 , 23:15:00,0,0
2414,19/06/2021 , 23:30:00,0,0
2415,19/06/2021 , 23:45:00,0,0
2416,19/06/2021 , 24:00:00,0,0
2417,20/06/2021 , 00:15:00,0,0
2418,20/06/2021 , 00:30:00,0,0
2419,20/06/2021 , 00:45:00,0,0
2420,20/06/2021 , 01:00:00,0,0
2421,20/06/2021 , 01:15:00,0,0
2422,20/06/2021 , 01:30:00,0,0
2423,20/06/2021 , 01:45:00,0,0
2424,20/06/2021 , 02:00:00,0,0
2425,20/06/2021 , 02:15:00,0,0
2426,20/06/2021 , 02:30:00,0,0
2427,20/06/2021 , 02:45:00,0,0
2428,20/06/2021 , 03:00:00,0,0
2429,20/06/2021 , 03:15:00,0,0
2430,20/06/2021 , 03:30:00,0,0
2431,20/06/2021 , 03:45:00,0,0
2432,20/06/2021 , 04:00:00,0,0
2433,20/06/2021 , 04:15:00,0,0
2434,20/06/2021 , 04:30:00,0,0
2435,20/06/2021 , 04:45:00,0,0
2436,20/06/2021 , 05:00:00,0,0
2437,20/06/2021 , 05:15:00,0,0
2438,20/06/2021 , 05:30:00,4,4
2439,20/06/2021 , 05:45:00,11,11
2440,20/06/2021 , 06:00:00,20,20
2441,20/06/2021 , 06:15:00,24,24
2442,20/06/2021 , 06:30:00,30,30
2443,20/06/2021 , 06:45:00,34,34
2444,20/06/2021 , 07:00:00,39,39
2445,20/06/2021 , 07:15:00,35,35
2446,20/06/2021 , 07:30:00,60,60
2447,20/06/2021 , 07:45:00,94,94
2448,20/06/2021 , 08:00:00,106,106
2449,20/06/2021 , 08:15:00,178,178
2450,20/06/2021 , 08:30:00,346,346
2451,20/06/2021 , 08:45:00,334,334
2452,20/06/2021 , 09:00:00,343,343
2453,20/06/2021 , 09:15:00,613,613
2454,20/06/2021 , 09:30:00,354,354
2455,20/06/2021 , 09:45:00,455,455
2456,20/06/2021 , 10:00:00,557,557
2457,20/06/2021 , 10:15:00,609,609
2458,20/06/2021 , 10:30:00,731,731
2459,20/06/2021 , 10:45:00,807,807
2460,20/06/2021 , 11:00:00,724,724
2461,20/06/2021 , 11:15:00,545,545
2462,20/06/2021 , 11:30:00,720,720
2463,20/06/2021 , 11:45:00,699,699
2464,20/06/2021 , 12:00:00,698,698
2465,20/06/2021 , 12:15:00,634,634
2466,20/06/2021 , 12:30:00,587,587
2467,20/06/2021 , 12:45:00,515,515
2468,20/06/2021 , 13:00:00,481,481
2469,20/06/2021 , 13:15:00,522,522
2470,20/06/2021 , 13:30:00,595,595
2471,20/06/2021 , 13:45:00,493,493
2472,20/06/2021 , 14:00:00,508,508
2473,20/06/2021 , 14:15:00,475,475
2474,20/06/2021 , 14:30:00,446,446
2475,20/06/2021 , 14:45:00,417,417
2476,20/06/2021 , 15:00:00,335,335
2477,20/06/2021 , 15:15:00,341,341
2478,20/06/2021 , 15:30:00,331,331
2479,20/06/2021 , 15:45:00,323,323
2480,20/06/2021 , 16:00:00,291,291
2481,20/06/2021 , 16:15:00,269,269
2482,20/06/2021 , 16:30:00,222,222
2483,20/06/2021 , 16:45:00,198,198
2484,20/06/2021 , 17:00:00,184,184
2485,20/06/2021 , 17:15:00,174,174
2486,20/06/2021 , 17:30:00,156,156
2487,20/06/2021 , 17:45:00,140,140
2488,20/06/2021 , 18:00:00,132,132
2489,20/06/2021 , 18:15:00,103,103
2490,20/06/2021 , 18:30:00,83,83
2491,20/06/2021 , 18:45:00,64,64
2492,20/06/2021 , 19:00:00,58,58
2493,20/06/2021 , 19:15:00,47,47
2494,20/06/2021 , 19:30:00,34,34
2495,20/06/2021 , 19:45:00,31,31
2496,20/06/2021 , 20:00:00,25,25
2497,20/06/2021 , 20:15:00,16,16
2498,20/06/2021 , 20:30:00,12,12
2499,20/06/2021 , 20:45:00,6,6
2500,20/06/2021 , 21:00:00,2,2
2501,20/06/2021 , 21:15:00,1,1
2502,20/06/2021 , 21:30:00,0,0
2503,20/06/2021 , 21:45:00,0,0
2504,20/06/2021 , 22:00:00,0,0
2505,20/06/2021 , 22:15:00,0,0
2506,20/06/2021 , 22:30:00,0,0
2507,20/06/2021 , 22:45:00,0,0
2508,20/06/2021 , 23:00:00,0,0
2509,20/06/2021 , 23:15:00,0,0
2510,20/06/2021 , 23:30:00,0,0
2511,20/06/2021 , 23:45:00,0,0
2512,20/06/2021 , 24:00:00,0,0
2513,21/06/2021 , 00:15:00,0,0
2514,21/06/2021 , 00:30:00,0,0
2515,21/06/2021 , 00:45:00,0,0
2516,21/06/2021 , 01:00:00,0,0
2517,21/06/2021 , 01:15:00,0,0
2518,21/06/2021 , 01:30:00,0,0
2519,21/06/2021 , 01:45:00,0,0
2520,21/06/2021 , 02:00:00,0,0
2521,21/06/2021 , 02:15:00,0,0
2522,21/06/2021 , 02:30:00,0,0
2523,21/06/2021 , 02:45:00,0,0
2524,21/06/2021 , 03:00:00,0,0
2525,21/06/2021 , 03:15:00,0,0
2526,21/06/2021 , 03:30:00,0,0
2527,21/06/2021 , 03:45:00,0,0
2528,21/06/2021 , 04:00:00,0,0
2529,21/06/2021 , 04:15:00,0,0
2530,21/06/2021 , 04:30:00,0,0
2531,21/06/2021 , 04:45:00,0,0
2532,21/06/2021 , 05:00:00,0,0
2533,21/06/2021 , 05:15:00,0,0
2534,21/06/2021 , 05:30:00,0,0
2535,21/06/2021 , 05:45:00,2,2
2536,21/06/2021 , 06:00:00,5,5
2537,21/06/2021 , 06:15:00,9,9
2538,21/06/2021 , 06:30:00,16,16
2539,21/06/2021 , 06:45:00,20,20
2540,21/06/2021 , 07:00:00,29,29
2541,21/06/2021 , 07:15:00,23,23
2542,21/06/2021 , 07:30:00,24,24
2543,21/06/2021 , 07:45:00,29,29
2544,21/06/2021 , 08:00:00,66,66
2545,21/06/2021 , 08:15:00,121,121
2546,21/06/2021 , 08:30:00,135,135
2547,21/06/2021 , 08:45:00,304,304
2548,21/06/2021 , 09:00:00,335,335
2549,21/06/2021 , 09:15:00,287,287
2550,21/06/2021 , 09:30:00,305,305
2551,21/06/2021 , 09:45:00,236,236
2552,21/06/2021 , 10:00:00,357,357
2553,21/06/2021 , 10:15:00,223,223
2554,21/06/2021 , 10:30:00,271,271
2555,21/06/2021 , 10:45:00,299,299
2556,21/06/2021 , 11:00:00,350,350
2557,21/06/2021 , 11:15:00,294,294
2558,21/06/2021 , 11:30:00,583,583
2559,21/06/2021 , 11:45:00,738,738
2560,21/06/2021 , 12:00:00,699,699
2561,21/06/2021 , 12:15:00,545,545
2562,21/06/2021 , 12:30:00,593,593
2563,21/06/2021 , 12:45:00,514,514
2564,21/06/2021 , 13:00:00,555,555
2565,21/06/2021 , 13:15:00,459,459
2566,21/06/2021 , 13:30:00,315,315
2567,21/06/2021 , 13:45:00,273,273
2568,21/06/2021 , 14:00:00,311,311
2569,21/06/2021 , 14:15:00,268,268
2570,21/06/2021 , 14:30:00,263,263
2571,21/06/2021 , 14:45:00,242,242
2572,21/06/2021 , 15:00:00,266,266
2573,21/06/2021 , 15:15:00,196,196
2574,21/06/2021 , 15:30:00,182,182
2575,21/06/2021 , 15:45:00,222,222
2576,21/06/2021 , 16:00:00,193,193
2577,21/06/2021 , 16:15:00,171,171
2578,21/06/2021 , 16:30:00,188,188
2579,21/06/2021 , 16:45:00,214,214
2580,21/06/2021 , 17:00:00,205,205
2581,21/06/2021 , 17:15:00,191,191
2582,21/06/2021 , 17:30:00,158,158
2583,21/06/2021 , 17:45:00,136,136
2584,21/06/2021 , 18:00:00,125,125
2585,21/06/2021 , 18:15:00,112,112
2586,21/06/2021 , 18:30:00,91,91
2587,21/06/2021 , 18:45:00,72,72
2588,21/06/2021 , 19:00:00,47,47
2589,21/06/2021 , 19:15:00,40,40
2590,21/06/2021 , 19:30:00,28,28
2591,21/06/2021 , 19:45:00,21,21
2592,21/06/2021 , 20:00:00,15,15
2593,21/06/2021 , 20:15:00,11,11
2594,21/06/2021 , 20:30:00,5,5
2595,21/06/2021 , 20:45:00,3,3
2596,21/06/2021 , 21:00:00,1,1
2597,21/06/2021 , 21:15:00,0,0
2598,21/06/2021 , 21:30:00,0,0
2599,21/06/2021 , 21:45:00,0,0
2600,21/06/2021 , 22:00:00,0,0
2601,21/06/2021 , 22:15:00,0,0
2602,21/06/2021 , 22:30:00,0,0
2603,21/06/2021 , 22:45:00,0,0
2604,21/06/2021 , 23:00:00,0,0
2605,21/06/2021 , 23:15:00,0,0
2606,21/06/2021 , 23:30:00,0,0
2607,21/06/2021 , 23:45:00,0,0
2608,21/06/2021 , 24:00:00,0,0
2609,22/06/2021 , 00:15:00,0,0
2610,22/06/2021 , 00:30:00,0,0
2611,22/06/2021 , 00:45:00,0,0
2612,22/06/2021 , 01:00:00,0,0
2613,22/06/2021 , 01:15:00,0,0
2614,22/06/2021 , 01:30:00,0,0
2615,22/06/2021 , 01:45:00,0,0
2616,22/06/2021 , 02:00:00,0,0
2617,22/06/2021 , 02:15:00,0,0
2618,22/06/2021 , 02:30:00,0,0
2619,22/06/2021 , 02:45:00,0,0
2620,22/06/2021 , 03:00:00,0,0
2621,22/06/2021 , 03:15:00,0,0
2622,22/06/2021 , 03:30:00,0,0
2623,22/06/2021 , 03:45:00,0,0
2624,22/06/2021 , 04:00:00,0,0
2625,22/06/2021 , 04:15:00,0,0
2626,22/06/2021 , 04:30:00,0,0
2627,22/06/2021 , 04:45:00,0,0
2628,22/06/2021 , 05:00:00,0,0
2629,22/06/2021 , 05:15:00,0,0
2630,22/06/2021 , 05:30:00,0,0
2631,22/06/2021 , 05:45:00,0,0
2632,22/06/2021 , 06:00:00,1,1
2633,22/06/2021 , 06:15:00,6,6
2634,22/06/2021 , 06:30:00,11,11
2635,22/06/2021 , 06:45:00,15,15
2636,22/06/2021 , 07:00:00,23,23
2637,22/06/2021 , 07:15:00,32,32
2638,22/06/2021 , 07:30:00,60,60
2639,22/06/2021 , 07:45:00,88,88
2640,22/06/2021 , 08:00:00,238,238
2641,22/06/2021 , 08:15:00,360,360
2642,22/06/2021 , 08:30:00,889,889
2643,22/06/2021 , 08:45:00,1215,1215
2644,22/06/2021 , 09:00:00,904,904
2645,22/06/2021 , 09:15:00,58,58
2646,22/06/2021 , 09:30:00,70,70
2647,22/06/2021 , 09:45:00,102,102
2648,22/06/2021 , 10:00:00,149,149
2649,22/06/2021 , 10:15:00,174,174
2650,22/06/2021 , 10:30:00,262,262
2651,22/06/2021 , 10:45:00,192,192
2652,22/06/2021 , 11:00:00,4570,4570
2653,22/06/2021 , 11:15:00,1230,1230
2654,22/06/2021 , 11:30:00,884,884
2655,22/06/2021 , 11:45:00,1204,1204
2656,22/06/2021 , 12:00:00,10557,10557
2657,22/06/2021 , 12:15:00,6245,6245
2658,22/06/2021 , 12:30:00,10023,10023
2659,22/06/2021 , 12:45:00,3777,3777
2660,22/06/2021 , 13:00:00,2536,2536
2661,22/06/2021 , 13:15:00,697,697
2662,22/06/2021 , 13:30:00,1232,1232
2663,22/06/2021 , 13:45:00,1443,1443
2664,22/06/2021 , 14:00:00,1481,1481
2665,22/06/2021 , 14:15:00,1442,1442
2666,22/06/2021 , 14:30:00,1340,1340
2667,22/06/2021 , 14:45:00,1222,1222
2668,22/06/2021 , 15:00:00,1098,1098
2669,22/06/2021 , 15:15:00,991,991
2670,22/06/2021 , 15:30:00,875,875
2671,22/06/2021 , 15:45:00,777,777
2672,22/06/2021 , 16:00:00,701,701
2673,22/06/2021 , 16:15:00,498,498
2674,22/06/2021 , 16:30:00,484,484
2675,22/06/2021 , 16:45:00,422,422
2676,22/06/2021 , 17:00:00,326,326
2677,22/06/2021 , 17:15:00,280,280
2678,22/06/2021 , 17:30:00,182,182
2679,22/06/2021 , 17:45:00,90,90
2680,22/06/2021 , 18:00:00,57,57
2681,22/06/2021 , 18:15:00,44,44
2682,22/06/2021 , 18:30:00,34,34
2683,22/06/2021 , 18:45:00,46,46
2684,22/06/2021 , 19:00:00,1,1
2685,22/06/2021 , 19:15:00,0,0
2686,22/06/2021 , 19:30:00,1,1
2687,22/06/2021 , 19:45:00,33,33
2688,22/06/2021 , 20:00:00,1,1
2689,22/06/2021 , 20:15:00,0,0
2690,22/06/2021 , 20:30:00,0,0
2691,22/06/2021 , 20:45:00,0,0
2692,22/06/2021 , 21:00:00,0,0
2693,22/06/2021 , 21:15:00,0,0
2694,22/06/2021 , 21:30:00,0,0
2695,22/06/2021 , 21:45:00,0,0
2696,22/06/2021 , 22:00:00,0,0
2697,22/06/2021 , 22:15:00,0,0
2698,22/06/2021 , 22:30:00,0,0
2699,22/06/2021 , 22:45:00,0,0
2700,22/06/2021 , 23:00:00,0,0
2701,22/06/2021 , 23:15:00,0,0
2702,22/06/2021 , 23:30:00,0,0
2703,22/06/2021 , 23:45:00,0,0
2704,22/06/2021 , 24:00:00,0,0
2705,23/06/2021 , 00:15:00,0,0
2706,23/06/2021 , 00:30:00,0,0
2707,23/06/2021 , 00:45:00,0,0
2708,23/06/2021 , 01:00:00,0,0
2709,23/06/2021 , 01:15:00,0,0
2710,23/06/2021 , 01:30:00,0,0
2711,23/06/2021 , 01:45:00,0,0
2712,23/06/2021 , 02:00:00,0,0
2713,23/06/2021 , 02:15:00,0,0
2714,23/06/2021 , 02:30:00,0,0
2715,23/06/2021 , 02:45:00,0,0
2716,23/06/2021 , 03:00:00,0,0
2717,23/06/2021 , 03:15:00,0,0
2718,23/06/2021 , 03:30:00,0,0
2719,23/06/2021 , 03:45:00,0,0
2720,23/06/2021 , 04:00:00,0,0
2721,23/06/2021 , 04:15:00,0,0
2722,23/06/2021 , 04:30:00,0,0
2723,23/06/2021 , 04:45:00,0,0
2724,23/06/2021 , 05:00:00,0,0
2725,23/06/2021 , 05:15:00,0,0
2726,23/06/2021 , 05:30:00,0,0
2727,23/06/2021 , 05:45:00,0,0
2728,23/06/2021 , 06:00:00,0,0
2729,23/06/2021 , 06:15:00,0,0
2730,23/06/2021 , 06:30:00,0,0
2731,23/06/2021 , 06:45:00,0,0
2732,23/06/2021 , 07:00:00,0,0
2733,23/06/2021 , 07:15:00,0,0
2734,23/06/2021 , 07:30:00,0,0
2735,23/06/2021 , 07:45:00,1,1
2736,23/06/2021 , 08:00:00,2,2
2737,23/06/2021 , 08:15:00,0,0
2738,23/06/2021 , 08:30:00,1,1
2739,23/06/2021 , 08:45:00,1,1
2740,23/06/2021 , 09:00:00,2,2
2741,23/06/2021 , 09:15:00,1,1
2742,23/06/2021 , 09:30:00,2,2
2743,23/06/2021 , 09:45:00,2,2
2744,23/06/2021 , 10:00:00,2,2
2745,23/06/2021 , 10:15:00,2,2
2746,23/06/2021 , 10:30:00,3,3
2747,23/06/2021 , 10:45:00,4,4
2748,23/06/2021 , 11:00:00,3,3
2749,23/06/2021 , 11:15:00,3,3
2750,23/06/2021 , 11:30:00,3,3
2751,23/06/2021 , 11:45:00,4,4
2752,23/06/2021 , 12:00:00,3,3
2753,23/06/2021 , 12:15:00,3,3
2754,23/06/2021 , 12:30:00,3,3
2755,23/06/2021 , 12:45:00,2,2
2756,23/06/2021 , 13:00:00,2,2
2757,23/06/2021 , 13:15:00,4,4
2758,23/06/2021 , 13:30:00,3,3
2759,23/06/2021 , 13:45:00,27,27
2760,23/06/2021 , 14:00:00,34,34
2761,23/06/2021 , 14:15:00,33,33
2762,23/06/2021 , 14:30:00,32,32
2763,23/06/2021 , 14:45:00,33,33
2764,23/06/2021 , 15:00:00,33,33
2765,23/06/2021 , 15:15:00,34,34
2766,23/06/2021 , 15:30:00,34,34
2767,23/06/2021 , 15:45:00,33,33
2768,23/06/2021 , 16:00:00,34,34
2769,23/06/2021 , 16:15:00,35,35
2770,23/06/2021 , 16:30:00,34,34
2771,23/06/2021 , 16:45:00,36,36
2772,23/06/2021 , 17:00:00,36,36
2773,23/06/2021 , 17:15:00,36,36
2774,23/06/2021 , 17:30:00,38,38
2775,23/06/2021 , 17:45:00,7,7
2776,23/06/2021 , 18:00:00,6,6
2777,23/06/2021 , 18:15:00,5,5
2778,23/06/2021 , 18:30:00,6,6
2779,23/06/2021 , 18:45:00,6,6
2780,23/06/2021 , 19:00:00,6,6
2781,23/06/2021 , 19:15:00,7,7
2782,23/06/2021 , 19:30:00,10,10
2783,23/06/2021 , 19:45:00,28,28
2784,23/06/2021 , 20:00:00,48,48
2785,23/06/2021 , 20:15:00,42,42
2786,23/06/2021 , 20:30:00,34,34
2787,23/06/2021 , 20:45:00,33,33
2788,23/06/2021 , 21:00:00,32,32
2789,23/06/2021 , 21:15:00,31,31
2790,23/06/2021 , 21:30:00,25,25
2791,23/06/2021 , 21:45:00,0,0
2792,23/06/2021 , 22:00:00,0,0
2793,23/06/2021 , 22:15:00,0,0
2794,23/06/2021 , 22:30:00,0,0
2795,23/06/2021 , 22:45:00,0,0
2796,23/06/2021 , 23:00:00,0,0
2797,23/06/2021 , 23:15:00,0,0
2798,23/06/2021 , 23:30:00,0,0
2799,23/06/2021 , 23:45:00,0,0
2800,23/06/2021 , 24:00:00,0,0
2801,24/06/2021 , 00:15:00,0,0
2802,24/06/2021 , 00:30:00,0,0
2803,24/06/2021 , 00:45:00,0,0
2804,24/06/2021 , 01:00:00,0,0
2805,24/06/2021 , 01:15:00,0,0
2806,24/06/2021 , 01:30:00,0,0
2807,24/06/2021 , 01:45:00,0,0
2808,24/06/2021 , 02:00:00,0,0
2809,24/06/2021 , 02:15:00,0,0
2810,24/06/2021 , 02:30:00,0,0
2811,24/06/2021 , 02:45:00,0,0
2812,24/06/2021 , 03:00:00,0,0
2813,24/06/2021 , 03:15:00,0,0
2814,24/06/2021 , 03:30:00,0,0
2815,24/06/2021 , 03:45:00,0,0
2816,24/06/2021 , 04:00:00,0,0
2817,24/06/2021 , 04:15:00,0,0
2818,24/06/2021 , 04:30:00,0,0
2819,24/06/2021 , 04:45:00,0,0
2820,24/06/2021 , 05:00:00,0,0
2821,24/06/2021 , 05:15:00,0,0
2822,24/06/2021 , 05:30:00,0,0
2823,24/06/2021 , 05:45:00,0,0
2824,24/06/2021 , 06:00:00,0,0
2825,24/06/2021 , 06:15:00,0,0
2826,24/06/2021 , 06:30:00,1,1
2827,24/06/2021 , 06:45:00,2,2
2828,24/06/2021 , 07:00:00,1,1
2829,24/06/2021 , 07:15:00,2,2
2830,24/06/2021 , 07:30:00,2,2
2831,24/06/2021 , 07:45:00,3,3
2832,24/06/2021 , 08:00:00,5,5
2833,24/06/2021 , 08:15:00,5,5
2834,24/06/2021 , 08:30:00,6,6
2835,24/06/2021 , 08:45:00,7,7
2836,24/06/2021 , 09:00:00,7,7
2837,24/06/2021 , 09:15:00,7,7
2838,24/06/2021 , 09:30:00,8,8
2839,24/06/2021 , 09:45:00,33,33
2840,24/06/2021 , 10:00:00,42,42
2841,24/06/2021 , 10:15:00,43,43
2842,24/06/2021 , 10:30:00,43,43
2843,24/06/2021 , 10:45:00,43,43
2844,24/06/2021 , 11:00:00,42,42
2845,24/06/2021 , 11:15:00,42,42
2846,24/06/2021 , 11:30:00,43,43
2847,24/06/2021 , 11:45:00,42,42
2848,24/06/2021 , 12:00:00,43,43
2849,24/06/2021 , 12:15:00,43,43
2850,24/06/2021 , 12:30:00,43,43
2851,24/06/2021 , 12:45:00,42,42
2852,24/06/2021 , 13:00:00,43,43
2853,24/06/2021 , 13:15:00,41,41
2854,24/06/2021 , 13:30:00,36,36
2855,24/06/2021 , 13:45:00,36,36
2856,24/06/2021 , 14:00:00,36,36
2857,24/06/2021 , 14:15:00,36,36
2858,24/06/2021 , 14:30:00,36,36
2859,24/06/2021 , 14:45:00,36,36
2860,24/06/2021 , 15:00:00,35,35
2861,24/06/2021 , 15:15:00,36,36
2862,24/06/2021 , 15:30:00,35,35
2863,24/06/2021 , 15:45:00,35,35
2864,24/06/2021 , 16:00:00,36,36
2865,24/06/2021 , 16:15:00,34,34
2866,24/06/2021 , 16:30:00,36,36
2867,24/06/2021 , 16:45:00,36,36
2868,24/06/2021 , 17:00:00,36,36
2869,24/06/2021 , 17:15:00,35,35
2870,24/06/2021 , 17:30:00,24,24
2871,24/06/2021 , 17:45:00,4,4
2872,24/06/2021 , 18:00:00,3,3
2873,24/06/2021 , 18:15:00,3,3
2874,24/06/2021 , 18:30:00,3,3
2875,24/06/2021 , 18:45:00,3,3
2876,24/06/2021 , 19:00:00,3,3
2877,24/06/2021 , 19:15:00,3,3
2878,24/06/2021 , 19:30:00,2,2
2879,24/06/2021 , 19:45:00,4,4
2880,24/06/2021 , 20:00:00,4,4
2881,24/06/2021 , 20:15:00,3,3
2882,24/06/2021 , 20:30:00,0,0
2883,24/06/2021 , 20:45:00,0,0
2884,24/06/2021 , 21:00:00,0,0
2885,24/06/2021 , 21:15:00,0,0
2886,24/06/2021 , 21:30:00,0,0
2887,24/06/2021 , 21:45:00,0,0
2888,24/06/2021 , 22:00:00,0,0
2889,24/06/2021 , 22:15:00,0,0
2890,24/06/2021 , 22:30:00,0,0
2891,24/06/2021 , 22:45:00,0,0
2892,24/06/2021 , 23:00:00,0,0
2893,24/06/2021 , 23:15:00,0,0
2894,24/06/2021 , 23:30:00,0,0
2895,24/06/2021 , 23:45:00,0,0
2896,24/06/2021 , 24:00:00,0,0
2897,25/06/2021 , 00:15:00,0,0
2898,25/06/2021 , 00:30:00,0,0
2899,25/06/2021 , 00:45:00,0,0
2900,25/06/2021 , 01:00:00,0,0
2901,25/06/2021 , 01:15:00,0,0
2902,25/06/2021 , 01:30:00,0,0
2903,25/06/2021 , 01:45:00,0,0
2904,25/06/2021 , 02:00:00,0,0
2905,25/06/2021 , 02:15:00,0,0
2906,25/06/2021 , 02:30:00,0,0
2907,25/06/2021 , 02:45:00,0,0
2908,25/06/2021 , 03:00:00,0,0
2909,25/06/2021 , 03:15:00,0,0
2910,25/06/2021 , 03:30:00,0,0
2911,25/06/2021 , 03:45:00,0,0
2912,25/06/2021 , 04:00:00,0,0
2913,25/06/2021 , 04:15:00,0,0
2914,25/06/2021 , 04:30:00,0,0
2915,25/06/2021 , 04:45:00,0,0
2916,25/06/2021 , 05:00:00,0,0
2917,25/06/2021 , 05:15:00,0,0
2918,25/06/2021 , 05:30:00,0,0
2919,25/06/2021 , 05:45:00,0,0
2920,25/06/2021 , 06:00:00,0,0
2921,25/06/2021 , 06:15:00,0,0
2922,25/06/2021 , 06:30:00,0,0
2923,25/06/2021 , 06:45:00,0,0
2924,25/06/2021 , 07:00:00,0,0
2925,25/06/2021 , 07:15:00,1,1
2926,25/06/2021 , 07:30:00,4,4
2927,25/06/2021 , 07:45:00,2,2
2928,25/06/2021 , 08:00:00,2,2
2929,25/06/2021 , 08:15:00,2,2
2930,25/06/2021 , 08:30:00,9,9
2931,25/06/2021 , 08:45:00,34,34
2932,25/06/2021 , 09:00:00,35,35
2933,25/06/2021 , 09:15:00,35,35
2934,25/06/2021 , 09:30:00,35,35
2935,25/06/2021 , 09:45:00,36,36
2936,25/06/2021 , 10:00:00,35,35
2937,25/06/2021 , 10:15:00,35,35
2938,25/06/2021 , 10:30:00,36,36
2939,25/06/2021 , 10:45:00,35,35
2940,25/06/2021 , 11:00:00,36,36
2941,25/06/2021 , 11:15:00,36,36
2942,25/06/2021 , 11:30:00,36,36
2943,25/06/2021 , 11:45:00,1344,1344
2944,25/06/2021 , 12:00:00,2509,2509
2945,25/06/2021 , 12:15:00,114,114
2946,25/06/2021 , 12:30:00,103,103
2947,25/06/2021 , 12:45:00,97,97
2948,25/06/2021 , 13:00:00,94,94
2949,25/06/2021 , 13:15:00,91,91
2950,25/06/2021 , 13:30:00,771,771
2951,25/06/2021 , 13:45:00,947,947
2952,25/06/2021 , 14:00:00,1485,1485
2953,25/06/2021 , 14:15:00,952,952
2954,25/06/2021 , 14:30:00,740,740
