Date,Time,High Range (μS/cm) c:1 3
07/28/21,07:15:00,30610.1
07/28/21,07:30:00,30633.8
07/28/21,07:45:00,30589.9
07/28/21,08:00:00,30586.5
07/28/21,08:15:00,30566.3
07/28/21,08:30:00,30579.8
07/28/21,08:45:00,30559.6
07/28/21,09:00:00,30499.1
07/28/21,09:15:00,30475.7
07/28/21,09:30:00,30525.9
07/28/21,09:45:00,30610.1
07/28/21,10:00:00,30640.6
07/28/21,10:15:00,30732.3
07/28/21,10:30:00,30817.8
07/28/21,10:45:00,30890.0
07/28/21,11:00:00,31014.6
07/28/21,11:15:00,31133.4
07/28/21,11:30:00,31242.5
07/28/21,11:45:00,31334.7
07/28/21,12:00:00,31567.9
07/28/21,12:15:00,31753.4
07/28/21,12:30:00,31911.8
07/28/21,12:45:00,32015.8
07/28/21,13:00:00,32135.6
07/28/21,13:15:00,32256.3
07/28/21,13:30:00,32385.7
07/28/21,13:45:00,32535.5
07/28/21,14:00:00,32640.1
07/28/21,14:15:00,32706.3
07/28/21,14:30:00,32768.8
07/28/21,14:45:00,32804.1
07/28/21,15:00:00,32847.4
07/28/21,15:15:00,32839.5
07/28/21,15:30:00,32886.8
07/28/21,15:45:00,32839.5
07/28/21,16:00:00,32784.5
07/28/21,16:15:00,32702.4
07/28/21,16:30:00,32605.1
07/28/21,16:45:00,32439.3
07/28/21,17:00:00,32305.7
07/28/21,17:15:00,32150.6
07/28/21,17:30:00,31956.3
07/28/21,17:45:00,31775.4
07/28/21,18:00:00,31578.7
07/28/21,18:15:00,31277.9
07/28/21,18:30:00,30529.3
07/28/21,18:45:00,30060.7
07/28/21,19:00:00,29883.5
07/28/21,19:15:00,29714.9
07/28/21,19:30:00,29718.1
07/28/21,19:45:00,29721.3
07/28/21,20:00:00,29708.6
07/28/21,20:15:00,29743.4
07/28/21,20:30:00,29762.4
07/28/21,20:45:00,29743.4
07/28/21,21:00:00,29771.9
07/28/21,21:15:00,29737.1
07/28/21,21:30:00,29756.1
07/28/21,21:45:00,29746.6
07/28/21,22:00:00,29743.4
07/28/21,22:15:00,29775.1
07/28/21,22:30:00,29787.8
07/28/21,22:45:00,29759.2
07/28/21,23:00:00,29781.5
07/28/21,23:15:00,29781.5
07/28/21,23:30:00,29803.7
07/28/21,23:45:00,29781.5
07/29/21,00:00:00,29822.8
07/29/21,00:15:00,29851.5
07/29/21,00:30:00,29851.5
07/29/21,00:45:00,29893.1
07/29/21,01:00:00,30106.1
07/29/21,01:15:00,30392.3
07/29/21,01:30:00,30633.8
07/29/21,01:45:00,30841.8
07/29/21,02:00:00,31087.8
07/29/21,02:15:00,31373.9
07/29/21,02:30:00,31416.8
07/29/21,02:45:00,31431.1
07/29/21,03:00:00,31431.1
07/29/21,03:15:00,31449.0
07/29/21,03:30:00,31470.6
07/29/21,03:45:00,31441.8
07/29/21,04:00:00,31470.6
07/29/21,04:15:00,31463.4
07/29/21,04:30:00,31495.7
07/29/21,04:45:00,31456.2
07/29/21,05:00:00,31445.4
07/29/21,05:15:00,31391.8
07/29/21,05:30:00,31334.7
07/29/21,05:45:00,31277.9
07/29/21,06:00:00,31299.2
07/29/21,06:15:00,31267.3
07/29/21,06:30:00,31246.1
07/29/21,06:45:00,31239.0
07/29/21,07:00:00,31246.1
07/29/21,07:15:00,31246.1
07/29/21,07:30:00,31196.6
07/29/21,07:45:00,31203.7
07/29/21,08:00:00,31196.6
07/29/21,08:15:00,31182.6
07/29/21,08:30:00,31203.7
07/29/21,08:45:00,31203.7
07/29/21,09:00:00,31221.3
07/29/21,09:15:00,31235.5
07/29/21,09:30:00,31246.1
07/29/21,09:45:00,31270.8
07/29/21,10:00:00,31309.8
07/29/21,10:15:00,31309.8
07/29/21,10:30:00,31324.0
07/29/21,10:45:00,31309.8
07/29/21,11:00:00,31406.0
07/29/21,11:15:00,31445.4
07/29/21,11:30:00,31438.3
07/29/21,11:45:00,31506.5
07/29/21,12:00:00,31553.4
07/29/21,12:15:00,31593.2
07/29/21,12:30:00,31651.3
07/29/21,12:45:00,31768.1
07/29/21,13:00:00,31860.0
07/29/21,13:15:00,31893.3
07/29/21,13:30:00,32030.7
07/29/21,13:45:00,32184.5
07/29/21,14:00:00,32222.3
07/29/21,14:15:00,32412.5
07/29/21,14:30:00,32458.5
07/29/21,14:45:00,32570.3
07/29/21,15:00:00,32659.5
07/29/21,15:15:00,32741.4
07/29/21,15:30:00,32733.6
07/29/21,15:45:00,32741.4
07/29/21,16:00:00,32686.8
07/29/21,16:15:00,32535.5
07/29/21,16:30:00,32447.0
07/29/21,16:45:00,32324.7
07/29/21,17:00:00,32222.3
07/29/21,17:15:00,32203.4
07/29/21,17:30:00,32143.1
07/29/21,17:45:00,32030.7
07/29/21,18:00:00,31948.8
07/29/21,18:15:00,31863.7
07/29/21,18:30:00,31768.1
07/29/21,18:45:00,31636.7
07/29/21,19:00:00,31456.2
07/29/21,19:15:00,30793.8
07/29/21,19:30:00,30345.9
07/29/21,19:45:00,30194.3
07/29/21,20:00:00,30128.9
07/29/21,20:15:00,29941.2
07/29/21,20:30:00,29784.6
07/29/21,20:45:00,29359.7
07/29/21,21:00:00,29170.5
07/29/21,21:15:00,29113.1
07/29/21,21:30:00,29055.9
07/29/21,21:45:00,29089.0
07/29/21,22:00:00,29055.9
07/29/21,22:15:00,29095.0
07/29/21,22:30:00,29155.4
07/29/21,22:45:00,29182.6
07/29/21,23:00:00,29191.7
07/29/21,23:15:00,29203.9
07/29/21,23:30:00,29203.9
07/29/21,23:45:00,29191.7
07/30/21,00:00:00,29188.7
07/30/21,00:15:00,29197.8
07/30/21,00:30:00,29225.1
07/30/21,00:45:00,29292.2
07/30/21,01:00:00,29762.4
07/30/21,01:15:00,30349.2
07/30/21,01:30:00,30698.3
07/30/21,01:45:00,30900.3
07/30/21,02:00:00,31094.8
07/30/21,02:15:00,31246.1
07/30/21,02:30:00,31352.5
07/30/21,02:45:00,31384.6
07/30/21,03:00:00,31549.8
07/30/21,03:15:00,31779.1
07/30/21,03:30:00,31845.3
07/30/21,03:45:00,31812.2
07/30/21,04:00:00,31878.5
07/30/21,04:15:00,31945.1
07/30/21,04:30:00,31997.2
07/30/21,04:45:00,32056.9
07/30/21,05:00:00,32049.4
07/30/21,05:15:00,32098.1
07/30/21,05:30:00,32143.1
07/30/21,05:45:00,32158.2
07/30/21,06:00:00,32184.5
07/30/21,06:15:00,32135.6
07/30/21,06:30:00,32064.3
07/30/21,06:45:00,32004.6
07/30/21,07:00:00,31930.3
07/30/21,07:15:00,31860.0
07/30/21,07:30:00,31702.3
07/30/21,07:45:00,31720.5
07/30/21,08:00:00,31644.0
07/30/21,08:15:00,31618.6
07/30/21,08:30:00,31391.8
07/30/21,08:45:00,31571.5
07/30/21,09:00:00,31528.1
07/30/21,09:15:00,31495.7
07/30/21,09:30:00,31510.1
07/30/21,09:45:00,31431.1
07/30/21,10:00:00,31406.0
07/30/21,10:15:00,31391.8
07/30/21,10:30:00,31398.9
07/30/21,10:45:00,31373.9
07/30/21,11:00:00,31416.8
07/30/21,11:15:00,31431.1
07/30/21,11:30:00,31495.7
07/30/21,11:45:00,31502.9
07/30/21,12:00:00,31506.5
07/30/21,12:15:00,31520.9
07/30/21,12:30:00,31513.7
07/30/21,12:45:00,31578.7
07/30/21,13:00:00,31629.5
07/30/21,13:15:00,31702.3
07/30/21,13:30:00,31826.9
07/30/21,13:45:00,31945.1
07/30/21,14:00:00,32023.3
07/30/21,14:15:00,32083.1
07/30/21,14:30:00,32109.3
07/30/21,14:45:00,32177.0
07/30/21,15:00:00,32161.9
07/30/21,15:15:00,32135.6
07/30/21,15:30:00,32177.0
07/30/21,15:45:00,32169.5
07/30/21,16:00:00,32218.5
07/30/21,16:15:00,32218.5
07/30/21,16:30:00,32158.2
07/30/21,16:45:00,32124.3
07/30/21,17:00:00,32071.8
07/30/21,17:15:00,32004.6
07/30/21,17:30:00,31911.8
07/30/21,17:45:00,31797.5
07/30/21,18:00:00,31735.1
07/30/21,18:15:00,31647.6
07/30/21,18:30:00,31578.7
07/30/21,18:45:00,31441.8
07/30/21,19:00:00,31270.8
07/30/21,19:15:00,30869.3
07/30/21,19:30:00,30701.7
07/30/21,19:45:00,30412.3
07/30/21,20:00:00,29950.8
07/30/21,20:15:00,29733.9
07/30/21,20:30:00,29589.2
07/30/21,20:45:00,29470.8
07/30/21,21:00:00,29387.4
07/30/21,21:15:00,29277.0
07/30/21,21:30:00,29237.3
07/30/21,21:45:00,29203.9
07/30/21,22:00:00,29149.3
07/30/21,22:15:00,29074.0
07/30/21,22:30:00,29008.0
07/30/21,22:45:00,28924.6
07/30/21,23:00:00,28844.6
07/30/21,23:15:00,28829.9
07/30/21,23:30:00,28812.2
07/30/21,23:45:00,28844.6
07/31/21,00:00:00,28850.5
07/31/21,00:15:00,28877.1
07/31/21,00:30:00,28871.2
07/31/21,00:45:00,28915.7
07/31/21,01:00:00,28945.4
07/31/21,01:15:00,28945.4
07/31/21,01:30:00,29104.1
07/31/21,01:45:00,29960.5
07/31/21,02:00:00,30546.1
07/31/21,02:15:00,30766.4
07/31/21,02:30:00,31094.8
07/31/21,02:45:00,31359.6
07/31/21,03:00:00,31546.2
07/31/21,03:15:00,31636.7
07/31/21,03:30:00,31786.4
07/31/21,03:45:00,31837.9
07/31/21,04:00:00,31863.7
07/31/21,04:15:00,31945.1
07/31/21,04:30:00,32023.3
07/31/21,04:45:00,32177.0
07/31/21,05:00:00,32305.7
07/31/21,05:15:00,32489.3
07/31/21,05:30:00,32516.2
07/31/21,05:45:00,32605.1
07/31/21,06:00:00,32612.9
07/31/21,06:15:00,32562.5
07/31/21,06:30:00,32589.6
07/31/21,06:45:00,32578.0
07/31/21,07:00:00,32589.6
07/31/21,07:15:00,32562.5
07/31/21,07:30:00,32535.5
07/31/21,07:45:00,32454.7
07/31/21,08:00:00,32275.3
07/31/21,08:15:00,32150.6
07/31/21,08:30:00,31989.7
07/31/21,08:45:00,31830.6
07/31/21,09:00:00,31695.0
07/31/21,09:15:00,31611.3
07/31/21,09:30:00,31596.8
07/31/21,09:45:00,31553.4
07/31/21,10:00:00,31520.9
07/31/21,10:15:00,31513.7
07/31/21,10:30:00,31506.5
07/31/21,10:45:00,31456.2
07/31/21,11:00:00,31441.8
07/31/21,11:15:00,31406.0
07/31/21,11:30:00,31359.6
07/31/21,11:45:00,31359.6
07/31/21,12:00:00,31366.8
07/31/21,12:15:00,31320.5
07/31/21,12:30:00,31270.8
07/31/21,12:45:00,31309.8
07/31/21,13:00:00,31302.7
07/31/21,13:15:00,31270.8
07/31/21,13:30:00,31295.6
07/31/21,13:45:00,31246.1
07/31/21,14:00:00,31246.1
07/31/21,14:15:00,31239.0
07/31/21,14:30:00,31277.9
07/31/21,14:45:00,31295.6
07/31/21,15:00:00,31270.8
07/31/21,15:15:00,31327.6
07/31/21,15:30:00,31359.6
07/31/21,15:45:00,31406.0
07/31/21,16:00:00,31391.8
07/31/21,16:15:00,31406.0
07/31/21,16:30:00,31391.8
07/31/21,16:45:00,31391.8
07/31/21,17:00:00,31359.6
07/31/21,17:15:00,31316.9
07/31/21,17:30:00,31295.6
07/31/21,17:45:00,31263.7
07/31/21,18:00:00,31253.1
07/31/21,18:15:00,31189.6
07/31/21,18:30:00,31119.3
07/31/21,18:45:00,30969.5
07/31/21,19:00:00,30883.1
07/31/21,19:15:00,30739.1
07/31/21,19:30:00,30654.1
07/31/21,19:45:00,30515.9
07/31/21,20:00:00,30204.1
07/31/21,20:15:00,29756.1
07/31/21,20:30:00,29589.2
07/31/21,20:45:00,29505.0
07/31/21,21:00:00,29421.3
07/31/21,21:15:00,29365.8
07/31/21,21:30:00,29344.3
07/31/21,21:45:00,29270.8
07/31/21,22:00:00,29252.5
07/31/21,22:15:00,29264.7
07/31/21,22:30:00,29270.8
07/31/21,22:45:00,29252.5
07/31/21,23:00:00,29270.8
07/31/21,23:15:00,29264.7
07/31/21,23:30:00,29209.9
07/31/21,23:45:00,29307.5
08/01/21,00:00:00,29298.3
08/01/21,00:15:00,29292.2
08/01/21,00:30:00,29298.3
08/01/21,00:45:00,29304.5
08/01/21,01:00:00,29286.1
08/01/21,01:15:00,29319.8
08/01/21,01:30:00,29402.8
08/01/21,01:45:00,29498.7
08/01/21,02:00:00,29533.0
08/01/21,02:15:00,30200.9
08/01/21,02:30:00,30814.3
08/01/21,02:45:00,30962.5
08/01/21,03:00:00,30993.8
08/01/21,03:15:00,31039.0
08/01/21,03:30:00,31182.6
08/01/21,03:45:00,31391.8
08/01/21,04:00:00,31578.7
08/01/21,04:15:00,31768.1
08/01/21,04:30:00,31860.0
08/01/21,04:45:00,31904.4
08/01/21,05:00:00,31960.0
08/01/21,05:15:00,31986.0
08/01/21,05:30:00,31986.0
08/01/21,05:45:00,31978.6
08/01/21,06:00:00,31893.3
08/01/21,06:15:00,31878.5
08/01/21,06:30:00,31867.4
08/01/21,06:45:00,31867.4
08/01/21,07:00:00,31874.8
08/01/21,07:15:00,31841.6
08/01/21,07:30:00,31801.1
08/01/21,07:45:00,31826.9
08/01/21,08:00:00,31815.8
08/01/21,08:15:00,31841.6
08/01/21,08:30:00,31885.9
08/01/21,08:45:00,31874.8
08/01/21,09:00:00,31867.4
08/01/21,09:15:00,31841.6
08/01/21,09:30:00,31834.2
08/01/21,09:45:00,31782.8
08/01/21,10:00:00,31687.7
08/01/21,10:15:00,31644.0
08/01/21,10:30:00,31578.7
08/01/21,10:45:00,31495.7
08/01/21,11:00:00,31406.0
08/01/21,11:15:00,31196.6
08/01/21,11:30:00,30828.0
08/01/21,11:45:00,30532.7
08/01/21,12:00:00,30214.0
08/01/21,12:15:00,30168.1
08/01/21,12:30:00,30349.2
08/01/21,12:45:00,30379.0
08/01/21,13:00:00,30306.2
08/01/21,13:15:00,30355.8
08/01/21,13:30:00,30349.2
08/01/21,13:45:00,30335.9
08/01/21,14:00:00,30349.2
08/01/21,14:15:00,30485.7
08/01/21,14:30:00,30382.3
08/01/21,14:45:00,30365.7
08/01/21,15:00:00,30425.6
08/01/21,15:15:00,30522.6
08/01/21,15:30:00,30492.4
08/01/21,15:45:00,30522.6
08/01/21,16:00:00,30539.4
08/01/21,16:15:00,30448.9
08/01/21,16:30:00,30556.2
08/01/21,16:45:00,30600.0
08/01/21,17:00:00,30576.4
08/01/21,17:15:00,30593.3
08/01/21,17:30:00,30339.2
08/01/21,17:45:00,30630.4
08/01/21,18:00:00,30654.1
08/01/21,18:15:00,30630.4
08/01/21,18:30:00,30616.9
08/01/21,18:45:00,30637.2
08/01/21,19:00:00,30630.4
08/01/21,19:15:00,30637.2
08/01/21,19:30:00,30616.9
08/01/21,19:45:00,30610.1
08/01/21,20:00:00,30569.7
08/01/21,20:15:00,30616.9
08/01/21,20:30:00,30637.2
08/01/21,20:45:00,30660.9
08/01/21,21:00:00,30708.5
08/01/21,21:15:00,30735.7
08/01/21,21:30:00,30735.7
08/01/21,21:45:00,30739.1
08/01/21,22:00:00,30773.2
08/01/21,22:15:00,30745.9
08/01/21,22:30:00,30776.7
08/01/21,22:45:00,30797.2
08/01/21,23:00:00,30759.6
08/01/21,23:15:00,30722.1
08/01/21,23:30:00,30776.7
08/01/21,23:45:00,30800.6
08/02/21,00:00:00,30797.2
08/02/21,00:15:00,30783.5
08/02/21,00:30:00,30790.4
08/02/21,00:45:00,30790.4
08/02/21,01:00:00,30807.5
08/02/21,01:15:00,30807.5
08/02/21,01:30:00,30852.1
08/02/21,01:45:00,30907.2
08/02/21,02:00:00,30869.3
08/02/21,02:15:00,30776.7
08/02/21,02:30:00,30579.8
08/02/21,02:45:00,30566.3
08/02/21,03:00:00,30482.4
08/02/21,03:15:00,30495.8
08/02/21,03:30:00,30495.8
08/02/21,03:45:00,30677.9
08/02/21,04:00:00,31231.9
08/02/21,04:15:00,31531.7
08/02/21,04:30:00,31662.2
08/02/21,04:45:00,31801.1
08/02/21,05:00:00,31845.3
08/02/21,05:15:00,31893.3
08/02/21,05:30:00,31919.2
08/02/21,05:45:00,31919.2
08/02/21,06:00:00,31945.1
08/02/21,06:15:00,31967.4
08/02/21,06:30:00,31974.8
08/02/21,06:45:00,31986.0
08/02/21,07:00:00,31952.6
08/02/21,07:15:00,31919.2
08/02/21,07:30:00,31941.4
08/02/21,07:45:00,31915.5
08/02/21,08:00:00,31941.4
08/02/21,08:15:00,31860.0
08/02/21,08:30:00,31915.5
08/02/21,08:45:00,31960.0
08/02/21,09:00:00,31941.4
08/02/21,09:15:00,31885.9
08/02/21,09:30:00,31967.4
08/02/21,09:45:00,31974.8
08/02/21,10:00:00,31941.4
08/02/21,10:15:00,31967.4
08/02/21,10:30:00,31893.3
08/02/21,10:45:00,31874.8
08/02/21,11:00:00,31808.5
08/02/21,11:15:00,31768.1
08/02/21,11:30:00,31716.9
08/02/21,11:45:00,31513.7
08/02/21,12:00:00,31231.9
08/02/21,12:15:00,30763.0
08/02/21,12:30:00,30472.3
08/02/21,12:45:00,30243.5
08/02/21,13:00:00,30089.9
08/02/21,13:15:00,30279.8
08/02/21,13:30:00,30492.4
08/02/21,13:45:00,30536.0
08/02/21,14:00:00,30603.4
08/02/21,14:15:00,30349.2
08/02/21,14:30:00,29752.9
08/02/21,14:45:00,29467.7
08/02/21,15:00:00,29806.9
08/02/21,15:15:00,29934.8
08/02/21,15:30:00,29756.1
08/02/21,15:45:00,29733.9
08/02/21,16:00:00,30070.4
08/02/21,16:15:00,29718.1
08/02/21,16:30:00,30230.4
08/02/21,16:45:00,30495.8
08/02/21,17:00:00,30492.4
08/02/21,17:15:00,30455.6
08/02/21,17:30:00,30210.7
08/02/21,17:45:00,30060.7
08/02/21,18:00:00,29896.3
08/02/21,18:15:00,29918.7
08/02/21,18:30:00,29832.4
08/02/21,18:45:00,29806.9
08/02/21,19:00:00,29832.4
08/02/21,19:15:00,29861.1
08/02/21,19:30:00,29784.6
08/02/21,19:45:00,29629.9
08/02/21,20:00:00,29664.5
08/02/21,20:15:00,29721.3
08/02/21,20:30:00,29791.0
08/02/21,20:45:00,29765.6
08/02/21,21:00:00,29778.3
08/02/21,21:15:00,29857.9
08/02/21,21:30:00,29905.9
08/02/21,21:45:00,29880.3
08/02/21,22:00:00,29864.3
08/02/21,22:15:00,29857.9
08/02/21,22:30:00,29877.1
08/02/21,22:45:00,29778.3
08/02/21,23:00:00,29841.9
08/02/21,23:15:00,29889.9
08/02/21,23:30:00,29791.0
08/02/21,23:45:00,29589.2
08/03/21,00:00:00,29791.0
08/03/21,00:15:00,29841.9
08/03/21,00:30:00,29724.4
08/03/21,00:45:00,29749.7
08/03/21,01:00:00,29699.2
08/03/21,01:15:00,29582.9
08/03/21,01:30:00,29692.8
08/03/21,01:45:00,29561.0
08/03/21,02:00:00,29402.8
08/03/21,02:15:00,29258.6
08/03/21,02:30:00,29119.1
08/03/21,02:45:00,29101.0
08/03/21,03:00:00,29350.5
08/03/21,03:15:00,29452.2
08/03/21,03:30:00,29548.6
08/03/21,03:45:00,29554.8
08/03/21,04:00:00,29495.6
08/03/21,04:15:00,29570.4
08/03/21,04:30:00,29718.1
08/03/21,04:45:00,29902.7
08/03/21,05:00:00,30412.3
08/03/21,05:15:00,30722.1
08/03/21,05:30:00,30745.9
08/03/21,05:45:00,31098.3
08/03/21,06:00:00,31352.5
08/03/21,06:15:00,31596.8
08/03/21,06:30:00,31702.3
08/03/21,06:45:00,31867.4
08/03/21,07:00:00,31945.1
08/03/21,07:15:00,31997.2
08/03/21,07:30:00,32045.7
08/03/21,07:45:00,32038.2
08/03/21,08:00:00,32053.1
08/03/21,08:15:00,32012.1
08/03/21,08:30:00,31960.0
08/03/21,08:45:00,31945.1
08/03/21,09:00:00,31967.4
08/03/21,09:15:00,32027.0
08/03/21,09:30:00,32027.0
08/03/21,09:45:00,32079.3
08/03/21,10:00:00,32079.3
08/03/21,10:15:00,32064.3
08/03/21,10:30:00,32019.5
08/03/21,10:45:00,31934.0
08/03/21,11:00:00,31793.8
08/03/21,11:15:00,31651.3
08/03/21,11:30:00,31506.5
08/03/21,11:45:00,31359.6
08/03/21,12:00:00,31207.2
08/03/21,12:15:00,30979.9
08/03/21,12:30:00,30739.1
08/03/21,12:45:00,30283.1
08/03/21,13:00:00,29889.9
08/03/21,13:15:00,29567.3
08/03/21,13:30:00,29365.8
08/03/21,13:45:00,29225.1
08/03/21,14:00:00,29065.0
08/03/21,14:15:00,28993.1
08/03/21,14:30:00,28933.5
08/03/21,14:45:00,28824.0
08/03/21,15:00:00,28695.0
08/03/21,15:15:00,28779.9
08/03/21,15:30:00,28800.5
08/03/21,15:45:00,28794.6
08/03/21,16:00:00,28753.5
08/03/21,16:15:00,28791.6
08/03/21,16:30:00,28794.6
08/03/21,16:45:00,28762.3
08/03/21,17:00:00,28803.4
08/03/21,17:15:00,28841.7
08/03/21,17:30:00,28812.2
08/03/21,17:45:00,28768.2
08/03/21,18:00:00,28800.5
08/03/21,18:15:00,28818.1
08/03/21,18:30:00,28762.3
08/03/21,18:45:00,28800.5
08/03/21,19:00:00,28824.0
08/03/21,19:15:00,28827.0
08/03/21,19:30:00,28838.7
08/03/21,19:45:00,28838.7
08/03/21,20:00:00,28850.5
08/03/21,20:15:00,28844.6
08/03/21,20:30:00,28865.3
08/03/21,20:45:00,28859.4
08/03/21,21:00:00,28859.4
08/03/21,21:15:00,28880.1
08/03/21,21:30:00,28951.3
08/03/21,21:45:00,28993.1
08/03/21,22:00:00,28984.1
08/03/21,22:15:00,29043.9
08/03/21,22:30:00,29065.0
08/03/21,22:45:00,29104.1
08/03/21,23:00:00,29119.1
08/03/21,23:15:00,29071.0
08/03/21,23:30:00,29098.0
08/03/21,23:45:00,29080.0
08/04/21,00:00:00,29077.0
08/04/21,00:15:00,29080.0
08/04/21,00:30:00,29058.9
08/04/21,00:45:00,29098.0
08/04/21,01:00:00,29185.7
08/04/21,01:15:00,29179.6
08/04/21,01:30:00,29170.5
08/04/21,01:45:00,29170.5
08/04/21,02:00:00,29203.9
08/04/21,02:15:00,29191.7
08/04/21,02:30:00,29231.2
08/04/21,02:45:00,29252.5
08/04/21,03:00:00,29313.7
08/04/21,03:15:00,29449.1
08/04/21,03:30:00,29623.6
08/04/21,03:45:00,29976.6
08/04/21,04:00:00,30489.1
08/04/21,04:15:00,30640.6
08/04/21,04:30:00,30800.6
08/04/21,04:45:00,30941.8
08/04/21,05:00:00,31200.2
08/04/21,05:15:00,31488.5
08/04/21,05:30:00,31571.5
08/04/21,05:45:00,31720.5
08/04/21,06:00:00,31406.0
08/04/21,06:15:00,31786.4
08/04/21,06:30:00,31878.5
08/04/21,06:45:00,32098.1
08/04/21,07:00:00,32131.8
08/04/21,07:15:00,32237.4
08/04/21,07:30:00,32286.7
08/04/21,07:45:00,32332.3
08/04/21,08:00:00,32408.7
08/04/21,08:15:00,32497.0
08/04/21,08:30:00,32550.9
08/04/21,08:45:00,32578.0
08/04/21,09:00:00,32593.5
08/04/21,09:15:00,32655.6
08/04/21,09:30:00,32690.7
08/04/21,09:45:00,32690.7
08/04/21,10:00:00,32725.8
08/04/21,10:15:00,32710.2
08/04/21,10:30:00,32698.5
08/04/21,10:45:00,32655.6
08/04/21,11:00:00,32523.9
08/04/21,11:15:00,32454.7
08/04/21,11:30:00,32366.6
08/04/21,11:45:00,32263.9
08/04/21,12:00:00,32143.1
08/04/21,12:15:00,32083.1
08/04/21,12:30:00,31997.2
08/04/21,12:45:00,31845.3
08/04/21,13:00:00,31738.8
08/04/21,13:15:00,31441.8
08/04/21,13:30:00,30997.2
08/04/21,13:45:00,30701.7
08/04/21,14:00:00,30610.1
08/04/21,14:15:00,30482.4
08/04/21,14:30:00,30177.9
08/04/21,14:45:00,29787.8
08/04/21,15:00:00,29529.9
08/04/21,15:15:00,29329.0
