Date,Time,High Range (μS/cm) c:1 3
08/04/21,15:30:00,29167.5
08/04/21,15:45:00,29058.9
08/04/21,16:00:00,29038.0
08/04/21,16:15:00,28927.6
08/04/21,16:30:00,28865.3
08/04/21,16:45:00,28877.1
08/04/21,17:00:00,28915.7
08/04/21,17:15:00,28939.4
08/04/21,17:30:00,28963.2
08/04/21,17:45:00,28978.2
08/04/21,18:00:00,28945.4
08/04/21,18:15:00,28990.1
08/04/21,18:30:00,28972.2
08/04/21,18:45:00,28984.1
08/04/21,19:00:00,29005.0
08/04/21,19:15:00,28960.3
08/04/21,19:30:00,28990.1
08/04/21,19:45:00,28999.1
08/04/21,20:00:00,28990.1
08/04/21,20:15:00,28984.1
08/04/21,20:30:00,28972.2
08/04/21,20:45:00,28993.1
08/04/21,21:00:00,28990.1
08/04/21,21:15:00,28960.3
08/04/21,21:30:00,28972.2
08/04/21,21:45:00,28996.1
08/04/21,22:00:00,28978.2
08/04/21,22:15:00,28966.2
08/04/21,22:30:00,29011.0
08/04/21,22:45:00,29026.0
08/04/21,23:00:00,29023.0
08/04/21,23:15:00,28999.1
08/04/21,23:30:00,29005.0
08/04/21,23:45:00,28981.1
08/05/21,00:00:00,28987.1
08/05/21,00:15:00,29011.0
08/05/21,00:30:00,29032.0
08/05/21,00:45:00,28996.1
08/05/21,01:00:00,29032.0
08/05/21,01:15:00,29029.0
08/05/21,01:30:00,29125.2
08/05/21,01:45:00,29140.3
08/05/21,02:00:00,29161.4
08/05/21,02:15:00,29170.5
08/05/21,02:30:00,29191.7
08/05/21,02:45:00,29258.6
08/05/21,03:00:00,29338.2
08/05/21,03:15:00,29548.6
08/05/21,03:30:00,29620.5
08/05/21,03:45:00,29633.1
08/05/21,04:00:00,29604.8
08/05/21,04:15:00,29714.9
08/05/21,04:30:00,29857.9
08/05/21,04:45:00,29973.4
08/05/21,05:00:00,30191.0
08/05/21,05:15:00,30546.1
08/05/21,05:30:00,30821.2
08/05/21,05:45:00,31042.5
08/05/21,06:00:00,31384.6
08/05/21,06:15:00,31622.2
08/05/21,06:30:00,31885.9
08/05/21,06:45:00,31997.2
08/05/21,07:00:00,32131.8
08/05/21,07:15:00,32169.5
08/05/21,07:30:00,32210.9
08/05/21,07:45:00,32339.9
08/05/21,08:00:00,32462.3
08/05/21,08:15:00,32585.8
08/05/21,08:30:00,32578.0
08/05/21,08:45:00,32628.4
08/05/21,09:00:00,32601.2
08/05/21,09:15:00,32682.9
08/05/21,09:30:00,32690.7
08/05/21,09:45:00,32636.2
08/05/21,10:00:00,32675.1
08/05/21,10:15:00,32718.0
08/05/21,10:30:00,32788.4
08/05/21,10:45:00,32753.2
08/05/21,11:00:00,32772.8
08/05/21,11:15:00,32827.7
08/05/21,11:30:00,32871.1
08/05/21,11:45:00,32906.6
08/05/21,12:00:00,32835.6
08/05/21,12:15:00,32808.1
08/05/21,12:30:00,32702.4
08/05/21,12:45:00,32589.6
08/05/21,13:00:00,32500.8
08/05/21,13:15:00,32366.6
08/05/21,13:30:00,32237.4
08/05/21,13:45:00,31856.4
08/05/21,14:00:00,31306.3
08/05/21,14:15:00,30780.1
08/05/21,14:30:00,30355.8
08/05/21,14:45:00,29954.1
08/05/21,15:00:00,29614.2
08/05/21,15:15:00,29325.9
08/05/21,15:30:00,29246.4
08/05/21,15:45:00,29240.4
08/05/21,16:00:00,29246.4
08/05/21,16:15:00,29252.5
08/05/21,16:30:00,29246.4
08/05/21,16:45:00,29213.0
08/05/21,17:00:00,29240.4
08/05/21,17:15:00,29158.4
08/05/21,17:30:00,29137.2
08/05/21,17:45:00,29092.0
08/05/21,18:00:00,29131.2
08/05/21,18:15:00,29046.9
08/05/21,18:30:00,29071.0
08/05/21,18:45:00,28906.8
08/05/21,19:00:00,29104.1
08/05/21,19:15:00,29083.0
08/05/21,19:30:00,29052.9
08/05/21,19:45:00,29052.9
08/05/21,20:00:00,29071.0
08/05/21,20:15:00,29008.0
08/05/21,20:30:00,29071.0
08/05/21,20:45:00,29092.0
08/05/21,21:00:00,29092.0
08/05/21,21:15:00,29058.9
08/05/21,21:30:00,29092.0
08/05/21,21:45:00,29061.9
08/05/21,22:00:00,29068.0
08/05/21,22:15:00,29119.1
08/05/21,22:30:00,29152.4
08/05/21,22:45:00,29134.2
08/05/21,23:00:00,29122.1
08/05/21,23:15:00,29128.2
08/05/21,23:30:00,29128.2
08/05/21,23:45:00,29155.4
08/06/21,00:00:00,29188.7
08/06/21,00:15:00,29467.7
08/06/21,00:30:00,29570.4
08/06/21,00:45:00,29529.9
08/06/21,01:00:00,29586.0
08/06/21,01:15:00,29708.6
08/06/21,01:30:00,29699.2
08/06/21,01:45:00,29705.5
08/06/21,02:00:00,29711.8
08/06/21,02:15:00,29752.9
08/06/21,02:30:00,29810.1
08/06/21,02:45:00,29996.0
08/06/21,03:00:00,30220.5
08/06/21,03:15:00,30593.3
08/06/21,03:30:00,30654.1
08/06/21,03:45:00,30831.5
08/06/21,04:00:00,30986.8
08/06/21,04:15:00,31150.9
08/06/21,04:30:00,31345.4
08/06/21,04:45:00,31571.5
08/06/21,05:00:00,31793.8
08/06/21,05:15:00,31897.0
08/06/21,05:30:00,32049.4
08/06/21,05:45:00,31889.6
08/06/21,06:00:00,31823.2
08/06/21,06:15:00,31665.8
08/06/21,06:30:00,31593.2
08/06/21,06:45:00,31713.2
08/06/21,07:00:00,31856.4
08/06/21,07:15:00,32049.4
08/06/21,07:30:00,32263.9
08/06/21,07:45:00,32275.3
08/06/21,08:00:00,32143.1
08/06/21,08:15:00,32135.6
08/06/21,08:30:00,32109.3
08/06/21,08:45:00,32056.9
08/06/21,09:00:00,32090.6
08/06/21,09:15:00,31937.7
08/06/21,09:30:00,32041.9
08/06/21,09:45:00,32105.6
08/06/21,10:00:00,32124.3
08/06/21,10:15:00,32131.8
08/06/21,10:30:00,32192.1
08/06/21,10:45:00,32165.7
08/06/21,11:00:00,32158.2
08/06/21,11:15:00,32184.5
08/06/21,11:30:00,32260.1
08/06/21,11:45:00,32256.3
08/06/21,12:00:00,32263.9
08/06/21,12:15:00,32282.9
08/06/21,12:30:00,32298.1
08/06/21,12:45:00,32317.1
08/06/21,13:00:00,32305.7
08/06/21,13:15:00,32324.7
08/06/21,13:30:00,32317.1
08/06/21,13:45:00,32317.1
08/06/21,14:00:00,32290.5
08/06/21,14:15:00,32210.9
08/06/21,14:30:00,31974.8
08/06/21,14:45:00,31299.2
08/06/21,15:00:00,30054.2
08/06/21,15:15:00,29387.4
08/06/21,15:30:00,29237.3
08/06/21,15:45:00,29131.2
08/06/21,16:00:00,28990.1
08/06/21,16:15:00,28797.5
08/06/21,16:30:00,28680.5
08/06/21,16:45:00,28660.1
08/06/21,17:00:00,28660.1
08/06/21,17:15:00,28680.5
08/06/21,17:30:00,28700.9
08/06/21,17:45:00,28686.3
08/06/21,18:00:00,28686.3
08/06/21,18:15:00,28695.0
08/06/21,18:30:00,28683.4
08/06/21,18:45:00,28674.6
08/06/21,19:00:00,28706.7
08/06/21,19:15:00,28686.3
08/06/21,19:30:00,28668.8
08/06/21,19:45:00,28668.8
08/06/21,20:00:00,28683.4
08/06/21,20:15:00,28706.7
08/06/21,20:30:00,28695.0
08/06/21,20:45:00,28689.2
08/06/21,21:00:00,28686.3
08/06/21,21:15:00,28695.0
08/06/21,21:30:00,28665.9
08/06/21,21:45:00,28689.2
08/06/21,22:00:00,28709.6
08/06/21,22:15:00,28733.0
08/06/21,22:30:00,28727.2
08/06/21,22:45:00,28721.3
08/06/21,23:00:00,28747.6
08/06/21,23:15:00,28785.8
08/06/21,23:30:00,28812.2
08/06/21,23:45:00,28859.4
08/07/21,00:00:00,28903.8
08/07/21,00:15:00,28948.4
08/07/21,00:30:00,28897.9
08/07/21,00:45:00,28897.9
08/07/21,01:00:00,28897.9
08/07/21,01:15:00,28874.2
08/07/21,01:30:00,28880.1
08/07/21,01:45:00,28886.0
08/07/21,02:00:00,28900.8
08/07/21,02:15:00,28889.0
08/07/21,02:30:00,28912.7
08/07/21,02:45:00,28918.6
08/07/21,03:00:00,28912.7
08/07/21,03:15:00,28918.6
08/07/21,03:30:00,28906.8
08/07/21,03:45:00,28918.6
08/07/21,04:00:00,28921.6
08/07/21,04:15:00,28927.6
08/07/21,04:30:00,28945.4
08/07/21,04:45:00,28933.5
08/07/21,05:00:00,28957.3
08/07/21,05:15:00,29464.6
08/07/21,05:30:00,29714.9
08/07/21,05:45:00,29800.5
08/07/21,06:00:00,29921.9
08/07/21,06:15:00,30057.4
08/07/21,06:30:00,30132.2
08/07/21,06:45:00,30316.1
08/07/21,07:00:00,30766.4
08/07/21,07:15:00,31112.3
08/07/21,07:30:00,31488.5
08/07/21,07:45:00,31607.7
08/07/21,08:00:00,31622.2
08/07/21,08:15:00,31274.4
08/07/21,08:30:00,31066.9
08/07/21,08:45:00,31091.3
08/07/21,09:00:00,31338.3
08/07/21,09:15:00,31352.5
08/07/21,09:30:00,31320.5
08/07/21,09:45:00,31467.0
08/07/21,10:00:00,31402.5
08/07/21,10:15:00,31295.6
08/07/21,10:30:00,31334.7
08/07/21,10:45:00,31327.6
08/07/21,11:00:00,31341.8
08/07/21,11:15:00,31320.5
08/07/21,11:30:00,31295.6
08/07/21,11:45:00,31136.9
08/07/21,12:00:00,31270.8
08/07/21,12:15:00,31277.9
08/07/21,12:30:00,31277.9
08/07/21,12:45:00,31239.0
08/07/21,13:00:00,31231.9
08/07/21,13:15:00,31256.7
08/07/21,13:30:00,31231.9
08/07/21,13:45:00,31119.3
08/07/21,14:00:00,31091.3
08/07/21,14:15:00,30941.8
08/07/21,14:30:00,30900.3
08/07/21,14:45:00,30993.8
08/07/21,15:00:00,30907.2
08/07/21,15:15:00,30395.6
08/07/21,15:30:00,29561.0
08/07/21,15:45:00,28850.5
08/07/21,16:00:00,28535.7
08/07/21,16:15:00,28452.5
08/07/21,16:30:00,28415.4
08/07/21,16:45:00,28321.7
08/07/21,17:00:00,28217.5
08/07/21,17:15:00,28050.4
08/07/21,17:30:00,28000.7
08/07/21,17:45:00,27976.0
08/07/21,18:00:00,27948.5
08/07/21,18:15:00,27989.7
08/07/21,18:30:00,27954.0
08/07/21,18:45:00,27943.0
08/07/21,19:00:00,27970.5
08/07/21,19:15:00,27965.0
08/07/21,19:30:00,27948.5
08/07/21,19:45:00,27959.5
08/07/21,20:00:00,27948.5
08/07/21,20:15:00,27995.2
08/07/21,20:30:00,27948.5
08/07/21,20:45:00,27929.4
08/07/21,21:00:00,27940.3
08/07/21,21:15:00,27934.8
08/07/21,21:30:00,27940.3
08/07/21,21:45:00,27965.0
08/07/21,22:00:00,27995.2
08/07/21,22:15:00,27989.7
08/07/21,22:30:00,28009.0
08/07/21,22:45:00,28036.6
08/07/21,23:00:00,28050.4
08/07/21,23:15:00,28075.3
08/07/21,23:30:00,28147.6
08/07/21,23:45:00,28130.9
08/08/21,00:00:00,28136.5
08/08/21,00:15:00,28130.9
08/08/21,00:30:00,28119.8
08/08/21,00:45:00,28130.9
08/08/21,01:00:00,28156.0
08/08/21,01:15:00,28161.6
08/08/21,01:30:00,28175.5
08/08/21,01:45:00,28169.9
08/08/21,02:00:00,28181.1
08/08/21,02:15:00,28164.3
08/08/21,02:30:00,28175.5
08/08/21,02:45:00,28200.7
08/08/21,03:00:00,28181.1
08/08/21,03:15:00,28197.9
08/08/21,03:30:00,28195.1
08/08/21,03:45:00,28172.7
08/08/21,04:00:00,28195.1
08/08/21,04:15:00,28206.3
08/08/21,04:30:00,28206.3
08/08/21,04:45:00,28206.3
08/08/21,05:00:00,28225.9
08/08/21,05:15:00,28220.3
08/08/21,05:30:00,28225.9
08/08/21,05:45:00,28217.5
08/08/21,06:00:00,28256.8
08/08/21,06:15:00,28262.5
08/08/21,06:30:00,28596.3
08/08/21,06:45:00,29046.9
08/08/21,07:00:00,29295.3
08/08/21,07:15:00,29536.1
08/08/21,07:30:00,29740.2
08/08/21,07:45:00,29970.2
08/08/21,08:00:00,30073.6
08/08/21,08:15:00,30168.1
08/08/21,08:30:00,30210.7
08/08/21,08:45:00,30223.8
08/08/21,09:00:00,30233.7
08/08/21,09:15:00,30286.3
08/08/21,09:30:00,30345.9
08/08/21,09:45:00,30365.7
08/08/21,10:00:00,30345.9
08/08/21,10:15:00,30425.6
08/08/21,10:30:00,30418.9
08/08/21,10:45:00,30425.6
08/08/21,11:00:00,30462.3
08/08/21,11:15:00,30462.3
08/08/21,11:30:00,30425.6
08/08/21,11:45:00,30492.4
08/08/21,12:00:00,30529.3
08/08/21,12:15:00,30606.8
08/08/21,12:30:00,30698.3
08/08/21,12:45:00,30759.6
08/08/21,13:00:00,30814.3
08/08/21,13:15:00,30869.3
08/08/21,13:30:00,30931.4
08/08/21,13:45:00,30893.4
08/08/21,14:00:00,30869.3
08/08/21,14:15:00,30831.5
08/08/21,14:30:00,30862.4
08/08/21,14:45:00,30776.7
08/08/21,15:00:00,30701.7
08/08/21,15:15:00,30593.3
08/08/21,15:30:00,30472.3
08/08/21,15:45:00,30191.0
08/08/21,16:00:00,29347.4
08/08/21,16:15:00,28892.0
08/08/21,16:30:00,28636.9
08/08/21,16:45:00,28350.0
08/08/21,17:00:00,28150.4
08/08/21,17:15:00,28136.5
08/08/21,17:30:00,28117.0
08/08/21,17:45:00,28125.3
08/08/21,18:00:00,27831.2
08/08/21,18:15:00,28086.4
08/08/21,18:30:00,28078.1
08/08/21,18:45:00,28061.5
08/08/21,19:00:00,28047.7
08/08/21,19:15:00,28022.8
08/08/21,19:30:00,27956.8
08/08/21,19:45:00,27915.7
08/08/21,20:00:00,27874.7
08/08/21,20:15:00,27850.2
08/08/21,20:30:00,27728.5
08/08/21,20:45:00,27712.3
08/08/21,21:00:00,27760.8
08/08/21,21:15:00,27733.9
08/08/21,21:30:00,27720.4
08/08/21,21:45:00,27771.6
08/08/21,22:00:00,27733.9
08/08/21,22:15:00,27750.0
08/08/21,22:30:00,27739.2
08/08/21,22:45:00,27760.8
08/08/21,23:00:00,27763.5
08/08/21,23:15:00,27774.3
08/08/21,23:30:00,27798.7
08/08/21,23:45:00,27787.8
08/09/21,00:00:00,27774.3
08/09/21,00:15:00,27793.2
08/09/21,00:30:00,27787.8
08/09/21,00:45:00,27793.2
08/09/21,01:00:00,27787.8
08/09/21,01:15:00,27806.8
08/09/21,01:30:00,27752.7
08/09/21,01:45:00,27825.8
08/09/21,02:00:00,27855.7
08/09/21,02:15:00,27967.7
08/09/21,02:30:00,28003.5
08/09/21,02:45:00,27987.0
08/09/21,03:00:00,27976.0
08/09/21,03:15:00,27934.8
08/09/21,03:30:00,27932.1
08/09/21,03:45:00,27915.7
08/09/21,04:00:00,27915.7
08/09/21,04:15:00,27934.8
08/09/21,04:30:00,27956.8
08/09/21,04:45:00,27976.0
08/09/21,05:00:00,28006.3
08/09/21,05:15:00,28000.7
08/09/21,05:30:00,27995.2
08/09/21,05:45:00,27989.7
08/09/21,06:00:00,27987.0
08/09/21,06:15:00,27995.2
08/09/21,06:30:00,28000.7
08/09/21,06:45:00,28031.1
08/09/21,07:00:00,28103.1
08/09/21,07:15:00,28634.0
08/09/21,07:30:00,29058.9
08/09/21,07:45:00,29182.6
08/09/21,08:00:00,29310.6
08/09/21,08:15:00,29415.1
08/09/21,08:30:00,29570.4
08/09/21,08:45:00,29683.4
08/09/21,09:00:00,29737.1
08/09/21,09:15:00,29721.3
08/09/21,09:30:00,29829.2
08/09/21,09:45:00,29963.7
08/09/21,10:00:00,30086.6
08/09/21,10:15:00,30145.3
08/09/21,10:30:00,30220.5
08/09/21,10:45:00,30269.9
08/09/21,11:00:00,30214.0
08/09/21,11:15:00,30286.3
08/09/21,11:30:00,30418.9
08/09/21,11:45:00,30502.5
08/09/21,12:00:00,30562.9
08/09/21,12:15:00,30677.9
08/09/21,12:30:00,30786.9
08/09/21,12:45:00,30872.7
08/09/21,13:00:00,31025.1
08/09/21,13:15:00,31011.1
08/09/21,13:30:00,31193.1
08/09/21,13:45:00,31172.0
08/09/21,14:00:00,31186.1
08/09/21,14:15:00,31147.4
08/09/21,14:30:00,30525.9
08/09/21,14:45:00,31004.2
08/09/21,15:00:00,31021.6
08/09/21,15:15:00,30983.3
08/09/21,15:30:00,30865.9
08/09/21,15:45:00,30664.3
08/09/21,16:00:00,30465.7
08/09/21,16:15:00,30187.8
08/09/21,16:30:00,29405.9
08/09/21,16:45:00,29071.0
08/09/21,17:00:00,28912.7
08/09/21,17:15:00,28832.8
08/09/21,17:30:00,28665.9
08/09/21,17:45:00,28654.3
08/09/21,18:00:00,28509.8
08/09/21,18:15:00,28375.6
08/09/21,18:30:00,28256.8
08/09/21,18:45:00,28158.8
08/09/21,19:00:00,28064.3
08/09/21,19:15:00,28039.4
08/09/21,19:30:00,28033.8
08/09/21,19:45:00,28000.7
08/09/21,20:00:00,28028.3
08/09/21,20:15:00,27981.5
08/09/21,20:30:00,27998.0
08/09/21,20:45:00,27937.6
08/09/21,21:00:00,27872.0
08/09/21,21:15:00,27831.2
08/09/21,21:30:00,27866.6
08/09/21,21:45:00,27855.7
08/09/21,22:00:00,27847.5
08/09/21,22:15:00,27847.5
08/09/21,22:30:00,27847.5
08/09/21,22:45:00,27861.1
08/09/21,23:00:00,27874.7
08/09/21,23:15:00,27874.7
08/09/21,23:30:00,27869.3
08/09/21,23:45:00,27896.5
08/10/21,00:00:00,27910.2
08/10/21,00:15:00,27910.2
08/10/21,00:30:00,27904.7
08/10/21,00:45:00,27912.9
08/10/21,01:00:00,27934.8
08/10/21,01:15:00,27912.9
08/10/21,01:30:00,27940.3
08/10/21,01:45:00,27945.8
08/10/21,02:00:00,27954.0
08/10/21,02:15:00,27976.0
08/10/21,02:30:00,27954.0
08/10/21,02:45:00,27976.0
08/10/21,03:00:00,27948.5
08/10/21,03:15:00,27978.7
08/10/21,03:30:00,27973.2
08/10/21,03:45:00,27987.0
08/10/21,04:00:00,28022.8
08/10/21,04:15:00,28028.3
08/10/21,04:30:00,28017.3
08/10/21,04:45:00,28011.8
08/10/21,05:00:00,28017.3
08/10/21,05:15:00,28017.3
08/10/21,05:30:00,28036.6
08/10/21,05:45:00,28047.7
08/10/21,06:00:00,28067.0
08/10/21,06:15:00,28058.7
08/10/21,06:30:00,28061.5
08/10/21,06:45:00,28061.5
08/10/21,07:00:00,28078.1
08/10/21,07:15:00,28072.6
08/10/21,07:30:00,28094.8
08/10/21,07:45:00,28136.5
08/10/21,08:00:00,28421.1
08/10/21,08:15:00,28703.8
08/10/21,08:30:00,28827.0
08/10/21,08:45:00,28921.6
08/10/21,09:00:00,29065.0
08/10/21,09:15:00,29206.9
08/10/21,09:30:00,29350.5
08/10/21,09:45:00,29523.6
08/10/21,10:00:00,29692.8
08/10/21,10:15:00,29861.1
08/10/21,10:30:00,30008.9
08/10/21,10:45:00,30181.2
08/10/21,11:00:00,30279.8
08/10/21,11:15:00,30389.0
08/10/21,11:30:00,30452.3
08/10/21,11:45:00,30489.1
08/10/21,12:00:00,30489.1
08/10/21,12:15:00,30562.9
08/10/21,12:30:00,30596.6
08/10/21,12:45:00,30677.9
08/10/21,13:00:00,30769.8
08/10/21,13:15:00,30869.3
08/10/21,13:30:00,30903.8
08/10/21,13:45:00,30966.0
08/10/21,14:00:00,31052.9
08/10/21,14:15:00,31101.8
08/10/21,14:30:00,31147.4
08/10/21,14:45:00,31147.4
08/10/21,15:00:00,31140.4
08/10/21,15:15:00,31147.4
08/10/21,15:30:00,30879.6
08/10/21,15:45:00,31042.5
08/10/21,16:00:00,30917.6
08/10/21,16:15:00,30640.6
08/10/21,16:30:00,30369.1
08/10/21,16:45:00,30122.4
08/10/21,17:00:00,29645.6
08/10/21,17:15:00,28951.3
08/10/21,17:30:00,28700.9
08/10/21,17:45:00,28599.2
08/10/21,18:00:00,28335.9
08/10/21,18:15:00,28228.7
08/10/21,18:30:00,28178.3
08/10/21,18:45:00,28130.9
08/10/21,19:00:00,28075.3
08/10/21,19:15:00,28050.4
08/10/21,19:30:00,27984.2
08/10/21,19:45:00,27956.8
08/10/21,20:00:00,27912.9
08/10/21,20:15:00,27882.9
08/10/21,20:30:00,27893.8
08/10/21,20:45:00,27888.4
08/10/21,21:00:00,27823.1
08/10/21,21:15:00,27774.3
08/10/21,21:30:00,27739.2
08/10/21,21:45:00,27744.6
08/10/21,22:00:00,27728.5
08/10/21,22:15:00,27728.5
08/10/21,22:30:00,27704.3
08/10/21,22:45:00,27709.6
08/10/21,23:00:00,27728.5
08/10/21,23:15:00,27723.1
08/10/21,23:30:00,27758.1
08/10/21,23:45:00,27787.8
08/11/21,00:00:00,27817.6
08/11/21,00:15:00,27823.1
08/11/21,00:30:00,27831.2
08/11/21,00:45:00,27891.1
08/11/21,01:00:00,28014.5
08/11/21,01:15:00,28105.9
08/11/21,01:30:00,28083.7
08/11/21,01:45:00,28086.4
08/11/21,02:00:00,28050.4
08/11/21,02:15:00,28009.0
08/11/21,02:30:00,27973.2
08/11/21,02:45:00,27943.0
08/11/21,03:00:00,27967.7
08/11/21,03:15:00,27937.6
08/11/21,03:30:00,27921.1
08/11/21,03:45:00,27926.6
08/11/21,04:00:00,27926.6
08/11/21,04:15:00,27888.4
08/11/21,04:30:00,27978.7
08/11/21,04:45:00,28136.5
08/11/21,05:00:00,28111.4
08/11/21,05:15:00,28053.2
08/11/21,05:30:00,28039.4
08/11/21,05:45:00,28006.3
08/11/21,06:00:00,28028.3
08/11/21,06:15:00,28028.3
08/11/21,06:30:00,28014.5
08/11/21,06:45:00,28014.5
08/11/21,07:00:00,28053.2
08/11/21,07:15:00,28020.0
08/11/21,07:30:00,28014.5
08/11/21,07:45:00,28033.8
08/11/21,08:00:00,28050.4
08/11/21,08:15:00,28039.4
08/11/21,08:30:00,28083.7
08/11/21,08:45:00,28083.7
08/11/21,09:00:00,28231.5
08/11/21,09:15:00,28564.5
08/11/21,09:30:00,28883.1
08/11/21,09:45:00,29008.0
08/11/21,10:00:00,29140.3
08/11/21,10:15:00,29164.5
08/11/21,10:30:00,29209.9
08/11/21,10:45:00,29399.7
08/11/21,11:00:00,29623.6
08/11/21,11:15:00,29743.4
08/11/21,11:30:00,29835.6
08/11/21,11:45:00,29979.8
08/11/21,12:00:00,30161.6
08/11/21,12:15:00,30302.9
08/11/21,12:30:00,30415.6
08/11/21,12:45:00,30422.3
08/11/21,13:00:00,30469.0
08/11/21,13:15:00,30475.7
08/11/21,13:30:00,30566.3
08/11/21,13:45:00,30603.4
08/11/21,14:00:00,30664.3
08/11/21,14:15:00,30657.5
08/11/21,14:30:00,30711.9
08/11/21,14:45:00,30769.8
08/11/21,15:00:00,30749.3
08/11/21,15:15:00,30810.9
08/11/21,15:30:00,30983.3
08/11/21,15:45:00,30886.5
08/11/21,16:00:00,30705.1
08/11/21,16:15:00,30499.1
08/11/21,16:30:00,30408.9
08/11/21,16:45:00,30177.9
08/11/21,17:00:00,29973.4
08/11/21,17:15:00,29778.3
08/11/21,17:30:00,29489.4
08/11/21,17:45:00,29179.6
08/11/21,18:00:00,28648.5
08/11/21,18:15:00,28429.7
08/11/21,18:30:00,28296.3
08/11/21,18:45:00,28150.4
08/11/21,19:00:00,27948.5
08/11/21,19:15:00,27850.2
08/11/21,19:30:00,27774.3
08/11/21,19:45:00,27728.5
08/11/21,20:00:00,27723.1
08/11/21,20:15:00,27763.5
08/11/21,20:30:00,27804.1
08/11/21,20:45:00,27801.4
08/11/21,21:00:00,27796.0
08/11/21,21:15:00,27790.5
08/11/21,21:30:00,27674.8
08/11/21,21:45:00,27771.6
08/11/21,22:00:00,27766.2
08/11/21,22:15:00,27766.2
08/11/21,22:30:00,27768.9
08/11/21,22:45:00,27771.6
08/11/21,23:00:00,27763.5
08/11/21,23:15:00,27804.1
08/11/21,23:30:00,27731.2
08/11/21,23:45:00,27861.1
