Date,Time,DO conc (mg/L) c:1 2
07/20/21,14:00:00,8.92
07/20/21,14:15:00,8.90
07/20/21,14:30:00,8.83
07/20/21,14:45:00,8.79
07/20/21,15:00:00,8.77
07/20/21,15:15:00,8.75
07/20/21,15:30:00,8.66
07/20/21,15:45:00,8.60
07/20/21,16:00:00,8.58
07/20/21,16:15:00,8.64
07/20/21,16:30:00,8.65
07/20/21,16:45:00,8.64
07/20/21,17:00:00,8.61
07/20/21,17:15:00,8.61
07/20/21,17:30:00,8.66
07/20/21,17:45:00,8.66
07/20/21,18:00:00,8.66
07/20/21,18:15:00,8.65
07/20/21,18:30:00,8.65
07/20/21,18:45:00,8.64
07/20/21,19:00:00,8.65
07/20/21,19:15:00,8.65
07/20/21,19:30:00,8.66
07/20/21,19:45:00,8.66
07/20/21,20:00:00,8.66
07/20/21,20:15:00,8.66
07/20/21,20:30:00,8.65
07/20/21,20:45:00,8.66
07/20/21,21:00:00,8.65
07/20/21,21:15:00,8.67
07/20/21,21:30:00,8.68
07/20/21,21:45:00,8.67
07/20/21,22:00:00,8.70
07/20/21,22:15:00,8.72
07/20/21,22:30:00,8.70
07/20/21,22:45:00,8.73
07/20/21,23:00:00,8.73
07/20/21,23:15:00,8.75
07/20/21,23:30:00,8.76
07/20/21,23:45:00,8.77
07/21/21,00:00:00,8.79
07/21/21,00:15:00,8.81
07/21/21,00:30:00,8.82
07/21/21,00:45:00,8.83
07/21/21,01:00:00,8.86
07/21/21,01:15:00,8.86
07/21/21,01:30:00,8.88
07/21/21,01:45:00,8.90
07/21/21,02:00:00,8.91
07/21/21,02:15:00,8.91
07/21/21,02:30:00,8.93
07/21/21,02:45:00,8.94
07/21/21,03:00:00,8.94
07/21/21,03:15:00,8.96
07/21/21,03:30:00,8.96
07/21/21,03:45:00,8.96
07/21/21,04:00:00,8.98
07/21/21,04:15:00,9.00
07/21/21,04:30:00,9.01
07/21/21,04:45:00,9.03
07/21/21,05:00:00,9.03
07/21/21,05:15:00,9.04
07/21/21,05:30:00,9.06
07/21/21,05:45:00,9.07
07/21/21,06:00:00,9.07
07/21/21,06:15:00,9.09
07/21/21,06:30:00,9.09
07/21/21,06:45:00,9.11
07/21/21,07:00:00,9.17
07/21/21,07:15:00,9.28
07/21/21,07:30:00,9.32
07/21/21,07:45:00,9.35
07/21/21,08:00:00,9.39
07/21/21,08:15:00,9.43
07/21/21,08:30:00,9.44
07/21/21,08:45:00,9.44
07/21/21,09:00:00,9.43
07/21/21,09:15:00,9.44
07/21/21,09:30:00,9.44
07/21/21,09:45:00,9.44
07/21/21,10:00:00,9.44
07/21/21,10:15:00,9.44
07/21/21,10:30:00,9.43
07/21/21,10:45:00,9.43
07/21/21,11:00:00,9.40
07/21/21,11:15:00,9.40
07/21/21,11:30:00,9.39
07/21/21,11:45:00,9.38
07/21/21,12:00:00,9.37
07/21/21,12:15:00,9.35
07/21/21,12:30:00,9.33
07/21/21,12:45:00,9.28
07/21/21,13:00:00,9.26
07/21/21,13:15:00,9.22
07/21/21,13:30:00,9.20
07/21/21,13:45:00,9.17
07/21/21,14:00:00,9.13
07/21/21,14:15:00,9.09
07/21/21,14:30:00,9.06
07/21/21,14:45:00,8.95
07/21/21,15:00:00,8.32
07/21/21,15:15:00,8.62
07/21/21,15:30:00,8.79
07/21/21,15:45:00,8.88
07/21/21,16:00:00,8.95
07/21/21,16:15:00,9.02
07/21/21,16:30:00,9.04
07/21/21,16:45:00,9.08
07/21/21,17:00:00,9.10
07/21/21,17:15:00,9.11
07/21/21,17:30:00,9.12
07/21/21,17:45:00,9.11
07/21/21,18:00:00,9.13
07/21/21,18:15:00,9.12
07/21/21,18:30:00,9.13
07/21/21,18:45:00,9.13
07/21/21,19:00:00,9.13
07/21/21,19:15:00,9.12
07/21/21,19:30:00,9.12
07/21/21,19:45:00,9.13
07/21/21,20:00:00,9.13
07/21/21,20:15:00,9.14
07/21/21,20:30:00,9.14
07/21/21,20:45:00,9.13
07/21/21,21:00:00,9.14
07/21/21,21:15:00,9.14
07/21/21,21:30:00,9.12
07/21/21,21:45:00,9.13
07/21/21,22:00:00,9.13
07/21/21,22:15:00,9.14
07/21/21,22:30:00,9.15
07/21/21,22:45:00,9.15
07/21/21,23:00:00,9.17
07/21/21,23:15:00,9.17
07/21/21,23:30:00,9.18
07/21/21,23:45:00,9.18
07/22/21,00:00:00,9.18
07/22/21,00:15:00,9.18
07/22/21,00:30:00,9.19
07/22/21,00:45:00,9.20
07/22/21,01:00:00,9.20
07/22/21,01:15:00,9.21
07/22/21,01:30:00,9.21
07/22/21,01:45:00,9.22
07/22/21,02:00:00,9.21
07/22/21,02:15:00,9.23
07/22/21,02:30:00,9.22
07/22/21,02:45:00,9.23
07/22/21,03:00:00,9.23
07/22/21,03:15:00,9.24
07/22/21,03:30:00,9.24
07/22/21,03:45:00,9.25
07/22/21,04:00:00,9.25
07/22/21,04:15:00,9.26
07/22/21,04:30:00,9.26
07/22/21,04:45:00,9.27
07/22/21,05:00:00,9.27
07/22/21,05:15:00,9.28
07/22/21,05:30:00,9.28
07/22/21,05:45:00,9.29
07/22/21,06:00:00,9.29
07/22/21,06:15:00,9.31
07/22/21,06:30:00,9.31
07/22/21,06:45:00,9.30
07/22/21,07:00:00,9.29
07/22/21,07:15:00,9.29
07/22/21,07:30:00,9.31
07/22/21,07:45:00,9.32
07/22/21,08:00:00,9.32
07/22/21,08:15:00,9.26
07/22/21,08:30:00,9.38
07/22/21,08:45:00,9.49
07/22/21,09:00:00,9.18
07/22/21,09:15:00,8.92
07/22/21,09:30:00,8.99
07/22/21,09:45:00,8.95
07/22/21,10:00:00,8.98
07/22/21,10:15:00,9.20
07/22/21,10:30:00,11.90
07/22/21,10:45:00,12.18
07/22/21,11:00:00,11.85
07/22/21,11:15:00,11.78
07/22/21,11:30:00,11.93
07/22/21,11:45:00,11.93
07/22/21,12:00:00,11.90
07/22/21,12:15:00,11.49
07/22/21,12:30:00,11.63
07/22/21,12:45:00,12.06
07/22/21,13:00:00,12.95
07/22/21,13:15:00,11.67
07/22/21,13:30:00,12.16
07/22/21,13:45:00,12.44
07/22/21,14:00:00,12.95
07/22/21,14:15:00,13.75
07/22/21,14:30:00,14.85
07/22/21,14:45:00,15.12
07/22/21,15:00:00,15.28
07/22/21,15:15:00,15.27
07/22/21,15:30:00,15.11
07/22/21,15:45:00,14.95
07/22/21,16:00:00,14.66
07/22/21,16:15:00,14.42
07/22/21,16:30:00,14.27
07/22/21,16:45:00,14.11
07/22/21,17:00:00,14.07
07/22/21,17:15:00,14.15
07/22/21,17:30:00,14.23
07/22/21,17:45:00,14.18
07/22/21,18:00:00,14.18
07/22/21,18:15:00,14.02
07/22/21,18:30:00,14.10
07/22/21,18:45:00,14.01
07/22/21,19:00:00,13.95
07/22/21,19:15:00,14.03
07/22/21,19:30:00,13.92
07/22/21,19:45:00,13.99
07/22/21,20:00:00,13.86
07/22/21,20:15:00,13.82
07/22/21,20:30:00,13.72
07/22/21,20:45:00,13.85
07/22/21,21:00:00,13.66
07/22/21,21:15:00,13.66
07/22/21,21:30:00,13.59
07/22/21,21:45:00,13.29
07/22/21,22:00:00,13.29
07/22/21,22:15:00,12.97
07/22/21,22:30:00,12.98
07/22/21,22:45:00,13.09
07/22/21,23:00:00,13.10
07/22/21,23:15:00,13.20
07/22/21,23:30:00,13.12
07/22/21,23:45:00,13.28
07/23/21,00:00:00,13.17
07/23/21,00:15:00,13.12
07/23/21,00:30:00,12.81
07/23/21,00:45:00,12.82
07/23/21,01:00:00,12.69
07/23/21,01:15:00,12.49
07/23/21,01:30:00,12.44
07/23/21,01:45:00,12.54
07/23/21,02:00:00,12.44
07/23/21,02:15:00,12.45
07/23/21,02:30:00,12.38
07/23/21,02:45:00,12.15
07/23/21,03:00:00,12.23
07/23/21,03:15:00,12.40
07/23/21,03:30:00,12.44
07/23/21,03:45:00,12.29
07/23/21,04:00:00,12.14
07/23/21,04:15:00,12.30
07/23/21,04:30:00,12.07
07/23/21,04:45:00,12.03
07/23/21,05:00:00,12.24
07/23/21,05:15:00,12.26
07/23/21,05:30:00,12.22
07/23/21,05:45:00,12.17
07/23/21,06:00:00,12.05
07/23/21,06:15:00,11.99
07/23/21,06:30:00,11.70
07/23/21,06:45:00,11.65
07/23/21,07:00:00,11.54
07/23/21,07:15:00,11.37
07/23/21,07:30:00,11.32
07/23/21,07:45:00,11.31
07/23/21,08:00:00,11.09
07/23/21,08:15:00,11.00
07/23/21,08:30:00,10.88
07/23/21,08:45:00,10.62
07/23/21,09:00:00,10.27
07/23/21,09:15:00,9.50
07/23/21,09:30:00,9.49
07/23/21,09:45:00,10.39
07/23/21,10:00:00,10.91
07/23/21,10:15:00,11.10
07/23/21,10:30:00,11.69
07/23/21,10:45:00,12.31
07/23/21,11:00:00,12.86
07/23/21,11:15:00,12.78
07/23/21,11:30:00,13.03
07/23/21,11:45:00,8.48
07/23/21,12:00:00,14.69
07/23/21,12:15:00,14.09
07/23/21,12:30:00,13.24
07/23/21,12:45:00,12.95
07/23/21,13:00:00,12.54
07/23/21,13:15:00,12.35
07/23/21,13:30:00,12.40
07/23/21,13:45:00,13.46
07/23/21,14:00:00,11.99
07/23/21,14:15:00,12.83
07/23/21,14:30:00,13.28
07/23/21,14:45:00,13.62
07/23/21,15:00:00,14.36
07/23/21,15:15:00,15.47
07/23/21,15:30:00,16.27
07/23/21,15:45:00,16.37
07/23/21,16:00:00,16.27
07/23/21,16:15:00,15.87
07/23/21,16:30:00,15.39
07/23/21,16:45:00,14.93
07/23/21,17:00:00,14.42
07/23/21,17:15:00,14.36
07/23/21,17:30:00,14.21
07/23/21,17:45:00,14.21
07/23/21,18:00:00,14.16
07/23/21,18:15:00,14.06
07/23/21,18:30:00,14.04
07/23/21,18:45:00,13.99
07/23/21,19:00:00,13.81
07/23/21,19:15:00,13.83
07/23/21,19:30:00,13.71
07/23/21,19:45:00,13.50
07/23/21,20:00:00,13.55
07/23/21,20:15:00,13.38
07/23/21,20:30:00,13.34
07/23/21,20:45:00,13.33
07/23/21,21:00:00,13.23
07/23/21,21:15:00,13.15
07/23/21,21:30:00,13.15
07/23/21,21:45:00,12.55
07/23/21,22:00:00,12.19
07/23/21,22:15:00,12.40
07/23/21,22:30:00,12.10
07/23/21,22:45:00,12.43
07/23/21,23:00:00,12.07
07/23/21,23:15:00,12.04
07/23/21,23:30:00,12.48
07/23/21,23:45:00,12.28
07/24/21,00:00:00,12.51
07/24/21,00:15:00,12.52
07/24/21,00:30:00,12.45
07/24/21,00:45:00,12.79
07/24/21,01:00:00,12.89
07/24/21,01:15:00,12.88
07/24/21,01:30:00,12.80
07/24/21,01:45:00,12.74
07/24/21,02:00:00,12.52
07/24/21,02:15:00,12.31
07/24/21,02:30:00,12.15
07/24/21,02:45:00,12.15
07/24/21,03:00:00,11.93
07/24/21,03:15:00,12.17
07/24/21,03:30:00,11.80
07/24/21,03:45:00,11.85
07/24/21,04:00:00,11.96
07/24/21,04:15:00,11.77
07/24/21,04:30:00,11.30
07/24/21,04:45:00,11.83
07/24/21,05:00:00,11.69
07/24/21,05:15:00,11.35
07/24/21,05:30:00,11.34
07/24/21,05:45:00,11.34
07/24/21,06:00:00,11.20
07/24/21,06:15:00,11.10
07/24/21,06:30:00,12.11
07/24/21,06:45:00,12.67
07/24/21,07:00:00,12.66
07/24/21,07:15:00,12.79
07/24/21,07:30:00,12.43
07/24/21,07:45:00,12.39
07/24/21,08:00:00,12.30
07/24/21,08:15:00,12.25
07/24/21,08:30:00,11.86
07/24/21,08:45:00,11.90
07/24/21,09:00:00,12.15
07/24/21,09:15:00,12.25
07/24/21,09:30:00,12.24
07/24/21,09:45:00,12.39
07/24/21,10:00:00,11.45
07/24/21,10:15:00,10.49
07/24/21,10:30:00,11.51
07/24/21,10:45:00,12.41
07/24/21,11:00:00,12.75
07/24/21,11:15:00,13.10
07/24/21,11:30:00,13.54
07/24/21,11:45:00,13.64
07/24/21,12:00:00,13.63
07/24/21,12:15:00,13.89
07/24/21,12:30:00,14.05
07/24/21,12:45:00,14.18
07/24/21,13:00:00,13.88
07/24/21,13:15:00,13.56
07/24/21,13:30:00,13.58
07/24/21,13:45:00,13.48
07/24/21,14:00:00,13.47
07/24/21,14:15:00,13.53
07/24/21,14:30:00,14.78
07/24/21,14:45:00,13.13
07/24/21,15:00:00,14.25
07/24/21,15:15:00,14.68
07/24/21,15:30:00,15.07
07/24/21,15:45:00,15.59
07/24/21,16:00:00,16.50
07/24/21,16:15:00,16.97
07/24/21,16:30:00,17.25
07/24/21,16:45:00,17.20
07/24/21,17:00:00,16.78
07/24/21,17:15:00,16.30
07/24/21,17:30:00,16.01
07/24/21,17:45:00,15.77
07/24/21,18:00:00,15.47
07/24/21,18:15:00,15.31
07/24/21,18:30:00,15.05
07/24/21,18:45:00,14.87
07/24/21,19:00:00,14.77
07/24/21,19:15:00,14.57
07/24/21,19:30:00,14.51
07/24/21,19:45:00,14.31
07/24/21,20:00:00,14.27
07/24/21,20:15:00,14.08
07/24/21,20:30:00,14.07
07/24/21,20:45:00,14.16
07/24/21,21:00:00,14.03
07/24/21,21:15:00,13.93
07/24/21,21:30:00,13.82
07/24/21,21:45:00,13.54
07/24/21,22:00:00,13.12
07/24/21,22:15:00,13.23
07/24/21,22:30:00,13.32
07/24/21,22:45:00,12.97
07/24/21,23:00:00,13.01
07/24/21,23:15:00,12.71
07/24/21,23:30:00,13.15
07/24/21,23:45:00,13.56
07/25/21,00:00:00,14.03
07/25/21,00:15:00,13.85
07/25/21,00:30:00,13.81
07/25/21,00:45:00,14.01
07/25/21,01:00:00,13.92
07/25/21,01:15:00,13.61
07/25/21,01:30:00,13.66
07/25/21,01:45:00,13.65
07/25/21,02:00:00,13.45
07/25/21,02:15:00,13.31
07/25/21,02:30:00,13.01
07/25/21,02:45:00,13.03
07/25/21,03:00:00,12.91
07/25/21,03:15:00,12.79
07/25/21,03:30:00,12.72
07/25/21,03:45:00,12.59
07/25/21,04:00:00,12.41
07/25/21,04:15:00,12.27
07/25/21,04:30:00,12.03
07/25/21,04:45:00,12.04
07/25/21,05:00:00,11.72
07/25/21,05:15:00,11.58
07/25/21,05:30:00,11.30
07/25/21,05:45:00,11.09
07/25/21,06:00:00,11.26
07/25/21,06:15:00,11.83
07/25/21,06:30:00,11.93
07/25/21,06:45:00,11.86
07/25/21,07:00:00,11.88
07/25/21,07:15:00,11.98
07/25/21,07:30:00,12.04
07/25/21,07:45:00,12.12
07/25/21,08:00:00,12.07
07/25/21,08:15:00,11.93
07/25/21,08:30:00,11.78
07/25/21,08:45:00,11.66
07/25/21,09:00:00,11.47
07/25/21,09:15:00,11.45
07/25/21,09:30:00,11.63
07/25/21,09:45:00,11.67
07/25/21,10:00:00,11.60
07/25/21,10:15:00,11.57
07/25/21,10:30:00,11.66
07/25/21,10:45:00,11.62
07/25/21,11:00:00,11.43
07/25/21,11:15:00,11.16
07/25/21,11:30:00,11.23
07/25/21,11:45:00,11.24
07/25/21,12:00:00,11.58
07/25/21,12:15:00,11.86
07/25/21,12:30:00,12.27
07/25/21,12:45:00,12.86
07/25/21,13:00:00,13.42
07/25/21,13:15:00,13.47
07/25/21,13:30:00,13.25
07/25/21,13:45:00,13.30
07/25/21,14:00:00,13.27
07/25/21,14:15:00,13.30
07/25/21,14:30:00,13.27
07/25/21,14:45:00,13.50
07/25/21,15:00:00,14.94
07/25/21,15:15:00,12.94
07/25/21,15:30:00,13.73
07/25/21,15:45:00,14.10
07/25/21,16:00:00,14.34
07/25/21,16:15:00,15.08
07/25/21,16:30:00,15.85
07/25/21,16:45:00,16.24
07/25/21,17:00:00,16.26
07/25/21,17:15:00,16.46
07/25/21,17:30:00,16.28
07/25/21,17:45:00,15.93
07/25/21,18:00:00,15.43
07/25/21,18:15:00,15.12
07/25/21,18:30:00,14.70
07/25/21,18:45:00,14.52
07/25/21,19:00:00,14.29
07/25/21,19:15:00,14.05
07/25/21,19:30:00,13.84
07/25/21,19:45:00,13.76
07/25/21,20:00:00,13.63
07/25/21,20:15:00,13.53
07/25/21,20:30:00,13.55
07/25/21,20:45:00,13.34
07/25/21,21:00:00,13.23
07/25/21,21:15:00,13.05
07/25/21,21:30:00,13.00
07/25/21,21:45:00,12.86
07/25/21,22:00:00,13.09
07/25/21,22:15:00,13.11
07/25/21,22:30:00,13.04
07/25/21,22:45:00,13.10
07/25/21,23:00:00,13.04
07/25/21,23:15:00,13.11
07/25/21,23:30:00,13.17
07/25/21,23:45:00,13.10
07/26/21,00:00:00,13.11
07/26/21,00:15:00,13.11
07/26/21,00:30:00,13.09
07/26/21,00:45:00,12.96
07/26/21,01:00:00,12.82
07/26/21,01:15:00,12.74
07/26/21,01:30:00,12.64
07/26/21,01:45:00,12.53
07/26/21,02:00:00,12.26
07/26/21,02:15:00,12.23
07/26/21,02:30:00,12.19
07/26/21,02:45:00,12.05
07/26/21,03:00:00,12.04
07/26/21,03:15:00,11.92
07/26/21,03:30:00,11.83
07/26/21,03:45:00,11.75
07/26/21,04:00:00,11.63
07/26/21,04:15:00,11.58
07/26/21,04:30:00,11.38
07/26/21,04:45:00,11.18
07/26/21,05:00:00,11.00
07/26/21,05:15:00,10.76
07/26/21,05:30:00,10.71
07/26/21,05:45:00,10.44
07/26/21,06:00:00,10.49
07/26/21,06:15:00,10.37
07/26/21,06:30:00,10.36
07/26/21,06:45:00,10.23
07/26/21,07:00:00,10.04
07/26/21,07:15:00,9.97
07/26/21,07:30:00,9.98
07/26/21,07:45:00,10.01
07/26/21,08:00:00,10.78
07/26/21,08:15:00,10.95
07/26/21,08:30:00,10.96
07/26/21,08:45:00,11.01
07/26/21,09:00:00,10.82
07/26/21,09:15:00,10.96
07/26/21,09:30:00,10.92
07/26/21,09:45:00,10.73
07/26/21,10:00:00,10.91
07/26/21,10:15:00,11.01
07/26/21,10:30:00,10.93
07/26/21,10:45:00,10.85
07/26/21,11:00:00,10.91
07/26/21,11:15:00,10.87
07/26/21,11:30:00,10.73
07/26/21,11:45:00,10.90
07/26/21,12:00:00,10.81
07/26/21,12:15:00,11.00
07/26/21,12:30:00,11.23
07/26/21,12:45:00,11.65
07/26/21,13:00:00,12.18
07/26/21,13:15:00,12.72
07/26/21,13:30:00,13.02
07/26/21,13:45:00,13.13
07/26/21,14:00:00,12.65
07/26/21,14:15:00,13.42
07/26/21,14:30:00,12.86
07/26/21,14:45:00,12.82
07/26/21,15:00:00,12.72
07/26/21,15:15:00,13.23
07/26/21,15:30:00,14.04
07/26/21,15:45:00,12.83
07/26/21,16:00:00,13.03
07/26/21,16:15:00,13.38
07/26/21,16:30:00,13.64
07/26/21,16:45:00,14.26
07/26/21,17:00:00,15.07
07/26/21,17:15:00,15.38
07/26/21,17:30:00,15.61
07/26/21,17:45:00,15.93
07/26/21,18:00:00,15.87
07/26/21,18:15:00,15.41
07/26/21,18:30:00,14.94
07/26/21,18:45:00,14.52
07/26/21,19:00:00,14.18
07/26/21,19:15:00,13.76
07/26/21,19:30:00,13.63
07/26/21,19:45:00,13.47
07/26/21,20:00:00,13.32
07/26/21,20:15:00,13.22
07/26/21,20:30:00,13.19
07/26/21,20:45:00,13.01
07/26/21,21:00:00,12.85
07/26/21,21:15:00,12.76
07/26/21,21:30:00,12.67
07/26/21,21:45:00,12.66
07/26/21,22:00:00,12.36
07/26/21,22:15:00,12.26
07/26/21,22:30:00,12.27
07/26/21,22:45:00,12.00
07/26/21,23:00:00,12.32
07/26/21,23:15:00,12.43
07/26/21,23:30:00,12.42
07/26/21,23:45:00,12.48
07/27/21,00:00:00,12.64
07/27/21,00:15:00,12.56
07/27/21,00:30:00,12.62
07/27/21,00:45:00,12.60
07/27/21,01:00:00,12.59
07/27/21,01:15:00,12.51
07/27/21,01:30:00,12.58
07/27/21,01:45:00,12.55
07/27/21,02:00:00,12.42
07/27/21,02:15:00,12.24
07/27/21,02:30:00,12.07
07/27/21,02:45:00,12.05
07/27/21,03:00:00,11.82
07/27/21,03:15:00,11.72
07/27/21,03:30:00,11.75
07/27/21,03:45:00,11.83
07/27/21,04:00:00,11.66
07/27/21,04:15:00,11.52
07/27/21,04:30:00,11.51
07/27/21,04:45:00,11.51
07/27/21,05:00:00,11.40
07/27/21,05:15:00,11.19
07/27/21,05:30:00,11.00
07/27/21,05:45:00,10.81
07/27/21,06:00:00,10.64
07/27/21,06:15:00,10.58
07/27/21,06:30:00,10.58
07/27/21,06:45:00,10.46
07/27/21,07:00:00,10.43
07/27/21,07:15:00,10.40
07/27/21,07:30:00,10.26
07/27/21,07:45:00,10.25
07/27/21,08:00:00,10.26
07/27/21,08:15:00,10.12
07/27/21,08:30:00,10.10
07/27/21,08:45:00,10.42
07/27/21,09:00:00,10.81
07/27/21,09:15:00,10.92
07/27/21,09:30:00,10.94
07/27/21,09:45:00,10.90
07/27/21,10:00:00,10.88
07/27/21,10:15:00,10.96
07/27/21,10:30:00,11.16
07/27/21,10:45:00,11.17
07/27/21,11:00:00,11.29
07/27/21,11:15:00,11.57
07/27/21,11:30:00,11.72
07/27/21,11:45:00,11.70
07/27/21,12:00:00,11.60
07/27/21,12:15:00,11.63
07/27/21,12:30:00,11.74
07/27/21,12:45:00,11.79
07/27/21,13:00:00,11.83
07/27/21,13:15:00,11.79
07/27/21,13:30:00,11.12
07/27/21,13:45:00,11.30
07/27/21,14:00:00,11.50
07/27/21,14:15:00,11.58
07/27/21,14:30:00,11.44
07/27/21,14:45:00,11.41
07/27/21,15:00:00,11.98
07/27/21,15:15:00,12.66
07/27/21,15:30:00,13.06
07/27/21,15:45:00,13.53
07/27/21,16:00:00,14.01
07/27/21,16:15:00,13.31
07/27/21,16:30:00,13.11
07/27/21,16:45:00,13.44
07/27/21,17:00:00,13.77
07/27/21,17:15:00,14.08
07/27/21,17:30:00,14.72
07/27/21,17:45:00,15.04
07/27/21,18:00:00,15.36
07/27/21,18:15:00,15.83
07/27/21,18:30:00,16.03
07/27/21,18:45:00,15.83
07/27/21,19:00:00,15.41
07/27/21,19:15:00,15.01
07/27/21,19:30:00,14.66
07/27/21,19:45:00,14.34
07/27/21,20:00:00,14.06
07/27/21,20:15:00,13.78
07/27/21,20:30:00,13.55
07/27/21,20:45:00,13.33
07/27/21,21:00:00,13.22
07/27/21,21:15:00,13.10
07/27/21,21:30:00,13.16
07/27/21,21:45:00,13.04
07/27/21,22:00:00,12.93
07/27/21,22:15:00,12.65
07/27/21,22:30:00,12.50
07/27/21,22:45:00,12.36
07/27/21,23:00:00,12.31
07/27/21,23:15:00,12.26
07/27/21,23:30:00,12.02
07/27/21,23:45:00,11.69
07/28/21,00:00:00,12.64
07/28/21,00:15:00,12.91
