Date,Time,DO conc (mg/L) c:1 2
08/04/21,12:45:00,11.60
08/04/21,13:00:00,11.77
08/04/21,13:15:00,11.89
08/04/21,13:30:00,12.00
08/04/21,13:45:00,12.16
08/04/21,14:00:00,12.41
08/04/21,14:15:00,12.51
08/04/21,14:30:00,12.72
08/04/21,14:45:00,12.65
08/04/21,15:00:00,12.62
08/04/21,15:15:00,12.54
08/04/21,15:30:00,12.66
08/04/21,15:45:00,12.69
08/04/21,16:00:00,12.83
08/04/21,16:15:00,13.12
08/04/21,16:30:00,13.10
08/04/21,16:45:00,13.21
08/04/21,17:00:00,13.05
08/04/21,17:15:00,13.04
08/04/21,17:30:00,12.81
08/04/21,17:45:00,12.81
08/04/21,18:00:00,12.76
08/04/21,18:15:00,12.79
08/04/21,18:30:00,12.74
08/04/21,18:45:00,12.80
08/04/21,19:00:00,12.80
08/04/21,19:15:00,12.82
08/04/21,19:30:00,12.42
08/04/21,19:45:00,12.58
08/04/21,20:00:00,12.17
08/04/21,20:15:00,12.42
08/04/21,20:30:00,12.02
08/04/21,20:45:00,11.99
08/04/21,21:00:00,12.07
08/04/21,21:15:00,11.97
08/04/21,21:30:00,11.73
08/04/21,21:45:00,11.96
08/04/21,22:00:00,11.59
08/04/21,22:15:00,11.76
08/04/21,22:30:00,11.86
08/04/21,22:45:00,11.43
08/04/21,23:00:00,11.14
08/04/21,23:15:00,11.50
08/04/21,23:30:00,10.83
08/04/21,23:45:00,10.74
08/05/21,00:00:00,11.31
08/05/21,00:15:00,10.91
08/05/21,00:30:00,10.74
08/05/21,00:45:00,11.05
08/05/21,01:00:00,10.89
08/05/21,01:15:00,10.68
08/05/21,01:30:00,10.43
08/05/21,01:45:00,10.34
08/05/21,02:00:00,10.27
08/05/21,02:15:00,10.26
08/05/21,02:30:00,10.17
08/05/21,02:45:00,10.19
08/05/21,03:00:00,9.98
08/05/21,03:15:00,10.11
08/05/21,03:30:00,9.91
08/05/21,03:45:00,9.85
08/05/21,04:00:00,9.78
08/05/21,04:15:00,9.73
08/05/21,04:30:00,9.68
08/05/21,04:45:00,9.61
08/05/21,05:00:00,9.38
08/05/21,05:15:00,9.32
08/05/21,05:30:00,9.58
08/05/21,05:45:00,9.78
08/05/21,06:00:00,10.00
08/05/21,06:15:00,9.97
08/05/21,06:30:00,9.82
08/05/21,06:45:00,9.33
08/05/21,07:00:00,9.15
08/05/21,07:15:00,9.09
08/05/21,07:30:00,9.04
08/05/21,07:45:00,8.98
08/05/21,08:00:00,8.91
08/05/21,08:15:00,8.79
08/05/21,08:30:00,8.54
08/05/21,08:45:00,8.31
08/05/21,09:00:00,8.33
08/05/21,09:15:00,8.97
08/05/21,09:30:00,9.56
08/05/21,09:45:00,9.98
08/05/21,10:00:00,10.28
08/05/21,10:15:00,10.78
08/05/21,10:30:00,10.57
08/05/21,10:45:00,10.43
08/05/21,11:00:00,10.63
08/05/21,11:15:00,10.95
08/05/21,11:30:00,11.38
08/05/21,11:45:00,12.01
08/05/21,12:00:00,12.41
08/05/21,12:15:00,11.94
08/05/21,12:30:00,11.37
08/05/21,12:45:00,11.14
08/05/21,13:00:00,11.50
08/05/21,13:15:00,11.73
08/05/21,13:30:00,12.14
08/05/21,13:45:00,12.84
08/05/21,14:00:00,13.31
08/05/21,14:15:00,13.41
08/05/21,14:30:00,13.49
08/05/21,14:45:00,13.57
08/05/21,15:00:00,13.56
08/05/21,15:15:00,13.43
08/05/21,15:30:00,13.30
08/05/21,15:45:00,13.11
08/05/21,16:00:00,12.98
08/05/21,16:15:00,13.05
08/05/21,16:30:00,12.96
08/05/21,16:45:00,12.82
08/05/21,17:00:00,12.49
08/05/21,17:15:00,12.46
08/05/21,17:30:00,12.23
08/05/21,17:45:00,11.78
08/05/21,18:00:00,12.22
08/05/21,18:15:00,12.36
08/05/21,18:30:00,11.87
08/05/21,18:45:00,11.99
08/05/21,19:00:00,11.25
08/05/21,19:15:00,11.53
08/05/21,19:30:00,11.63
08/05/21,19:45:00,11.47
08/05/21,20:00:00,11.39
08/05/21,20:15:00,11.35
08/05/21,20:30:00,11.20
08/05/21,20:45:00,10.72
08/05/21,21:00:00,10.34
08/05/21,21:15:00,10.89
08/05/21,21:30:00,11.46
08/05/21,21:45:00,11.52
08/05/21,22:00:00,11.49
08/05/21,22:15:00,11.47
08/05/21,22:30:00,11.48
08/05/21,22:45:00,11.25
08/05/21,23:00:00,11.05
08/05/21,23:15:00,11.20
08/05/21,23:30:00,10.32
08/05/21,23:45:00,10.77
08/06/21,00:00:00,10.79
08/06/21,00:15:00,10.76
08/06/21,00:30:00,10.42
08/06/21,00:45:00,10.63
08/06/21,01:00:00,10.47
08/06/21,01:15:00,10.34
08/06/21,01:30:00,10.12
08/06/21,01:45:00,10.06
08/06/21,02:00:00,10.01
08/06/21,02:15:00,9.93
08/06/21,02:30:00,9.87
08/06/21,02:45:00,9.82
08/06/21,03:00:00,9.87
08/06/21,03:15:00,9.99
08/06/21,03:30:00,9.93
08/06/21,03:45:00,9.72
08/06/21,04:00:00,10.02
08/06/21,04:15:00,9.83
08/06/21,04:30:00,9.83
08/06/21,04:45:00,9.60
08/06/21,05:00:00,9.48
08/06/21,05:15:00,9.52
08/06/21,05:30:00,9.59
08/06/21,05:45:00,9.58
08/06/21,06:00:00,9.44
08/06/21,06:15:00,9.60
08/06/21,06:30:00,9.76
08/06/21,06:45:00,9.61
08/06/21,07:00:00,9.22
08/06/21,07:15:00,9.00
08/06/21,07:30:00,8.95
08/06/21,07:45:00,8.88
08/06/21,08:00:00,8.90
08/06/21,08:15:00,8.82
08/06/21,08:30:00,8.70
08/06/21,08:45:00,8.53
08/06/21,09:00:00,8.19
08/06/21,09:15:00,7.59
08/06/21,09:30:00,7.49
08/06/21,09:45:00,7.64
08/06/21,10:00:00,8.03
08/06/21,10:15:00,8.18
08/06/21,10:30:00,8.20
08/06/21,10:45:00,8.42
08/06/21,11:00:00,8.92
08/06/21,11:15:00,9.13
08/06/21,11:30:00,9.38
08/06/21,11:45:00,9.79
08/06/21,12:00:00,10.28
08/06/21,12:15:00,10.65
08/06/21,12:30:00,11.14
08/06/21,12:45:00,11.39
08/06/21,13:00:00,10.93
08/06/21,13:15:00,10.65
08/06/21,13:30:00,10.79
08/06/21,13:45:00,11.08
08/06/21,14:00:00,11.25
08/06/21,14:15:00,11.70
08/06/21,14:30:00,12.37
08/06/21,14:45:00,12.59
08/06/21,15:00:00,12.58
08/06/21,15:15:00,12.67
08/06/21,15:30:00,12.66
08/06/21,15:45:00,12.43
08/06/21,16:00:00,12.16
08/06/21,16:15:00,11.92
08/06/21,16:30:00,11.76
08/06/21,16:45:00,11.58
08/06/21,17:00:00,11.47
08/06/21,17:15:00,11.43
08/06/21,17:30:00,11.36
08/06/21,17:45:00,11.36
08/06/21,18:00:00,11.38
08/06/21,18:15:00,11.31
08/06/21,18:30:00,11.22
08/06/21,18:45:00,11.24
08/06/21,19:00:00,11.00
08/06/21,19:15:00,11.15
08/06/21,19:30:00,11.22
08/06/21,19:45:00,11.16
08/06/21,20:00:00,10.98
08/06/21,20:15:00,11.13
08/06/21,20:30:00,10.99
08/06/21,20:45:00,10.90
08/06/21,21:00:00,10.85
08/06/21,21:15:00,10.76
08/06/21,21:30:00,10.62
08/06/21,21:45:00,10.16
08/06/21,22:00:00,10.37
08/06/21,22:15:00,10.25
08/06/21,22:30:00,10.23
08/06/21,22:45:00,10.07
08/06/21,23:00:00,10.11
08/06/21,23:15:00,9.94
08/06/21,23:30:00,9.86
08/06/21,23:45:00,9.49
08/07/21,00:00:00,9.44
08/07/21,00:15:00,9.80
08/07/21,00:30:00,9.87
08/07/21,00:45:00,9.17
08/07/21,01:00:00,10.23
08/07/21,01:15:00,9.88
08/07/21,01:30:00,10.11
08/07/21,01:45:00,10.15
08/07/21,02:00:00,9.80
08/07/21,02:15:00,9.62
08/07/21,02:30:00,9.62
08/07/21,02:45:00,9.70
08/07/21,03:00:00,9.61
08/07/21,03:15:00,9.50
08/07/21,03:30:00,9.56
08/07/21,03:45:00,9.39
08/07/21,04:00:00,9.15
08/07/21,04:15:00,9.43
08/07/21,04:30:00,9.73
08/07/21,04:45:00,9.62
08/07/21,05:00:00,9.59
08/07/21,05:15:00,9.60
08/07/21,05:30:00,9.60
08/07/21,05:45:00,9.50
08/07/21,06:00:00,9.61
08/07/21,06:15:00,9.70
08/07/21,06:30:00,9.72
08/07/21,06:45:00,9.45
08/07/21,07:00:00,9.31
08/07/21,07:15:00,9.48
08/07/21,07:30:00,9.78
08/07/21,07:45:00,9.99
08/07/21,08:00:00,10.08
08/07/21,08:15:00,9.98
08/07/21,08:30:00,9.59
08/07/21,08:45:00,9.43
08/07/21,09:00:00,9.28
08/07/21,09:15:00,9.02
08/07/21,09:30:00,8.98
08/07/21,09:45:00,9.14
08/07/21,10:00:00,9.32
08/07/21,10:15:00,9.40
08/07/21,10:30:00,9.40
08/07/21,10:45:00,9.60
08/07/21,11:00:00,9.67
08/07/21,11:15:00,9.88
08/07/21,11:30:00,10.03
08/07/21,11:45:00,10.42
08/07/21,12:00:00,10.51
08/07/21,12:15:00,10.61
08/07/21,12:30:00,10.55
08/07/21,12:45:00,10.39
08/07/21,13:00:00,10.46
08/07/21,13:15:00,10.72
08/07/21,13:30:00,10.66
08/07/21,13:45:00,10.28
08/07/21,14:00:00,10.13
08/07/21,14:15:00,10.24
08/07/21,14:30:00,10.38
08/07/21,14:45:00,10.74
08/07/21,15:00:00,10.99
08/07/21,15:15:00,10.90
08/07/21,15:30:00,10.83
08/07/21,15:45:00,10.71
08/07/21,16:00:00,10.60
08/07/21,16:15:00,10.46
08/07/21,16:30:00,10.24
08/07/21,16:45:00,10.04
08/07/21,17:00:00,9.90
08/07/21,17:15:00,9.81
08/07/21,17:30:00,9.72
08/07/21,17:45:00,9.64
08/07/21,18:00:00,9.61
08/07/21,18:15:00,9.57
08/07/21,18:30:00,9.55
08/07/21,18:45:00,9.61
08/07/21,19:00:00,9.55
08/07/21,19:15:00,9.57
08/07/21,19:30:00,9.57
08/07/21,19:45:00,9.55
08/07/21,20:00:00,9.58
08/07/21,20:15:00,9.40
08/07/21,20:30:00,9.29
08/07/21,20:45:00,9.20
08/07/21,21:00:00,9.14
08/07/21,21:15:00,9.00
08/07/21,21:30:00,9.02
08/07/21,21:45:00,8.97
08/07/21,22:00:00,8.98
08/07/21,22:15:00,8.92
08/07/21,22:30:00,8.81
08/07/21,22:45:00,8.76
08/07/21,23:00:00,8.67
08/07/21,23:15:00,8.52
08/07/21,23:30:00,8.46
08/07/21,23:45:00,8.73
08/08/21,00:00:00,8.56
08/08/21,00:15:00,8.62
08/08/21,00:30:00,8.64
08/08/21,00:45:00,8.55
08/08/21,01:00:00,8.13
08/08/21,01:15:00,8.12
08/08/21,01:30:00,8.06
08/08/21,01:45:00,8.12
08/08/21,02:00:00,8.23
08/08/21,02:15:00,7.96
08/08/21,02:30:00,7.99
08/08/21,02:45:00,7.88
08/08/21,03:00:00,7.86
08/08/21,03:15:00,8.03
08/08/21,03:30:00,8.20
08/08/21,03:45:00,8.04
08/08/21,04:00:00,8.00
08/08/21,04:15:00,8.06
08/08/21,04:30:00,7.96
08/08/21,04:45:00,7.97
08/08/21,05:00:00,7.42
08/08/21,05:15:00,7.16
08/08/21,05:30:00,7.36
08/08/21,05:45:00,7.36
08/08/21,06:00:00,7.50
08/08/21,06:15:00,7.62
08/08/21,06:30:00,7.62
08/08/21,06:45:00,7.96
08/08/21,07:00:00,8.05
08/08/21,07:15:00,8.30
08/08/21,07:30:00,8.25
08/08/21,07:45:00,8.21
08/08/21,08:00:00,8.16
08/08/21,08:15:00,8.33
08/08/21,08:30:00,8.53
08/08/21,08:45:00,8.59
08/08/21,09:00:00,8.69
08/08/21,09:15:00,8.67
08/08/21,09:30:00,8.61
08/08/21,09:45:00,8.78
08/08/21,10:00:00,8.91
08/08/21,10:15:00,8.90
08/08/21,10:30:00,8.88
08/08/21,10:45:00,8.86
08/08/21,11:00:00,8.91
08/08/21,11:15:00,9.03
08/08/21,11:30:00,9.51
08/08/21,11:45:00,9.68
08/08/21,12:00:00,9.83
08/08/21,12:15:00,9.91
08/08/21,12:30:00,10.88
08/08/21,12:45:00,11.26
08/08/21,13:00:00,11.10
08/08/21,13:15:00,10.91
08/08/21,13:30:00,10.74
08/08/21,13:45:00,11.46
08/08/21,14:00:00,12.81
08/08/21,14:15:00,11.29
08/08/21,14:30:00,10.42
08/08/21,14:45:00,10.61
08/08/21,15:00:00,10.98
08/08/21,15:15:00,11.30
08/08/21,15:30:00,11.89
08/08/21,15:45:00,12.18
08/08/21,16:00:00,12.31
08/08/21,16:15:00,12.50
08/08/21,16:30:00,12.48
08/08/21,16:45:00,12.19
08/08/21,17:00:00,11.69
08/08/21,17:15:00,11.37
08/08/21,17:30:00,11.12
08/08/21,17:45:00,10.97
08/08/21,18:00:00,10.92
08/08/21,18:15:00,10.88
08/08/21,18:30:00,10.87
08/08/21,18:45:00,10.85
08/08/21,19:00:00,10.87
08/08/21,19:15:00,10.82
08/08/21,19:30:00,10.80
08/08/21,19:45:00,10.76
08/08/21,20:00:00,10.56
08/08/21,20:15:00,10.57
08/08/21,20:30:00,10.36
08/08/21,20:45:00,10.29
08/08/21,21:00:00,10.14
08/08/21,21:15:00,10.09
08/08/21,21:30:00,9.87
08/08/21,21:45:00,9.92
08/08/21,22:00:00,9.70
08/08/21,22:15:00,9.73
08/08/21,22:30:00,9.48
08/08/21,22:45:00,9.39
08/08/21,23:00:00,9.19
08/08/21,23:15:00,9.07
08/08/21,23:30:00,8.70
08/08/21,23:45:00,8.59
08/09/21,00:00:00,8.51
08/09/21,00:15:00,8.62
08/09/21,00:30:00,8.86
08/09/21,00:45:00,8.83
08/09/21,01:00:00,8.71
08/09/21,01:15:00,8.47
08/09/21,01:30:00,8.23
08/09/21,01:45:00,8.02
08/09/21,02:00:00,7.73
08/09/21,02:15:00,7.61
08/09/21,02:30:00,7.45
08/09/21,02:45:00,7.54
08/09/21,03:00:00,7.47
08/09/21,03:15:00,7.51
08/09/21,03:30:00,7.48
08/09/21,03:45:00,8.32
08/09/21,04:00:00,8.58
08/09/21,04:15:00,8.51
08/09/21,04:30:00,8.53
08/09/21,04:45:00,8.54
08/09/21,05:00:00,8.44
08/09/21,05:15:00,8.41
08/09/21,05:30:00,8.35
08/09/21,05:45:00,8.30
08/09/21,06:00:00,8.31
08/09/21,06:15:00,8.33
08/09/21,06:30:00,8.23
08/09/21,06:45:00,8.66
08/09/21,07:00:00,9.12
08/09/21,07:15:00,9.28
08/09/21,07:30:00,9.39
08/09/21,07:45:00,9.36
08/09/21,08:00:00,9.28
08/09/21,08:15:00,9.26
08/09/21,08:30:00,9.59
08/09/21,08:45:00,9.68
08/09/21,09:00:00,9.92
08/09/21,09:15:00,10.53
08/09/21,09:30:00,10.66
08/09/21,09:45:00,10.67
08/09/21,10:00:00,10.85
08/09/21,10:15:00,11.22
08/09/21,10:30:00,11.57
08/09/21,10:45:00,11.32
08/09/21,11:00:00,11.16
08/09/21,11:15:00,11.38
08/09/21,11:30:00,11.51
08/09/21,11:45:00,11.67
08/09/21,12:00:00,12.68
08/09/21,12:15:00,13.30
08/09/21,12:30:00,13.84
08/09/21,12:45:00,14.04
08/09/21,13:00:00,13.97
08/09/21,13:15:00,14.91
08/09/21,13:30:00,15.88
08/09/21,13:45:00,15.49
08/09/21,14:00:00,13.72
08/09/21,14:15:00,14.35
08/09/21,14:30:00,16.22
08/09/21,14:45:00,15.37
08/09/21,15:00:00,13.21
08/09/21,15:15:00,13.07
08/09/21,15:30:00,13.55
08/09/21,15:45:00,14.08
08/09/21,16:00:00,14.71
08/09/21,16:15:00,15.37
08/09/21,16:30:00,15.44
08/09/21,16:45:00,15.58
08/09/21,17:00:00,15.62
08/09/21,17:15:00,15.34
08/09/21,17:30:00,14.75
08/09/21,17:45:00,13.79
08/09/21,18:00:00,13.20
08/09/21,18:15:00,12.88
08/09/21,18:30:00,12.62
08/09/21,18:45:00,12.31
08/09/21,19:00:00,12.15
08/09/21,19:15:00,12.01
08/09/21,19:30:00,11.91
08/09/21,19:45:00,11.73
08/09/21,20:00:00,11.67
08/09/21,20:15:00,11.63
08/09/21,20:30:00,11.60
08/09/21,20:45:00,11.31
08/09/21,21:00:00,11.15
08/09/21,21:15:00,11.12
08/09/21,21:30:00,10.94
08/09/21,21:45:00,10.90
08/09/21,22:00:00,10.63
08/09/21,22:15:00,10.41
08/09/21,22:30:00,10.32
08/09/21,22:45:00,10.12
08/09/21,23:00:00,9.99
08/09/21,23:15:00,9.82
08/09/21,23:30:00,9.67
08/09/21,23:45:00,10.44
08/10/21,00:00:00,11.38
08/10/21,00:15:00,11.68
08/10/21,00:30:00,11.83
08/10/21,00:45:00,11.89
08/10/21,01:00:00,11.78
08/10/21,01:15:00,11.71
08/10/21,01:30:00,11.52
08/10/21,01:45:00,10.99
08/10/21,02:00:00,10.74
08/10/21,02:15:00,10.85
08/10/21,02:30:00,10.83
08/10/21,02:45:00,10.82
08/10/21,03:00:00,10.65
08/10/21,03:15:00,10.50
08/10/21,03:30:00,10.30
08/10/21,03:45:00,10.25
08/10/21,04:00:00,10.18
08/10/21,04:15:00,10.09
08/10/21,04:30:00,10.08
08/10/21,04:45:00,9.77
08/10/21,05:00:00,9.40
08/10/21,05:15:00,9.30
08/10/21,05:30:00,9.18
08/10/21,05:45:00,9.18
08/10/21,06:00:00,9.21
08/10/21,06:15:00,9.05
08/10/21,06:30:00,9.05
08/10/21,06:45:00,9.02
08/10/21,07:00:00,9.13
08/10/21,07:15:00,9.04
08/10/21,07:30:00,8.96
08/10/21,07:45:00,9.01
08/10/21,08:00:00,9.20
08/10/21,08:15:00,9.45
08/10/21,08:30:00,10.20
08/10/21,08:45:00,10.50
08/10/21,09:00:00,10.59
08/10/21,09:15:00,10.91
08/10/21,09:30:00,11.34
08/10/21,09:45:00,11.48
08/10/21,10:00:00,11.75
08/10/21,10:15:00,12.26
08/10/21,10:30:00,13.04
08/10/21,10:45:00,13.43
08/10/21,11:00:00,13.39
08/10/21,11:15:00,13.04
08/10/21,11:30:00,12.12
08/10/21,11:45:00,11.67
08/10/21,12:00:00,11.65
08/10/21,12:15:00,11.57
08/10/21,12:30:00,11.53
08/10/21,12:45:00,12.14
08/10/21,13:00:00,13.02
08/10/21,13:15:00,13.60
08/10/21,13:30:00,13.87
08/10/21,13:45:00,14.94
08/10/21,14:00:00,15.06
08/10/21,14:15:00,15.02
08/10/21,14:30:00,14.82
08/10/21,14:45:00,15.17
08/10/21,15:00:00,16.17
08/10/21,15:15:00,15.72
08/10/21,15:30:00,14.82
08/10/21,15:45:00,14.41
08/10/21,16:00:00,15.03
08/10/21,16:15:00,15.48
08/10/21,16:30:00,16.05
08/10/21,16:45:00,16.62
08/10/21,17:00:00,16.73
08/10/21,17:15:00,17.04
08/10/21,17:30:00,17.10
08/10/21,17:45:00,16.73
08/10/21,18:00:00,16.17
08/10/21,18:15:00,15.30
08/10/21,18:30:00,14.69
08/10/21,18:45:00,14.15
08/10/21,19:00:00,13.83
08/10/21,19:15:00,13.61
08/10/21,19:30:00,13.41
08/10/21,19:45:00,13.18
08/10/21,20:00:00,12.84
08/10/21,20:15:00,12.67
08/10/21,20:30:00,12.64
08/10/21,20:45:00,12.50
08/10/21,21:00:00,12.38
08/10/21,21:15:00,12.45
08/10/21,21:30:00,12.52
08/10/21,21:45:00,12.56
08/10/21,22:00:00,12.57
08/10/21,22:15:00,12.55
08/10/21,22:30:00,12.96
08/10/21,22:45:00,13.06
08/10/21,23:00:00,13.35
08/10/21,23:15:00,13.64
08/10/21,23:30:00,13.89
08/10/21,23:45:00,14.04
08/11/21,00:00:00,13.86
08/11/21,00:15:00,13.54
08/11/21,00:30:00,13.35
08/11/21,00:45:00,13.17
08/11/21,01:00:00,13.02
08/11/21,01:15:00,12.90
08/11/21,01:30:00,12.74
08/11/21,01:45:00,12.59
08/11/21,02:00:00,12.42
08/11/21,02:15:00,12.35
08/11/21,02:30:00,12.23
08/11/21,02:45:00,12.03
08/11/21,03:00:00,12.14
08/11/21,03:15:00,11.98
08/11/21,03:30:00,11.95
08/11/21,03:45:00,12.15
08/11/21,04:00:00,12.06
08/11/21,04:15:00,12.15
08/11/21,04:30:00,12.09
08/11/21,04:45:00,12.21
08/11/21,05:00:00,12.19
08/11/21,05:15:00,12.21
08/11/21,05:30:00,12.03
08/11/21,05:45:00,11.89
08/11/21,06:00:00,11.83
08/11/21,06:15:00,11.67
08/11/21,06:30:00,11.54
08/11/21,06:45:00,11.53
08/11/21,07:00:00,11.26
08/11/21,07:15:00,11.46
08/11/21,07:30:00,11.43
08/11/21,07:45:00,11.18
08/11/21,08:00:00,11.54
08/11/21,08:15:00,11.53
08/11/21,08:30:00,11.83
08/11/21,08:45:00,12.04
08/11/21,09:00:00,12.25
08/11/21,09:15:00,12.41
08/11/21,09:30:00,12.45
08/11/21,09:45:00,12.40
08/11/21,10:00:00,12.64
08/11/21,10:15:00,12.93
08/11/21,10:30:00,13.16
08/11/21,10:45:00,13.31
08/11/21,11:00:00,13.49
08/11/21,11:15:00,13.57
08/11/21,11:30:00,13.77
08/11/21,11:45:00,13.95
08/11/21,12:00:00,13.89
08/11/21,12:15:00,13.87
08/11/21,12:30:00,13.80
08/11/21,12:45:00,12.95
08/11/21,13:00:00,12.76
08/11/21,13:15:00,12.47
08/11/21,13:30:00,12.60
08/11/21,13:45:00,12.94
08/11/21,14:00:00,13.95
08/11/21,14:15:00,14.57
08/11/21,14:30:00,15.46
08/11/21,14:45:00,16.38
08/11/21,15:00:00,17.07
08/11/21,15:15:00,17.54
08/11/21,15:30:00,17.08
08/11/21,15:45:00,16.58
08/11/21,16:00:00,16.05
08/11/21,16:15:00,16.09
08/11/21,16:30:00,17.09
08/11/21,16:45:00,17.16
08/11/21,17:00:00,17.28
08/11/21,17:15:00,17.22
08/11/21,17:30:00,17.58
08/11/21,17:45:00,17.75
08/11/21,18:00:00,17.45
08/11/21,18:15:00,16.92
08/11/21,18:30:00,16.29
08/11/21,18:45:00,15.57
08/11/21,19:00:00,14.90
08/11/21,19:15:00,14.30
08/11/21,19:30:00,13.83
08/11/21,19:45:00,13.47
08/11/21,20:00:00,13.16
08/11/21,20:15:00,13.02
08/11/21,20:30:00,12.74
08/11/21,20:45:00,12.54
08/11/21,21:00:00,12.43
08/11/21,21:15:00,12.30
08/11/21,21:30:00,12.35
08/11/21,21:45:00,12.17
08/11/21,22:00:00,12.10
08/11/21,22:15:00,12.24
08/11/21,22:30:00,12.36
08/11/21,22:45:00,12.84
08/11/21,23:00:00,13.10
08/11/21,23:15:00,13.33
08/11/21,23:30:00,13.60
08/11/21,23:45:00,13.74
08/12/21,00:00:00,14.15
08/12/21,00:15:00,14.13
