Date,Time,DO conc (mg/L) c:1 2
08/12/21,00:30:00,14.01
08/12/21,00:45:00,13.84
08/12/21,01:00:00,13.79
08/12/21,01:15:00,13.87
08/12/21,01:30:00,13.90
08/12/21,01:45:00,13.92
08/12/21,02:00:00,13.79
08/12/21,02:15:00,13.51
08/12/21,02:30:00,13.00
08/12/21,02:45:00,12.53
08/12/21,03:00:00,11.97
08/12/21,03:15:00,11.37
08/12/21,03:30:00,10.40
08/12/21,03:45:00,11.23
08/12/21,04:00:00,11.97
08/12/21,04:15:00,11.97
08/12/21,04:30:00,12.70
08/12/21,04:45:00,12.70
08/12/21,05:00:00,12.55
08/12/21,05:15:00,12.53
08/12/21,05:30:00,12.38
08/12/21,05:45:00,12.35
08/12/21,06:00:00,12.20
08/12/21,06:15:00,11.93
08/12/21,06:30:00,11.65
08/12/21,06:45:00,11.25
08/12/21,07:00:00,11.12
08/12/21,07:15:00,11.04
08/12/21,07:30:00,10.90
08/12/21,07:45:00,10.83
08/12/21,08:00:00,10.92
08/12/21,08:15:00,10.94
08/12/21,08:30:00,10.85
08/12/21,08:45:00,10.85
08/12/21,09:00:00,10.79
08/12/21,09:15:00,10.82
08/12/21,09:30:00,11.00
08/12/21,09:45:00,12.07
08/12/21,10:00:00,12.39
08/12/21,10:15:00,12.57
08/12/21,10:30:00,12.70
08/12/21,10:45:00,12.79
08/12/21,11:00:00,12.91
08/12/21,11:15:00,12.96
08/12/21,11:30:00,12.95
08/12/21,11:45:00,12.88
08/12/21,12:00:00,12.72
08/12/21,12:15:00,12.67
08/12/21,12:30:00,12.82
08/12/21,12:45:00,13.04
08/12/21,13:00:00,13.30
08/12/21,13:15:00,13.50
08/12/21,13:30:00,13.64
08/12/21,13:45:00,13.60
08/12/21,14:00:00,13.65
08/12/21,14:15:00,13.98
08/12/21,14:30:00,14.99
08/12/21,14:45:00,16.26
08/12/21,15:00:00,16.47
08/12/21,15:15:00,16.13
08/12/21,15:30:00,16.16
08/12/21,15:45:00,16.01
08/12/21,16:00:00,16.12
08/12/21,16:15:00,16.62
08/12/21,16:30:00,17.02
08/12/21,16:45:00,17.17
08/12/21,17:00:00,17.28
08/12/21,17:15:00,17.38
08/12/21,17:30:00,17.11
08/12/21,17:45:00,16.94
08/12/21,18:00:00,16.66
08/12/21,18:15:00,16.22
08/12/21,18:30:00,15.67
08/12/21,18:45:00,15.13
08/12/21,19:00:00,14.75
08/12/21,19:15:00,14.08
08/12/21,19:30:00,13.52
08/12/21,19:45:00,13.11
08/12/21,20:00:00,12.77
08/12/21,20:15:00,12.48
08/12/21,20:30:00,12.25
08/12/21,20:45:00,12.13
08/12/21,21:00:00,12.00
08/12/21,21:15:00,11.87
08/12/21,21:30:00,11.64
08/12/21,21:45:00,11.35
08/12/21,22:00:00,11.33
08/12/21,22:15:00,11.24
08/12/21,22:30:00,11.29
08/12/21,22:45:00,11.34
08/12/21,23:00:00,11.29
08/12/21,23:15:00,11.25
08/12/21,23:30:00,11.67
08/12/21,23:45:00,12.06
08/13/21,00:00:00,12.62
08/13/21,00:15:00,12.90
08/13/21,00:30:00,13.02
08/13/21,00:45:00,12.77
08/13/21,01:00:00,12.55
08/13/21,01:15:00,12.46
08/13/21,01:30:00,12.44
08/13/21,01:45:00,12.45
08/13/21,02:00:00,12.30
08/13/21,02:15:00,12.16
08/13/21,02:30:00,12.02
08/13/21,02:45:00,12.00
08/13/21,03:00:00,11.74
08/13/21,03:15:00,11.58
08/13/21,03:30:00,11.15
08/13/21,03:45:00,11.11
08/13/21,04:00:00,10.72
08/13/21,04:15:00,11.07
08/13/21,04:30:00,11.52
08/13/21,04:45:00,11.69
08/13/21,05:00:00,11.66
08/13/21,05:15:00,11.37
08/13/21,05:30:00,11.12
08/13/21,05:45:00,10.98
08/13/21,06:00:00,11.01
08/13/21,06:15:00,11.08
08/13/21,06:30:00,11.09
08/13/21,06:45:00,11.06
08/13/21,07:00:00,11.00
08/13/21,07:15:00,10.80
08/13/21,07:30:00,10.76
08/13/21,07:45:00,10.69
08/13/21,08:00:00,10.43
08/13/21,08:15:00,10.46
08/13/21,08:30:00,10.42
08/13/21,08:45:00,10.30
08/13/21,09:00:00,10.12
08/13/21,09:15:00,10.07
08/13/21,09:30:00,10.27
08/13/21,09:45:00,10.12
08/13/21,10:00:00,10.07
08/13/21,10:15:00,10.46
08/13/21,10:30:00,10.51
08/13/21,10:45:00,10.79
08/13/21,11:00:00,11.61
08/13/21,11:15:00,12.01
08/13/21,11:30:00,13.24
08/13/21,11:45:00,12.16
08/13/21,12:00:00,12.00
08/13/21,12:15:00,11.76
08/13/21,12:30:00,11.62
08/13/21,12:45:00,11.62
08/13/21,13:00:00,11.82
08/13/21,13:15:00,12.10
08/13/21,13:30:00,12.40
08/13/21,13:45:00,12.62
08/13/21,14:00:00,12.91
08/13/21,14:15:00,13.26
08/13/21,14:30:00,13.79
08/13/21,14:45:00,14.59
08/13/21,15:00:00,15.77
08/13/21,15:15:00,15.32
08/13/21,15:30:00,16.47
08/13/21,15:45:00,15.93
08/13/21,16:00:00,15.18
08/13/21,16:15:00,15.68
08/13/21,16:30:00,15.34
08/13/21,16:45:00,15.17
08/13/21,17:00:00,14.79
08/13/21,17:15:00,14.84
08/13/21,17:30:00,15.03
08/13/21,17:45:00,15.28
08/13/21,18:00:00,15.28
08/13/21,18:15:00,14.96
08/13/21,18:30:00,14.29
08/13/21,18:45:00,13.79
08/13/21,19:00:00,13.48
08/13/21,19:15:00,13.32
08/13/21,19:30:00,13.13
08/13/21,19:45:00,12.97
08/13/21,20:00:00,12.80
08/13/21,20:15:00,12.59
08/13/21,20:30:00,12.49
08/13/21,20:45:00,12.33
08/13/21,21:00:00,12.28
08/13/21,21:15:00,12.12
08/13/21,21:30:00,11.72
08/13/21,21:45:00,11.61
08/13/21,22:00:00,11.85
08/13/21,22:15:00,11.38
08/13/21,22:30:00,11.03
08/13/21,22:45:00,10.61
08/13/21,23:00:00,11.24
08/13/21,23:15:00,11.14
08/13/21,23:30:00,10.94
08/13/21,23:45:00,11.58
08/14/21,00:00:00,11.69
08/14/21,00:15:00,11.67
08/14/21,00:30:00,11.74
08/14/21,00:45:00,11.78
08/14/21,01:00:00,11.64
08/14/21,01:15:00,11.68
08/14/21,01:30:00,11.99
08/14/21,01:45:00,12.05
08/14/21,02:00:00,11.96
08/14/21,02:15:00,11.91
08/14/21,02:30:00,11.83
08/14/21,02:45:00,11.74
08/14/21,03:00:00,11.54
08/14/21,03:15:00,11.20
08/14/21,03:30:00,10.89
08/14/21,03:45:00,10.63
08/14/21,04:00:00,10.51
08/14/21,04:15:00,10.28
08/14/21,04:30:00,10.03
08/14/21,04:45:00,9.98
08/14/21,05:00:00,9.85
08/14/21,05:15:00,9.75
08/14/21,05:30:00,9.72
08/14/21,05:45:00,9.83
08/14/21,06:00:00,10.00
08/14/21,06:15:00,10.00
08/14/21,06:30:00,9.94
08/14/21,06:45:00,10.00
08/14/21,07:00:00,9.93
08/14/21,07:15:00,9.82
08/14/21,07:30:00,9.72
08/14/21,07:45:00,9.62
08/14/21,08:00:00,9.57
08/14/21,08:15:00,9.62
08/14/21,08:30:00,9.58
08/14/21,08:45:00,9.66
08/14/21,09:00:00,9.71
08/14/21,09:15:00,9.76
08/14/21,09:30:00,9.79
08/14/21,09:45:00,9.86
08/14/21,10:00:00,9.98
08/14/21,10:15:00,10.05
08/14/21,10:30:00,9.89
08/14/21,10:45:00,10.80
08/14/21,11:00:00,11.31
08/14/21,11:15:00,11.20
08/14/21,11:30:00,11.08
08/14/21,11:45:00,11.39
08/14/21,12:00:00,11.93
08/14/21,12:15:00,12.12
08/14/21,12:30:00,12.14
08/14/21,12:45:00,12.15
08/14/21,13:00:00,12.10
08/14/21,13:15:00,11.84
08/14/21,13:30:00,11.68
08/14/21,13:45:00,11.61
08/14/21,14:00:00,11.95
08/14/21,14:15:00,12.51
08/14/21,14:30:00,12.80
08/14/21,14:45:00,13.02
08/14/21,15:00:00,12.75
08/14/21,15:15:00,13.74
08/14/21,15:30:00,14.11
08/14/21,15:45:00,16.00
08/14/21,16:00:00,16.42
08/14/21,16:15:00,17.50
08/14/21,16:30:00,17.38
08/14/21,16:45:00,16.55
08/14/21,17:00:00,14.44
08/14/21,17:15:00,13.36
08/14/21,17:30:00,13.71
08/14/21,17:45:00,13.93
08/14/21,18:00:00,14.08
08/14/21,18:15:00,13.97
08/14/21,18:30:00,13.85
08/14/21,18:45:00,13.73
08/14/21,19:00:00,13.49
08/14/21,19:15:00,13.37
08/14/21,19:30:00,13.24
08/14/21,19:45:00,13.03
08/14/21,20:00:00,12.88
08/14/21,20:15:00,12.68
08/14/21,20:30:00,12.48
08/14/21,20:45:00,12.32
08/14/21,21:00:00,12.19
08/14/21,21:15:00,12.00
08/14/21,21:30:00,11.79
08/14/21,21:45:00,11.71
08/14/21,22:00:00,11.56
08/14/21,22:15:00,11.27
08/14/21,22:30:00,11.41
08/14/21,22:45:00,11.37
08/14/21,23:00:00,10.92
08/14/21,23:15:00,10.83
08/14/21,23:30:00,10.94
08/14/21,23:45:00,10.43
08/15/21,00:00:00,10.57
08/15/21,00:15:00,10.57
08/15/21,00:30:00,10.86
08/15/21,00:45:00,11.25
08/15/21,01:00:00,11.47
08/15/21,01:15:00,11.52
08/15/21,01:30:00,11.32
08/15/21,01:45:00,11.18
08/15/21,02:00:00,11.18
08/15/21,02:15:00,11.00
08/15/21,02:30:00,10.66
08/15/21,02:45:00,10.30
08/15/21,03:00:00,10.05
08/15/21,03:15:00,9.85
08/15/21,03:30:00,9.57
08/15/21,03:45:00,9.28
08/15/21,04:00:00,9.06
08/15/21,04:15:00,8.87
08/15/21,04:30:00,8.81
08/15/21,04:45:00,8.83
08/15/21,05:00:00,8.75
08/15/21,05:15:00,8.68
08/15/21,05:30:00,8.56
08/15/21,05:45:00,8.37
08/15/21,06:00:00,7.96
08/15/21,06:15:00,8.12
08/15/21,06:30:00,8.25
08/15/21,06:45:00,8.06
08/15/21,07:00:00,7.87
08/15/21,07:15:00,7.73
08/15/21,07:30:00,7.75
08/15/21,07:45:00,7.81
08/15/21,08:00:00,7.94
08/15/21,08:15:00,8.15
08/15/21,08:30:00,8.42
08/15/21,08:45:00,8.73
08/15/21,09:00:00,8.94
08/15/21,09:15:00,9.09
08/15/21,09:30:00,9.13
08/15/21,09:45:00,9.15
08/15/21,10:00:00,9.18
08/15/21,10:15:00,9.22
08/15/21,10:30:00,9.33
08/15/21,10:45:00,9.28
08/15/21,11:00:00,9.36
08/15/21,11:15:00,9.45
08/15/21,11:30:00,9.75
08/15/21,11:45:00,9.78
08/15/21,12:00:00,9.92
08/15/21,12:15:00,10.30
08/15/21,12:30:00,10.63
08/15/21,12:45:00,10.77
08/15/21,13:00:00,10.81
08/15/21,13:15:00,11.75
08/15/21,13:30:00,11.85
08/15/21,13:45:00,11.59
08/15/21,14:00:00,12.44
08/15/21,14:15:00,12.19
08/15/21,14:30:00,12.77
08/15/21,14:45:00,12.85
08/15/21,15:00:00,13.78
08/15/21,15:15:00,13.64
08/15/21,15:30:00,13.84
08/15/21,15:45:00,14.33
08/15/21,16:00:00,14.89
08/15/21,16:15:00,14.84
08/15/21,16:30:00,15.84
08/15/21,16:45:00,14.84
08/15/21,17:00:00,14.23
08/15/21,17:15:00,14.43
08/15/21,17:30:00,14.29
08/15/21,17:45:00,14.07
08/15/21,18:00:00,14.25
08/15/21,18:15:00,14.98
08/15/21,18:30:00,14.99
08/15/21,18:45:00,14.57
08/15/21,19:00:00,14.26
08/15/21,19:15:00,13.91
08/15/21,19:30:00,12.54
08/15/21,19:45:00,12.27
08/15/21,20:00:00,12.19
08/15/21,20:15:00,12.14
08/15/21,20:30:00,12.15
08/15/21,20:45:00,11.98
08/15/21,21:00:00,11.72
08/15/21,21:15:00,11.61
08/15/21,21:30:00,11.46
08/15/21,21:45:00,11.45
08/15/21,22:00:00,11.49
08/15/21,22:15:00,11.41
08/15/21,22:30:00,11.20
08/15/21,22:45:00,11.27
08/15/21,23:00:00,11.15
08/15/21,23:15:00,11.12
08/15/21,23:30:00,11.14
08/15/21,23:45:00,10.78
08/16/21,00:00:00,11.10
08/16/21,00:15:00,10.81
08/16/21,00:30:00,10.63
08/16/21,00:45:00,10.38
08/16/21,01:00:00,10.42
08/16/21,01:15:00,10.33
08/16/21,01:30:00,10.23
08/16/21,01:45:00,10.44
08/16/21,02:00:00,10.03
08/16/21,02:15:00,9.54
08/16/21,02:30:00,9.22
08/16/21,02:45:00,9.00
08/16/21,03:00:00,8.64
08/16/21,03:15:00,8.40
08/16/21,03:30:00,8.34
08/16/21,03:45:00,8.32
08/16/21,04:00:00,8.39
08/16/21,04:15:00,8.52
08/16/21,04:30:00,8.77
08/16/21,04:45:00,8.76
08/16/21,05:00:00,8.50
08/16/21,05:15:00,8.22
08/16/21,05:30:00,8.03
08/16/21,05:45:00,7.87
08/16/21,06:00:00,7.70
08/16/21,06:15:00,7.52
08/16/21,06:30:00,7.26
08/16/21,06:45:00,7.08
08/16/21,07:00:00,7.28
08/16/21,07:15:00,7.46
08/16/21,07:30:00,7.54
08/16/21,07:45:00,7.60
08/16/21,08:00:00,7.47
08/16/21,08:15:00,7.27
08/16/21,08:30:00,7.20
08/16/21,08:45:00,7.26
08/16/21,09:00:00,7.37
08/16/21,09:15:00,7.37
08/16/21,09:30:00,7.29
08/16/21,09:45:00,7.27
08/16/21,10:00:00,7.21
08/16/21,10:15:00,7.28
08/16/21,10:30:00,7.48
08/16/21,10:45:00,7.66
08/16/21,11:00:00,7.78
08/16/21,11:15:00,7.94
08/16/21,11:30:00,8.07
08/16/21,11:45:00,8.22
08/16/21,12:00:00,8.26
08/16/21,12:15:00,8.45
08/16/21,12:30:00,8.61
08/16/21,12:45:00,8.85
08/16/21,13:00:00,8.99
08/16/21,13:15:00,9.03
08/16/21,13:30:00,9.07
08/16/21,13:45:00,9.06
08/16/21,14:00:00,8.98
08/16/21,14:15:00,8.73
08/16/21,14:30:00,8.87
08/16/21,14:45:00,8.68
08/16/21,15:00:00,8.60
08/16/21,15:15:00,8.39
08/16/21,15:30:00,8.31
08/16/21,15:45:00,8.07
08/16/21,16:00:00,8.20
08/16/21,16:15:00,8.37
08/16/21,16:30:00,7.79
08/16/21,16:45:00,7.96
08/16/21,17:00:00,7.80
08/16/21,17:15:00,7.38
08/16/21,17:30:00,7.50
08/16/21,17:45:00,8.24
08/16/21,18:00:00,8.15
08/16/21,18:15:00,8.41
08/16/21,18:30:00,8.30
08/16/21,18:45:00,8.42
08/16/21,19:00:00,8.44
08/16/21,19:15:00,8.47
08/16/21,19:30:00,8.46
08/16/21,19:45:00,8.48
08/16/21,20:00:00,8.44
08/16/21,20:15:00,8.41
08/16/21,20:30:00,8.35
08/16/21,20:45:00,8.33
08/16/21,21:00:00,8.38
08/16/21,21:15:00,8.39
08/16/21,21:30:00,8.31
08/16/21,21:45:00,8.30
08/16/21,22:00:00,8.49
08/16/21,22:15:00,8.65
08/16/21,22:30:00,8.78
08/16/21,22:45:00,8.86
08/16/21,23:00:00,8.95
08/16/21,23:15:00,9.17
08/16/21,23:30:00,9.20
08/16/21,23:45:00,9.12
08/17/21,00:00:00,9.05
08/17/21,00:15:00,9.04
08/17/21,00:30:00,8.86
08/17/21,00:45:00,8.81
08/17/21,01:00:00,8.84
08/17/21,01:15:00,8.82
08/17/21,01:30:00,8.65
08/17/21,01:45:00,8.47
08/17/21,02:00:00,8.30
08/17/21,02:15:00,8.08
08/17/21,02:30:00,7.86
08/17/21,02:45:00,7.86
08/17/21,03:00:00,7.72
08/17/21,03:15:00,7.62
08/17/21,03:30:00,7.47
08/17/21,03:45:00,7.24
08/17/21,04:00:00,7.18
08/17/21,04:15:00,7.28
08/17/21,04:30:00,7.32
08/17/21,04:45:00,7.35
08/17/21,05:00:00,7.42
08/17/21,05:15:00,7.43
08/17/21,05:30:00,7.38
08/17/21,05:45:00,7.31
08/17/21,06:00:00,7.24
08/17/21,06:15:00,7.16
08/17/21,06:30:00,7.11
08/17/21,06:45:00,7.08
08/17/21,07:00:00,6.88
08/17/21,07:15:00,6.87
08/17/21,07:30:00,6.68
08/17/21,07:45:00,6.56
08/17/21,08:00:00,6.68
08/17/21,08:15:00,6.76
08/17/21,08:30:00,6.92
08/17/21,08:45:00,6.92
08/17/21,09:00:00,6.87
08/17/21,09:15:00,6.83
08/17/21,09:30:00,6.56
08/17/21,09:45:00,6.54
08/17/21,10:00:00,6.66
08/17/21,10:15:00,6.78
08/17/21,10:30:00,6.79
08/17/21,10:45:00,6.74
08/17/21,11:00:00,6.69
08/17/21,11:15:00,6.70
08/17/21,11:30:00,6.74
08/17/21,11:45:00,6.78
08/17/21,12:00:00,6.79
08/17/21,12:15:00,6.89
08/17/21,12:30:00,7.01
08/17/21,12:45:00,7.24
08/17/21,13:00:00,7.36
08/17/21,13:15:00,7.58
08/17/21,13:30:00,7.84
08/17/21,13:45:00,8.24
08/17/21,14:00:00,8.57
08/17/21,14:15:00,8.70
08/17/21,14:30:00,8.86
08/17/21,14:45:00,9.02
08/17/21,15:00:00,9.27
08/17/21,15:15:00,9.74
08/17/21,15:30:00,9.88
08/17/21,15:45:00,9.59
08/17/21,16:00:00,9.98
08/17/21,16:15:00,10.58
08/17/21,16:30:00,10.06
08/17/21,16:45:00,10.36
08/17/21,17:00:00,10.64
08/17/21,17:15:00,10.25
08/17/21,17:30:00,10.15
08/17/21,17:45:00,10.18
08/17/21,18:00:00,10.20
08/17/21,18:15:00,10.55
08/17/21,18:30:00,10.43
08/17/21,18:45:00,10.21
08/17/21,19:00:00,10.13
08/17/21,19:15:00,10.19
08/17/21,19:30:00,10.07
08/17/21,19:45:00,9.88
08/17/21,20:00:00,9.58
08/17/21,20:15:00,9.46
08/17/21,20:30:00,9.19
08/17/21,20:45:00,9.04
08/17/21,21:00:00,9.06
08/17/21,21:15:00,8.94
08/17/21,21:30:00,8.97
08/17/21,21:45:00,8.99
08/17/21,22:00:00,8.90
08/17/21,22:15:00,8.90
08/17/21,22:30:00,8.99
08/17/21,22:45:00,9.11
08/17/21,23:00:00,9.02
08/17/21,23:15:00,8.91
08/17/21,23:30:00,8.76
08/17/21,23:45:00,8.90
08/18/21,00:00:00,8.76
08/18/21,00:15:00,8.56
08/18/21,00:30:00,8.53
08/18/21,00:45:00,8.59
08/18/21,01:00:00,8.55
08/18/21,01:15:00,8.51
08/18/21,01:30:00,8.35
08/18/21,01:45:00,8.18
08/18/21,02:00:00,8.17
08/18/21,02:15:00,8.14
08/18/21,02:30:00,8.08
08/18/21,02:45:00,8.26
08/18/21,03:00:00,8.32
08/18/21,03:15:00,8.26
08/18/21,03:30:00,8.13
08/18/21,03:45:00,7.56
08/18/21,04:00:00,6.93
08/18/21,04:15:00,6.89
08/18/21,04:30:00,7.00
08/18/21,04:45:00,6.88
08/18/21,05:00:00,6.85
08/18/21,05:15:00,6.86
08/18/21,05:30:00,6.85
08/18/21,05:45:00,6.90
08/18/21,06:00:00,6.99
08/18/21,06:15:00,7.04
08/18/21,06:30:00,7.01
08/18/21,06:45:00,6.94
08/18/21,07:00:00,6.98
08/18/21,07:15:00,6.78
08/18/21,07:30:00,6.59
08/18/21,07:45:00,6.46
08/18/21,08:00:00,6.68
08/18/21,08:15:00,6.97
08/18/21,08:30:00,7.25
08/18/21,08:45:00,7.49
08/18/21,09:00:00,7.69
08/18/21,09:15:00,9.48
08/18/21,09:30:00,10.46
08/18/21,09:45:00,11.07
08/18/21,10:00:00,10.01
08/18/21,10:15:00,9.56
08/18/21,10:30:00,10.74
08/18/21,10:45:00,12.58
08/18/21,11:00:00,10.58
08/18/21,11:15:00,9.54
08/18/21,11:30:00,9.61
08/18/21,11:45:00,10.05
08/18/21,12:00:00,10.62
08/18/21,12:15:00,11.50
08/18/21,12:30:00,11.92
08/18/21,12:45:00,12.23
08/18/21,13:00:00,12.49
08/18/21,13:15:00,12.71
08/18/21,13:30:00,12.55
08/18/21,13:45:00,12.19
08/18/21,14:00:00,11.99
08/18/21,14:15:00,11.83
08/18/21,14:30:00,11.71
08/18/21,14:45:00,11.70
08/18/21,15:00:00,11.85
08/18/21,15:15:00,11.79
08/18/21,15:30:00,11.96
08/18/21,15:45:00,11.93
08/18/21,16:00:00,11.97
08/18/21,16:15:00,12.22
08/18/21,16:30:00,12.05
08/18/21,16:45:00,12.40
08/18/21,17:00:00,12.29
08/18/21,17:15:00,12.18
08/18/21,17:30:00,12.16
08/18/21,17:45:00,12.26
08/18/21,18:00:00,12.66
08/18/21,18:15:00,12.49
08/18/21,18:30:00,12.48
08/18/21,18:45:00,13.13
08/18/21,19:00:00,13.04
08/18/21,19:15:00,13.16
08/18/21,19:30:00,13.25
08/18/21,19:45:00,12.96
08/18/21,20:00:00,12.31
08/18/21,20:15:00,12.38
08/18/21,20:30:00,12.05
08/18/21,20:45:00,12.70
08/18/21,21:00:00,12.33
08/18/21,21:15:00,12.05
08/18/21,21:30:00,11.70
08/18/21,21:45:00,11.82
08/18/21,22:00:00,11.68
08/18/21,22:15:00,11.21
08/18/21,22:30:00,10.81
08/18/21,22:45:00,10.45
08/18/21,23:00:00,10.21
08/18/21,23:15:00,10.15
08/18/21,23:30:00,10.04
08/18/21,23:45:00,10.26
08/19/21,00:00:00,9.93
08/19/21,00:15:00,10.52
08/19/21,00:30:00,10.30
08/19/21,00:45:00,10.19
08/19/21,01:00:00,9.98
08/19/21,01:15:00,9.82
08/19/21,01:30:00,9.46
08/19/21,01:45:00,9.19
08/19/21,02:00:00,9.28
08/19/21,02:15:00,8.90
08/19/21,02:30:00,8.87
08/19/21,02:45:00,8.98
08/19/21,03:00:00,8.70
08/19/21,03:15:00,9.08
08/19/21,03:30:00,9.11
08/19/21,03:45:00,9.47
08/19/21,04:00:00,9.75
08/19/21,04:15:00,10.06
08/19/21,04:30:00,10.42
08/19/21,04:45:00,10.47
08/19/21,05:00:00,10.21
08/19/21,05:15:00,9.94
08/19/21,05:30:00,9.84
08/19/21,05:45:00,10.15
08/19/21,06:00:00,10.50
08/19/21,06:15:00,10.59
08/19/21,06:30:00,10.42
08/19/21,06:45:00,10.14
08/19/21,07:00:00,9.60
08/19/21,07:15:00,8.91
08/19/21,07:30:00,8.29
08/19/21,07:45:00,8.18
08/19/21,08:00:00,8.08
08/19/21,08:15:00,8.07
08/19/21,08:30:00,7.90
08/19/21,08:45:00,8.30
08/19/21,09:00:00,9.99
08/19/21,09:15:00,10.24
08/19/21,09:30:00,10.20
08/19/21,09:45:00,10.19
08/19/21,10:00:00,10.24
08/19/21,10:15:00,10.15
08/19/21,10:30:00,10.06
08/19/21,10:45:00,9.80
08/19/21,11:00:00,9.60
08/19/21,11:15:00,9.46
08/19/21,11:30:00,9.35
08/19/21,11:45:00,9.26
08/19/21,12:00:00,9.18
08/19/21,12:15:00,9.13
08/19/21,12:30:00,8.95
08/19/21,12:45:00,8.86
