Date,Time,Low Range (μS/cm) c:1 3,High Range (μS/cm) c:1 3
07/26/21,22:00:00,32689.9,44445.4
07/26/21,22:15:00,32689.9,44457.0
07/26/21,22:30:00,32689.9,44464.7
07/26/21,22:45:00,32689.9,44530.3
07/26/21,23:00:00,32689.9,44817.8
07/26/21,23:15:00,32689.9,44853.0
07/26/21,23:30:00,32689.9,44939.2
07/26/21,23:45:00,32689.9,45029.6
07/27/21,00:00:00,32689.9,45183.7
07/27/21,00:15:00,32689.9,45322.7
07/27/21,00:30:00,32689.9,45398.5
07/27/21,00:45:00,32689.9,45454.5
07/27/21,01:00:00,32689.9,45607.0
07/27/21,01:15:00,32689.9,45715.9
07/27/21,01:30:00,32689.9,45898.4
07/27/21,01:45:00,32689.9,46082.2
07/27/21,02:00:00,32689.9,46110.9
07/27/21,02:15:00,32689.9,46115.0
07/27/21,02:30:00,32689.9,46115.0
07/27/21,02:45:00,32689.9,46164.3
07/27/21,03:00:00,32689.9,46119.2
07/27/21,03:15:00,32689.9,46115.0
07/27/21,03:30:00,32689.9,46115.0
07/27/21,03:45:00,32689.9,46057.7
07/27/21,04:00:00,32689.9,45984.1
07/27/21,04:15:00,32689.9,45955.5
07/27/21,04:30:00,32689.9,45910.7
07/27/21,04:45:00,32689.9,45837.5
07/27/21,05:00:00,32689.9,45744.2
07/27/21,05:15:00,32689.9,45586.9
07/27/21,05:30:00,32689.9,45506.5
07/27/21,05:45:00,32689.9,45274.9
07/27/21,06:00:00,32689.9,45211.4
07/27/21,06:15:00,32689.9,45069.0
07/27/21,06:30:00,32689.9,45029.6
07/27/21,06:45:00,32689.9,45061.1
07/27/21,07:00:00,32689.9,44990.3
07/27/21,07:15:00,32689.9,44939.2
07/27/21,07:30:00,32689.9,44864.7
07/27/21,07:45:00,32689.9,44817.8
07/27/21,08:00:00,32689.9,44770.9
07/27/21,08:15:00,32689.9,44665.9
07/27/21,08:30:00,32689.9,44658.1
07/27/21,08:45:00,32689.9,45108.5
07/27/21,09:00:00,32689.9,45639.2
07/27/21,09:15:00,32689.9,45870.0
07/27/21,09:30:00,32689.9,45963.7
07/27/21,09:45:00,32689.9,45947.3
07/27/21,10:00:00,32689.9,45955.5
07/27/21,10:15:00,32689.9,46078.1
07/27/21,10:30:00,32689.9,46362.4
07/27/21,10:45:00,32689.9,46612.0
07/27/21,11:00:00,32689.9,46872.4
07/27/21,11:15:00,32689.9,46952.7
07/27/21,11:30:00,32689.9,47199.3
07/27/21,11:45:00,32689.9,47560.5
07/27/21,12:00:00,32689.9,47838.8
07/27/21,12:15:00,32689.9,48097.9
07/27/21,12:30:00,32689.9,48337.2
07/27/21,12:45:00,32689.9,48677.5
07/27/21,13:00:00,32689.9,49062.9
07/27/21,13:15:00,32689.9,49616.1
07/27/21,13:30:00,32689.9,50099.6
07/27/21,13:45:00,32689.9,50289.5
07/27/21,14:00:00,32689.9,50461.5
07/27/21,14:15:00,32689.9,50557.5
07/27/21,14:30:00,32689.9,50658.7
07/27/21,14:45:00,32689.9,50702.1
07/27/21,15:00:00,32689.9,50437.6
07/27/21,15:15:00,32689.9,49934.4
07/27/21,15:30:00,32689.9,49035.6
07/27/21,15:45:00,32689.9,49500.0
07/27/21,16:00:00,32689.9,49991.0
07/27/21,16:15:00,32689.9,49031.0
07/27/21,16:30:00,32689.9,47344.9
07/27/21,16:45:00,32689.9,47156.6
07/27/21,17:00:00,32689.9,47366.4
07/27/21,17:15:00,32689.9,47603.8
07/27/21,17:30:00,32689.9,48009.8
07/27/21,17:45:00,32689.9,47908.8
07/27/21,18:00:00,32689.9,47686.2
07/27/21,18:15:00,32689.9,47456.8
07/27/21,18:30:00,32689.9,47250.6
07/27/21,18:45:00,32689.9,46999.3
07/27/21,19:00:00,32689.9,46762.9
07/27/21,19:15:00,32689.9,46536.9
07/27/21,19:30:00,32689.9,46180.8
07/27/21,19:45:00,32689.9,45947.3
07/27/21,20:00:00,32689.9,45772.6
07/27/21,20:15:00,32689.9,45502.5
07/27/21,20:30:00,32689.9,45450.5
07/27/21,20:45:00,32689.9,45362.6
07/27/21,21:00:00,32689.9,45326.7
07/27/21,21:15:00,32689.9,45163.9
07/27/21,21:30:00,32689.9,45120.4
07/27/21,21:45:00,32689.9,44927.4
07/27/21,22:00:00,32689.9,44833.4
07/27/21,22:15:00,32689.9,44580.5
07/27/21,22:30:00,32689.9,44572.8
07/27/21,22:45:00,32689.9,44433.8
07/27/21,23:00:00,32689.9,44445.4
07/27/21,23:15:00,32689.9,44418.5
07/27/21,23:30:00,32689.9,44418.5
07/27/21,23:45:00,32689.9,44399.2
07/28/21,00:00:00,32689.9,45013.9
07/28/21,00:15:00,32689.9,45306.8
07/28/21,00:30:00,32689.9,45450.5
07/28/21,00:45:00,32689.9,45598.9
07/28/21,01:00:00,32689.9,45720.0
07/28/21,01:15:00,32689.9,45902.5
07/28/21,01:30:00,32689.9,45947.3
07/28/21,01:45:00,32689.9,45955.5
07/28/21,02:00:00,32689.9,46049.5
07/28/21,02:15:00,32689.9,46110.9
07/28/21,02:30:00,32689.9,46197.2
07/28/21,02:45:00,32689.9,46267.3
07/28/21,03:00:00,32689.9,46250.8
07/28/21,03:15:00,32689.9,46304.5
07/28/21,03:30:00,32689.9,46316.9
07/28/21,03:45:00,32689.9,46321.0
07/28/21,04:00:00,32689.9,46250.8
07/28/21,04:15:00,32689.9,46283.8
07/28/21,04:30:00,32689.9,46287.9
07/28/21,04:45:00,32689.9,46267.3
07/28/21,05:00:00,32689.9,46160.2
07/28/21,05:15:00,32689.9,46082.2
07/28/21,05:30:00,32689.9,46135.6
07/28/21,05:45:00,32689.9,46024.9
07/28/21,06:00:00,32689.9,45967.7
07/28/21,06:15:00,32689.9,45841.5
07/28/21,06:30:00,32689.9,45720.0
07/28/21,06:45:00,32689.9,45687.6
07/28/21,07:00:00,32689.9,45506.5
07/28/21,07:15:00,32689.9,45450.5
07/28/21,07:30:00,32689.9,45414.5
07/28/21,07:45:00,32689.9,45410.5
07/28/21,08:00:00,32689.9,45278.9
07/28/21,08:15:00,32689.9,45314.7
07/28/21,08:30:00,32689.9,45302.8
07/28/21,08:45:00,32689.9,45278.9
07/28/21,09:00:00,32689.9,45294.8
07/28/21,09:15:00,32689.9,45306.8
07/28/21,09:30:00,32689.9,45362.6
07/28/21,09:45:00,32689.9,45426.5
07/28/21,10:00:00,32689.9,45522.6
07/28/21,10:15:00,32689.9,45748.3
07/28/21,10:30:00,32689.9,46086.3
07/28/21,10:45:00,32689.9,46267.3
07/28/21,11:00:00,32689.9,46379.0
07/28/21,11:15:00,32689.9,46528.5
07/28/21,11:30:00,32689.9,46830.2
07/28/21,11:45:00,32689.9,47332.0
07/28/21,12:00:00,32689.9,48288.3
07/28/21,12:15:00,32689.9,48520.3
07/28/21,12:30:00,32689.9,48471.0
07/28/21,12:45:00,32689.9,48381.7
07/28/21,13:00:00,32689.9,48328.3
07/28/21,13:15:00,32689.9,48323.9
07/28/21,13:30:00,32689.9,48390.7
07/28/21,13:45:00,32689.9,48520.3
07/28/21,14:00:00,32689.9,48659.5
07/28/21,14:15:00,32689.9,48822.0
07/28/21,14:30:00,32689.9,48949.0
07/28/21,14:45:00,32689.9,49099.5
07/28/21,15:00:00,32689.9,49237.0
07/28/21,15:15:00,32689.9,49287.5
07/28/21,15:30:00,32689.9,49204.8
07/28/21,15:45:00,32689.9,49085.8
07/28/21,16:00:00,32689.9,49131.5
07/28/21,16:15:00,32689.9,49342.8
07/28/21,16:30:00,32689.9,49407.4
07/28/21,16:45:00,32689.9,49439.8
07/28/21,17:00:00,32689.9,49241.6
07/28/21,17:15:00,32689.9,48785.8
07/28/21,17:30:00,32689.9,48120.0
07/28/21,17:45:00,32689.9,47825.7
07/28/21,18:00:00,32689.9,47668.9
07/28/21,18:15:00,32689.9,47370.7
07/28/21,18:30:00,32689.9,47199.3
07/28/21,18:45:00,32689.9,47024.8
07/28/21,19:00:00,32689.9,46906.2
07/28/21,19:15:00,32689.9,46632.9
07/28/21,19:30:00,32689.9,46466.1
07/28/21,19:45:00,32689.9,46312.7
07/28/21,20:00:00,32689.9,46201.4
07/28/21,20:15:00,32689.9,46098.6
07/28/21,20:30:00,32689.9,45845.6
07/28/21,20:45:00,32689.9,45711.9
07/28/21,21:00:00,32689.9,45502.5
07/28/21,21:15:00,32689.9,45438.4
07/28/21,21:30:00,32689.9,45362.6
07/28/21,21:45:00,32689.9,45302.8
07/28/21,22:00:00,32689.9,45243.2
07/28/21,22:15:00,32689.9,44931.3
07/28/21,22:30:00,32689.9,44743.7
07/28/21,22:45:00,32689.9,44654.2
07/28/21,23:00:00,32689.9,44611.5
07/28/21,23:15:00,32689.9,44646.4
07/28/21,23:30:00,32689.9,45037.5
07/28/21,23:45:00,32689.9,45263.0
07/29/21,00:00:00,32689.9,45255.1
07/29/21,00:15:00,32689.9,45187.6
07/29/21,00:30:00,32689.9,45358.6
07/29/21,00:45:00,32689.9,45450.5
07/29/21,01:00:00,32689.9,45466.5
07/29/21,01:15:00,32689.9,45627.1
07/29/21,01:30:00,32689.9,45760.4
07/29/21,01:45:00,32689.9,46000.4
07/29/21,02:00:00,32689.9,46168.4
07/29/21,02:15:00,32689.9,46205.5
07/29/21,02:30:00,32689.9,46325.1
07/29/21,02:45:00,32689.9,46408.0
07/29/21,03:00:00,32689.9,46474.4
07/29/21,03:15:00,32689.9,46511.9
07/29/21,03:30:00,32689.9,46612.0
07/29/21,03:45:00,32689.9,46595.3
07/29/21,04:00:00,32689.9,46570.3
07/29/21,04:15:00,32689.9,46586.9
07/29/21,04:30:00,32689.9,46516.1
07/29/21,04:45:00,32689.9,46528.5
07/29/21,05:00:00,32689.9,46528.5
07/29/21,05:15:00,32689.9,46495.2
07/29/21,05:30:00,32689.9,46453.6
07/29/21,05:45:00,32689.9,46424.6
07/29/21,06:00:00,32689.9,46391.4
07/29/21,06:15:00,32689.9,46271.4
07/29/21,06:30:00,32689.9,46139.7
07/29/21,06:45:00,32689.9,46143.8
07/29/21,07:00:00,32689.9,46090.4
07/29/21,07:15:00,32689.9,45980.0
07/29/21,07:30:00,32689.9,45927.0
07/29/21,07:45:00,32689.9,45865.9
07/29/21,08:00:00,32689.9,45886.2
07/29/21,08:15:00,32689.9,45813.1
07/29/21,08:30:00,32689.9,45821.2
07/29/21,08:45:00,32689.9,45724.0
07/29/21,09:00:00,32689.9,45598.9
07/29/21,09:15:00,32689.9,45651.3
07/29/21,09:30:00,32689.9,45582.9
07/29/21,09:45:00,32689.9,45631.2
07/29/21,10:00:00,32689.9,45671.5
07/29/21,10:15:00,32689.9,45643.3
07/29/21,10:30:00,32689.9,45699.8
07/29/21,10:45:00,32689.9,45566.8
07/29/21,11:00:00,32689.9,45522.6
07/29/21,11:15:00,32689.9,45490.5
07/29/21,11:30:00,32689.9,45514.6
07/29/21,11:45:00,32689.9,45607.0
07/29/21,12:00:00,32689.9,45829.3
07/29/21,12:15:00,32689.9,46403.8
07/29/21,12:30:00,32689.9,46536.9
07/29/21,12:45:00,32689.9,46880.9
07/29/21,13:00:00,32689.9,47242.1
07/29/21,13:15:00,32689.9,47435.2
07/29/21,13:30:00,32689.9,47729.7
07/29/21,13:45:00,32689.9,47974.7
07/29/21,14:00:00,32689.9,48159.8
07/29/21,14:15:00,32689.9,48323.9
07/29/21,14:30:00,32689.9,48471.0
07/29/21,14:45:00,32689.9,48691.0
07/29/21,15:00:00,32689.9,48808.4
07/29/21,15:15:00,32689.9,48758.7
07/29/21,15:30:00,32689.9,48876.3
07/29/21,15:45:00,32689.9,48849.1
07/29/21,16:00:00,32689.9,48849.1
07/29/21,16:15:00,32689.9,48844.6
07/29/21,16:30:00,32689.9,48686.5
07/29/21,16:45:00,32689.9,48587.5
07/29/21,17:00:00,32689.9,48471.0
07/29/21,17:15:00,32689.9,48199.6
07/29/21,17:30:00,32689.9,47996.6
07/29/21,17:45:00,32689.9,47734.1
07/29/21,18:00:00,32689.9,47595.1
07/29/21,18:15:00,32689.9,47400.8
07/29/21,18:30:00,32689.9,47186.5
07/29/21,18:45:00,32689.9,46965.4
07/29/21,19:00:00,32689.9,46847.1
07/29/21,19:15:00,32689.9,46670.6
07/29/21,19:30:00,32689.9,46516.1
07/29/21,19:45:00,32689.9,46416.3
07/29/21,20:00:00,32689.9,46416.3
07/29/21,20:15:00,32689.9,46354.1
07/29/21,20:30:00,32689.9,46263.2
07/29/21,20:45:00,32689.9,46197.2
07/29/21,21:00:00,32689.9,46078.1
07/29/21,21:15:00,32689.9,46004.5
07/29/21,21:30:00,32689.9,45935.1
07/29/21,21:45:00,32689.9,45935.1
07/29/21,22:00:00,32689.9,45927.0
07/29/21,22:15:00,32689.9,45894.4
07/29/21,22:30:00,32689.9,45776.6
07/29/21,22:45:00,32689.9,45792.8
07/29/21,23:00:00,32689.9,45711.9
07/29/21,23:15:00,32689.9,45635.2
07/29/21,23:30:00,32689.9,45574.8
07/29/21,23:45:00,32689.9,45534.6
07/30/21,00:00:00,32689.9,45494.5
07/30/21,00:15:00,32689.9,45446.5
07/30/21,00:30:00,32689.9,45434.5
07/30/21,00:45:00,32689.9,45542.7
07/30/21,01:00:00,32689.9,46102.7
07/30/21,01:15:00,32689.9,46152.0
07/30/21,01:30:00,32689.9,46234.3
07/30/21,01:45:00,32689.9,46279.7
07/30/21,02:00:00,32689.9,46147.9
07/30/21,02:15:00,32689.9,45988.1
07/30/21,02:30:00,32689.9,46029.0
07/30/21,02:45:00,32689.9,46139.7
07/30/21,03:00:00,32689.9,46152.0
07/30/21,03:15:00,32689.9,46213.7
07/30/21,03:30:00,32689.9,46387.2
07/30/21,03:45:00,32689.9,46591.1
07/30/21,04:00:00,32689.9,46641.3
07/30/21,04:15:00,32689.9,46704.1
07/30/21,04:30:00,32689.9,46679.0
07/30/21,04:45:00,32689.9,46704.1
07/30/21,05:00:00,32689.9,46716.7
07/30/21,05:15:00,32689.9,46687.4
07/30/21,05:30:00,32689.9,46658.0
07/30/21,05:45:00,32689.9,46708.3
07/30/21,06:00:00,32689.9,46649.7
07/30/21,06:15:00,32689.9,46658.0
07/30/21,06:30:00,32689.9,46591.1
07/30/21,06:45:00,32689.9,46524.4
07/30/21,07:00:00,32689.9,46482.8
07/30/21,07:15:00,32689.9,46374.8
07/30/21,07:30:00,32689.9,46287.9
07/30/21,07:45:00,32689.9,46164.3
07/30/21,08:00:00,32689.9,46078.1
07/30/21,08:15:00,32689.9,46061.8
07/30/21,08:30:00,32689.9,46000.4
07/30/21,08:45:00,32689.9,45959.6
07/30/21,09:00:00,32689.9,45967.7
07/30/21,09:15:00,32689.9,45927.0
07/30/21,09:30:00,32689.9,45971.8
07/30/21,09:45:00,32689.9,45943.3
07/30/21,10:00:00,32689.9,45971.8
07/30/21,10:15:00,32689.9,46029.0
07/30/21,10:30:00,32689.9,46049.5
07/30/21,10:45:00,32689.9,46012.7
07/30/21,11:00:00,32689.9,46004.5
07/30/21,11:15:00,32689.9,46057.7
07/30/21,11:30:00,32689.9,46094.5
07/30/21,11:45:00,32689.9,46115.0
07/30/21,12:00:00,32689.9,46156.1
07/30/21,12:15:00,32689.9,46143.8
07/30/21,12:30:00,32689.9,46176.7
07/30/21,12:45:00,32689.9,46209.6
07/30/21,13:00:00,32689.9,46263.2
07/30/21,13:15:00,32689.9,46366.5
07/30/21,13:30:00,32689.9,46499.4
07/30/21,13:45:00,32689.9,46607.8
07/30/21,14:00:00,32689.9,46746.1
07/30/21,14:15:00,32689.9,46813.4
07/30/21,14:30:00,32689.9,46931.6
07/30/21,14:45:00,32689.9,47033.3
07/30/21,15:00:00,32689.9,47109.8
07/30/21,15:15:00,32689.9,47156.6
07/30/21,15:30:00,32689.9,47323.5
07/30/21,15:45:00,32689.9,47353.5
07/30/21,16:00:00,32689.9,47439.5
07/30/21,16:15:00,32689.9,47439.5
07/30/21,16:30:00,32689.9,47482.7
07/30/21,16:45:00,32689.9,47409.4
07/30/21,17:00:00,32689.9,47259.2
07/30/21,17:15:00,32689.9,47280.6
07/30/21,17:30:00,32689.9,47276.3
07/30/21,17:45:00,32689.9,47225.0
07/30/21,18:00:00,32689.9,47118.3
07/30/21,18:15:00,32689.9,47131.1
07/30/21,18:30:00,32689.9,47063.0
07/30/21,18:45:00,32689.9,46897.7
07/30/21,19:00:00,32689.9,46923.1
07/30/21,19:15:00,32689.9,46767.1
07/30/21,19:30:00,32689.9,46612.0
07/30/21,19:45:00,32689.9,46416.3
07/30/21,20:00:00,32689.9,46168.4
07/30/21,20:15:00,32689.9,46074.0
07/30/21,20:30:00,32689.9,45980.0
07/30/21,20:45:00,32689.9,45890.3
07/30/21,21:00:00,32689.9,45874.0
07/30/21,21:15:00,32689.9,45707.8
07/30/21,21:30:00,32689.9,45631.2
07/30/21,21:45:00,32689.9,45550.7
07/30/21,22:00:00,32689.9,45550.7
07/30/21,22:15:00,32689.9,45518.6
07/30/21,22:30:00,32689.9,45430.5
07/30/21,22:45:00,32689.9,45302.8
07/30/21,23:00:00,32689.9,45286.9
07/30/21,23:15:00,32689.9,45088.8
07/30/21,23:30:00,32689.9,44829.5
07/30/21,23:45:00,32689.9,44728.1
07/31/21,00:00:00,32689.9,44685.3
07/31/21,00:15:00,32689.9,44607.7
07/31/21,00:30:00,32689.9,44534.1
07/31/21,00:45:00,32689.9,44457.0
07/31/21,01:00:00,32689.9,44406.9
07/31/21,01:15:00,32689.9,44468.5
07/31/21,01:30:00,32689.9,45294.8
07/31/21,01:45:00,32689.9,45707.8
07/31/21,02:00:00,32689.9,45736.1
07/31/21,02:15:00,32689.9,45825.3
07/31/21,02:30:00,32689.9,45992.2
07/31/21,02:45:00,32689.9,46399.7
07/31/21,03:00:00,32689.9,46691.5
07/31/21,03:15:00,32689.9,46838.7
07/31/21,03:30:00,32689.9,46897.7
07/31/21,03:45:00,32689.9,47084.2
07/31/21,04:00:00,32689.9,47169.4
07/31/21,04:15:00,32689.9,47237.8
07/31/21,04:30:00,32689.9,47263.5
07/31/21,04:45:00,32689.9,47344.9
07/31/21,05:00:00,32689.9,47254.9
07/31/21,05:15:00,32689.9,47370.7
07/31/21,05:30:00,32689.9,47465.4
07/31/21,05:45:00,32689.9,47426.6
07/31/21,06:00:00,32689.9,47439.5
07/31/21,06:15:00,32689.9,47426.6
07/31/21,06:30:00,32689.9,47362.1
07/31/21,06:45:00,32689.9,47392.2
07/31/21,07:00:00,32689.9,47336.3
07/31/21,07:15:00,32689.9,47375.0
07/31/21,07:30:00,32689.9,47349.2
07/31/21,07:45:00,32689.9,47242.1
07/31/21,08:00:00,32689.9,47135.3
07/31/21,08:15:00,32689.9,46935.8
07/31/21,08:30:00,32689.9,46834.5
07/31/21,08:45:00,32689.9,46762.9
07/31/21,09:00:00,32689.9,46762.9
07/31/21,09:15:00,32689.9,46762.9
07/31/21,09:30:00,32689.9,46695.7
07/31/21,09:45:00,32689.9,46708.3
07/31/21,10:00:00,32689.9,46653.8
07/31/21,10:15:00,32689.9,46612.0
07/31/21,10:30:00,32689.9,46457.8
07/31/21,10:45:00,32689.9,46391.4
07/31/21,11:00:00,32689.9,46292.1
07/31/21,11:15:00,32689.9,46226.1
07/31/21,11:30:00,32689.9,46115.0
07/31/21,11:45:00,32689.9,46086.3
07/31/21,12:00:00,32689.9,46020.8
07/31/21,12:15:00,32689.9,45971.8
07/31/21,12:30:00,32689.9,45922.9
07/31/21,12:45:00,32689.9,45922.9
07/31/21,13:00:00,32689.9,45971.8
07/31/21,13:15:00,32689.9,45943.3
07/31/21,13:30:00,32689.9,45939.2
07/31/21,13:45:00,32689.9,45910.7
07/31/21,14:00:00,32689.9,45910.7
07/31/21,14:15:00,32689.9,45841.5
07/31/21,14:30:00,32689.9,45886.2
07/31/21,14:45:00,32689.9,45935.1
07/31/21,15:00:00,32689.9,46000.4
07/31/21,15:15:00,32689.9,46131.5
07/31/21,15:30:00,32689.9,46139.7
07/31/21,15:45:00,32689.9,46205.5
07/31/21,16:00:00,32689.9,46090.4
07/31/21,16:15:00,32689.9,46176.7
07/31/21,16:30:00,32689.9,46189.0
07/31/21,16:45:00,32689.9,46180.8
07/31/21,17:00:00,32689.9,46164.3
07/31/21,17:15:00,32689.9,46139.7
07/31/21,17:30:00,32689.9,46106.8
07/31/21,17:45:00,32689.9,46106.8
07/31/21,18:00:00,32689.9,45992.2
07/31/21,18:15:00,32689.9,45988.1
07/31/21,18:30:00,32689.9,45975.9
07/31/21,18:45:00,32689.9,45947.3
07/31/21,19:00:00,32689.9,45935.1
07/31/21,19:15:00,32689.9,45845.6
07/31/21,19:30:00,32689.9,45768.5
07/31/21,19:45:00,32689.9,45691.7
07/31/21,20:00:00,32689.9,45582.9
07/31/21,20:15:00,32689.9,45502.5
07/31/21,20:30:00,32689.9,45259.0
07/31/21,20:45:00,32689.9,45069.0
07/31/21,21:00:00,32689.9,44888.2
07/31/21,21:15:00,32689.9,44896.0
07/31/21,21:30:00,32689.9,44774.8
07/31/21,21:45:00,32689.9,44739.8
07/31/21,22:00:00,32689.9,44627.0
07/31/21,22:15:00,32689.9,44650.3
07/31/21,22:30:00,32689.9,44541.9
07/31/21,22:45:00,32689.9,44561.2
07/31/21,23:00:00,32689.9,44607.7
07/31/21,23:15:00,32689.9,44457.0
07/31/21,23:30:00,32689.9,44534.1
07/31/21,23:45:00,32689.9,44572.8
08/01/21,00:00:00,32689.9,44526.4
08/01/21,00:15:00,32689.9,44541.9
08/01/21,00:30:00,32689.9,44553.5
08/01/21,00:45:00,32689.9,44526.4
08/01/21,01:00:00,32689.9,44545.7
08/01/21,01:15:00,32689.9,44662.0
08/01/21,01:30:00,32689.9,44739.8
08/01/21,01:45:00,32689.9,44892.1
08/01/21,02:00:00,32689.9,44751.5
08/01/21,02:15:00,32689.9,44732.0
08/01/21,02:30:00,32689.9,45199.5
08/01/21,02:45:00,32689.9,45370.5
08/01/21,03:00:00,32689.9,45446.5
08/01/21,03:15:00,32689.9,45667.5
08/01/21,03:30:00,32689.9,45760.4
08/01/21,03:45:00,32689.9,45910.7
08/01/21,04:00:00,32689.9,46020.8
08/01/21,04:15:00,32689.9,46016.7
08/01/21,04:30:00,32689.9,46135.6
08/01/21,04:45:00,32689.9,45870.0
08/01/21,05:00:00,32689.9,46209.6
08/01/21,05:15:00,32689.9,46242.6
08/01/21,05:30:00,32689.9,46275.6
08/01/21,05:45:00,32689.9,46254.9
08/01/21,06:00:00,32689.9,46246.7
08/01/21,06:15:00,32689.9,46275.6
08/01/21,06:30:00,32689.9,46259.0
08/01/21,06:45:00,32689.9,46217.8
08/01/21,07:00:00,32689.9,46242.6
08/01/21,07:15:00,32689.9,46238.4
08/01/21,07:30:00,32689.9,46209.6
08/01/21,07:45:00,32689.9,46296.2
08/01/21,08:00:00,32689.9,46230.2
08/01/21,08:15:00,32689.9,46246.7
08/01/21,08:30:00,32689.9,46189.0
08/01/21,08:45:00,32689.9,46090.4
08/01/21,09:00:00,32689.9,46057.7
08/01/21,09:15:00,32689.9,46057.7
08/01/21,09:30:00,32689.9,46029.0
08/01/21,09:45:00,32689.9,45963.7
08/01/21,10:00:00,32689.9,45922.9
08/01/21,10:15:00,32689.9,45841.5
08/01/21,10:30:00,32689.9,45857.8
08/01/21,10:45:00,32689.9,45796.9
08/01/21,11:00:00,32689.9,45667.5
08/01/21,11:15:00,32689.9,45611.0
08/01/21,11:30:00,32689.9,45454.5
08/01/21,11:45:00,32689.9,45370.5
08/01/21,12:00:00,32689.9,45267.0
08/01/21,12:15:00,32689.9,45155.9
08/01/21,12:30:00,32689.9,45163.9
08/01/21,12:45:00,32689.9,45136.2
08/01/21,13:00:00,32689.9,45175.7
08/01/21,13:15:00,32689.9,45163.9
08/01/21,13:30:00,32689.9,45120.4
08/01/21,13:45:00,32689.9,45183.7
08/01/21,14:00:00,32689.9,45080.9
08/01/21,14:15:00,32689.9,45108.5
08/01/21,14:30:00,32689.9,45132.2
08/01/21,14:45:00,32689.9,45069.0
08/01/21,15:00:00,32689.9,45069.0
08/01/21,15:15:00,32689.9,45029.6
08/01/21,15:30:00,32689.9,44978.5
08/01/21,15:45:00,32689.9,45073.0
08/01/21,16:00:00,32689.9,45002.1
08/01/21,16:15:00,32689.9,45069.0
08/01/21,16:30:00,32689.9,45069.0
08/01/21,16:45:00,32689.9,44982.4
08/01/21,17:00:00,32689.9,44990.3
08/01/21,17:15:00,32689.9,44903.9
08/01/21,17:30:00,32689.9,44880.4
08/01/21,17:45:00,32689.9,44880.4
08/01/21,18:00:00,32689.9,44947.0
08/01/21,18:15:00,32689.9,44907.8
08/01/21,18:30:00,32689.9,44927.4
08/01/21,18:45:00,32689.9,44845.1
08/01/21,19:00:00,32689.9,44821.7
08/01/21,19:15:00,32689.9,44810.0
