Date,Time,Low Range (μS/cm) c:1 3,High Range (μS/cm) c:1 3
08/01/21,19:30:00,32689.9,44743.7
08/01/21,19:45:00,32689.9,44763.1
08/01/21,20:00:00,32689.9,44689.2
08/01/21,20:15:00,32689.9,44732.0
08/01/21,20:30:00,32689.9,44743.7
08/01/21,20:45:00,32689.9,44669.7
08/01/21,21:00:00,32689.9,44697.0
08/01/21,21:15:00,32689.9,44712.5
08/01/21,21:30:00,32689.9,44712.5
08/01/21,21:45:00,32689.9,44681.4
08/01/21,22:00:00,32689.9,44724.2
08/01/21,22:15:00,32689.9,44689.2
08/01/21,22:30:00,32689.9,44634.8
08/01/21,22:45:00,32689.9,44522.5
08/01/21,23:00:00,32689.9,44545.7
08/01/21,23:15:00,32689.9,44541.9
08/01/21,23:30:00,32689.9,44627.0
08/01/21,23:45:00,32689.9,44603.8
08/02/21,00:00:00,32689.9,44514.8
08/02/21,00:15:00,32689.9,44476.2
08/02/21,00:30:00,32689.9,44399.2
08/02/21,00:45:00,32689.9,44333.9
08/02/21,01:00:00,32689.9,44268.8
08/02/21,01:15:00,32689.9,44162.0
08/02/21,01:30:00,32689.9,44295.6
08/02/21,01:45:00,32689.9,44120.1
08/02/21,02:00:00,32689.9,43723.8
08/02/21,02:15:00,32689.9,44169.6
08/02/21,02:30:00,32689.9,44665.9
08/02/21,02:45:00,32689.9,45061.1
08/02/21,03:00:00,32689.9,45112.5
08/02/21,03:15:00,32689.9,44986.3
08/02/21,03:30:00,32689.9,45390.5
08/02/21,03:45:00,32689.9,45631.2
08/02/21,04:00:00,32689.9,45635.2
08/02/21,04:15:00,32689.9,45756.4
08/02/21,04:30:00,32689.9,45857.8
08/02/21,04:45:00,32689.9,46078.1
08/02/21,05:00:00,32689.9,46110.9
08/02/21,05:15:00,32689.9,46176.7
08/02/21,05:30:00,32689.9,46263.2
08/02/21,05:45:00,32689.9,46164.3
08/02/21,06:00:00,32689.9,46350.0
08/02/21,06:15:00,32689.9,46387.2
08/02/21,06:30:00,32689.9,46395.5
08/02/21,06:45:00,32689.9,46354.1
08/02/21,07:00:00,32689.9,46312.7
08/02/21,07:15:00,32689.9,46341.7
08/02/21,07:30:00,32689.9,46387.2
08/02/21,07:45:00,32689.9,46321.0
08/02/21,08:00:00,32689.9,46366.5
08/02/21,08:15:00,32689.9,46341.7
08/02/21,08:30:00,32689.9,46350.0
08/02/21,08:45:00,32689.9,46341.7
08/02/21,09:00:00,32689.9,46325.1
08/02/21,09:15:00,32689.9,46287.9
08/02/21,09:30:00,32689.9,46217.8
08/02/21,09:45:00,32689.9,46197.2
08/02/21,10:00:00,32689.9,46226.1
08/02/21,10:15:00,32689.9,46217.8
08/02/21,10:30:00,32689.9,46221.9
08/02/21,10:45:00,32689.9,46217.8
08/02/21,11:00:00,32689.9,46110.9
08/02/21,11:15:00,32689.9,46020.8
08/02/21,11:30:00,32689.9,45898.4
08/02/21,11:45:00,32689.9,45809.1
08/02/21,12:00:00,32689.9,45728.0
08/02/21,12:15:00,32689.9,45655.4
08/02/21,12:30:00,32689.9,45490.5
08/02/21,12:45:00,32689.9,45386.5
08/02/21,13:00:00,32689.9,45286.9
08/02/21,13:15:00,32689.9,45159.9
08/02/21,13:30:00,32689.9,44994.2
08/02/21,13:45:00,32689.9,44896.0
08/02/21,14:00:00,32689.9,44786.5
08/02/21,14:15:00,32689.9,44767.0
08/02/21,14:30:00,32689.9,44860.8
08/02/21,14:45:00,32689.9,44966.7
08/02/21,15:00:00,32689.9,44958.8
08/02/21,15:15:00,32689.9,44931.3
08/02/21,15:30:00,32689.9,44829.5
08/02/21,15:45:00,32689.9,44767.0
08/02/21,16:00:00,32689.9,44829.5
08/02/21,16:15:00,32689.9,44786.5
08/02/21,16:30:00,32689.9,44841.2
08/02/21,16:45:00,32689.9,44837.3
08/02/21,17:00:00,32689.9,44821.7
08/02/21,17:15:00,32689.9,44810.0
08/02/21,17:30:00,32689.9,44806.1
08/02/21,17:45:00,32689.9,44794.4
08/02/21,18:00:00,32689.9,44786.5
08/02/21,18:15:00,32689.9,44821.7
08/02/21,18:30:00,32689.9,44778.7
08/02/21,18:45:00,32689.9,44810.0
08/02/21,19:00:00,32689.9,44770.9
08/02/21,19:15:00,32689.9,44790.5
08/02/21,19:30:00,32689.9,44790.5
08/02/21,19:45:00,32689.9,44802.2
08/02/21,20:00:00,32689.9,44782.6
08/02/21,20:15:00,32689.9,44767.0
08/02/21,20:30:00,32689.9,44704.7
08/02/21,20:45:00,32689.9,44441.5
08/02/21,21:00:00,32689.9,44642.6
08/02/21,21:15:00,32689.9,44592.2
08/02/21,21:30:00,32689.9,44658.1
08/02/21,21:45:00,32689.9,44584.4
08/02/21,22:00:00,32689.9,44584.4
08/02/21,22:15:00,32689.9,44561.2
08/02/21,22:30:00,32689.9,44565.1
08/02/21,22:45:00,32689.9,44576.7
08/02/21,23:00:00,32689.9,44580.5
08/02/21,23:15:00,32689.9,44642.6
08/02/21,23:30:00,32689.9,44630.9
08/02/21,23:45:00,32689.9,44642.6
08/03/21,00:00:00,32689.9,44798.3
08/03/21,00:15:00,32689.9,44951.0
08/03/21,00:30:00,32689.9,45096.7
08/03/21,00:45:00,32689.9,45136.2
08/03/21,01:00:00,32689.9,45116.4
08/03/21,01:15:00,32689.9,45144.1
08/03/21,01:30:00,32689.9,45128.3
08/03/21,01:45:00,32689.9,45152.0
08/03/21,02:00:00,32689.9,45092.7
08/03/21,02:15:00,32689.9,45163.9
08/03/21,02:30:00,32689.9,45148.0
08/03/21,02:45:00,32689.9,44888.2
08/03/21,03:00:00,32689.9,45120.4
08/03/21,03:15:00,32689.9,45302.8
08/03/21,03:30:00,32689.9,45550.7
08/03/21,03:45:00,32689.9,45691.7
08/03/21,04:00:00,32689.9,45159.9
08/03/21,04:15:00,32689.9,45163.9
08/03/21,04:30:00,32689.9,45502.5
08/03/21,04:45:00,32689.9,46004.5
08/03/21,05:00:00,32689.9,45570.8
08/03/21,05:15:00,32689.9,46201.4
08/03/21,05:30:00,32689.9,46246.7
08/03/21,05:45:00,32689.9,46412.1
08/03/21,06:00:00,32689.9,46516.1
08/03/21,06:15:00,32689.9,46591.1
08/03/21,06:30:00,32689.9,46612.0
08/03/21,06:45:00,32689.9,46612.0
08/03/21,07:00:00,32689.9,46549.4
08/03/21,07:15:00,32689.9,46545.2
08/03/21,07:30:00,32689.9,46553.6
08/03/21,07:45:00,32689.9,46536.9
08/03/21,08:00:00,32689.9,46695.7
08/03/21,08:15:00,32689.9,46800.8
08/03/21,08:30:00,32689.9,46855.5
08/03/21,08:45:00,32689.9,46914.6
08/03/21,09:00:00,32689.9,46902.0
08/03/21,09:15:00,32689.9,46792.3
08/03/21,09:30:00,32689.9,46762.9
08/03/21,09:45:00,32689.9,46741.9
08/03/21,10:00:00,32689.9,46767.1
08/03/21,10:15:00,32689.9,46788.1
08/03/21,10:30:00,32689.9,46817.6
08/03/21,10:45:00,32689.9,46830.2
08/03/21,11:00:00,32689.9,46830.2
08/03/21,11:15:00,32689.9,46750.3
08/03/21,11:30:00,32689.9,46637.1
08/03/21,11:45:00,32689.9,46624.6
08/03/21,12:00:00,32689.9,46495.2
08/03/21,12:15:00,32689.9,46325.1
08/03/21,12:30:00,32689.9,46131.5
08/03/21,12:45:00,32689.9,46029.0
08/03/21,13:00:00,32689.9,45918.8
08/03/21,13:15:00,32689.9,45906.6
08/03/21,13:30:00,32689.9,45711.9
08/03/21,13:45:00,32689.9,45558.7
08/03/21,14:00:00,32689.9,45414.5
08/03/21,14:15:00,32689.9,45203.5
08/03/21,14:30:00,32689.9,45104.6
08/03/21,14:45:00,32689.9,44915.6
08/03/21,15:00:00,32689.9,44896.0
08/03/21,15:15:00,32689.9,44829.5
08/03/21,15:30:00,32689.9,44790.5
08/03/21,15:45:00,32689.9,44888.2
08/03/21,16:00:00,32689.9,44888.2
08/03/21,16:15:00,32689.9,44888.2
08/03/21,16:30:00,32689.9,44810.0
08/03/21,16:45:00,32689.9,44896.0
08/03/21,17:00:00,32689.9,44864.7
08/03/21,17:15:00,32689.9,44662.0
08/03/21,17:30:00,32689.9,44603.8
08/03/21,17:45:00,32689.9,44538.0
08/03/21,18:00:00,32689.9,44511.0
08/03/21,18:15:00,32689.9,44357.0
08/03/21,18:30:00,32689.9,44395.4
08/03/21,18:45:00,32689.9,44357.0
08/03/21,19:00:00,32689.9,44333.9
08/03/21,19:15:00,32689.9,44399.2
08/03/21,19:30:00,32689.9,44349.3
08/03/21,19:45:00,32689.9,44330.1
08/03/21,20:00:00,32689.9,44330.1
08/03/21,20:15:00,32689.9,44203.9
08/03/21,20:30:00,32689.9,44245.9
08/03/21,20:45:00,32689.9,44196.3
08/03/21,21:00:00,32689.9,44242.1
08/03/21,21:15:00,32689.9,44196.3
08/03/21,21:30:00,32689.9,44139.1
08/03/21,21:45:00,32689.9,44070.7
08/03/21,22:00:00,32689.9,43976.0
08/03/21,22:15:00,32689.9,44017.6
08/03/21,22:30:00,32689.9,43960.8
08/03/21,22:45:00,32689.9,43941.9
08/03/21,23:00:00,32689.9,43802.6
08/03/21,23:15:00,32689.9,43738.8
08/03/21,23:30:00,32689.9,43742.5
08/03/21,23:45:00,32689.9,43708.8
08/04/21,00:00:00,32689.9,43622.9
08/04/21,00:15:00,32689.9,43526.1
08/04/21,00:30:00,32689.9,43544.7
08/04/21,00:45:00,32689.9,43537.2
08/04/21,01:00:00,32689.9,43392.7
08/04/21,01:15:00,32689.9,43485.2
08/04/21,01:30:00,32689.9,43559.6
08/04/21,01:45:00,32689.9,43630.4
08/04/21,02:00:00,32689.9,43570.7
08/04/21,02:15:00,32689.9,43622.9
08/04/21,02:30:00,32689.9,43678.9
08/04/21,02:45:00,32689.9,43705.1
08/04/21,03:00:00,32689.9,43723.8
08/04/21,03:15:00,32689.9,43671.4
08/04/21,03:30:00,32689.9,43735.0
08/04/21,03:45:00,32689.9,43964.6
08/04/21,04:00:00,32689.9,44503.2
08/04/21,04:15:00,32689.9,45104.6
08/04/21,04:30:00,32689.9,45546.7
08/04/21,04:45:00,32689.9,45643.3
08/04/21,05:00:00,32689.9,45631.2
08/04/21,05:15:00,32689.9,45996.3
08/04/21,05:30:00,32689.9,45922.9
08/04/21,05:45:00,32689.9,46250.8
08/04/21,06:00:00,32689.9,46399.7
08/04/21,06:15:00,32689.9,46495.2
08/04/21,06:30:00,32689.9,46561.9
08/04/21,06:45:00,32689.9,46549.4
08/04/21,07:00:00,32689.9,46595.3
08/04/21,07:15:00,32689.9,46561.9
08/04/21,07:30:00,32689.9,46628.7
08/04/21,07:45:00,32689.9,46679.0
08/04/21,08:00:00,32689.9,46868.2
08/04/21,08:15:00,32689.9,46927.3
08/04/21,08:30:00,32689.9,47003.6
08/04/21,08:45:00,32689.9,47080.0
08/04/21,09:00:00,32689.9,47109.8
08/04/21,09:15:00,32689.9,47118.3
08/04/21,09:30:00,32689.9,47233.5
08/04/21,09:45:00,32689.9,47207.9
08/04/21,10:00:00,32689.9,47280.6
08/04/21,10:15:00,32689.9,47314.9
08/04/21,10:30:00,32689.9,47336.3
08/04/21,10:45:00,32689.9,47297.7
08/04/21,11:00:00,32689.9,47349.2
08/04/21,11:15:00,32689.9,47203.6
08/04/21,11:30:00,32689.9,47020.5
08/04/21,11:45:00,32689.9,46864.0
08/04/21,12:00:00,32689.9,46889.3
08/04/21,12:15:00,32689.9,46864.0
08/04/21,12:30:00,32689.9,46741.9
08/04/21,12:45:00,32689.9,46574.4
08/04/21,13:00:00,32689.9,46586.9
08/04/21,13:15:00,32689.9,46395.5
08/04/21,13:30:00,32689.9,46152.0
08/04/21,13:45:00,32689.9,45951.4
08/04/21,14:00:00,32689.9,45029.6
08/04/21,14:15:00,32689.9,45290.9
08/04/21,14:30:00,32689.9,45045.4
08/04/21,14:45:00,32689.9,44763.1
08/04/21,15:00:00,32689.9,44580.5
08/04/21,15:15:00,32689.9,44376.2
08/04/21,15:30:00,32689.9,44437.7
08/04/21,15:45:00,32689.9,44395.4
08/04/21,16:00:00,32689.9,44391.5
08/04/21,16:15:00,32689.9,44337.8
08/04/21,16:30:00,32689.9,44380.0
08/04/21,16:45:00,32689.9,44261.2
08/04/21,17:00:00,32689.9,44418.5
08/04/21,17:15:00,32689.9,44476.2
08/04/21,17:30:00,32689.9,44654.2
08/04/21,17:45:00,32689.9,44662.0
08/04/21,18:00:00,32689.9,44669.7
08/04/21,18:15:00,32689.9,44630.9
08/04/21,18:30:00,32689.9,44665.9
08/04/21,18:45:00,32689.9,44685.3
08/04/21,19:00:00,32689.9,44712.5
08/04/21,19:15:00,32689.9,44708.6
08/04/21,19:30:00,32689.9,44755.3
08/04/21,19:45:00,32689.9,44747.6
08/04/21,20:00:00,32689.9,44716.4
08/04/21,20:15:00,32689.9,44685.3
08/04/21,20:30:00,32689.9,44739.8
08/04/21,20:45:00,32689.9,44798.3
08/04/21,21:00:00,32689.9,44853.0
08/04/21,21:15:00,32689.9,44911.7
08/04/21,21:30:00,32689.9,44880.4
08/04/21,21:45:00,32689.9,44978.5
08/04/21,22:00:00,32689.9,44966.7
08/04/21,22:15:00,32689.9,44943.1
08/04/21,22:30:00,32689.9,44903.9
08/04/21,22:45:00,32689.9,43915.5
08/04/21,23:00:00,32689.9,44146.7
08/04/21,23:15:00,32689.9,43941.9
08/04/21,23:30:00,32689.9,43866.5
08/04/21,23:45:00,32689.9,43847.7
08/05/21,00:00:00,32689.9,43611.7
08/05/21,00:15:00,32689.9,43693.9
08/05/21,00:30:00,32689.9,43802.6
08/05/21,00:45:00,32689.9,44047.9
08/05/21,01:00:00,32689.9,44177.2
08/05/21,01:15:00,32689.9,44468.5
08/05/21,01:30:00,32689.9,44627.0
08/05/21,01:45:00,32689.9,44849.1
08/05/21,02:00:00,32689.9,44970.6
08/05/21,02:15:00,32689.9,44998.1
08/05/21,02:30:00,32689.9,45041.4
08/05/21,02:45:00,32689.9,45116.4
08/05/21,03:00:00,32689.9,45104.6
08/05/21,03:15:00,32689.9,45088.8
08/05/21,03:30:00,32689.9,45116.4
08/05/21,03:45:00,32689.9,45124.3
08/05/21,04:00:00,32689.9,45382.5
08/05/21,04:15:00,32689.9,45534.6
08/05/21,04:30:00,32689.9,45458.5
08/05/21,04:45:00,32689.9,45207.4
08/05/21,05:00:00,32689.9,44982.4
08/05/21,05:15:00,32689.9,44763.1
08/05/21,05:30:00,32689.9,45029.6
08/05/21,05:45:00,32689.9,45800.9
08/05/21,06:00:00,32689.9,46528.5
08/05/21,06:15:00,32689.9,46826.0
08/05/21,06:30:00,32689.9,46420.4
08/05/21,06:45:00,32689.9,46119.2
08/05/21,07:00:00,32689.9,45711.9
08/05/21,07:15:00,32689.9,45772.6
08/05/21,07:30:00,32689.9,46143.8
08/05/21,07:45:00,32689.9,46466.1
08/05/21,08:00:00,32689.9,46906.2
08/05/21,08:15:00,32689.9,47289.2
08/05/21,08:30:00,32689.9,47647.1
08/05/21,08:45:00,32689.9,47790.8
08/05/21,09:00:00,32689.9,47860.7
08/05/21,09:15:00,32689.9,47651.5
08/05/21,09:30:00,32689.9,47405.1
08/05/21,09:45:00,32689.9,47336.3
08/05/21,10:00:00,32689.9,47319.2
08/05/21,10:15:00,32689.9,47517.2
08/05/21,10:30:00,32689.9,47891.3
08/05/21,10:45:00,32689.9,48023.0
08/05/21,11:00:00,32689.9,47547.5
08/05/21,11:15:00,32689.9,46982.4
08/05/21,11:30:00,32689.9,47143.9
08/05/21,11:45:00,32689.9,47551.8
08/05/21,12:00:00,32689.9,47538.8
08/05/21,12:15:00,32689.9,46783.9
08/05/21,12:30:00,32689.9,46069.9
08/05/21,12:45:00,32689.9,45805.0
08/05/21,13:00:00,32689.9,45914.7
08/05/21,13:15:00,32689.9,46004.5
08/05/21,13:30:00,32689.9,46300.3
08/05/21,13:45:00,32689.9,46628.7
08/05/21,14:00:00,32689.9,46624.6
08/05/21,14:15:00,32689.9,46325.1
08/05/21,14:30:00,32689.9,46045.4
08/05/21,14:45:00,32689.9,45975.9
08/05/21,15:00:00,32689.9,45874.0
08/05/21,15:15:00,32689.9,45853.7
08/05/21,15:30:00,32689.9,45679.6
08/05/21,15:45:00,32689.9,45538.6
08/05/21,16:00:00,32689.9,45370.5
08/05/21,16:15:00,32689.9,45203.5
08/05/21,16:30:00,32689.9,45120.4
08/05/21,16:45:00,32689.9,44962.7
08/05/21,17:00:00,32689.9,44931.3
08/05/21,17:15:00,32689.9,44790.5
08/05/21,17:30:00,32689.9,44888.2
08/05/21,17:45:00,32689.9,44841.2
08/05/21,18:00:00,32689.9,44794.4
08/05/21,18:15:00,32689.9,44774.8
08/05/21,18:30:00,32689.9,44669.7
08/05/21,18:45:00,32689.9,44576.7
08/05/21,19:00:00,32689.9,44673.6
08/05/21,19:15:00,32689.9,44108.7
08/05/21,19:30:00,32689.9,43945.7
08/05/21,19:45:00,32689.9,43915.5
08/05/21,20:00:00,32689.9,43866.5
08/05/21,20:15:00,32689.9,43930.6
08/05/21,20:30:00,32689.9,44120.1
08/05/21,20:45:00,32689.9,44181.0
08/05/21,21:00:00,32689.9,44368.5
08/05/21,21:15:00,32689.9,44403.1
08/05/21,21:30:00,32689.9,44778.7
08/05/21,21:45:00,32689.9,44962.7
08/05/21,22:00:00,32689.9,44712.5
08/05/21,22:15:00,32689.9,45053.3
08/05/21,22:30:00,32689.9,45136.2
08/05/21,22:45:00,32689.9,45136.2
08/05/21,23:00:00,32689.9,45100.6
08/05/21,23:15:00,32689.9,45009.9
08/05/21,23:30:00,32689.9,45013.9
08/05/21,23:45:00,32689.9,44939.2
08/06/21,00:00:00,32689.9,44880.4
08/06/21,00:15:00,32689.9,44747.6
08/06/21,00:30:00,32689.9,44603.8
08/06/21,00:45:00,32689.9,44383.9
08/06/21,01:00:00,32689.9,43885.4
08/06/21,01:15:00,32689.9,44002.5
08/06/21,01:30:00,32689.9,43870.3
08/06/21,01:45:00,32689.9,43485.2
08/06/21,02:00:00,32689.9,43600.5
08/06/21,02:15:00,32689.9,43544.7
08/06/21,02:30:00,32689.9,43529.8
08/06/21,02:45:00,32689.9,43414.8
08/06/21,03:00:00,32689.9,42898.4
08/06/21,03:15:00,32689.9,43131.5
08/06/21,03:30:00,32689.9,43168.1
08/06/21,03:45:00,32689.9,43080.3
08/06/21,04:00:00,32689.9,42967.4
08/06/21,04:15:00,32689.9,43007.4
08/06/21,04:30:00,32689.9,42151.8
08/06/21,04:45:00,32689.9,42470.6
08/06/21,05:00:00,32689.9,43326.2
08/06/21,05:15:00,32689.9,44002.5
08/06/21,05:30:00,32689.9,43783.8
08/06/21,05:45:00,32689.9,44592.2
08/06/21,06:00:00,32689.9,44720.3
08/06/21,06:15:00,32689.9,45574.8
08/06/21,06:30:00,32689.9,45821.2
08/06/21,06:45:00,32689.9,45772.6
08/06/21,07:00:00,32689.9,45330.7
08/06/21,07:15:00,32689.9,45494.5
08/06/21,07:30:00,32689.9,45538.6
08/06/21,07:45:00,32689.9,45898.4
08/06/21,08:00:00,32689.9,46168.4
08/06/21,08:15:00,32689.9,46536.9
08/06/21,08:30:00,32689.9,47041.7
08/06/21,08:45:00,32689.9,47452.5
08/06/21,09:00:00,32689.9,47595.1
08/06/21,09:15:00,32689.9,47970.3
08/06/21,09:30:00,32689.9,48150.9
08/06/21,09:45:00,32689.9,48186.3
08/06/21,10:00:00,32689.9,48221.7
08/06/21,10:15:00,32689.9,48328.3
08/06/21,10:30:00,32689.9,48395.1
08/06/21,10:45:00,32689.9,48297.2
08/06/21,11:00:00,32689.9,48292.7
08/06/21,11:15:00,32689.9,48337.2
08/06/21,11:30:00,32689.9,48217.3
08/06/21,11:45:00,32689.9,48009.8
08/06/21,12:00:00,32689.9,47504.3
08/06/21,12:15:00,32689.9,46906.2
08/06/21,12:30:00,32689.9,47625.4
08/06/21,12:45:00,32689.9,47452.5
08/06/21,13:00:00,32689.9,46362.4
08/06/21,13:15:00,32689.9,45554.7
08/06/21,13:30:00,32689.9,45550.7
08/06/21,13:45:00,32689.9,45639.2
08/06/21,14:00:00,32689.9,45663.4
08/06/21,14:15:00,32689.9,45768.5
08/06/21,14:30:00,32689.9,45760.4
08/06/21,14:45:00,32689.9,45711.9
08/06/21,15:00:00,32689.9,45370.5
08/06/21,15:15:00,32689.9,45009.9
08/06/21,15:30:00,32689.9,44755.3
08/06/21,15:45:00,32689.9,44483.9
08/06/21,16:00:00,32689.9,44349.3
08/06/21,16:15:00,32689.9,44112.5
08/06/21,16:30:00,32689.9,43926.8
08/06/21,16:45:00,32689.9,43750.0
08/06/21,17:00:00,32689.9,43489.0
08/06/21,17:15:00,32689.9,43389.0
08/06/21,17:30:00,32689.9,43182.8
08/06/21,17:45:00,32689.9,43109.6
08/06/21,18:00:00,32689.9,43018.3
08/06/21,18:15:00,32689.9,42974.7
08/06/21,18:30:00,32689.9,42967.4
08/06/21,18:45:00,32689.9,42942.0
08/06/21,19:00:00,32689.9,42916.5
08/06/21,19:15:00,32689.9,42750.2
08/06/21,19:30:00,32689.9,42452.8
08/06/21,19:45:00,32689.9,42324.9
08/06/21,20:00:00,32689.9,42218.8
08/06/21,20:15:00,32689.9,42155.4
08/06/21,20:30:00,32689.9,42130.7
08/06/21,20:45:00,32689.9,42099.1
08/06/21,21:00:00,32689.9,42071.0
08/06/21,21:15:00,32689.9,42085.1
08/06/21,21:30:00,32689.9,42137.8
08/06/21,21:45:00,32689.9,42155.4
08/06/21,22:00:00,32689.9,42151.8
08/06/21,22:15:00,32689.9,42176.5
08/06/21,22:30:00,32689.9,42243.5
08/06/21,22:45:00,32689.9,42349.7
08/06/21,23:00:00,32689.9,42385.2
08/06/21,23:15:00,32689.9,42467.1
08/06/21,23:30:00,32689.9,42606.4
08/06/21,23:45:00,32689.9,42574.2
08/07/21,00:00:00,32689.9,42840.5
08/07/21,00:15:00,32689.9,42869.4
08/07/21,00:30:00,32689.9,42873.0
08/07/21,00:45:00,32689.9,42898.4
08/07/21,01:00:00,32689.9,42797.1
08/07/21,01:15:00,32689.9,42735.8
08/07/21,01:30:00,32689.9,42660.3
08/07/21,01:45:00,32689.9,42631.5
08/07/21,02:00:00,32689.9,42617.2
08/07/21,02:15:00,32689.9,42653.1
08/07/21,02:30:00,32689.9,42599.3
08/07/21,02:45:00,32689.9,42538.4
08/07/21,03:00:00,32689.9,42552.7
08/07/21,03:15:00,32689.9,42499.2
08/07/21,03:30:00,32689.9,42488.4
08/07/21,03:45:00,32689.9,42520.6
08/07/21,04:00:00,32689.9,42527.7
08/07/21,04:15:00,32689.9,42847.7
08/07/21,04:30:00,32689.9,43160.8
08/07/21,04:45:00,32689.9,43326.2
08/07/21,05:00:00,32689.9,43507.5
08/07/21,05:15:00,32689.9,43585.6
08/07/21,05:30:00,32689.9,43492.7
08/07/21,05:45:00,32689.9,43563.3
08/07/21,06:00:00,32689.9,44230.6
08/07/21,06:15:00,32689.9,44627.0
08/07/21,06:30:00,32689.9,44615.4
08/07/21,06:45:00,32689.9,45263.0
08/07/21,07:00:00,32689.9,45195.6
08/07/21,07:15:00,32689.9,45021.7
08/07/21,07:30:00,32689.9,44853.0
08/07/21,07:45:00,32689.9,44853.0
08/07/21,08:00:00,32689.9,45073.0
08/07/21,08:15:00,32689.9,45756.4
08/07/21,08:30:00,32689.9,45894.4
08/07/21,08:45:00,32689.9,45615.0
08/07/21,09:00:00,32689.9,45542.7
08/07/21,09:15:00,32689.9,45780.7
08/07/21,09:30:00,32689.9,45809.1
08/07/21,09:45:00,32689.9,45748.3
08/07/21,10:00:00,32689.9,45675.5
08/07/21,10:15:00,32689.9,45679.6
08/07/21,10:30:00,32689.9,45756.4
08/07/21,10:45:00,32689.9,45796.9
08/07/21,11:00:00,32689.9,46008.6
08/07/21,11:15:00,32689.9,46143.8
08/07/21,11:30:00,32689.9,46074.0
08/07/21,11:45:00,32689.9,46000.4
08/07/21,12:00:00,32689.9,45784.7
08/07/21,12:15:00,32689.9,45346.6
08/07/21,12:30:00,32689.9,44806.1
08/07/21,12:45:00,32689.9,44596.0
08/07/21,13:00:00,32689.9,44697.0
08/07/21,13:15:00,32689.9,45148.0
08/07/21,13:30:00,32689.9,45057.2
08/07/21,13:45:00,32689.9,44654.2
08/07/21,14:00:00,32689.9,44422.3
08/07/21,14:15:00,32689.9,44499.4
08/07/21,14:30:00,32689.9,44619.3
08/07/21,14:45:00,32689.9,44584.4
08/07/21,15:00:00,32689.9,44576.7
08/07/21,15:15:00,32689.9,44681.4
08/07/21,15:30:00,32689.9,44654.2
08/07/21,15:45:00,32689.9,44383.9
08/07/21,16:00:00,32689.9,44010.0
08/07/21,16:15:00,32689.9,43682.6
08/07/21,16:30:00,32689.9,43400.0
08/07/21,16:45:00,32689.9,43105.9
