Date,Time,Low Range (μS/cm) c:1 3,High Range (μS/cm) c:1 3
08/07/21,17:00:00,32689.9,42931.1
08/07/21,17:15:00,32689.9,42642.3
08/07/21,17:30:00,32689.9,42477.8
08/07/21,17:45:00,32689.9,42367.5
08/07/21,18:00:00,32689.9,42328.4
08/07/21,18:15:00,32689.9,42218.8
08/07/21,18:30:00,32689.9,42025.5
08/07/21,18:45:00,32689.9,41778.1
08/07/21,19:00:00,32689.9,41708.8
08/07/21,19:15:00,32689.9,41646.7
08/07/21,19:30:00,32689.9,41598.4
08/07/21,19:45:00,32689.9,41485.1
08/07/21,20:00:00,32689.9,41426.9
08/07/21,20:15:00,32689.9,41416.6
08/07/21,20:30:00,32689.9,41392.7
08/07/21,20:45:00,32689.9,41283.7
08/07/21,21:00:00,32689.9,41219.2
08/07/21,21:15:00,32689.9,41246.4
08/07/21,21:30:00,32689.9,41243.0
08/07/21,21:45:00,32689.9,41198.9
08/07/21,22:00:00,32689.9,41209.1
08/07/21,22:15:00,32689.9,41185.4
08/07/21,22:30:00,32689.9,41182.0
08/07/21,22:45:00,32689.9,41205.7
08/07/21,23:00:00,32689.9,41215.9
08/07/21,23:15:00,32689.9,41202.3
08/07/21,23:30:00,32689.9,41232.8
08/07/21,23:45:00,32689.9,41229.4
08/08/21,00:00:00,32689.9,41209.1
08/08/21,00:15:00,32689.9,41249.8
08/08/21,00:30:00,32689.9,41256.6
08/08/21,00:45:00,32689.9,41304.1
08/08/21,01:00:00,32689.9,41328.0
08/08/21,01:15:00,32689.9,41297.3
08/08/21,01:30:00,32689.9,41307.5
08/08/21,01:45:00,32689.9,41283.7
08/08/21,02:00:00,32689.9,41328.0
08/08/21,02:15:00,32689.9,41338.2
08/08/21,02:30:00,32689.9,41317.8
08/08/21,02:45:00,32689.9,41324.6
08/08/21,03:00:00,32689.9,41321.2
08/08/21,03:15:00,32689.9,41368.9
08/08/21,03:30:00,32689.9,41348.4
08/08/21,03:45:00,32689.9,41324.6
08/08/21,04:00:00,32689.9,41334.8
08/08/21,04:15:00,32689.9,41198.9
08/08/21,04:30:00,32689.9,41324.6
08/08/21,04:45:00,32689.9,41321.2
08/08/21,05:00:00,32689.9,41212.5
08/08/21,05:15:00,32689.9,41198.9
08/08/21,05:30:00,32689.9,41114.4
08/08/21,05:45:00,32689.9,41094.1
08/08/21,06:00:00,32689.9,41070.5
08/08/21,06:15:00,32689.9,40999.9
08/08/21,06:30:00,32689.9,41043.6
08/08/21,06:45:00,32689.9,41519.4
08/08/21,07:00:00,32689.9,42018.5
08/08/21,07:15:00,32689.9,42696.2
08/08/21,07:30:00,32689.9,42771.8
08/08/21,07:45:00,32689.9,43529.8
08/08/21,08:00:00,32689.9,43945.7
08/08/21,08:15:00,32689.9,44284.1
08/08/21,08:30:00,32689.9,44333.9
08/08/21,08:45:00,32689.9,44345.5
08/08/21,09:00:00,32689.9,44349.3
08/08/21,09:15:00,32689.9,44333.9
08/08/21,09:30:00,32689.9,44322.4
08/08/21,09:45:00,32689.9,44322.4
08/08/21,10:00:00,32689.9,44345.5
08/08/21,10:15:00,32689.9,44245.9
08/08/21,10:30:00,32689.9,44192.4
08/08/21,10:45:00,32689.9,44158.1
08/08/21,11:00:00,32689.9,44162.0
08/08/21,11:15:00,32689.9,44142.9
08/08/21,11:30:00,32689.9,44192.4
08/08/21,11:45:00,32689.9,44108.7
08/08/21,12:00:00,32689.9,44135.3
08/08/21,12:15:00,32689.9,44135.3
08/08/21,12:30:00,32689.9,44173.4
08/08/21,12:45:00,32689.9,44200.1
08/08/21,13:00:00,32689.9,44173.4
08/08/21,13:15:00,32689.9,44044.1
08/08/21,13:30:00,32689.9,44154.3
08/08/21,13:45:00,32689.9,44391.5
08/08/21,14:00:00,32689.9,44697.0
08/08/21,14:15:00,32689.9,44333.9
08/08/21,14:30:00,32689.9,44288.0
08/08/21,14:45:00,32689.9,44357.0
08/08/21,15:00:00,32689.9,44430.0
08/08/21,15:15:00,32689.9,44441.5
08/08/21,15:30:00,32689.9,44483.9
08/08/21,15:45:00,32689.9,44184.8
08/08/21,16:00:00,32689.9,43738.8
08/08/21,16:15:00,32689.9,43300.4
08/08/21,16:30:00,32689.9,43011.1
08/08/21,16:45:00,32689.9,42685.4
08/08/21,17:00:00,32689.9,42349.7
08/08/21,17:15:00,32689.9,42176.5
08/08/21,17:30:00,32689.9,41931.1
08/08/21,17:45:00,32689.9,41657.0
08/08/21,18:00:00,32689.9,41536.5
08/08/21,18:15:00,32689.9,41413.2
08/08/21,18:30:00,32689.9,41297.3
08/08/21,18:45:00,32689.9,41266.8
08/08/21,19:00:00,32689.9,41198.9
08/08/21,19:15:00,32689.9,41090.8
08/08/21,19:30:00,32689.9,41036.9
08/08/21,19:45:00,32689.9,41053.7
08/08/21,20:00:00,32689.9,41047.0
08/08/21,20:15:00,32689.9,41040.2
08/08/21,20:30:00,32689.9,41023.4
08/08/21,20:45:00,32689.9,40916.0
08/08/21,21:00:00,32689.9,40772.4
08/08/21,21:15:00,32689.9,40765.8
08/08/21,21:30:00,32689.9,40722.6
08/08/21,21:45:00,32689.9,40735.9
08/08/21,22:00:00,32689.9,40725.9
08/08/21,22:15:00,32689.9,40725.9
08/08/21,22:30:00,32689.9,40769.1
08/08/21,22:45:00,32689.9,40765.8
08/08/21,23:00:00,32689.9,40759.1
08/08/21,23:15:00,32689.9,40782.4
08/08/21,23:30:00,32689.9,40792.4
08/08/21,23:45:00,32689.9,40782.4
08/09/21,00:00:00,32689.9,40769.1
08/09/21,00:15:00,32689.9,40759.1
08/09/21,00:30:00,32689.9,40762.5
08/09/21,00:45:00,32689.9,40805.8
08/09/21,01:00:00,32689.9,40775.8
08/09/21,01:15:00,32689.9,40782.4
08/09/21,01:30:00,32689.9,40785.8
08/09/21,01:45:00,32689.9,40772.4
08/09/21,02:00:00,32689.9,40765.8
08/09/21,02:15:00,32689.9,40785.8
08/09/21,02:30:00,32689.9,40829.1
08/09/21,02:45:00,32689.9,40829.1
08/09/21,03:00:00,32689.9,40845.8
08/09/21,03:15:00,32689.9,40926.1
08/09/21,03:30:00,32689.9,41060.4
08/09/21,03:45:00,32689.9,41273.5
08/09/21,04:00:00,32689.9,41293.9
08/09/21,04:15:00,32689.9,41215.9
08/09/21,04:30:00,32689.9,41188.8
08/09/21,04:45:00,32689.9,41107.6
08/09/21,05:00:00,32689.9,41050.3
08/09/21,05:15:00,32689.9,41057.1
08/09/21,05:30:00,32689.9,41026.8
08/09/21,05:45:00,32689.9,40949.5
08/09/21,06:00:00,32689.9,40986.4
08/09/21,06:15:00,32689.9,40979.7
08/09/21,06:30:00,32689.9,40979.7
08/09/21,06:45:00,32689.9,41222.6
08/09/21,07:00:00,32689.9,41591.5
08/09/21,07:15:00,32689.9,41729.6
08/09/21,07:30:00,32689.9,41882.3
08/09/21,07:45:00,32689.9,41927.6
08/09/21,08:00:00,32689.9,42032.5
08/09/21,08:15:00,32689.9,42123.7
08/09/21,08:30:00,32689.9,42534.9
08/09/21,08:45:00,32689.9,42685.4
08/09/21,09:00:00,32689.9,42786.3
08/09/21,09:15:00,32689.9,43226.8
08/09/21,09:30:00,32689.9,43768.8
08/09/21,09:45:00,32689.9,44253.5
08/09/21,10:00:00,32689.9,44650.3
08/09/21,10:15:00,32689.9,44786.5
08/09/21,10:30:00,32689.9,44856.9
08/09/21,10:45:00,32689.9,45029.6
08/09/21,11:00:00,32689.9,45175.7
08/09/21,11:15:00,32689.9,45286.9
08/09/21,11:30:00,32689.9,45502.5
08/09/21,11:45:00,32689.9,45703.8
08/09/21,12:00:00,32689.9,45849.7
08/09/21,12:15:00,32689.9,46033.1
08/09/21,12:30:00,32689.9,46250.8
08/09/21,12:45:00,32689.9,46491.1
08/09/21,13:00:00,32689.9,46516.1
08/09/21,13:15:00,32689.9,46632.9
08/09/21,13:30:00,32689.9,46641.3
08/09/21,13:45:00,32689.9,46457.8
08/09/21,14:00:00,32689.9,46057.7
08/09/21,14:15:00,32689.9,46230.2
08/09/21,14:30:00,32689.9,46923.1
08/09/21,14:45:00,32689.9,45695.7
08/09/21,15:00:00,32689.9,44665.9
08/09/21,15:15:00,32689.9,44249.7
08/09/21,15:30:00,32689.9,44487.8
08/09/21,15:45:00,32689.9,44603.8
08/09/21,16:00:00,32689.9,44553.5
08/09/21,16:15:00,32689.9,44333.9
08/09/21,16:30:00,32689.9,44063.1
08/09/21,16:45:00,32689.9,43765.0
08/09/21,17:00:00,32689.9,43529.8
08/09/21,17:15:00,32689.9,43270.9
08/09/21,17:30:00,32689.9,42985.6
08/09/21,17:45:00,32689.9,42628.0
08/09/21,18:00:00,32689.9,42403.0
08/09/21,18:15:00,32689.9,42250.6
08/09/21,18:30:00,32689.9,42018.5
08/09/21,18:45:00,32689.9,41819.7
08/09/21,19:00:00,32689.9,41712.3
08/09/21,19:15:00,32689.9,41612.2
08/09/21,19:30:00,32689.9,41588.1
08/09/21,19:45:00,32689.9,41560.6
08/09/21,20:00:00,32689.9,41454.3
08/09/21,20:15:00,32689.9,41406.4
08/09/21,20:30:00,32689.9,41444.0
08/09/21,20:45:00,32689.9,41433.7
08/09/21,21:00:00,32689.9,41420.1
08/09/21,21:15:00,32689.9,41447.4
08/09/21,21:30:00,32689.9,41468.0
08/09/21,21:45:00,32689.9,41491.9
08/09/21,22:00:00,32689.9,41495.4
08/09/21,22:15:00,32689.9,41522.8
08/09/21,22:30:00,32689.9,41512.5
08/09/21,22:45:00,32689.9,41478.2
08/09/21,23:00:00,32689.9,41536.5
08/09/21,23:15:00,32689.9,41536.5
08/09/21,23:30:00,32689.9,41536.5
08/09/21,23:45:00,32689.9,41816.2
08/10/21,00:00:00,32689.9,42088.6
08/10/21,00:15:00,32689.9,42303.6
08/10/21,00:30:00,32689.9,42371.0
08/10/21,00:45:00,32689.9,42513.4
08/10/21,01:00:00,32689.9,42459.9
08/10/21,01:15:00,32689.9,42388.8
08/10/21,01:30:00,32689.9,42324.9
08/10/21,01:45:00,32689.9,42197.6
08/10/21,02:00:00,32689.9,42169.4
08/10/21,02:15:00,32689.9,42134.3
08/10/21,02:30:00,32689.9,42060.5
08/10/21,02:45:00,32689.9,41990.5
08/10/21,03:00:00,32689.9,42022.0
08/10/21,03:15:00,32689.9,42022.0
08/10/21,03:30:00,32689.9,42018.5
08/10/21,03:45:00,32689.9,41973.0
08/10/21,04:00:00,32689.9,41927.6
08/10/21,04:15:00,32689.9,41899.7
08/10/21,04:30:00,32689.9,41864.9
08/10/21,04:45:00,32689.9,41660.5
08/10/21,05:00:00,32689.9,41416.6
08/10/21,05:15:00,32689.9,41290.5
08/10/21,05:30:00,32689.9,41178.6
08/10/21,05:45:00,32689.9,41124.5
08/10/21,06:00:00,32689.9,40962.9
08/10/21,06:15:00,32689.9,40906.0
08/10/21,06:30:00,32689.9,40802.4
08/10/21,06:45:00,32689.9,40809.1
08/10/21,07:00:00,32689.9,40762.5
08/10/21,07:15:00,32689.9,40765.8
08/10/21,07:30:00,32689.9,40759.1
08/10/21,07:45:00,32689.9,40755.8
08/10/21,08:00:00,32689.9,40745.8
08/10/21,08:15:00,32689.9,40845.8
08/10/21,08:30:00,32689.9,41729.6
08/10/21,08:45:00,32689.9,42197.6
08/10/21,09:00:00,32689.9,42431.4
08/10/21,09:15:00,32689.9,42617.2
08/10/21,09:30:00,32689.9,42844.1
08/10/21,09:45:00,32689.9,43080.3
08/10/21,10:00:00,32689.9,43315.1
08/10/21,10:15:00,32689.9,43596.8
08/10/21,10:30:00,32689.9,44116.3
08/10/21,10:45:00,32689.9,44607.7
08/10/21,11:00:00,32689.9,44821.7
08/10/21,11:15:00,32689.9,45251.1
08/10/21,11:30:00,32689.9,45805.0
08/10/21,11:45:00,32689.9,46102.7
08/10/21,12:00:00,32689.9,46321.0
08/10/21,12:15:00,32689.9,46412.1
08/10/21,12:30:00,32689.9,46620.4
08/10/21,12:45:00,32689.9,46616.2
08/10/21,13:00:00,32689.9,46628.7
08/10/21,13:15:00,32689.9,46754.5
08/10/21,13:30:00,32689.9,46923.1
08/10/21,13:45:00,32689.9,46944.3
08/10/21,14:00:00,32689.9,47012.0
08/10/21,14:15:00,32689.9,46880.9
08/10/21,14:30:00,32689.9,46725.1
08/10/21,14:45:00,32689.9,46918.9
08/10/21,15:00:00,32689.9,47109.8
08/10/21,15:15:00,32689.9,45951.4
08/10/21,15:30:00,32689.9,44634.8
08/10/21,15:45:00,32689.9,44063.1
08/10/21,16:00:00,32689.9,44422.3
08/10/21,16:15:00,32689.9,44592.2
08/10/21,16:30:00,32689.9,44526.4
08/10/21,16:45:00,32689.9,44311.0
08/10/21,17:00:00,32689.9,44089.7
08/10/21,17:15:00,32689.9,43813.9
08/10/21,17:30:00,32689.9,43567.0
08/10/21,17:45:00,32689.9,43318.8
08/10/21,18:00:00,32689.9,43084.0
08/10/21,18:15:00,32689.9,42854.9
08/10/21,18:30:00,32689.9,42699.8
08/10/21,18:45:00,32689.9,42563.5
08/10/21,19:00:00,32689.9,42534.9
08/10/21,19:15:00,32689.9,42385.2
08/10/21,19:30:00,32689.9,42335.5
08/10/21,19:45:00,32689.9,42314.3
08/10/21,20:00:00,32689.9,42303.6
08/10/21,20:15:00,32689.9,42278.9
08/10/21,20:30:00,32689.9,42289.5
08/10/21,20:45:00,32689.9,42141.3
08/10/21,21:00:00,32689.9,42180.0
08/10/21,21:15:00,32689.9,42183.5
08/10/21,21:30:00,32689.9,42204.7
08/10/21,21:45:00,32689.9,42211.7
08/10/21,22:00:00,32689.9,42335.5
08/10/21,22:15:00,32689.9,42317.8
08/10/21,22:30:00,32689.9,42474.2
08/10/21,22:45:00,32689.9,42584.9
08/10/21,23:00:00,32689.9,42685.4
08/10/21,23:15:00,32689.9,42775.4
08/10/21,23:30:00,32689.9,42981.9
08/10/21,23:45:00,32689.9,43116.9
08/11/21,00:00:00,32689.9,43131.5
08/11/21,00:15:00,32689.9,43138.8
08/11/21,00:30:00,32689.9,43043.9
08/11/21,00:45:00,32689.9,43058.4
08/11/21,01:00:00,32689.9,43058.4
08/11/21,01:15:00,32689.9,43036.6
08/11/21,01:30:00,32689.9,43069.4
08/11/21,01:45:00,32689.9,43076.7
08/11/21,02:00:00,32689.9,43076.7
08/11/21,02:15:00,32689.9,43069.4
08/11/21,02:30:00,32689.9,43043.9
08/11/21,02:45:00,32689.9,42996.5
08/11/21,03:00:00,32689.9,42985.6
08/11/21,03:15:00,32689.9,42992.9
08/11/21,03:30:00,32689.9,42971.0
08/11/21,03:45:00,32689.9,42923.8
08/11/21,04:00:00,32689.9,42862.2
08/11/21,04:15:00,32689.9,42822.4
08/11/21,04:30:00,32689.9,42797.1
08/11/21,04:45:00,32689.9,42750.2
08/11/21,05:00:00,32689.9,42721.4
08/11/21,05:15:00,32689.9,42663.8
08/11/21,05:30:00,32689.9,42649.5
08/11/21,05:45:00,32689.9,42653.1
08/11/21,06:00:00,32689.9,42552.7
08/11/21,06:15:00,32689.9,42556.3
08/11/21,06:30:00,32689.9,42549.2
08/11/21,06:45:00,32689.9,42549.2
08/11/21,07:00:00,32689.9,42542.0
08/11/21,07:15:00,32689.9,42552.7
08/11/21,07:30:00,32689.9,42570.6
08/11/21,07:45:00,32689.9,42581.4
08/11/21,08:00:00,32689.9,42617.2
08/11/21,08:15:00,32689.9,42667.4
08/11/21,08:30:00,32689.9,42696.2
08/11/21,08:45:00,32689.9,42789.9
08/11/21,09:00:00,32689.9,42902.0
08/11/21,09:15:00,32689.9,42912.9
08/11/21,09:30:00,32689.9,43087.7
08/11/21,09:45:00,32689.9,43226.8
08/11/21,10:00:00,32689.9,43422.2
08/11/21,10:15:00,32689.9,43664.0
08/11/21,10:30:00,32689.9,43742.5
08/11/21,10:45:00,32689.9,44085.9
08/11/21,11:00:00,32689.9,44318.6
08/11/21,11:15:00,32689.9,44538.0
08/11/21,11:30:00,32689.9,44782.6
08/11/21,11:45:00,32689.9,44951.0
08/11/21,12:00:00,32689.9,45239.2
08/11/21,12:15:00,32689.9,45526.6
08/11/21,12:30:00,32689.9,45922.9
08/11/21,12:45:00,32689.9,46528.5
08/11/21,13:00:00,32689.9,46830.2
08/11/21,13:15:00,32689.9,47199.3
08/11/21,13:30:00,32689.9,47340.6
08/11/21,13:45:00,32689.9,47349.2
08/11/21,14:00:00,32689.9,47379.3
08/11/21,14:15:00,32689.9,47306.3
08/11/21,14:30:00,32689.9,47139.6
08/11/21,14:45:00,32689.9,46720.9
08/11/21,15:00:00,32689.9,46658.0
08/11/21,15:15:00,32689.9,46628.7
08/11/21,15:30:00,32689.9,46616.2
08/11/21,15:45:00,32689.9,46205.5
08/11/21,16:00:00,32689.9,45454.5
08/11/21,16:15:00,32689.9,45294.8
08/11/21,16:30:00,32689.9,45314.7
08/11/21,16:45:00,32689.9,45152.0
08/11/21,17:00:00,32689.9,44982.4
08/11/21,17:15:00,32689.9,44697.0
08/11/21,17:30:00,32689.9,44514.8
08/11/21,17:45:00,32689.9,44368.5
08/11/21,18:00:00,32689.9,44268.8
08/11/21,18:15:00,32689.9,44135.3
08/11/21,18:30:00,32689.9,43953.3
08/11/21,18:45:00,32689.9,43787.6
08/11/21,19:00:00,32689.9,43585.6
08/11/21,19:15:00,32689.9,43477.8
08/11/21,19:30:00,32689.9,43296.7
08/11/21,19:45:00,32689.9,43120.5
08/11/21,20:00:00,32689.9,42934.7
08/11/21,20:15:00,32689.9,38954.1
08/11/21,20:30:00,32689.9,43138.8
08/11/21,20:45:00,32689.9,43036.6
08/11/21,21:00:00,32689.9,41280.3
08/11/21,21:15:00,32689.9,39925.0
08/11/21,21:30:00,32689.9,39406.4
08/11/21,21:45:00,32689.9,39463.1
08/11/21,22:00:00,32689.9,39102.9
08/11/21,22:15:00,32689.9,39656.4
08/11/21,22:30:00,32689.9,39463.1
08/11/21,22:45:00,32689.9,39409.5
08/11/21,23:00:00,32689.9,39921.8
08/11/21,23:15:00,32689.9,40157.7
08/11/21,23:30:00,32689.9,40012.0
08/11/21,23:45:00,32689.9,40573.5
08/12/21,00:00:00,32689.9,40666.1
08/12/21,00:15:00,32689.9,40649.6
08/12/21,00:30:00,32689.9,41851.0
08/12/21,00:45:00,32689.9,41816.2
08/12/21,01:00:00,32689.9,42395.9
08/12/21,01:15:00,32689.9,40936.1
08/12/21,01:30:00,32689.9,40044.3
08/12/21,01:45:00,32689.9,39152.7
08/12/21,02:00:00,32689.9,39596.0
08/12/21,02:15:00,32689.9,42971.0
08/12/21,02:30:00,32689.9,43437.1
08/12/21,02:45:00,32689.9,42004.5
08/12/21,03:00:00,32689.9,44341.6
08/12/21,03:15:00,32689.9,44387.7
08/12/21,03:30:00,32689.9,44337.8
08/12/21,03:45:00,32689.9,44337.8
08/12/21,04:00:00,32689.9,44326.3
08/12/21,04:15:00,32689.9,44303.3
08/12/21,04:30:00,32689.9,44234.4
08/12/21,04:45:00,32689.9,44139.1
08/12/21,05:00:00,32689.9,44123.9
08/12/21,05:15:00,32689.9,44040.3
08/12/21,05:30:00,32689.9,43934.4
08/12/21,05:45:00,32689.9,43866.5
08/12/21,06:00:00,32689.9,43840.2
08/12/21,06:15:00,32689.9,43664.0
08/12/21,06:30:00,32689.9,43548.4
08/12/21,06:45:00,32689.9,43359.4
08/12/21,07:00:00,32689.9,43318.8
08/12/21,07:15:00,32689.9,43270.9
08/12/21,07:30:00,32689.9,43259.9
08/12/21,07:45:00,32689.9,43263.6
08/12/21,08:00:00,32689.9,43182.8
08/12/21,08:15:00,32689.9,43146.2
08/12/21,08:30:00,32689.9,43186.5
08/12/21,08:45:00,32689.9,43160.8
08/12/21,09:00:00,32689.9,42844.1
08/12/21,09:15:00,32689.9,42927.4
08/12/21,09:30:00,32689.9,43293.0
08/12/21,09:45:00,32689.9,44036.5
08/12/21,10:00:00,32689.9,44192.4
08/12/21,10:15:00,32689.9,44349.3
08/12/21,10:30:00,32689.9,44464.7
08/12/21,10:45:00,32689.9,44607.7
08/12/21,11:00:00,32689.9,44821.7
08/12/21,11:15:00,32689.9,44970.6
08/12/21,11:30:00,32689.9,45175.7
08/12/21,11:45:00,32689.9,45298.8
08/12/21,12:00:00,32689.9,45418.5
08/12/21,12:15:00,32689.9,45518.6
08/12/21,12:30:00,32689.9,45586.9
08/12/21,12:45:00,32689.9,45667.5
08/12/21,13:00:00,32689.9,45800.9
08/12/21,13:15:00,32689.9,45914.7
08/12/21,13:30:00,32689.9,46061.8
08/12/21,13:45:00,32689.9,46287.9
08/12/21,14:00:00,32689.9,46474.4
08/12/21,14:15:00,32689.9,46549.4
08/12/21,14:30:00,32689.9,46582.8
08/12/21,14:45:00,32689.9,46679.0
08/12/21,15:00:00,32689.9,46574.4
08/12/21,15:15:00,32689.9,46424.6
08/12/21,15:30:00,32689.9,46453.6
08/12/21,15:45:00,32689.9,46403.8
08/12/21,16:00:00,32689.9,46383.1
08/12/21,16:15:00,32689.9,46230.2
08/12/21,16:30:00,32689.9,46189.0
08/12/21,16:45:00,32689.9,46041.3
08/12/21,17:00:00,32689.9,45874.0
08/12/21,17:15:00,32689.9,45594.9
08/12/21,17:30:00,32689.9,45374.5
08/12/21,17:45:00,32689.9,45132.2
08/12/21,18:00:00,32689.9,44900.0
08/12/21,18:15:00,32689.9,44689.2
08/12/21,18:30:00,32689.9,44499.4
08/12/21,18:45:00,32689.9,44303.3
08/12/21,19:00:00,32689.9,44131.5
08/12/21,19:15:00,32689.9,43851.5
08/12/21,19:30:00,32689.9,43630.4
08/12/21,19:45:00,32689.9,43477.8
08/12/21,20:00:00,32689.9,43201.1
08/12/21,20:15:00,32689.9,43138.8
08/12/21,20:30:00,32689.9,42971.0
08/12/21,20:45:00,32689.9,43069.4
08/12/21,21:00:00,32689.9,42985.6
08/12/21,21:15:00,32689.9,42985.6
08/12/21,21:30:00,32689.9,42949.2
08/12/21,21:45:00,32689.9,42945.6
08/12/21,22:00:00,32689.9,42559.9
08/12/21,22:15:00,32689.9,42909.3
08/12/21,22:30:00,32689.9,42862.2
08/12/21,22:45:00,32689.9,42912.9
08/12/21,23:00:00,32689.9,42949.2
08/12/21,23:15:00,32689.9,43113.2
08/12/21,23:30:00,32689.9,43370.5
08/12/21,23:45:00,32689.9,43712.6
08/13/21,00:00:00,32689.9,44154.3
08/13/21,00:15:00,32689.9,44426.1
08/13/21,00:30:00,32689.9,44623.2
08/13/21,00:45:00,32689.9,44662.0
08/13/21,01:00:00,32689.9,44708.6
08/13/21,01:15:00,32689.9,44697.0
08/13/21,01:30:00,32689.9,44845.1
08/13/21,01:45:00,32689.9,44892.1
08/13/21,02:00:00,32689.9,44915.6
08/13/21,02:15:00,32689.9,44982.4
08/13/21,02:30:00,32689.9,45002.1
08/13/21,02:45:00,32689.9,45069.0
08/13/21,03:00:00,32689.9,45152.0
08/13/21,03:15:00,32689.9,45136.2
08/13/21,03:30:00,32689.9,45112.5
08/13/21,03:45:00,32689.9,45132.2
08/13/21,04:00:00,32689.9,45132.2
08/13/21,04:15:00,32689.9,45159.9
08/13/21,04:30:00,32689.9,45155.9
08/13/21,04:45:00,32689.9,45073.0
08/13/21,05:00:00,32689.9,45069.0
08/13/21,05:15:00,32689.9,44943.1
08/13/21,05:30:00,32689.9,44888.2
08/13/21,05:45:00,32689.9,44810.0
08/13/21,06:00:00,32689.9,44747.6
08/13/21,06:15:00,32689.9,44630.9
08/13/21,06:30:00,32689.9,44572.8
08/13/21,06:45:00,32689.9,44491.7
08/13/21,07:00:00,32689.9,44437.7
08/13/21,07:15:00,32689.9,44337.8
08/13/21,07:30:00,32689.9,44318.6
08/13/21,07:45:00,32689.9,44207.7
08/13/21,08:00:00,32689.9,44127.7
08/13/21,08:15:00,32689.9,44044.1
08/13/21,08:30:00,32689.9,44021.4
08/13/21,08:45:00,32689.9,43968.4
08/13/21,09:00:00,32689.9,43949.5
08/13/21,09:15:00,32689.9,43896.7
08/13/21,09:30:00,32689.9,43847.7
08/13/21,09:45:00,32689.9,43870.3
08/13/21,10:00:00,32689.9,43810.1
08/13/21,10:15:00,32689.9,43859.0
08/13/21,10:30:00,32689.9,43855.2
08/13/21,10:45:00,32689.9,43926.8
08/13/21,11:00:00,32689.9,43855.2
08/13/21,11:15:00,32689.9,43930.6
08/13/21,11:30:00,32689.9,44044.1
08/13/21,11:45:00,32689.9,44596.0
08/13/21,12:00:00,32689.9,44794.4
08/13/21,12:15:00,32689.9,44919.6
08/13/21,12:30:00,32689.9,45061.1
08/13/21,12:45:00,32689.9,45235.2
08/13/21,13:00:00,32689.9,45358.6
08/13/21,13:15:00,32689.9,45414.5
08/13/21,13:30:00,32689.9,45271.0
08/13/21,13:45:00,32689.9,45707.8
08/13/21,14:00:00,32689.9,45780.7
08/13/21,14:15:00,32689.9,45792.8
08/13/21,14:30:00,32689.9,45809.1
