Date,Time,Low Range (μS/cm) c:1 3,High Range (μS/cm) c:1 3
08/13/21,14:45:00,32689.9,45829.3
08/13/21,15:00:00,32689.9,45959.6
08/13/21,15:15:00,32689.9,46078.1
08/13/21,15:30:00,32689.9,46074.0
08/13/21,15:45:00,32689.9,46082.2
08/13/21,16:00:00,32689.9,46110.9
08/13/21,16:15:00,32689.9,46024.9
08/13/21,16:30:00,32689.9,45935.1
08/13/21,16:45:00,32689.9,45825.3
08/13/21,17:00:00,32689.9,45687.6
08/13/21,17:15:00,32689.9,45582.9
08/13/21,17:30:00,32689.9,45374.5
08/13/21,17:45:00,32689.9,45191.6
08/13/21,18:00:00,32689.9,44958.8
08/13/21,18:15:00,32689.9,44700.8
08/13/21,18:30:00,32689.9,44472.4
08/13/21,18:45:00,32689.9,44288.0
08/13/21,19:00:00,32689.9,44139.1
08/13/21,19:15:00,32689.9,43983.5
08/13/21,19:30:00,32689.9,43877.8
08/13/21,19:45:00,32689.9,43720.1
08/13/21,20:00:00,32689.9,43507.5
08/13/21,20:15:00,32689.9,43282.0
08/13/21,20:30:00,32689.9,43127.9
08/13/21,20:45:00,32689.9,43095.0
08/13/21,21:00:00,32689.9,42938.3
08/13/21,21:15:00,32689.9,42854.9
08/13/21,21:30:00,32689.9,42789.9
08/13/21,21:45:00,32689.9,42757.4
08/13/21,22:00:00,32689.9,42714.2
08/13/21,22:15:00,32689.9,42692.6
08/13/21,22:30:00,32689.9,42725.0
08/13/21,22:45:00,32689.9,42743.0
08/13/21,23:00:00,32689.9,42531.3
08/13/21,23:15:00,32689.9,42488.4
08/13/21,23:30:00,32689.9,42499.2
08/13/21,23:45:00,32689.9,42761.0
08/14/21,00:00:00,32689.9,43270.9
08/14/21,00:15:00,32689.9,43440.8
08/14/21,00:30:00,32689.9,43712.6
08/14/21,00:45:00,32689.9,43810.1
08/14/21,01:00:00,32689.9,43840.2
08/14/21,01:15:00,32689.9,43945.7
08/14/21,01:30:00,32689.9,44200.1
08/14/21,01:45:00,32689.9,44353.1
08/14/21,02:00:00,32689.9,44460.8
08/14/21,02:15:00,32689.9,44681.4
08/14/21,02:30:00,32689.9,44911.7
08/14/21,02:45:00,32689.9,45013.9
08/14/21,03:00:00,32689.9,45155.9
08/14/21,03:15:00,32689.9,45183.7
08/14/21,03:30:00,32689.9,45302.8
08/14/21,03:45:00,32689.9,45322.7
08/14/21,04:00:00,32689.9,45390.5
08/14/21,04:15:00,32689.9,45438.4
08/14/21,04:30:00,32689.9,45446.5
08/14/21,04:45:00,32689.9,45394.5
08/14/21,05:00:00,32689.9,45370.5
08/14/21,05:15:00,32689.9,45366.5
08/14/21,05:30:00,32689.9,45302.8
08/14/21,05:45:00,32689.9,45286.9
08/14/21,06:00:00,32689.9,45211.4
08/14/21,06:15:00,32689.9,45057.2
08/14/21,06:30:00,32689.9,44884.3
08/14/21,06:45:00,32689.9,44708.6
08/14/21,07:00:00,32689.9,44607.7
08/14/21,07:15:00,32689.9,44495.5
08/14/21,07:30:00,32689.9,44276.5
08/14/21,07:45:00,32689.9,44097.3
08/14/21,08:00:00,32689.9,44036.5
08/14/21,08:15:00,32689.9,43900.4
08/14/21,08:30:00,32689.9,43836.4
08/14/21,08:45:00,32689.9,43731.3
08/14/21,09:00:00,32689.9,43735.0
08/14/21,09:15:00,32689.9,43649.0
08/14/21,09:30:00,32689.9,43596.8
08/14/21,09:45:00,32689.9,43604.2
08/14/21,10:00:00,32689.9,43585.6
08/14/21,10:15:00,32689.9,43593.1
08/14/21,10:30:00,32689.9,43630.4
08/14/21,10:45:00,32689.9,43630.4
08/14/21,11:00:00,32689.9,43619.2
08/14/21,11:15:00,32689.9,43619.2
08/14/21,11:30:00,32689.9,43604.2
08/14/21,11:45:00,32689.9,43563.3
08/14/21,12:00:00,32689.9,43589.3
08/14/21,12:15:00,32689.9,43701.4
08/14/21,12:30:00,32689.9,43821.4
08/14/21,12:45:00,32689.9,43987.3
08/14/21,13:00:00,32689.9,44116.3
08/14/21,13:15:00,32689.9,44330.1
08/14/21,13:30:00,32689.9,44422.3
08/14/21,13:45:00,32689.9,44507.1
08/14/21,14:00:00,32689.9,44561.2
08/14/21,14:15:00,32689.9,44603.8
08/14/21,14:30:00,32689.9,44638.7
08/14/21,14:45:00,32689.9,44673.6
08/14/21,15:00:00,32689.9,44747.6
08/14/21,15:15:00,32689.9,44708.6
08/14/21,15:30:00,32689.9,44845.1
08/14/21,15:45:00,32689.9,44841.2
08/14/21,16:00:00,32689.9,44943.1
08/14/21,16:15:00,32689.9,44970.6
08/14/21,16:30:00,32689.9,44923.5
08/14/21,16:45:00,32689.9,45017.8
08/14/21,17:00:00,32689.9,45037.5
08/14/21,17:15:00,32689.9,45045.4
08/14/21,17:30:00,32689.9,44958.8
08/14/21,17:45:00,32689.9,44790.5
08/14/21,18:00:00,32689.9,44704.7
08/14/21,18:15:00,32689.9,44538.0
08/14/21,18:30:00,32689.9,44426.1
08/14/21,18:45:00,32689.9,44288.0
08/14/21,19:00:00,32689.9,43994.9
08/14/21,19:15:00,32689.9,43776.3
08/14/21,19:30:00,32689.9,43559.6
08/14/21,19:45:00,32689.9,43333.6
08/14/21,20:00:00,32689.9,43109.6
08/14/21,20:15:00,32689.9,43073.0
08/14/21,20:30:00,32689.9,42960.1
08/14/21,20:45:00,32689.9,42826.0
08/14/21,21:00:00,32689.9,42782.7
08/14/21,21:15:00,32689.9,42653.1
08/14/21,21:30:00,32689.9,42707.0
08/14/21,21:45:00,32689.9,42570.6
08/14/21,22:00:00,32689.9,42513.4
08/14/21,22:15:00,32689.9,42467.1
08/14/21,22:30:00,32689.9,42403.0
08/14/21,22:45:00,32689.9,42392.3
08/14/21,23:00:00,32689.9,42403.0
08/14/21,23:15:00,32689.9,42399.4
08/14/21,23:30:00,32689.9,42406.5
08/14/21,23:45:00,32689.9,42431.4
08/15/21,00:00:00,32689.9,42470.6
08/15/21,00:15:00,32689.9,42431.4
08/15/21,00:30:00,32689.9,42757.4
08/15/21,00:45:00,32689.9,43241.5
08/15/21,01:00:00,32689.9,43459.3
08/15/21,01:15:00,32689.9,43608.0
08/15/21,01:30:00,32689.9,43678.9
08/15/21,01:45:00,32689.9,43776.3
08/15/21,02:00:00,32689.9,44158.1
08/15/21,02:15:00,32689.9,44534.1
08/15/21,02:30:00,32689.9,44642.6
08/15/21,02:45:00,32689.9,44774.8
08/15/21,03:00:00,32689.9,44794.4
08/15/21,03:15:00,32689.9,44856.9
08/15/21,03:30:00,32689.9,44939.2
08/15/21,03:45:00,32689.9,45069.0
08/15/21,04:00:00,32689.9,45096.7
08/15/21,04:15:00,32689.9,45159.9
08/15/21,04:30:00,32689.9,45243.2
08/15/21,04:45:00,32689.9,45267.0
08/15/21,05:00:00,32689.9,45243.2
08/15/21,05:15:00,32689.9,45259.0
08/15/21,05:30:00,32689.9,45219.3
08/15/21,05:45:00,32689.9,45207.4
08/15/21,06:00:00,32689.9,45148.0
08/15/21,06:15:00,32689.9,45163.9
08/15/21,06:30:00,32689.9,45061.1
08/15/21,06:45:00,32689.9,44990.3
08/15/21,07:00:00,32689.9,44951.0
08/15/21,07:15:00,32689.9,44817.8
08/15/21,07:30:00,32689.9,44708.6
08/15/21,07:45:00,32689.9,44638.7
08/15/21,08:00:00,32689.9,44511.0
08/15/21,08:15:00,32689.9,44460.8
08/15/21,08:30:00,32689.9,44337.8
08/15/21,08:45:00,32689.9,44165.8
08/15/21,09:00:00,32689.9,44021.4
08/15/21,09:15:00,32689.9,43828.9
08/15/21,09:30:00,32689.9,43690.1
08/15/21,09:45:00,32689.9,43611.7
08/15/21,10:00:00,32689.9,43511.2
08/15/21,10:15:00,32689.9,43444.5
08/15/21,10:30:00,32689.9,43363.1
08/15/21,10:45:00,32689.9,43267.3
08/15/21,11:00:00,32689.9,43219.5
08/15/21,11:15:00,32689.9,43127.9
08/15/21,11:30:00,32689.9,43062.1
08/15/21,11:45:00,32689.9,42981.9
08/15/21,12:00:00,32689.9,42985.6
08/15/21,12:15:00,32689.9,42952.9
08/15/21,12:30:00,32689.9,43007.4
08/15/21,12:45:00,32689.9,43014.7
08/15/21,13:00:00,32689.9,43040.2
08/15/21,13:15:00,32689.9,43003.8
08/15/21,13:30:00,32689.9,42927.4
08/15/21,13:45:00,32689.9,43087.7
08/15/21,14:00:00,32689.9,43062.1
08/15/21,14:15:00,32689.9,43051.1
08/15/21,14:30:00,32689.9,43142.5
08/15/21,14:45:00,32689.9,43149.8
08/15/21,15:00:00,32689.9,43127.9
08/15/21,15:15:00,32689.9,43204.8
08/15/21,15:30:00,32689.9,43204.8
08/15/21,15:45:00,32689.9,43256.2
08/15/21,16:00:00,32689.9,43248.9
08/15/21,16:15:00,32689.9,43282.0
08/15/21,16:30:00,32689.9,43219.5
08/15/21,16:45:00,32689.9,43293.0
08/15/21,17:00:00,32689.9,43304.1
08/15/21,17:15:00,32689.9,43274.6
08/15/21,17:30:00,32689.9,43282.0
08/15/21,17:45:00,32689.9,43237.9
08/15/21,18:00:00,32689.9,43263.6
08/15/21,18:15:00,32689.9,43278.3
08/15/21,18:30:00,32689.9,43278.3
08/15/21,18:45:00,32689.9,43341.0
08/15/21,19:00:00,32689.9,43091.3
08/15/21,19:15:00,32689.9,43433.4
08/15/21,19:30:00,32689.9,43440.8
08/15/21,19:45:00,32689.9,43341.0
08/15/21,20:00:00,32689.9,43270.9
08/15/21,20:15:00,32689.9,43084.0
08/15/21,20:30:00,32689.9,42949.2
08/15/21,20:45:00,32689.9,42862.2
08/15/21,21:00:00,32689.9,42789.9
08/15/21,21:15:00,32689.9,42714.2
08/15/21,21:30:00,32689.9,42559.9
08/15/21,21:45:00,32689.9,42531.3
08/15/21,22:00:00,32689.9,42467.1
08/15/21,22:15:00,32689.9,42431.4
08/15/21,22:30:00,32689.9,42378.1
08/15/21,22:45:00,32689.9,42353.3
08/15/21,23:00:00,32689.9,42378.1
08/15/21,23:15:00,32689.9,42388.8
08/15/21,23:30:00,32689.9,42413.7
08/15/21,23:45:00,32689.9,42463.5
08/16/21,00:00:00,32689.9,42452.8
08/16/21,00:15:00,32689.9,42438.6
08/16/21,00:30:00,32689.9,42449.2
08/16/21,00:45:00,32689.9,42492.0
08/16/21,01:00:00,32689.9,42617.2
08/16/21,01:15:00,32689.9,42692.6
08/16/21,01:30:00,32689.9,42934.7
08/16/21,01:45:00,32689.9,43248.9
08/16/21,02:00:00,32689.9,43470.4
08/16/21,02:15:00,32689.9,43675.2
08/16/21,02:30:00,32689.9,43727.6
08/16/21,02:45:00,32689.9,43836.4
08/16/21,03:00:00,32689.9,43957.1
08/16/21,03:15:00,32689.9,44245.9
08/16/21,03:30:00,32689.9,44391.5
08/16/21,03:45:00,32689.9,44561.2
08/16/21,04:00:00,32689.9,44627.0
08/16/21,04:15:00,32689.9,44728.1
08/16/21,04:30:00,32689.9,44896.0
08/16/21,04:45:00,32689.9,45006.0
08/16/21,05:00:00,32689.9,45073.0
08/16/21,05:15:00,32689.9,45124.3
08/16/21,05:30:00,32689.9,45088.8
08/16/21,05:45:00,32689.9,45033.5
08/16/21,06:00:00,32689.9,44958.8
08/16/21,06:15:00,32689.9,44931.3
08/16/21,06:30:00,32689.9,44856.9
08/16/21,06:45:00,32689.9,44872.5
08/16/21,07:00:00,32689.9,44724.2
08/16/21,07:15:00,32689.9,44619.3
08/16/21,07:30:00,32689.9,44530.3
08/16/21,07:45:00,32689.9,44522.5
08/16/21,08:00:00,32689.9,44511.0
08/16/21,08:15:00,32689.9,44372.3
08/16/21,08:30:00,32689.9,44341.6
08/16/21,08:45:00,32689.9,44253.5
08/16/21,09:00:00,32689.9,44108.7
08/16/21,09:15:00,32689.9,44066.9
08/16/21,09:30:00,32689.9,43941.9
08/16/21,09:45:00,32689.9,43881.6
08/16/21,10:00:00,32689.9,43761.3
08/16/21,10:15:00,32689.9,43622.9
08/16/21,10:30:00,32689.9,43481.5
08/16/21,10:45:00,32689.9,43374.2
08/16/21,11:00:00,32689.9,43241.5
08/16/21,11:15:00,32689.9,43149.8
08/16/21,11:30:00,32689.9,43025.6
08/16/21,11:45:00,32689.9,42967.4
08/16/21,12:00:00,32689.9,42732.2
08/16/21,12:15:00,32689.9,42645.9
08/16/21,12:30:00,32689.9,42559.9
08/16/21,12:45:00,32689.9,42481.3
08/16/21,13:00:00,32689.9,42360.4
08/16/21,13:15:00,32689.9,42395.9
08/16/21,13:30:00,32689.9,42321.4
08/16/21,13:45:00,32689.9,42356.8
08/16/21,14:00:00,32689.9,42296.6
08/16/21,14:15:00,32689.9,42250.6
08/16/21,14:30:00,32689.9,42264.7
08/16/21,14:45:00,32689.9,42257.7
08/16/21,15:00:00,32689.9,42268.3
08/16/21,15:15:00,32689.9,42296.6
08/16/21,15:30:00,32689.9,42339.1
08/16/21,15:45:00,32689.9,42332.0
08/16/21,16:00:00,32689.9,42367.5
08/16/21,16:15:00,32689.9,42417.2
08/16/21,16:30:00,32689.9,42427.9
08/16/21,16:45:00,32689.9,42449.2
08/16/21,17:00:00,32689.9,42424.3
08/16/21,17:15:00,32689.9,42474.2
08/16/21,17:30:00,32689.9,42463.5
08/16/21,17:45:00,32689.9,42506.3
08/16/21,18:00:00,32689.9,42563.5
08/16/21,18:15:00,32689.9,42549.2
08/16/21,18:30:00,32689.9,42538.4
08/16/21,18:45:00,32689.9,42499.2
08/16/21,19:00:00,32689.9,42417.2
08/16/21,19:15:00,32689.9,42371.0
08/16/21,19:30:00,32689.9,42324.9
08/16/21,19:45:00,32689.9,42300.1
08/16/21,20:00:00,32689.9,42236.5
08/16/21,20:15:00,32689.9,42088.6
08/16/21,20:30:00,32689.9,42008.0
08/16/21,20:45:00,32689.9,41931.1
08/16/21,21:00:00,32689.9,41812.8
08/16/21,21:15:00,32689.9,41746.9
08/16/21,21:30:00,32689.9,41736.5
08/16/21,21:45:00,32689.9,41639.8
08/16/21,22:00:00,32689.9,41512.5
08/16/21,22:15:00,32689.9,41368.9
08/16/21,22:30:00,32689.9,41148.2
08/16/21,22:45:00,32689.9,41020.0
08/16/21,23:00:00,32689.9,40839.1
08/16/21,23:15:00,32689.9,40616.5
08/16/21,23:30:00,32689.9,40580.1
08/16/21,23:45:00,32689.9,40590.0
08/17/21,00:00:00,32689.9,40553.7
08/17/21,00:15:00,32689.9,40576.8
08/17/21,00:30:00,32689.9,40533.9
08/17/21,00:45:00,32689.9,40507.6
08/17/21,01:00:00,32689.9,40510.8
08/17/21,01:15:00,32689.9,40504.3
08/17/21,01:30:00,32689.9,40484.5
08/17/21,01:45:00,32689.9,40520.7
08/17/21,02:00:00,32689.9,40580.1
08/17/21,02:15:00,32689.9,40869.2
08/17/21,02:30:00,32689.9,41290.5
08/17/21,02:45:00,32689.9,41962.5
08/17/21,03:00:00,32689.9,42449.2
08/17/21,03:15:00,32689.9,42542.0
08/17/21,03:30:00,32689.9,42570.6
08/17/21,03:45:00,32689.9,42699.8
08/17/21,04:00:00,32689.9,42826.0
08/17/21,04:15:00,32689.9,42851.3
08/17/21,04:30:00,32689.9,42898.4
08/17/21,04:45:00,32689.9,43105.9
08/17/21,05:00:00,32689.9,43322.5
08/17/21,05:15:00,32689.9,43418.5
08/17/21,05:30:00,32689.9,43400.0
08/17/21,05:45:00,32689.9,43366.8
08/17/21,06:00:00,32689.9,43248.9
08/17/21,06:15:00,32689.9,43149.8
08/17/21,06:30:00,32689.9,43011.1
08/17/21,06:45:00,32689.9,42891.2
08/17/21,07:00:00,32689.9,42905.7
08/17/21,07:15:00,32689.9,42916.5
08/17/21,07:30:00,32689.9,42931.1
08/17/21,07:45:00,32689.9,42934.7
08/17/21,08:00:00,32689.9,42909.3
08/17/21,08:15:00,32689.9,42804.3
08/17/21,08:30:00,32689.9,42833.2
08/17/21,08:45:00,32689.9,42836.9
08/17/21,09:00:00,32689.9,42858.6
08/17/21,09:15:00,32689.9,42858.6
08/17/21,09:30:00,32689.9,42883.9
08/17/21,09:45:00,32689.9,42898.4
08/17/21,10:00:00,32689.9,42811.6
08/17/21,10:15:00,32689.9,42714.2
08/17/21,10:30:00,32689.9,42620.8
08/17/21,10:45:00,32689.9,42570.6
08/17/21,11:00:00,32689.9,42431.4
08/17/21,11:15:00,32689.9,42328.4
08/17/21,11:30:00,32689.9,42218.8
08/17/21,11:45:00,32689.9,42130.7
08/17/21,12:00:00,32689.9,42060.5
08/17/21,12:15:00,32689.9,41955.5
08/17/21,12:30:00,32689.9,41809.3
08/17/21,12:45:00,32689.9,41698.4
08/17/21,13:00:00,32689.9,41512.5
08/17/21,13:15:00,32689.9,41389.3
08/17/21,13:30:00,32689.9,41358.6
08/17/21,13:45:00,32689.9,41283.7
08/17/21,14:00:00,32689.9,41276.9
08/17/21,14:15:00,32689.9,41243.0
08/17/21,14:30:00,32689.9,41195.5
08/17/21,14:45:00,32689.9,41168.4
08/17/21,15:00:00,32689.9,41141.4
08/17/21,15:15:00,32689.9,41154.9
08/17/21,15:30:00,32689.9,41144.8
08/17/21,15:45:00,32689.9,41151.5
08/17/21,16:00:00,32689.9,41121.1
08/17/21,16:15:00,32689.9,41053.7
08/17/21,16:30:00,32689.9,41053.7
08/17/21,16:45:00,32689.9,41040.2
08/17/21,17:00:00,32689.9,40859.2
08/17/21,17:15:00,32689.9,40795.8
08/17/21,17:30:00,32689.9,40719.2
08/17/21,17:45:00,32689.9,40679.4
08/17/21,18:00:00,32689.9,40712.6
08/17/21,18:15:00,32689.9,40676.1
08/17/21,18:30:00,32689.9,40652.9
08/17/21,18:45:00,32689.9,40649.6
08/17/21,19:00:00,32689.9,40652.9
08/17/21,19:15:00,32689.9,40623.1
08/17/21,19:30:00,32689.9,40576.8
08/17/21,19:45:00,32689.9,40596.6
08/17/21,20:00:00,32689.9,40553.7
08/17/21,20:15:00,32689.9,40580.1
08/17/21,20:30:00,32689.9,40590.0
08/17/21,20:45:00,32689.9,40626.4
08/17/21,21:00:00,32689.9,40590.0
08/17/21,21:15:00,32689.9,40576.8
08/17/21,21:30:00,32689.9,40580.1
08/17/21,21:45:00,32689.9,40550.4
08/17/21,22:00:00,32689.9,40543.8
08/17/21,22:15:00,32689.9,40550.4
08/17/21,22:30:00,32689.9,40517.4
08/17/21,22:45:00,32689.9,40464.8
08/17/21,23:00:00,32689.9,40441.8
08/17/21,23:15:00,32689.9,40448.3
08/17/21,23:30:00,32689.9,40448.3
08/17/21,23:45:00,32689.9,40386.0
08/18/21,00:00:00,32689.9,40353.2
08/18/21,00:15:00,32689.9,40346.7
08/18/21,00:30:00,32689.9,40428.6
08/18/21,00:45:00,32689.9,40314.0
08/18/21,01:00:00,32689.9,40327.1
08/18/21,01:15:00,32689.9,40327.1
08/18/21,01:30:00,32689.9,40314.0
08/18/21,01:45:00,32689.9,40346.7
08/18/21,02:00:00,32689.9,40310.7
08/18/21,02:15:00,32689.9,40297.7
08/18/21,02:30:00,32689.9,40284.6
08/18/21,02:45:00,32689.9,40438.5
08/18/21,03:00:00,32689.9,40865.8
08/18/21,03:15:00,32689.9,41158.3
08/18/21,03:30:00,32689.9,41351.8
08/18/21,03:45:00,32689.9,41522.8
08/18/21,04:00:00,32689.9,41885.8
08/18/21,04:15:00,32689.9,42502.7
08/18/21,04:30:00,32689.9,42602.9
08/18/21,04:45:00,32689.9,42649.5
08/18/21,05:00:00,32689.9,42844.1
08/18/21,05:15:00,32689.9,42902.0
08/18/21,05:30:00,32689.9,42945.6
08/18/21,05:45:00,32689.9,42992.9
08/18/21,06:00:00,32689.9,42960.1
08/18/21,06:15:00,32689.9,42927.4
08/18/21,06:30:00,32689.9,42862.2
08/18/21,06:45:00,32689.9,42793.5
08/18/21,07:00:00,32689.9,42750.2
08/18/21,07:15:00,32689.9,42631.5
08/18/21,07:30:00,32689.9,42599.3
08/18/21,07:45:00,32689.9,42703.4
08/18/21,08:00:00,32689.9,42725.0
08/18/21,08:15:00,32689.9,42678.2
08/18/21,08:30:00,32689.9,42674.6
08/18/21,08:45:00,32689.9,42660.3
08/18/21,09:00:00,32689.9,42710.6
08/18/21,09:15:00,32689.9,42822.4
08/18/21,09:30:00,32689.9,42869.4
08/18/21,09:45:00,32689.9,42894.8
08/18/21,10:00:00,32689.9,42757.4
08/18/21,10:15:00,32689.9,42786.3
08/18/21,10:30:00,32689.9,43116.9
08/18/21,10:45:00,32689.9,43352.0
08/18/21,11:00:00,32689.9,43091.3
08/18/21,11:15:00,32689.9,42920.2
08/18/21,11:30:00,32689.9,42898.4
08/18/21,11:45:00,32689.9,42952.9
08/18/21,12:00:00,32689.9,43054.8
08/18/21,12:15:00,32689.9,43095.0
08/18/21,12:30:00,32689.9,42981.9
08/18/21,12:45:00,32689.9,42811.6
08/18/21,13:00:00,32689.9,42606.4
08/18/21,13:15:00,32689.9,42328.4
08/18/21,13:30:00,32689.9,42144.8
08/18/21,13:45:00,32689.9,41913.7
08/18/21,14:00:00,32689.9,41771.1
08/18/21,14:15:00,32689.9,41726.1
08/18/21,14:30:00,32689.9,41684.6
08/18/21,14:45:00,32689.9,41557.1
08/18/21,15:00:00,32689.9,41529.7
08/18/21,15:15:00,32689.9,41488.5
08/18/21,15:30:00,32689.9,41440.6
08/18/21,15:45:00,32689.9,41310.9
08/18/21,16:00:00,32689.9,41131.3
08/18/21,16:15:00,32689.9,41131.3
08/18/21,16:30:00,32689.9,41070.5
08/18/21,16:45:00,32689.9,41067.2
08/18/21,17:00:00,32689.9,41020.0
08/18/21,17:15:00,32689.9,41033.5
08/18/21,17:30:00,32689.9,41047.0
08/18/21,17:45:00,32689.9,41070.5
08/18/21,18:00:00,32689.9,41131.3
08/18/21,18:15:00,32689.9,41104.3
08/18/21,18:30:00,32689.9,41151.5
08/18/21,18:45:00,32689.9,41094.1
08/18/21,19:00:00,32689.9,41148.2
08/18/21,19:15:00,32689.9,41154.9
08/18/21,19:30:00,32689.9,41131.3
08/18/21,19:45:00,32689.9,41161.7
08/18/21,20:00:00,32689.9,41195.5
08/18/21,20:15:00,32689.9,41175.2
08/18/21,20:30:00,32689.9,41178.6
08/18/21,20:45:00,32689.9,41161.7
08/18/21,21:00:00,32689.9,41232.8
08/18/21,21:15:00,32689.9,41198.9
08/18/21,21:30:00,32689.9,41232.8
08/18/21,21:45:00,32689.9,41232.8
08/18/21,22:00:00,32689.9,41212.5
08/18/21,22:15:00,32689.9,41226.0
08/18/21,22:30:00,32689.9,41232.8
08/18/21,22:45:00,32689.9,41212.5
08/18/21,23:00:00,32689.9,41236.2
08/18/21,23:15:00,32689.9,41222.6
08/18/21,23:30:00,32689.9,41226.0
08/18/21,23:45:00,32689.9,41232.8
08/19/21,00:00:00,32689.9,41273.5
08/19/21,00:15:00,32689.9,41293.9
08/19/21,00:30:00,32689.9,41212.5
08/19/21,00:45:00,32689.9,41222.6
08/19/21,01:00:00,32689.9,41178.6
08/19/21,01:15:00,32689.9,41246.4
08/19/21,01:30:00,32689.9,41256.6
08/19/21,01:45:00,32689.9,41236.2
08/19/21,02:00:00,32689.9,41195.5
08/19/21,02:15:00,32689.9,41148.2
08/19/21,02:30:00,32689.9,41195.5
08/19/21,02:45:00,32689.9,41178.6
08/19/21,03:00:00,32689.9,41165.1
08/19/21,03:15:00,32689.9,41148.2
08/19/21,03:30:00,32689.9,41188.8
08/19/21,03:45:00,32689.9,41317.8
08/19/21,04:00:00,32689.9,41650.1
08/19/21,04:15:00,32689.9,41861.4
08/19/21,04:30:00,32689.9,42113.2
08/19/21,04:45:00,32689.9,42165.9
08/19/21,05:00:00,32689.9,42268.3
08/19/21,05:15:00,32689.9,42321.4
08/19/21,05:30:00,32689.9,42481.3
08/19/21,05:45:00,32689.9,42671.0
08/19/21,06:00:00,32689.9,42844.1
08/19/21,06:15:00,32689.9,43022.0
08/19/21,06:30:00,32689.9,43116.9
08/19/21,06:45:00,32689.9,43127.9
08/19/21,07:00:00,32689.9,43105.9
08/19/21,07:15:00,32689.9,43036.6
08/19/21,07:30:00,32689.9,43204.8
08/19/21,07:45:00,32689.9,43029.3
08/19/21,08:00:00,32689.9,43014.7
08/19/21,08:15:00,32689.9,43735.0
08/19/21,08:30:00,32689.9,43949.5
08/19/21,08:45:00,32689.9,43548.4
08/19/21,09:00:00,2449.7,2426.1
08/19/21,09:15:00,2714.9,2701.0
08/19/21,09:30:00,2700.7,2686.6
08/19/21,09:45:00,2298.5,2264.6
08/19/21,10:00:00,2152.2,2109.9
08/19/21,10:15:00,1943.8,1894.7
08/19/21,10:30:00,1728.2,1672.7
08/19/21,10:45:00,2444.4,2419.0
08/19/21,11:00:00,2523.5,2501.2
08/19/21,11:15:00,2429.1,2402.6
08/19/21,11:30:00,2334.7,2303.6
08/19/21,11:45:00,2250.7,2215.7
08/19/21,12:00:00,2169.8,2132.4
08/19/21,12:15:00,2108.1,2069.2
08/19/21,12:30:00,0.0,0.0
08/19/21,12:45:00,0.0,0.0
